"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.193209166666666,7.87830142857143,0.606317755194936,0.565907776946405,0.750940750308616,-7.26681519270643,"EFMT4_HUMAN",2,0.585705684191584,0.577541269136292,0.758884969446918,0.193209166666666,"Non-significant",0.119824048769175,"EEF1AKMT4","EEF1A lysine methyltransferase 4","EFMT4_HUMAN"
-0.0195749999999961,11.1194857142857,-0.500656630885836,0.633951328087595,0.79688956445277,-7.331314002885,"SRP72_HUMAN",32,-0.585287755209808,0.577806172247662,0.759033423604675,-0.0195749999999961,"Non-significant",0.119739099773194,"SRP72","Signal recognition particle subunit SRP72","SRP72_HUMAN"
0.212934166666667,5.13871,0.568321398592773,0.58986713907324,0.767089277620942,-7.29128959529109,"SP110_HUMAN",10,0.584908628740156,0.578046541865352,0.759033423604675,0.212934166666667,"Non-significant",0.119739099773194,"SP110","Sp110 nuclear body protein","SP110_HUMAN"
-0.0367750000000004,9.52572428571429,-0.538370800027883,0.609161539234627,0.779567015086712,-7.30957494963154,"RELCH_HUMAN",45,-0.584723188701779,0.578164133785798,0.759033423604675,-0.0367750000000004,"Non-significant",0.119739099773194,"RELCH","RAB11-binding protein RELCH","RELCH_HUMAN"
0.155635833333337,8.29563857142857,0.595246127163473,0.572828332912512,0.755436290166778,-7.27409260728891,"HIG2A_HUMAN",4,0.584686143070005,0.578187626971393,0.759033423604675,0.155635833333337,"Non-significant",0.119739099773194,"HIGD2A","HIG1 domain family member 2A, mitochondrial","HIG2A_HUMAN"
0.0386583333333359,10.3367428571429,0.782315190584376,0.462958734306724,0.670275016216896,-7.13569908772319,"COMD7_HUMAN",8,0.58464424670469,0.578214197012398,0.759033423604675,0.0386583333333359,"Non-significant",0.119739099773194,"COMMD7","COMM domain-containing protein 7","COMD7_HUMAN"
0.0745000000000005,11.5530285714286,0.560290771831845,0.595005715839395,0.771324613923365,-7.29628022929673,"MYO5C_HUMAN",31,0.584520583387654,0.578292626572441,0.759033423604675,0.0745000000000005,"Non-significant",0.119739099773194,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN"
-0.148031666666666,7.78633285714286,-0.566086683343426,0.591294486486831,0.76828592581131,-7.29268478752688,"IP6K1_HUMAN",16,-0.584505233765568,0.57830236201937,0.759033423604675,-0.148031666666666,"Non-significant",0.119739099773194,"IP6K1","Inositol hexakisphosphate kinase 1","IP6K1_HUMAN"
-0.107834999999997,7.07374,-0.583342366466135,0.580325129579317,0.759984890142371,-7.28178350532824,"S12A6_HUMAN",8,-0.58425111925982,0.578463547197666,0.759123444841759,-0.107834999999997,"Non-significant",0.119687595574415,"SLC12A6","Solute carrier family 12 member 6","S12A6_HUMAN"
0.0607525000000031,8.67318428571429,0.569214364501734,0.589297346926014,0.766956604238683,-7.29073070901843,"SBP2L_HUMAN",15,0.582043055216899,0.579865227653115,0.760806579654893,0.0607525000000031,"Non-significant",0.118725740161788,"SECISBP2L","Selenocysteine insertion sequence-binding protein 2-like","SBP2L_HUMAN"
-0.0264749999999996,12.7013285714286,-0.549457169485961,0.601978408851929,0.775580543103585,-7.30291104175739,"SNX6_HUMAN",21,-0.581938372702168,0.579931729234378,0.760806579654893,-0.0264749999999996,"Non-significant",0.118725740161788,"SNX6","Sorting nexin-6","SNX6_HUMAN"
0.0709616666666708,8.40542714285714,0.557261308371472,0.59695085467501,0.772624424790927,-7.2981462342032,"RPAP1_HUMAN",30,0.581605919869716,0.580142955713692,0.760961912150536,0.0709616666666708,"Non-significant",0.11863708009777,"RPAP1","RNA polymerase II-associated protein 1","RPAP1_HUMAN"
0.0809916666666695,12.2677857142857,1.04444004692105,0.335425937022141,0.560387575240984,-6.89200316606818,"PLP2_HUMAN",2,0.581221480769169,0.580387267853446,0.761160585804279,0.0809916666666695,"Non-significant",0.118523708313138,"PLP2","Proteolipid protein 2","PLP2_HUMAN"
0.110496666666668,6.39295571428571,0.56865062158198,0.589657028166413,0.767089277620942,-7.29108363431743,"ACSL6_HUMAN",11,0.580685776216141,0.580727809349513,0.761392492712381,0.110496666666668,"Non-significant",0.118391409619971,"ACSL6","Long-chain-fatty-acid--CoA ligase 6","ACSL6_HUMAN"
0.0561866666666653,9.1674,0.551240360267689,0.600827531164104,0.775278563689254,-7.30182768045101,"SMCA4_HUMAN",37,0.580651113007575,0.580749848369177,0.761392492712381,0.0561866666666653,"Non-significant",0.118391409619971,"SMARCA4","Transcription activator BRG1","SMCA4_HUMAN"
-0.0214166666666671,13.0615714285714,-0.499458276486324,0.634747806503343,0.797129674894976,-7.33198097830786,"MA2B1_HUMAN",37,-0.580382064490169,0.580920927117359,0.761450126023836,-0.0214166666666671,"Non-significant",0.11835853711057,"MAN2B1","Lysosomal alpha-mannosidase","MA2B1_HUMAN"
0.0390083333333369,13.4560428571429,0.550254865725311,0.60146341822412,0.775577618236308,-7.30242680189193,"AP1M1_HUMAN",24,0.580289845339442,0.580979572856684,0.761450126023836,0.0390083333333369,"Non-significant",0.11835853711057,"AP1M1","AP-1 complex subunit mu-1","AP1M1_HUMAN"
0.0242350000000027,8.76422142857143,0.516878386905728,0.623222457505733,0.789671979386708,-7.3221407718518,"M3K4_HUMAN",32,0.580107219812328,0.581095721668742,0.761454295331361,0.0242350000000027,"Non-significant",0.118356159144853,"MAP3K4","Mitogen-activated protein kinase kinase kinase 4","M3K4_HUMAN"
-0.0738091666666634,9.16776,-0.616845464167996,0.559374281731774,0.745335316651376,-7.25978502990473,"RHOU_HUMAN",7,-0.579992767030951,0.581168519869276,0.761454295331361,-0.0738091666666634,"Non-significant",0.118356159144853,"RHOU","Rho-related GTP-binding protein RhoU","RHOU_HUMAN"
0.570896666666667,7.56273,0.563249739089899,0.593109361579839,0.769596477719456,-7.2944488304352,"TM128_HUMAN",3,0.579339302845118,0.581584260072507,0.761868556707225,0.570896666666667,"Non-significant",0.118119949947575,"TMEM128","Transmembrane protein 128","TM128_HUMAN"
-0.0962258333333317,8.29243285714286,-0.619197155627437,0.557921131758828,0.744076368660952,-7.2582000050457,"MED11_HUMAN",5,-0.579203681092026,0.581670565556297,0.761868556707225,-0.0962258333333317,"Non-significant",0.118119949947575,"MED11","Mediator of RNA polymerase II transcription subunit 11","MED11_HUMAN"
0.0207750000000022,10.6156285714286,0.502526530478971,0.632709577365069,0.796399986985849,-7.33027031902294,"PTN6_HUMAN",32,0.579012534714477,0.58179221780597,0.761876854779649,0.0207750000000022,"Non-significant",0.118115219751786,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
-0.0235916666666611,11.4664142857143,-0.562918657205313,0.593321373407103,0.769627946074593,-7.29465417997938,"AP3M1_HUMAN",18,-0.578832085886591,0.581907075300239,0.761876854779649,-0.0235916666666611,"Non-significant",0.118115219751786,"AP3M1","AP-3 complex subunit mu-1","AP3M1_HUMAN"
0.0712391666666692,7.98086857142857,0.566254375380747,0.591187309652025,0.76828592581131,-7.2925802647657,"ST7_HUMAN",14,0.578755692540481,0.581955704394994,0.761876854779649,0.0712391666666692,"Non-significant",0.118115219751786,"ST7","Suppressor of tumorigenicity 7 protein","ST7_HUMAN"
0.0600575000000063,9.82581142857143,0.763822731988901,0.473132905975381,0.677628155692902,-7.15079153234466,"TTC9C_HUMAN",5,0.578282844045726,0.582256754161311,0.762149268819165,0.0600575000000063,"Non-significant",0.117959962681605,"TTC9C","Tetratricopeptide repeat protein 9C","TTC9C_HUMAN"
-0.0923558333333308,7.34574142857143,-0.556257817811572,0.597595971843454,0.772880920291062,-7.2987623203988,"RGPA1_HUMAN",27,-0.577759163171848,0.582590272824018,0.762464089497333,-0.0923558333333308,"Non-significant",0.117780605883351,"RALGAPA1","Ral GTPase-activating protein subunit alpha-1","RGPA1_HUMAN"
0.03224916666667,9.45398857142857,0.552541402174973,0.59998862400414,0.774520335137373,-7.30103523797763,"CP4V2_HUMAN",20,0.577473776857279,0.582772074482467,0.76258028198041,0.03224916666667,"Non-significant",0.117714428458904,"CYP4V2","Cytochrome P450 4V2","CP4V2_HUMAN"
-0.0518525000000025,9.17667,-0.548411295611564,0.602654001212917,0.775963169772811,-7.30354497242379,"NOL6_HUMAN",30,-0.576934001089186,0.583116021452396,0.762908577061402,-0.0518525000000025,"Non-significant",0.117527502486332,"NOL6","Nucleolar protein 6","NOL6_HUMAN"
-0.0161499999999979,13.0292285714286,-0.465491780253072,0.657541704810919,0.811156034254981,-7.35026974711909,"AP2A2_HUMAN",35,-0.576588603244296,0.583336171763657,0.763074826251549,-0.0161499999999979,"Non-significant",0.117432873532923,"AP2A2","AP-2 complex subunit alpha-2","AP2A2_HUMAN"
0.0499850000000004,7.90185714285714,0.558238986190728,0.596322715532536,0.772113048345294,-7.29754503028876,"ZY11B_HUMAN",18,0.576394026360004,0.583460212703427,0.763115319678158,0.0499850000000004,"Non-significant",0.117409827817708,"ZYG11B","Protein zyg-11 homolog B","ZY11B_HUMAN"
-0.173611666666667,6.03464,-0.565972744981883,0.591367314204039,0.76828592581131,-7.29275578960613,"VGLL4_HUMAN",7,-0.575986035383469,0.583720352643896,0.763333170650579,-0.173611666666667,"Non-significant",0.117285864937281,"VGLL4","Transcription cofactor vestigial-like protein 4","VGLL4_HUMAN"
0.150093333333334,8.34699571428571,0.623969608638716,0.554979266562249,0.742145773810911,-7.25496704902932,"CHRC1_HUMAN",2,0.575840755965737,0.583813000729341,0.763333170650579,0.150093333333334,"Non-significant",0.117285864937281,"CHRAC1","Chromatin accessibility complex protein 1","CHRC1_HUMAN"
0.0763300000000013,7.66724285714286,0.556219809864357,0.597620413969876,0.772880920291062,-7.29878563538479,"AT11B_HUMAN",19,0.57546461485305,0.584052914204997,0.763399942958155,0.0763300000000013,"Non-significant",0.117247876837745,"ATP11B","Phospholipid-transporting ATPase IF","AT11B_HUMAN"
0.0594083333333373,10.9864857142857,0.647968675385949,0.540331178876752,0.730776008889461,-7.2383795394886,"WASC3_HUMAN",7,0.575327045190897,0.58414067426354,0.763399942958155,0.0594083333333373,"Non-significant",0.117247876837745,"WASHC3","WASH complex subunit 3","WASC3_HUMAN"
-0.0141999999999953,13.1543142857143,-0.426958998009231,0.683892830181204,0.829985702712881,-7.36955976182568,"UFL1_HUMAN",48,-0.575194153179933,0.584225457532469,0.763399942958155,-0.0141999999999953,"Non-significant",0.117247876837745,"UFL1","E3 UFM1-protein ligase 1","UFL1_HUMAN"
0.0329916666666676,17.2474142857143,0.577260202978191,0.584177829873341,0.763566621381002,-7.28565944516439,"PPIB_HUMAN",15,0.575074169994091,0.584302011253901,0.763399942958155,0.0329916666666676,"Non-significant",0.117247876837745,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN"
-0.0865216666666662,8.49985428571429,-0.554903821923427,0.598467051116689,0.773487763685105,-7.29959200526244,"PRP39_HUMAN",21,-0.574919553242225,0.584400671016336,0.763399942958155,-0.0865216666666662,"Non-significant",0.117247876837745,"PRPF39","Pre-mRNA-processing factor 39","PRP39_HUMAN"
-0.0776933333333343,9.71842285714286,-0.569942319437271,0.588833083035462,0.766717537281563,-7.29027451496254,"PANX1_HUMAN",11,-0.574884889241078,0.584422791169234,0.763399942958155,-0.0776933333333343,"Non-significant",0.117247876837745,"PANX1","Pannexin-1","PANX1_HUMAN"
0.0328333333333326,11.5817714285714,0.562110579378126,0.593839018047054,0.770055721282782,-7.29515492311372,"CC50A_HUMAN",17,0.574297494493115,0.584797699099679,0.763767968331874,0.0328333333333326,"Non-significant",0.11703855945893,"TMEM30A","Cell cycle control protein 50A","CC50A_HUMAN"
-0.0602166666666655,16.9489428571429,-0.642925818133292,0.543388877222347,0.732619114922562,-7.24191050197453,"H2A2C_HUMAN;H2A2A_HUMAN",7,-0.574001104178591,0.584986924514268,0.763893406684926,-0.0602166666666655,"Non-significant",0.11696723843771,"H2AC20;H2AC19","Histone H2A type 2-C;Histone H2A type 2-A","H2A2C_HUMAN;H2A2A_HUMAN"
-0.097979166666665,8.98130142857143,-0.677257988414437,0.522787427976969,0.717985012498292,-7.21739830919427,"K2C75_HUMAN",3,-0.572847548185823,0.585723729015076,0.764733736337887,-0.097979166666665,"Non-significant",0.116489750425425,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN"
0.316035000000002,6.70648857142857,0.560068064641404,0.595148586199414,0.771387843424948,-7.29641771748129,"PODXL_HUMAN",4,0.572386162980969,0.586018576680539,0.764996861724054,0.316035000000002,"Non-significant",0.116340346465626,"PODXL","Podocalyxin","PODXL_HUMAN"
0.0483666666666647,13.0602285714286,1.01057851889711,0.350157108083539,0.573194461615852,-6.92639906283399,"NDUS4_HUMAN",5,0.572238457597809,0.586112985685056,0.764998289547219,0.0483666666666647,"Non-significant",0.116339535880415,"NDUFS4","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial","NDUS4_HUMAN"
0.104155,7.06874285714286,0.723517493522109,0.495839456483023,0.695685754620541,-7.18264436673463,"NXT1_HUMAN",2,0.571765468188849,0.586415365720256,0.765271118779793,0.104155,"Non-significant",0.116184676571564,"NXT1","NTF2-related export protein 1","NXT1_HUMAN"
0.0324666666666698,10.4962142857143,0.55930700194755,0.595636969263212,0.771898810309802,-7.29688718660356,"CARM1_HUMAN",17,0.571350160606963,0.586680944007191,0.765495842586496,0.0324666666666698,"Non-significant",0.116057163615814,"CARM1","Histone-arginine methyltransferase CARM1","CARM1_HUMAN"
-0.553823333333331,6.30235714285714,-0.553362234869987,0.599459697348359,0.774038525572822,-7.30053441252406,"DDX49_HUMAN",7,-0.571172781854051,0.586794394136557,0.765507353950974,-0.553823333333331,"Non-significant",0.116050632836409,"DDX49","Probable ATP-dependent RNA helicase DDX49","DDX49_HUMAN"
-0.0547916666666666,10.4497428571429,-0.661906349913321,0.53193671949495,0.723988484141846,-7.22849563799466,"EMC10_HUMAN",7,-0.570972249725545,0.586922668182296,0.765507353950974,-0.0547916666666666,"Non-significant",0.116050632836409,"EMC10","ER membrane protein complex subunit 10","EMC10_HUMAN"
0.643089166666668,7.77938714285714,0.552324361163472,0.600128524910205,0.77453615352863,-7.30116755153684,"CO1A1_HUMAN",15,0.570898420617099,0.586969898382023,0.765507353950974,0.643089166666668,"Non-significant",0.116050632836409,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN"
-0.111072499999999,9.07216,-0.573196300088361,0.586760410284314,0.765234146279161,-7.28822890368491,"GEMI2_HUMAN",7,-0.570271636618122,0.587370954680781,0.765839495589744,-0.111072499999999,"Non-significant",0.11586224013722,"GEMIN2","Gem-associated protein 2","GEMI2_HUMAN"
-0.0430666666666628,13.3756428571429,-0.772243826140288,0.46848068648685,0.674737292308362,-7.14395558586831,"NDUB5_HUMAN",7,-0.570096677287445,0.587482932892845,0.765839495589744,-0.0430666666666628,"Non-significant",0.11586224013722,"NDUFB5","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","NDUB5_HUMAN"
0.0601916666666682,8.08686142857143,0.543640311470319,0.605741305548889,0.777252656580027,-7.30642288236743,"DIP2C_HUMAN",33,0.570047302144313,0.587514536399098,0.765839495589744,0.0601916666666682,"Non-significant",0.11586224013722,"DIP2C","Disco-interacting protein 2 homolog C","DIP2C_HUMAN"
-0.0570999999999966,10.2316285714286,-0.599370203570369,0.570244587963891,0.753767354422441,-7.27139578055563,"PEX16_HUMAN",9,-0.569916526145937,0.587598246799157,0.765839495589744,-0.0570999999999966,"Non-significant",0.11586224013722,"PEX16","Peroxisomal membrane protein PEX16","PEX16_HUMAN"
-0.0516691666666667,8.91915857142857,-0.583006068810397,0.580537763144353,0.760141923376043,-7.28199876593812,"EPHB4_HUMAN",11,-0.569726577201031,0.587719846307566,0.765876220001498,-0.0516691666666667,"Non-significant",0.115841414850626,"EPHB4","Ephrin type-B receptor 4","EPHB4_HUMAN"
0.0288916666666665,14.2177571428571,0.677563359987212,0.522606467148792,0.717883347467459,-7.21717533689058,"PSMD4_HUMAN",11,0.569238259955743,0.588032518370106,0.766035510122272,0.0288916666666665,"Non-significant",0.115751097870394,"PSMD4","26S proteasome non-ATPase regulatory subunit 4","PSMD4_HUMAN"
-0.0379416666666668,10.5886142857143,-0.614342239516273,0.560923603475935,0.746744349024962,-7.2614663305732,"CLN5_HUMAN",11,-0.569152757935124,0.588087275573989,0.766035510122272,-0.0379416666666668,"Non-significant",0.115751097870394,"CLN5","Bis(monoacylglycero)phosphate synthase CLN5","CLN5_HUMAN"
-0.0627241666666647,7.99214571428571,-0.578891060710493,0.583143305941218,0.762457547385344,-7.28462373271477,"CDNF_HUMAN",10,-0.569097901939448,0.588122407990922,0.766035510122272,-0.0627241666666647,"Non-significant",0.115751097870394,"CDNF","Cerebral dopamine neurotrophic factor","CDNF_HUMAN"
-0.0887666666666647,8.02032714285714,-0.597720576751584,0.571277244548383,0.754402521070819,-7.27247649819294,"STEEP_HUMAN",6,-0.56886860313617,0.588269275001526,0.766105086014695,-0.0887666666666647,"Non-significant",0.115711654458673,"STEEP1","STING ER exit protein","STEEP_HUMAN"
-0.0324416666666654,13.4379714285714,-0.613835304207435,0.561237679231205,0.746798651897,-7.26180607951935,"RL10_HUMAN",12,-0.568088978684372,0.588768785578448,0.766371637971056,-0.0324416666666654,"Non-significant",0.11556057608581,"RPL10","Large ribosomal subunit protein uL16","RL10_HUMAN"
0.276960833333334,6.53643,0.55047861871865,0.601319008815115,0.775577618236308,-7.30229085876085,"ZNF24_HUMAN",11,0.567995699040389,0.588828566743019,0.766371637971056,0.276960833333334,"Non-significant",0.11556057608581,"ZNF24","Zinc finger protein 24","ZNF24_HUMAN"
-0.0445816666666694,9.57658857142857,-0.544817084232284,0.604978987900755,0.777004189692996,-7.30571516097339,"RANB9_HUMAN",21,-0.567873824285693,0.588906679214464,0.766371637971056,-0.0445816666666694,"Non-significant",0.11556057608581,"RANBP9","Ran-binding protein 9","RANB9_HUMAN"
-0.108594166666665,7.55538714285714,-0.565707220918133,0.591537053393631,0.76828592581131,-7.29292120418645,"WDR4_HUMAN",8,-0.567853692565694,0.588919582690859,0.766371637971056,-0.108594166666665,"Non-significant",0.11556057608581,"WDR4","tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4","WDR4_HUMAN"
-0.133465833333331,7.35863285714286,-0.563746440108539,0.59279137570948,0.769522646253545,-7.29414055338637,"RPF1_HUMAN",7,-0.567819707156637,0.588941366091443,0.766371637971056,-0.133465833333331,"Non-significant",0.11556057608581,"RPF1","Ribosome production factor 1","RPF1_HUMAN"
