"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0257625000000026,9.63841375,0.503510654670798,0.629236797636104,0.70719146764358,-8.33271768355948,"LAS1L_HUMAN",33,0.535870488953955,0.608197135544252,0.691720479330827,0.0257625000000026,"Non-significant",0.160069366248875,"LAS1L","Ribosomal biogenesis protein LAS1L","LAS1L_HUMAN"
-0.0556849999999987,7.5847125,-0.534652614694354,0.60856281082745,0.688648075027059,-8.31502202133644,"PYRD1_HUMAN",11,-0.535707959613772,0.608303850191305,0.691744516192504,-0.0556849999999987,"Non-significant",0.160054275044655,"PYROXD1","Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1","PYRD1_HUMAN"
0.0524675000000006,8.64588375,0.5427264715222,0.603263188820682,0.683416447825869,-8.31027365335183,"CC115_HUMAN",6,0.535339329427283,0.608545925682383,0.691782320467451,0.0524675000000006,"Non-significant",0.160030541225301,"CCDC115","Coiled-coil domain-containing protein 115","CC115_HUMAN"
-0.0469800000000014,9.4047175,-0.704860271319573,0.502459420624603,0.592296849483545,-8.20134357814504,"MKLN1_HUMAN",33,-0.535279960680724,0.608584917394845,0.691782320467451,-0.0469800000000014,"Non-significant",0.160030541225301,"MKLN1","Muskelin","MKLN1_HUMAN"
0.111525,6.4000475,0.541746404186984,0.603905153956554,0.684047836243109,-8.31085355432174,"CBPC1_HUMAN",11,0.535266361834932,0.608593848922931,0.691782320467451,0.111525,"Non-significant",0.160030541225301,"AGTPBP1","Cytosolic carboxypeptidase 1","CBPC1_HUMAN"
0.1223375,7.20772125,0.543746256884642,0.602595603133318,0.68294731633856,-8.3096692239529,"CSTN3_HUMAN",10,0.534229264927852,0.609275209103209,0.69245943689275,0.1223375,"Non-significant",0.159605661757528,"CLSTN3","Calsyntenin-3","CSTN3_HUMAN"
0.0327349999999988,8.79415,0.689336936606677,0.511627933924485,0.60021605078543,-8.21286449374724,"TRM1_HUMAN",23,0.533580138201666,0.609701888066759,0.692807506148338,0.0327349999999988,"Non-significant",0.159387415648412,"TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase","TRM1_HUMAN"
0.0230999999999995,13.165175,0.659175628739149,0.529742101843852,0.617345070531121,-8.23460164465869,"NDUB7_HUMAN",9,0.533502565146284,0.609752888622946,0.692807506148338,0.0230999999999995,"Non-significant",0.159387415648412,"NDUFB7","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7","NDUB7_HUMAN"
0.0359250000000024,14.2255625,0.530513253076882,0.611289590380617,0.691083365862433,-8.31743090352544,"RS27_HUMAN",4,0.533064445577552,0.610040974591627,0.69303741358034,0.0359250000000024,"Non-significant",0.15924331939556,"RPS27","Small ribosomal subunit protein eS27","RS27_HUMAN"
0.0400525000000016,9.04975125,0.529952768210916,0.611659311036343,0.691092179743607,-8.31775574164217,"RHOU_HUMAN",7,0.532084535118174,0.610685582513181,0.693620320423618,0.0400525000000016,"Non-significant",0.158878192177498,"RHOU","Rho-related GTP-binding protein RhoU","RHOU_HUMAN"
-0.027474999999999,11.9629375,-0.582430788439038,0.577573699551552,0.66060962409441,-8.28597161187618,"SFXN5_HUMAN",13,-0.532023570804521,0.610725698435592,0.693620320423618,-0.027474999999999,"Non-significant",0.158878192177498,"SFXN5","Sideroflexin-5","SFXN5_HUMAN"
0.129204999999999,7.1379225,0.537280062439993,0.606835411004422,0.686789502541129,-8.31348399975003,"TRI36_HUMAN",8,0.531759510246947,0.610899472825441,0.693720207761736,0.129204999999999,"Non-significant",0.158815654510717,"TRIM36","E3 ubiquitin-protein ligase TRIM36","TRI36_HUMAN"
0.0246499999999976,10.58865,0.494281927460834,0.63543298406937,0.712372373125204,-8.33777143777552,"NU153_HUMAN",54,0.530440137449973,0.61176813320642,0.69460904912312,0.0246499999999976,"Non-significant",0.158259563152182,"NUP153","Nuclear pore complex protein Nup153","NU153_HUMAN"
-0.145934999999997,7.423555,-0.552910925179061,0.596614283782136,0.677752005592573,-8.30419035422125,"STX2_HUMAN",12,-0.530043725794953,0.612029256505328,0.694807932630978,-0.145934999999997,"Non-significant",0.158135231851027,"STX2","Syntaxin-2","STX2_HUMAN"
0.0408299999999979,9.5148625,0.532462044121418,0.610005017423676,0.6898937394481,-8.31629897385886,"IKBB_HUMAN",10,0.528357791869297,0.613140482233084,0.695971705924732,0.0408299999999979,"Non-significant",0.157408415864343,"NFKBIB","NF-kappa-B inhibitor beta","IKBB_HUMAN"
-0.026227500000001,9.87436875,-0.500930644390258,0.630965864184573,0.708839066046408,-8.3341393254694,"EDEM3_HUMAN",34,-0.527960631613689,0.613402414939898,0.696171260876045,-0.026227500000001,"Non-significant",0.157283909090467,"EDEM3","ER degradation-enhancing alpha-mannosidase-like protein 3","EDEM3_HUMAN"
0.0210499999999954,16.8034,0.533975568920673,0.609008360897884,0.689002492945968,-8.31541721090297,"RLA2_HUMAN",8,0.527589478973625,0.613647249703866,0.696351357483693,0.0210499999999954,"Non-significant",0.157171573445335,"RPLP2","Large ribosomal subunit protein P2","RLA2_HUMAN"
-0.0785,11.88805,-0.529946909582402,0.611663176281797,0.691092179743607,-8.31775913542487,"SGMR2_HUMAN",4,-0.527439329761453,0.613746312157466,0.696366008024817,-0.0785,"Non-significant",0.157162436416782,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN"
0.4368025,7.63143875,0.533917635119802,0.609046494135709,0.689002492945968,-8.31545100515555,"SIN3B_HUMAN",4,0.52662826981248,0.614281565824114,0.696856394848601,0.4368025,"Non-significant",0.156856710209792,"SIN3B","Paired amphipathic helix protein Sin3b","SIN3B_HUMAN"
-0.025050000000002,13.75945,-0.560540669839199,0.591659850082391,0.673467119404436,-8.29956481761462,"ARP3B_HUMAN",14,-0.526523172166516,0.614350942681075,0.696856394848601,-0.025050000000002,"Non-significant",0.156856710209792,"ACTR3B","Actin-related protein 3B","ARP3B_HUMAN"
0.0707199999999979,8.0119125,0.5300119245684,0.611620283210376,0.691092179743607,-8.31772147163564,"MED8_HUMAN",8,0.526021907092578,0.614681894742465,0.697133963126609,0.0707199999999979,"Non-significant",0.156683758693457,"MED8","Mediator of RNA polymerase II transcription subunit 8","MED8_HUMAN"
-0.0533250000000027,10.7690625,-0.690524193602917,0.5109229790383,0.599563071946368,-8.21199130385955,"TITIN_HUMAN",13,-0.525673147329173,0.614912214139061,0.697297338227557,-0.0533250000000027,"Non-significant",0.156581992611359,"TTN","Titin","TITIN_HUMAN"
0.0366775000000032,9.59053375,0.525447561739822,0.614635501158263,0.69377164584028,-8.3203552396629,"AKAP8_HUMAN",21,0.525026760857532,0.615339207347973,0.697683660119745,0.0366775000000032,"Non-significant",0.156341448158777,"AKAP8","A-kinase anchor protein 8","AKAP8_HUMAN"
0.0252500000000015,14.399075,0.530377380777186,0.611379206736972,0.691083365862433,-8.31750967974798,"HDHD3_HUMAN",15,0.52370352556836,0.61621381244616,0.698531322200063,0.0252500000000015,"Non-significant",0.155814115314062,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","HDHD3_HUMAN"
0.0259249999999973,10.5232125,0.4931769942703,0.636176933095505,0.71300861761106,-8.33837064835418,"RPB3_HUMAN",10,0.52363418317634,0.616259663319145,0.698531322200063,0.0259249999999973,"Non-significant",0.155814115314062,"POLR2C","DNA-directed RNA polymerase II subunit RPB3","RPB3_HUMAN"
-0.0696724999999976,8.49985625,-0.526443492138117,0.613976912261115,0.693221872022152,-8.31978236167821,"TPK1_HUMAN",5,-0.522536476401463,0.616985736908761,0.69925626912977,-0.0696724999999976,"Non-significant",0.155363631304293,"TPK1","Thiamine pyrophosphokinase 1","TPK1_HUMAN"
-0.106412499999999,7.67749875,-0.527981969331845,0.612960290498904,0.692364173854477,-8.31889542251324,"ZBT21_HUMAN",9,-0.522097697951051,0.617276093008559,0.699487264795764,-0.106412499999999,"Non-significant",0.155220188076047,"ZBTB21","Zinc finger and BTB domain-containing protein 21","ZBT21_HUMAN"
0.0261250000000004,11.2849625,0.49816042375131,0.632825138537541,0.71033545268698,-8.33565817842097,"DEK_HUMAN",12,0.520271248836839,0.618485506589395,0.700759510760033,0.0261250000000004,"Non-significant",0.154430999250771,"DEK","Protein DEK","DEK_HUMAN"
0.32358,7.3298525,0.526584306688813,0.613883824873925,0.693213601069564,-8.31970128126883,"HORN_HUMAN",20,0.519401655269032,0.619061766064305,0.701314121247061,0.32358,"Non-significant",0.154087416315915,"HRNR","Hornerin","HORN_HUMAN"
0.0272449999999989,10.0750975,0.497089282385947,0.633544807406303,0.710721678852395,-8.3362433509862,"TM87B_HUMAN",9,0.518473164713441,0.619677370681832,0.70191314282809,0.0272449999999989,"Non-significant",0.153716625654067,"TMEM87B","Transmembrane protein 87B","TM87B_HUMAN"
0.253057499999998,5.43717125,0.525555940353324,0.614563814243998,0.69377164584028,-8.3202929470507,"KANK4_HUMAN",7,0.518236858501012,0.619834097583858,0.701950493830546,0.253057499999998,"Non-significant",0.153693516095788,"KANK4","KN motif and ankyrin repeat domain-containing protein 4","KANK4_HUMAN"
-0.0445999999999991,11.01825,-0.548625222736121,0.599407265381362,0.680001252782814,-8.30676296346605,"S19A3_HUMAN",6,-0.518161577230741,0.619884031295612,0.701950493830546,-0.0445999999999991,"Non-significant",0.153693516095788,"SLC19A3","Thiamine transporter 2","S19A3_HUMAN"
0.109974999999999,5.6581825,0.523572539771617,0.615876439069765,0.695075294191694,-8.32143105521446,"SNX25_HUMAN",9,0.516310561645101,0.62111247349053,0.703243048497542,0.109974999999999,"Non-significant",0.152894552108484,"SNX25","Sorting nexin-25","SNX25_HUMAN"
-0.0444500000000012,16.765475,-0.620661925393593,0.553438721450786,0.638334073271504,-8.2610965148625,"H4_HUMAN",13,-0.516118931596935,0.621239724136672,0.703288612072369,-0.0444500000000012,"Non-significant",0.152866414797843,"H4C16","Histone H4","H4_HUMAN"
-0.0270000000000046,12.18655,-0.496871647153701,0.633691081698198,0.710721678852395,-8.33636210273916,"AP2S1_HUMAN",6,-0.5155246932735,0.621634411981755,0.703636878875301,-0.0270000000000046,"Non-significant",0.152651406462568,"AP2S1","AP-2 complex subunit sigma","AP2S1_HUMAN"
-0.418777500000001,6.16856125,-0.52267849732674,0.616468609331065,0.695472619330757,-8.32194276507858,"NCS1_HUMAN",6,-0.515021113440244,0.621968989236181,0.703917017641565,-0.418777500000001,"Non-significant",0.152478535324542,"NCS1","Neuronal calcium sensor 1","NCS1_HUMAN"
0.0444000000000013,10.6581,0.514445672368783,0.621935831631936,0.700739800262189,-8.32661664495683,"CDS2_HUMAN",7,0.513147526567666,0.623214632585728,0.705228037965902,0.0444000000000013,"Non-significant",0.151670429651481,"CDS2","Phosphatidate cytidylyltransferase 2","CDS2_HUMAN"
0.0703750000000003,7.25584,0.517600616929992,0.619837688312608,0.698942585314145,-8.32483369831206,"SETD6_HUMAN",10,0.512741957616252,0.623484446186384,0.705434599457523,0.0703750000000003,"Non-significant",0.151543243300547,"SETD6","N-lysine methyltransferase SETD6","SETD6_HUMAN"
0.0289700000000011,8.8319975,0.490701128616834,0.637845544911251,0.71434842493205,-8.33970876195148,"RELB_HUMAN",19,0.512608050437714,0.623573544401753,0.705436663316917,0.0289700000000011,"Non-significant",0.151541972705887,"RELB","Transcription factor RelB","RELB_HUMAN"
-0.0281250000000028,13.5141625,-0.957508124472516,0.368521841180656,0.465358856782259,-7.98381025689872,"AP1M1_HUMAN",24,-0.510978015482459,0.624658664049574,0.706565348658369,-0.0281250000000028,"Non-significant",0.150847665026659,"AP1M1","AP-1 complex subunit mu-1","AP1M1_HUMAN"
-0.319907499999998,6.41146125,-0.517483594838376,0.61991544503092,0.698942585314145,-8.32490001185068,"CEP76_HUMAN",4,-0.510519954784265,0.624963775525044,0.706811556956615,-0.319907499999998,"Non-significant",0.150696358031357,"CEP76","Centrosomal protein of 76 kDa","CEP76_HUMAN"
-0.0467224999999996,7.00552875,-0.516512806915352,0.620560695413924,0.69948293139461,-8.32544959563088,"SNX14_HUMAN",15,-0.509506593385584,0.625639048076699,0.707443366160717,-0.0467224999999996,"Non-significant",0.150308321525737,"SNX14","Sorting nexin-14","SNX14_HUMAN"
0.0201249999999984,11.9406375,0.555234016192916,0.595103340279651,0.676352685528743,-8.30278815316209,"COXM1_HUMAN",4,0.509418953087877,0.62569746686663,0.707443366160717,0.0201249999999984,"Non-significant",0.150308321525737,"CMC1","COX assembly mitochondrial protein homolog","COXM1_HUMAN"
-0.0413250000000005,12.0791625,-0.508177415326378,0.626115499861571,0.704271024962577,-8.33012888078439,"XRCC1_HUMAN",13,-0.507642814939036,0.626882012715432,0.708652431149152,-0.0413250000000005,"Non-significant",0.149566718618179,"XRCC1","DNA repair protein XRCC1","XRCC1_HUMAN"
-0.0763999999999996,6.70223,-0.511514214272379,0.623888696999547,0.702254886206286,-8.32826419617273,"TR10A_HUMAN",5,-0.507468178209429,0.626998545300454,0.708652431149152,-0.0763999999999996,"Non-significant",0.149566718618179,"TNFRSF10A","Tumor necrosis factor receptor superfamily member 10A","TR10A_HUMAN"
0.0499599999999987,8.07581,0.506632116264897,0.627148156050571,0.705236302915521,-8.33098857592115,"DJC17_HUMAN",9,0.507421284298204,0.627029838869075,0.708652431149152,0.0499599999999987,"Non-significant",0.149566718618179,"DNAJC17","DnaJ homolog subfamily C member 17","DJC17_HUMAN"
-0.0376100000000008,8.640255,-0.545056428331233,0.60173851385761,0.682167238080093,-8.3088911447798,"PSMG4_HUMAN",8,-0.506737176340565,0.627486455589256,0.709069344404859,-0.0376100000000008,"Non-significant",0.149311290318033,"PSMG4","Proteasome assembly chaperone 4","PSMG4_HUMAN"
-0.0494749999999993,10.2198125,-0.504409680154445,0.628634868706384,0.706613217042651,-8.33222069864434,"NU5M_HUMAN",7,-0.505579628232967,0.628259472518508,0.709726689528356,-0.0494749999999993,"Non-significant",0.148908862663261,"MT-ND5","NADH-ubiquinone oxidoreductase chain 5","NU5M_HUMAN"
-0.131417499999998,6.15711375,-0.512351465560862,0.623330612462349,0.701863378249985,-8.32779453508259,"ZN511_HUMAN",5,-0.505492396559639,0.628317746481444,0.709726689528356,-0.131417499999998,"Non-significant",0.148908862663261,"ZNF511","Zinc finger protein 511","ZN511_HUMAN"
-0.0272499999999969,12.217675,-0.549634881847229,0.598748626047905,0.679349402631277,-8.30615854902864,"SNP23_HUMAN",16,-0.505471684066329,0.628331583603231,0.709726689528356,-0.0272499999999969,"Non-significant",0.148908862663261,"SNAP23","Synaptosomal-associated protein 23","SNP23_HUMAN"
-0.0501124999999991,8.69870875,-0.617745278773744,0.555258715609005,0.639338489781707,-8.26304461225292,"NEXN_HUMAN",18,-0.503592300825954,0.629587780956133,0.710949758403256,-0.0501124999999991,"Non-significant",0.148161089029992,"NEXN","Nexilin","NEXN_HUMAN"
-0.1734525,6.15865125,-0.515382019109118,0.621312739393273,0.700232971627974,-8.32608854807128,"TEN1L_HUMAN",2,-0.503588538565296,0.629590296999939,0.710949758403256,-0.1734525,"Non-significant",0.148161089029992,"TEN1","CST complex subunit TEN1","TEN1L_HUMAN"
-0.622717499999999,7.03265625,-0.510240823310343,0.624738000434637,0.703015071350852,-8.32897714027783,"K2C4_HUMAN",20,-0.503195580640454,0.629853119828425,0.711147194799994,-0.622717499999999,"Non-significant",0.148040498745359,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
0.0718049999999977,7.55943,0.517364106851456,0.619994845565065,0.698942585314145,-8.32496770836027,"RBM4B_HUMAN",3,0.502453592687389,0.63034954100389,0.711608287700341,0.0718049999999977,"Non-significant",0.147759002575793,"RBM4B","RNA-binding protein 4B","RBM4B_HUMAN"
0.0215499999999995,11.193275,0.521159037425132,0.617475720598975,0.696491243315869,-8.32281057227324,"PEPL1_HUMAN",21,0.501972998538931,0.630671187420125,0.711871974293656,0.0215499999999995,"Non-significant",0.147598104477245,"NPEPL1","Probable aminopeptidase NPEPL1","PEPL1_HUMAN"
0.154540000000002,6.05842,0.508999788208537,0.625566306158434,0.703751211228758,-8.32967037521168,"BAP1_HUMAN",8,0.50168097081293,0.630866674025831,0.711881567644299,0.154540000000002,"Non-significant",0.14759225186424,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
0.0529050000000044,9.3266375,0.502347326605108,0.630016130248752,0.707968911552991,-8.33335954718757,"LMBD1_HUMAN",4,0.501494369366624,0.63099160361322,0.711881567644299,0.0529050000000044,"Non-significant",0.14759225186424,"LMBRD1","Lysosomal cobalamin transport escort protein LMBD1","LMBD1_HUMAN"
-0.0545249999999982,10.7225875,-0.502089545379491,0.630188889841838,0.708064608922932,-8.33350158970706,"OAT_HUMAN",18,-0.501480106680895,0.631001153004447,0.711881567644299,-0.0545249999999982,"Non-significant",0.14759225186424,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.0295499999999969,14.451625,0.821212708822384,0.437162161286491,0.531925598325863,-8.10799747474936,"VATA_HUMAN",36,0.501359645177314,0.631081809397516,0.711881567644299,0.0295499999999969,"Non-significant",0.14759225186424,"ATP6V1A","V-type proton ATPase catalytic subunit A","VATA_HUMAN"
0.015975000000001,12.0279625,0.530964519814529,0.610992002181021,0.690913311923502,-8.31716913331249,"CSN1_HUMAN",23,0.5013025443895,0.631120043763336,0.711881567644299,0.015975000000001,"Non-significant",0.14759225186424,"GPS1","COP9 signalosome complex subunit 1","CSN1_HUMAN"
0.015900000000002,15.736275,0.478095678655965,0.646375417067606,0.722935173122659,-8.34642354646159,"CATZ_HUMAN",12,0.501151646272435,0.631221090089294,0.711896200808116,0.015900000000002,"Non-significant",0.147583324765588,"CTSZ","Cathepsin Z","CATZ_HUMAN"
0.0457424999999976,9.19528125,0.513616967619263,0.622487567932786,0.701165971516263,-8.32708328627191,"GNPTG_HUMAN",8,0.500075679214965,0.631941836574974,0.712609635189106,0.0457424999999976,"Non-significant",0.147148309853132,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN"
0.0605799999999963,9.59339,0.500000075800743,0.631590113805759,0.709441757906052,-8.33465041452884,"ERG28_HUMAN",4,0.497900175950059,0.633400421329046,0.714154778295813,0.0605799999999963,"Non-significant",0.146207653664919,"ERG28","Ergosterol biosynthetic protein 28 homolog","ERG28_HUMAN"
0.0166249999999977,10.8052625,0.444780729117622,0.669189619156314,0.743820089609528,-8.36337658301658,"UBP8_HUMAN",46,0.497102554534846,0.633935629734792,0.714658534887911,0.0166249999999977,"Non-significant",0.14590141531283,"USP8","Ubiquitin carboxyl-terminal hydrolase 8","UBP8_HUMAN"
-0.0365199999999994,7.2272075,-0.489401650309346,0.638722222301434,0.715167159282795,-8.34040855666028,"RBFA_HUMAN",5,-0.496581349614841,0.634285487408428,0.7149532275446,-0.0365199999999994,"Non-significant",0.145722368945371,"RBFA","Putative ribosome-binding factor A, mitochondrial","RBFA_HUMAN"
