"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","D_vs_BT"
-0.0351475000000017,7.20575125,-0.144652361954449,0.888954298568614,0.925374112306308,-8.33437184014514,"DHX33_HUMAN",19,0.149625047741882,0.884904984840966,0.922488690962136,0.0351475000000017,"Non-significant",0.0350389492695472,"DHX33","ATP-dependent RNA helicase DHX33","DHX33_HUMAN",-0.0351475000000017
-0.0766250000000008,6.333635,-0.144556397916408,0.889027385767807,0.925374112306308,-8.33438759116574,"LGR4_HUMAN",6,0.148891730255434,0.885464372013199,0.922954471934419,0.0766250000000008,"Non-significant",0.0348197215909054,"LGR4","Leucine-rich repeat-containing G-protein coupled receptor 4","LGR4_HUMAN",-0.0766250000000008
0.0689300000000017,5.5005325,0.147524110595922,0.886767681702989,0.923373739946794,-8.33389567861059,"RGPD5_HUMAN",1,-0.148549253904027,0.885725642449216,0.923109435138402,-0.0689300000000017,"Non-significant",0.03474681006895,"RGPD6","RANBP2-like and GRIP domain-containing protein 5/6","RGPD5_HUMAN",0.0689300000000017
-0.00675000000000203,12.9654,-0.166371601385656,0.872443771133642,0.912352669051609,-8.33053986177346,"GLYG_HUMAN",11,0.147632775317375,0.886424884759528,0.923720758263456,0.00675000000000203,"Non-significant",0.0344592966088433,"GYG1","Glycogenin-1","GLYG_HUMAN",-0.00675000000000203
-0.00837500000000091,13.0873375,-0.169140031469705,0.870343943173889,0.910551256526231,-8.33001324523024,"LTOR1_HUMAN",9,0.146932803906642,0.886959011218615,0.924094952781708,0.00837500000000091,"Non-significant",0.034283401777248,"LAMTOR1","Ragulator complex protein LAMTOR1","LTOR1_HUMAN",-0.00837500000000091
-0.0191249999999989,11.0546625,-0.246239517670144,0.812374718033957,0.868411518899775,-8.31189732023395,"EPHB2_HUMAN;EPHA7_HUMAN",1,0.146866754186085,0.887009414910863,0.924094952781708,0.0191249999999989,"Non-significant",0.034283401777248,"EPHB2;EPHA7","Ephrin type-B receptor 2;Ephrin type-A receptor 7","EPHB2_HUMAN;EPHA7_HUMAN",-0.0191249999999989
-0.00302499999999739,13.2283375,-0.120400071160263,0.907459739453978,0.937536854951948,-8.33802161515054,"AAPK1_HUMAN",32,0.146485068936219,0.887300696356095,0.924237072306941,0.00302499999999739,"Non-significant",0.0342166153721396,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","AAPK1_HUMAN",-0.00302499999999739
-0.114417499999999,6.23223875,-0.141866698116956,0.891076354522613,0.926448186984957,-8.33482483593312,"D19L4_HUMAN",5,0.146384457425224,0.887377480652919,0.924237072306941,0.114417499999999,"Non-significant",0.0342166153721396,"DPY19L4","Probable C-mannosyltransferase DPY19L4","D19L4_HUMAN",-0.114417499999999
-0.0150050000000004,9.3508,-0.150907043230138,0.884193187999559,0.921395164004117,-8.33332282389117,"NQO1_HUMAN",8,0.146244822313636,0.887484048938795,0.924237072306941,0.0150050000000004,"Non-significant",0.0342166153721396,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN",-0.0150050000000004
-0.0100350000000002,9.62198,-0.139740201386171,0.892696914027966,0.92766247955397,-8.33516474442743,"C19L1_HUMAN",23,0.145604039609773,0.887973120058105,0.924628939189171,0.0100350000000002,"Non-significant",0.034032518064835,"CWF19L1","CWF19-like protein 1","C19L1_HUMAN",-0.0100350000000002
-0.0148550000000007,9.994135,-0.217900537313384,0.833558107478597,0.884367719051318,-8.3193280347885,"RBP17_HUMAN",3,0.145140375088848,0.88832703953608,0.924871036867481,0.0148550000000007,"Non-significant",0.0339188206463619,"RANBP17","Ran-binding protein 17","RBP17_HUMAN",-0.0148550000000007
0.00707249999999959,8.84798375,0.14255471992455,0.890552145711084,0.926138080748379,-8.33471376649316,"GABPA_HUMAN",17,-0.145003852804071,0.888431253394903,0.924871036867481,-0.00707249999999959,"Non-significant",0.0339188206463619,"GABPA","GA-binding protein alpha chain","GABPA_HUMAN",0.00707249999999959
0.106677499999998,6.44645125,0.140148318640661,0.89238585357289,0.927574391732034,-8.3350999050788,"VMAC_HUMAN",4,-0.144404635701191,0.888888691360093,0.925229747558411,-0.106677499999998,"Non-significant",0.033750412441864,"VMAC","Vimentin-type intermediate filament-associated coiled-coil protein","VMAC_HUMAN",0.106677499999998
-0.0339100000000006,6.72829,-0.139777412756751,0.892668551279667,0.92766247955397,-8.33515884028841,"SMAL1_HUMAN",12,0.144056853093885,0.889154206533579,0.925388623227406,0.0339100000000006,"Non-significant",0.0336758440407152,"SMARCAL1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1","SMAL1_HUMAN",-0.0339100000000006
0.00760000000000005,17.26315,0.147584121123304,0.88672199942693,0.923373739946794,-8.33388562908374,"PROF1_HUMAN",13,-0.143884844866799,0.889285532025095,0.925407818169805,-0.00760000000000005,"Non-significant",0.0336668357485247,"PFN1","Profilin-1","PROF1_HUMAN",0.00760000000000005
-0.145820000000001,8.3660725,-0.138082756599273,0.8939603984826,0.928691528654845,-8.33542613692014,"B4GT3_HUMAN",5,0.14263313276144,0.890241303949296,0.926284834341455,0.145820000000001,"Non-significant",0.0332554464049948,"B4GALT3","Beta-1,4-galactosyltransferase 3","B4GT3_HUMAN",-0.145820000000001
0.0225325000000023,8.68230625,0.170024981010851,0.869672951715447,0.910197734988285,-8.3298430897497,"RPAB4_HUMAN",2,-0.142236170867014,0.890544453055966,0.926417819468242,-0.0225325000000023,"Non-significant",0.0331930999656249,"POLR2K","DNA-directed RNA polymerases I, II, and III subunit RPABC4","RPAB4_HUMAN",0.0225325000000023
-0.0485300000000013,6.1363075,-0.137995368717151,0.894027024169802,0.928691528654845,-8.33543983260378,"RPC4_HUMAN",9,0.142169820327936,0.890595125058456,0.926417819468242,0.0485300000000013,"Non-significant",0.0331930999656249,"POLR3D","DNA-directed RNA polymerase III subunit RPC4","RPC4_HUMAN",-0.0485300000000013
0.00667500000000132,13.2684625,0.141916520374354,0.891038392627688,0.926448186984957,-8.33481681092171,"TRA2B_HUMAN",15,-0.141088997919943,0.891420626370183,0.927158880358127,-0.00667500000000132,"Non-significant",0.0328458376457985,"TRA2B","Transformer-2 protein homolog beta","TRA2B_HUMAN",0.00667500000000132
-0.0252300000000023,8.35581,-0.143149696054627,0.890098876148415,0.926055999051683,-8.33461728687744,"ZDHC3_HUMAN",5,0.140663463704893,0.891745676244168,0.927327642175809,0.0252300000000023,"Non-significant",0.0327667943899033,"ZDHHC3","Palmitoyltransferase ZDHHC3","ZDHC3_HUMAN",-0.0252300000000023
0.0361249999999984,11.5192875,0.142600548164981,0.890517230913143,0.926138080748379,-8.3347063493207,"H2AZ_HUMAN;H2AV_HUMAN",3,-0.140511785614603,0.89186154284091,0.927327642175809,-0.0361249999999984,"Non-significant",0.0327667943899033,"H2AZ1;H2AZ2","Histone H2A.Z;Histone H2A.V","H2AZ_HUMAN;H2AV_HUMAN",0.0361249999999984
-0.00602499999999573,12.2324625,-0.14896204197147,0.885673200874601,0.922468415801039,-8.33365376120275,"MEP50_HUMAN",13,0.140432340295528,0.891922232075659,0.927327642175809,0.00602499999999573,"Non-significant",0.0327667943899033,"WDR77","Methylosome protein WDR77","MEP50_HUMAN",-0.00602499999999573
-0.00576000000000221,10.040485,-0.133267393307309,0.897633041365701,0.93125736182182,-8.33616795644143,"HSP7E_HUMAN",22,0.139949825070448,0.892290847635631,0.927593249926059,0.00576000000000221,"Non-significant",0.032642420373131,"HSPA14","Heat shock 70 kDa protein 14","HSP7E_HUMAN",-0.00576000000000221
0.0885175,6.03456375,0.135404476500206,0.896002767193082,0.930318007068823,-8.33584196603227,"PHLP2_HUMAN",5,-0.139529029704611,0.892612335462375,0.927809804250101,-0.0885175,"Non-significant",0.0325410425639491,"PHLPP2","PH domain leucine-rich repeat-containing protein phosphatase 2","PHLP2_HUMAN",0.0885175
0.0762800000000006,5.8388825,0.136410991478667,0.895235132239761,0.929710870800805,-8.33568664507091,"YAF2_HUMAN",2,-0.139067043549708,0.892965317565455,0.928059035674645,-0.0762800000000006,"Non-significant",0.0324243965696651,"YAF2","YY1-associated factor 2","YAF2_HUMAN",0.0762800000000006
-0.0137549999999989,7.9832775,-0.13783250521027,0.894151195915402,0.928702838478964,-8.33546533403281,"MED27_HUMAN",11,0.138536879850415,0.89337042244603,0.928318652955387,0.0137549999999989,"Non-significant",0.0323029230636443,"MED27","Mediator of RNA polymerase II transcription subunit 27","MED27_HUMAN",-0.0137549999999989
-0.0877625000000011,5.65716375,-0.135291688218878,0.896088794425046,0.930318007068823,-8.33585929971737,"ASB3_HUMAN",2,0.138440237677916,0.893444271586635,0.928318652955387,0.0877625000000011,"Non-significant",0.0323029230636443,"ASB3","Ankyrin repeat and SOCS box protein 3","ASB3_HUMAN",-0.0877625000000011
0.00524999999999842,11.2019,0.129943506715573,0.900169714117725,0.93312055210828,-8.33666472593205,"ERMP1_HUMAN",24,-0.138295559827217,0.893554829284089,0.928318652955387,-0.00524999999999842,"Non-significant",0.0323029230636443,"ERMP1","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN",0.00524999999999842
-0.0334824999999999,6.96636375,-0.133851638932728,0.897187296766767,0.931030564416957,-8.33607934820503,"CLOCK_HUMAN",12,0.137980479443253,0.893795611195542,0.928451143003175,0.0334824999999999,"Non-significant",0.032240944786225,"CLOCK","Circadian locomoter output cycles protein kaput","CLOCK_HUMAN",-0.0334824999999999
-0.00335000000000107,12.85845,-0.117982526652186,0.909307991451213,0.938946837752337,-8.3383489871859,"ACSF3_HUMAN",31,0.137108979169418,0.89446166610972,0.928861421220784,0.00335000000000107,"Non-significant",0.0320490744760973,"ACSF3","Malonate--CoA ligase ACSF3, mitochondrial","ACSF3_HUMAN",-0.00335000000000107
-0.0186750000000018,12.3429625,-0.212044396273626,0.837954684078316,0.887539082696904,-8.32075197421528,"VATL_HUMAN",1,0.137048509229867,0.894507884347128,0.928861421220784,0.0186750000000018,"Non-significant",0.0320490744760973,"ATP6V0C","V-type proton ATPase 16 kDa proteolipid subunit c","VATL_HUMAN",-0.0186750000000018
0.00569999999999915,13.3965,0.132943281011228,0.897880336751733,0.9313960522195,-8.33621694583507,"TMOD3_HUMAN",19,-0.136957619847498,0.894577353511276,0.928861421220784,-0.00569999999999915,"Non-significant",0.0320490744760973,"TMOD3","Tropomodulin-3","TMOD3_HUMAN",0.00569999999999915
0.00272499999999809,12.8661625,0.0984520843398993,0.92426026734255,0.949931494301188,-8.34075100455831,"GCN1_HUMAN",161,-0.136870700783053,0.894643788967957,0.928861421220784,-0.00272499999999809,"Non-significant",0.0320490744760973,"GCN1","Stalled ribosome sensor GCN1","GCN1_HUMAN",0.00272499999999809
0.0227049999999984,8.1444825,0.159051480873506,0.8780012549478,0.91610720224794,-8.3318907504144,"MANBL_HUMAN",2,-0.136356055497287,0.895037169634447,0.929152173820843,-0.0227049999999984,"Non-significant",0.0319131527033262,"MANBAL","Protein MANBAL","MANBL_HUMAN",0.0227049999999984
-0.0117850000000015,9.6779325,-0.203641371663273,0.84427413021044,0.892387741034706,-8.3227282535976,"GSKIP_HUMAN",4,0.136166800047109,0.89518183911384,0.929184694486611,0.0117850000000015,"Non-significant",0.0318979525036925,"GSKIP","GSK3B-interacting protein","GSKIP_HUMAN",-0.0117850000000015
0.0151425000000014,8.84197625,0.150082668167383,0.884820421160343,0.921814438006417,-8.33346361024491,"THRSP_HUMAN",5,-0.134592511364001,0.896385409449294,0.930300620545256,-0.0151425000000014,"Non-significant",0.0313766893522764,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN",0.0151425000000014
0.0205200000000003,7.0673975,0.13204950858772,0.898562341419405,0.931749819751617,-8.33635142401814,"TLK1_HUMAN",10,-0.134463718427404,0.896483886595209,0.930300620545256,-0.0205200000000003,"Non-significant",0.0313766893522764,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN",0.0205200000000003
0.0677974999999993,6.81692875,0.1298701398517,0.900225719275968,0.93312055210828,-8.33667555007931,"RTN2_HUMAN",4,-0.13321628949856,0.897437789981545,0.931172636662284,-0.0677974999999993,"Non-significant",0.0309697946370368,"RTN2","Reticulon-2","RTN2_HUMAN",0.0677974999999993
-0.0182549999999999,6.897245,-0.127359159117581,0.902142858961057,0.934398882850631,-8.3370423385087,"SIK2_HUMAN",16,0.131341985657574,0.89887139731308,0.932542105185097,0.0182549999999999,"Non-significant",0.0303315502573721,"SIK2","Serine/threonine-protein kinase SIK2","SIK2_HUMAN",-0.0182549999999999
0.0180749999999996,11.0436125,0.171216937373441,0.868769360917353,0.909484257540602,-8.32961251175468,"KISHA_HUMAN",2,-0.130791123484001,0.899292813685246,0.932639334380767,-0.0180749999999996,"Non-significant",0.0302862719779487,"TMEM167A","Protein kish-A","KISHA_HUMAN",0.0180749999999996
-0.00905500000000004,9.7873875,-0.127480605402919,0.902050118291963,0.934398882850631,-8.33702476243882,"STS_HUMAN",17,0.130788320665466,0.899294957963718,0.932639334380767,0.00905500000000004,"Non-significant",0.0302862719779487,"STS","Steryl-sulfatase","STS_HUMAN",-0.00905500000000004
0.00549999999999962,12.95335,0.129333464493244,0.900635412946578,0.93342719536486,-8.33675454319337,"TM9S2_HUMAN",17,-0.130773353294711,0.899306408670403,0.932639334380767,-0.00549999999999962,"Non-significant",0.0302862719779487,"TM9SF2","Transmembrane 9 superfamily member 2","TM9S2_HUMAN",0.00549999999999962
-0.0164500000000025,11.284375,-0.133546877256382,0.897419806835666,0.931153977526742,-8.33612561728792,"DPCD_HUMAN",7,0.130431319283966,0.899568086835678,0.932710283896477,0.0164500000000025,"Non-significant",0.0302532347576019,"DPCD","Protein DPCD","DPCD_HUMAN",-0.0164500000000025
-0.0126574999999978,7.98746375,-0.126315186812189,0.902940140130712,0.935106527133852,-8.33719273744993,"UNK_HUMAN",18,0.130369407252745,0.899615454956203,0.932710283896477,0.0126574999999978,"Non-significant",0.0302532347576019,"UNK","RING finger protein unkempt homolog","UNK_HUMAN",-0.0126574999999978
0.0308375000000014,6.67835875,0.13109517388978,0.899290659872896,0.932387103786265,-8.33649401788213,"GMEB2_HUMAN",4,-0.130237808249857,0.89971614113849,0.932710283896477,-0.0308375000000014,"Non-significant",0.0302532347576019,"GMEB2","Glucocorticoid modulatory element-binding protein 2","GMEB2_HUMAN",0.0308375000000014
-0.00310000000000166,13.1554,-0.106500600275602,0.918094088171225,0.945663441993681,-8.33981347606341,"MOGS_HUMAN",45,0.130052925304044,0.899857598064694,0.932738979508706,0.00310000000000166,"Non-significant",0.0302398735300506,"MOGS","Mannosyl-oligosaccharide glucosidase","MOGS_HUMAN",-0.00310000000000166
0.0378974999999988,7.95323625,0.134443062265742,0.89673611634088,0.930680172396827,-8.33598925856327,"SMAGP_HUMAN",1,-0.12955618078746,0.900237684290274,0.933014985564054,-0.0378974999999988,"Non-significant",0.030111380802791,"SMAGP","Small cell adhesion glycoprotein","SMAGP_HUMAN",0.0378974999999988
-0.055674999999999,6.2754225,-0.125005114145481,0.903940810970752,0.935788201583309,-8.33737972819357,"ZBT10_HUMAN",7,0.128720328305575,0.900877302641096,0.933559869428859,0.055674999999999,"Non-significant",0.0298578254076227,"ZBTB10","Zinc finger and BTB domain-containing protein 10","ZBT10_HUMAN",-0.055674999999999
-0.00918249999999787,9.64403125,-0.122724609489692,0.905683168627601,0.937099419789163,-8.33770060119596,"COG6_HUMAN",23,0.127801623342533,0.901580411584209,0.934170401183942,0.00918249999999787,"Non-significant",0.0295738972774475,"COG6","Conserved oligomeric Golgi complex subunit 6","COG6_HUMAN",-0.00918249999999787
0.010642500000003,8.68496125,0.126083908753483,0.903116783280141,0.935168784862176,-8.33722588956321,"RF1ML_HUMAN",13,-0.127481374490193,0.901825528321802,0.934306291063077,-0.010642500000003,"Non-significant",0.0295107268616707,"MTRF1L","Peptide chain release factor 1-like, mitochondrial","RF1ML_HUMAN",0.010642500000003
-0.00525000000000198,12.3229,-0.135050493222931,0.89627276657114,0.930318007068823,-8.33589631915454,"ASGR2_HUMAN",13,0.126435919222814,0.902625792516547,0.935017215952825,0.00525000000000198,"Non-significant",0.0291803926307132,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN",-0.00525000000000198
-0.0176450000000035,8.1271025,-0.122334067442209,0.905981607548632,0.937099419789163,-8.33775496150135,"GCP4_HUMAN",16,0.12616466240389,0.902833450885656,0.935108352003675,0.0176450000000035,"Non-significant",0.029138064046263,"TUBGCP4","Gamma-tubulin complex component 4","GCP4_HUMAN",-0.0176450000000035
0.0267524999999988,6.94290125,0.12224282512242,0.906051334156795,0.937099419789163,-8.33776763683216,"BMPR2_HUMAN",13,-0.126023000395122,0.902941902227505,0.935108352003675,-0.0267524999999988,"Non-significant",0.029138064046263,"BMPR2","Bone morphogenetic protein receptor type-2","BMPR2_HUMAN",0.0267524999999988
0.0238450000000006,6.577555,0.121402673000277,0.906693412755262,0.937099419789163,-8.3378839076487,"NCOR2_HUMAN",25,-0.125763578283178,0.903140512129264,0.935195897238311,-0.0238450000000006,"Non-significant",0.029097407118533,"NCOR2","Nuclear receptor corepressor 2","NCOR2_HUMAN",0.0238450000000006
-0.0449200000000003,6.32559,-0.122448709906395,0.905894000002365,0.937099419789163,-8.33773902208505,"CADM4_HUMAN",6,0.125526917724006,0.903321702481353,0.935265384812091,0.0449200000000003,"Non-significant",0.0290651390676978,"CADM4","Cell adhesion molecule 4","CADM4_HUMAN",-0.0449200000000003
-0.0598650000000003,5.4649275,-0.121788310829504,0.906398683287263,0.937099419789163,-8.33783063738531,"POMT2_HUMAN",6,0.125351810654854,0.903455770601341,0.935286072406844,0.0598650000000003,"Non-significant",0.0290555328008284,"POMT2","Protein O-mannosyl-transferase 2","POMT2_HUMAN",-0.0598650000000003
-0.0744250000000006,5.8129675,-0.121606909642916,0.906537319895369,0.937099419789163,-8.33785571628155,"NR1H2_HUMAN",4,0.12502722661885,0.9037042923078,0.935312583163845,0.0744250000000006,"Non-significant",0.0290432228641742,"NR1H2","Oxysterols receptor LXR-beta","NR1H2_HUMAN",-0.0744250000000006
-0.0104424999999999,8.58585875,-0.121447093037668,0.906659463278362,0.937099419789163,-8.33787778023991,"MECP2_HUMAN",17,0.124925802758064,0.903781951051084,0.935312583163845,0.0104424999999999,"Non-significant",0.0290432228641742,"MECP2","Methyl-CpG-binding protein 2","MECP2_HUMAN",-0.0104424999999999
-0.00572750000000433,9.99950375,-0.121893282444225,0.906318459885801,0.937099419789163,-8.33781610794948,"CNOT2_HUMAN",18,0.124777159669571,0.903895766859801,0.935312583163845,0.00572750000000433,"Non-significant",0.0290432228641742,"CNOT2","CCR4-NOT transcription complex subunit 2","CNOT2_HUMAN",-0.00572750000000433
