"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BDM_vs_B1"
0.000950000000001339,10.440375,0.0160293680900499,0.987626437426438,0.994156054415041,-7.28059197068721,"EXOS8_HUMAN",10,-0.0177879411411768,0.98628448465012,0.993288996938316,-0.000950000000001339,"Non-significant",0.00292437535625712,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN",0.000950000000001339
0.00175000000000303,11.076675,0.0173820885745028,0.986582345303813,0.993960500696837,-7.28056649901747,"SCYL1_HUMAN",35,-0.0175693047177902,0.986453045936963,0.993334990694963,-0.00175000000000303,"Non-significant",0.00290426603024287,"SCYL1","N-terminal kinase-like protein","SCYL1_HUMAN",0.00175000000000303
-0.00369500000000045,7.2664025,-0.0168951644116959,0.986958172763597,0.994002439528641,-7.28057590535265,"ARL5A_HUMAN",4,0.0163849119473014,0.98736618526101,0.994021690920302,0.00369500000000045,"Non-significant",0.00260413859643684,"ARL5A","ADP-ribosylation factor-like protein 5A","ARL5A_HUMAN",-0.00369500000000045
0.000800000000001688,10.84555,0.0171432552000433,0.986766685969517,0.994002439528641,-7.28057114615897,"ATG5_HUMAN",14,-0.0160756487752616,0.987604623361744,0.994021690920302,-0.000800000000001688,"Non-significant",0.00260413859643684,"ATG5","Autophagy protein 5","ATG5_HUMAN",0.000800000000001688
0.0010249999999985,12.3753125,0.0157465001182814,0.98784477129972,0.994156054415041,-7.28059703635501,"LRRF1_HUMAN",37,-0.0159492830520021,0.98770205016901,0.994021690920302,-0.0010249999999985,"Non-significant",0.00260413859643684,"LRRFIP1","Leucine-rich repeat flightless-interacting protein 1","LRRF1_HUMAN",0.0010249999999985
-0.00107750000000095,9.51506375,-0.0150868629356776,0.98835392170207,0.994381970266098,-7.28060849893491,"BECN1_HUMAN",16,0.0159423863964538,0.987707367433276,0.994021690920302,0.00107750000000095,"Non-significant",0.00260413859643684,"BECN1","Beclin-1","BECN1_HUMAN",-0.00107750000000095
0.00104999999999933,12.484325,0.0190502072681225,0.985294852792124,0.992944425549202,-7.28053224871862,"PFD2_HUMAN",9,-0.01559473521432,0.987975404468387,0.994021690920302,-0.00104999999999933,"Non-significant",0.00260413859643684,"PFDN2","Prefoldin subunit 2","PFD2_HUMAN",0.00104999999999933
0.00800249999999991,6.16019625,0.0158274698058127,0.987782274094912,0.994156054415041,-7.28059559554292,"RFIP4_HUMAN",8,-0.0155888323435508,0.987979955561713,0.994021690920302,-0.00800249999999991,"Non-significant",0.00260413859643684,"RAB11FIP4","Rab11 family-interacting protein 4","RFIP4_HUMAN",0.00800249999999991
0.00349999999999806,7.1999025,0.0156964688064318,0.98788338847725,0.994156054415041,-7.28059792294178,"LIPT2_HUMAN",6,-0.0155682475028653,0.987995826407733,0.994021690920302,-0.00349999999999806,"Non-significant",0.00260413859643684,"LIPT2","Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2, mitochondrial","LIPT2_HUMAN",0.00349999999999806
0.00145000000000195,10.966025,0.0145367599057179,0.988778530999217,0.994437833279416,-7.28061768309863,"IRF3_HUMAN",14,-0.0148905561337355,0.988518327459139,0.994423601848441,-0.00145000000000195,"Non-significant",0.00242857661208732,"IRF3","Interferon regulatory factor 3","IRF3_HUMAN",0.00145000000000195
-0.00165499999999952,9.0665625,-0.0152788762275015,0.988205712890856,0.994356626079521,-7.28060521290191,"S27A1_HUMAN",16,0.0142305091160079,0.989027230454412,0.994779330641668,0.00165499999999952,"Non-significant",0.00227324700636805,"SLC27A1","Long-chain fatty acid transport protein 1","S27A1_HUMAN",-0.00165499999999952
-0.00976250000000256,6.31151125,-0.0142802596982788,0.988976517730459,0.99451321134801,-7.28062184886468,"FXL17_HUMAN",3,0.014029905334135,0.989181899108533,0.994779330641668,0.00976250000000256,"Non-significant",0.00227324700636805,"FBXL17","F-box/LRR-repeat protein 17","FXL17_HUMAN",-0.00976250000000256
-0.000499999999997058,13.9304,-0.0134944186172909,0.989583095805187,0.994889079666438,-7.28063414992944,"ERF3B_HUMAN",32,0.013953050558794,0.989241155474172,0.994779330641668,0.000499999999997058,"Non-significant",0.00227324700636805,"GSPT2","Eukaryotic peptide chain release factor GTP-binding subunit ERF3B","ERF3B_HUMAN",-0.000499999999997058
0.000499999999997058,12.8469,0.012177720779284,0.990599449774934,0.995154779086601,-7.28065320053263,"KAT3_HUMAN",25,-0.0137425849229709,0.989403428500765,0.994818747676538,-0.000499999999997058,"Non-significant",0.00225603890697796,"KYAT3","Kynurenine--oxoglutarate transaminase 3","KAT3_HUMAN",0.000499999999997058
0.00191749999999757,9.10105875,0.0131778977544502,0.989827415243482,0.994889079666438,-7.28063890791247,"MRM3_HUMAN",17,-0.0131455804137723,0.98986373326083,0.995026173178159,-0.00191749999999757,"Non-significant",0.00216549541774176,"MRM3","rRNA methyltransferase 3, mitochondrial","MRM3_HUMAN",0.00191749999999757
-0.00120000000000076,11.198925,-0.0129987292931539,0.989965714184976,0.994889079666438,-7.28064155114544,"RM39_HUMAN",20,0.0131427089605005,0.989865947230077,0.995026173178159,0.00120000000000076,"Non-significant",0.00216549541774176,"MRPL39","Large ribosomal subunit protein mL39","RM39_HUMAN",-0.00120000000000076
0.00108750000000057,9.78386875,0.013159677972274,0.989841478955142,0.994889079666438,-7.28063917835753,"RPRD2_HUMAN",37,-0.0129259265703327,0.990033092672858,0.995026173178159,-0.00108750000000057,"Non-significant",0.00216549541774176,"RPRD2","Regulation of nuclear pre-mRNA domain-containing protein 2","RPRD2_HUMAN",0.00108750000000057
0.0036725000000013,7.05328625,0.0130067492425661,0.989959523631625,0.994889079666438,-7.28064143360243,"TERF2_HUMAN",12,-0.0128363884769046,0.990102129267838,0.995026173178159,-0.0036725000000013,"Non-significant",0.00216549541774176,"TERF2","Telomeric repeat-binding factor 2","TERF2_HUMAN",0.0036725000000013
-0.00311499999999931,6.55914,-0.0124016855019947,0.990426570913991,0.99510478218742,-7.2806500980285,"ENL_HUMAN",9,0.0122345694540862,0.990566152359668,0.995368748075982,0.00311499999999931,"Non-significant",0.00201599906639628,"MLLT1","Protein ENL","ENL_HUMAN",-0.00311499999999931
-0.000949999999997786,11.2107,-0.011511706505431,0.99111355077114,0.995547512226062,-7.28066209254539,"S39AB_HUMAN",7,0.0120467875774452,0.990710939426229,0.995390493894619,0.000949999999997786,"Non-significant",0.00200651113953948,"SLC39A11","Zinc transporter ZIP11","S39AB_HUMAN",-0.000949999999997786
0.00227499999999914,10.9322375,0.0111211737549925,0.991415007778358,0.995602870899798,-7.28066707404357,"OAT_HUMAN",18,-0.0110177161643117,0.991504399618518,0.995945321690189,-0.00227499999999914,"Non-significant",0.00176450408641232,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN",0.00227499999999914
0.00448749999999798,6.12821375,0.0111714294544054,0.991376214705012,0.995602870899798,-7.28066644263711,"MK07_HUMAN",7,-0.0110109865666627,0.991509588474694,0.995945321690189,-0.00448749999999798,"Non-significant",0.00176450408641232,"MAPK7","Mitogen-activated protein kinase 7","MK07_HUMAN",0.00448749999999798
-0.00102249999999948,10.15256375,-0.0125443189351348,0.990316472136752,0.99510478218742,-7.28064809270966,"RT21_HUMAN",5,0.0107740822664008,0.991692253808841,0.996005030757562,0.00102249999999948,"Non-significant",0.00173846797717353,"MRPS21","Small ribosomal subunit protein bS21m","RT21_HUMAN",-0.00102249999999948
0.00066500000000147,9.73503,0.0104541191911423,0.991929918756588,0.99599621531795,-7.28067518517471,"LIPB2_HUMAN",38,-0.0102604706783583,0.99208827642146,0.996147610919622,-0.00066500000000147,"Non-significant",0.00167630228121045,"PPFIBP2","Liprin-beta-2","LIPB2_HUMAN",0.00066500000000147
-0.000799999999998136,11.780725,-0.0147383950481915,0.988622893961677,0.994405033834276,-7.28061435632585,"RMND1_HUMAN",14,0.010167895325294,0.992159657335448,0.996147610919622,0.000799999999998136,"Non-significant",0.00167630228121045,"RMND1","Required for meiotic nuclear division protein 1 homolog","RMND1_HUMAN",-0.000799999999998136
-0.000649999999996709,14.793025,-0.0100809843014849,0.992217949834626,0.996161680351917,-7.28067950361336,"ARPC3_HUMAN",11,0.0100733043394674,0.992232592496957,0.996147610919622,0.000649999999996709,"Non-significant",0.00167630228121045,"ARPC3","Actin-related protein 2/3 complex subunit 3","ARPC3_HUMAN",-0.000649999999996709
-0.00101749999999967,9.49113125,-0.00982911115842409,0.99241237698361,0.996173127566896,-7.28068232992189,"GCH1_HUMAN",10,0.00991980519841292,0.992350949446311,0.996147610919622,0.00101749999999967,"Non-significant",0.00167630228121045,"GCH1","GTP cyclohydrolase 1","GCH1_HUMAN",-0.00101749999999967
-0.000574999999999548,11.9512625,-0.00895536637702954,0.993086846466582,0.996291545238846,-7.28069158007027,"OPA3_HUMAN",7,0.00979080582609971,0.992450415778265,0.996147610919622,0.000574999999999548,"Non-significant",0.00167630228121045,"OPA3","Optic atrophy 3 protein","OPA3_HUMAN",-0.000574999999999548
0.00404749999999865,6.27776125,0.00960914468430126,0.992582175026965,0.996173127566896,-7.28068473970758,"CCL16_HUMAN",2,-0.00945803688894503,0.992707001445732,0.996172923629791,-0.00404749999999865,"Non-significant",0.00166526673732228,"CCL16","C-C motif chemokine 16","CCL16_HUMAN",0.00404749999999865
-0.00846500000000017,5.9237275,-0.0094926375793295,0.992672110163156,0.996173127566896,-7.28068599397783,"CR3L3_HUMAN",9,0.00931676705484138,0.992815929604707,0.996172923629791,0.00846500000000017,"Non-significant",0.00166526673732228,"CREB3L3","Cyclic AMP-responsive element-binding protein 3-like protein 3","CR3L3_HUMAN",-0.00846500000000017
0.000902500000000472,9.15968375,0.00926793249190124,0.992845566705297,0.996173127566896,-7.28068836985478,"CNOT7_HUMAN",8,-0.00927859409358669,0.992845363449412,0.996172923629791,-0.000902500000000472,"Non-significant",0.00166526673732228,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN",0.000902500000000472
-0.0014524999999983,7.63771375,-0.00931014429144293,0.992812982129891,0.996173127566896,-7.28068792787772,"MED17_HUMAN",14,0.00878979686311173,0.993222259048948,0.996427394798641,0.0014524999999983,"Non-significant",0.00155434090436585,"MED17","Mediator of RNA polymerase II transcription subunit 17","MED17_HUMAN",-0.0014524999999983
0.00211249999999907,7.19581875,0.00848723831572357,0.993448210882161,0.996530390737218,-7.28069618201829,"CLCN6_HUMAN",12,-0.00840578315634765,0.993518360787985,0.996600758283604,-0.00211249999999907,"Non-significant",0.00147878672320027,"CLCN6","H(+)/Cl(-) exchange transporter 6","CLCN6_HUMAN",0.00211249999999907
-0.00141499999999972,7.6493425,-0.00785368608924242,0.993937274566257,0.996897256523024,-7.28070201680885,"MKRN1_HUMAN",11,0.00772106247320118,0.994046331546724,0.997006638279212,0.00141499999999972,"Non-significant",0.00130195005501105,"MKRN1","E3 ubiquitin-protein ligase makorin-1","MKRN1_HUMAN",-0.00141499999999972
0.00145000000000017,6.49807,0.00753237874237774,0.994185305311492,0.996948383193883,-7.28070480302552,"GRPE2_HUMAN",5,-0.00744057520486204,0.994262609100293,0.997015225477434,-0.00145000000000017,"Non-significant",0.00129820950143845,"GRPEL2","GrpE protein homolog 2, mitochondrial","GRPE2_HUMAN",0.00145000000000017
0.00140249999999931,7.07865875,0.00746809693147134,0.994234927245564,0.996948383193883,-7.280705346476,"DEN5B_HUMAN",19,-0.00734212358619608,0.99433852309726,0.997015225477434,-0.00140249999999931,"Non-significant",0.00129820950143845,"DENND5B","DENN domain-containing protein 5B","DEN5B_HUMAN",0.00140249999999931
0.000224999999996811,13.2525125,0.00534238185810084,0.995875873241071,0.998222306970185,-7.28072069399117,"SNX2_HUMAN",26,-0.00723005779372404,0.994424934776577,0.997015225477434,-0.000224999999996811,"Non-significant",0.00129820950143845,"SNX2","Sorting nexin-2","SNX2_HUMAN",0.000224999999996811
0.000295000000001266,10.02128,0.0060560309786996,0.99532496895023,0.997917604071535,-7.28071610943469,"ARB2A_HUMAN",16,-0.00698648621597652,0.994612748195663,0.997079851626633,-0.000295000000001266,"Non-significant",0.00127005960997563,"ARB2A","Cotranscriptional regulator ARB2A","ARB2A_HUMAN",0.000295000000001266
-0.000575000000003101,10.5063125,-0.00580277962491201,0.995520467052723,0.997989822049753,-7.28071780206054,"RN213_HUMAN",232,0.0058278402762389,0.995506162839837,0.997851725475496,0.000575000000003101,"Non-significant",0.000933987361822075,"RNF213","E3 ubiquitin-protein ligase RNF213","RN213_HUMAN",-0.000575000000003101
0.000224999999996811,12.0371875,0.00467889252475032,0.996388058624039,0.998488058251687,-7.28072444135219,"PLAP_HUMAN",44,-0.00552950200314932,0.995736208208209,0.997958558083937,-0.000224999999996811,"Non-significant",0.000887493150663862,"PLAA","Phospholipase A-2-activating protein","PLAP_HUMAN",0.000224999999996811
0.00052000000000163,9.9346275,0.00467896546670522,0.996388002315867,0.998488058251687,-7.28072444096749,"ASURF_HUMAN",5,-0.00474729866560293,0.996339358606711,0.998439255593609,-0.00052000000000163,"Non-significant",0.000678352188357644,"ASDURF","ASNSD1 upstream open reading frame protein","ASURF_HUMAN",0.00052000000000163
0.000287500000000662,9.85033125,0.00404323579593955,0.996878760119183,0.998732153946871,-7.28072756609378,"PPCEL_HUMAN",24,-0.00426448665520864,0.996711652174873,0.998678260664164,-0.000287500000000662,"Non-significant",0.000574403789788542,"PREPL","Prolyl endopeptidase-like","PPCEL_HUMAN",0.000287500000000662
0.00119249999999926,6.53262375,0.00419287861746914,0.996763241727058,0.998732153946871,-7.28072687147364,"NCOR2_HUMAN",25,-0.00411753380815182,0.996824966848754,0.998678260664164,-0.00119249999999926,"Non-significant",0.000574403789788542,"NCOR2","Nuclear receptor corepressor 2","NCOR2_HUMAN",0.00119249999999926
-0.00127999999999862,7.128365,-0.00370435686185348,0.99714036166004,0.99885131204987,-7.2807290458173,"T161A_HUMAN",5,0.00363534118349644,0.997196783927416,0.998883125150965,0.00127999999999862,"Non-significant",0.000485323657283723,"TMEM161A","Transmembrane protein 161A","T161A_HUMAN",-0.00127999999999862
-0.000802499999998929,6.05922125,-0.00356900818252615,0.997244845755593,0.99885131204987,-7.28072960064577,"SNRK_HUMAN",10,0.0035318215116277,0.997276607691239,0.998883125150965,0.000802499999998929,"Non-significant",0.000485323657283723,"SNRK","SNF-related serine/threonine-protein kinase","SNRK_HUMAN",-0.000802499999998929
-0.000149999999997874,16.30045,-0.00335297849030517,0.997411612679538,0.998894568862434,-7.28073044342458,"TERA_HUMAN",74,0.00328449675186535,0.997467319336405,0.998950358344216,0.000149999999997874,"Non-significant",0.00045609298807943,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN",-0.000149999999997874
-0.00038249999999973,7.25753125,-0.00280071860046414,0.997837937468268,0.999197726530725,-7.28073235877905,"SAAL1_HUMAN",10,0.00276381439160116,0.997868817059803,0.999137741036401,0.00038249999999973,"Non-significant",0.000374635849643736,"SAAL1","Protein SAAL1","SAAL1_HUMAN",-0.00038249999999973
0.000125000000000597,10.9618875,0.002433341580711,0.998121539748022,0.999331605984282,-7.2807334425073,"DIAP2_HUMAN",48,-0.00272124362363118,0.99790164337336,0.999137741036401,-0.000125000000000597,"Non-significant",0.000374635849643736,"DIAPH2","Protein diaphanous homolog 2","DIAP2_HUMAN",0.000125000000000597
-0.000150000000001427,12.306325,-0.00230721878294175,0.998218902229011,0.999331605984282,-7.2807337794787,"IF4A3_HUMAN",24,0.0024929419247877,0.998077686855266,0.999190233199296,0.000150000000001427,"Non-significant",0.00035181971837068,"EIF4A3","Eukaryotic initiation factor 4A-III","IF4A3_HUMAN",-0.000150000000001427
-0.000125000000000597,10.4539375,-0.00163118685259121,0.998740776232973,0.999703068085246,-7.28073528005304,"MTOR_HUMAN",107,0.00172431461507329,0.998670376291837,0.999659771091879,0.000125000000000597,"Non-significant",0.000147784679116946,"MTOR","Serine/threonine-protein kinase mTOR","MTOR_HUMAN",-0.000125000000000597
-0.000149999999997874,10.558675,-0.00146880781864288,0.998866127514934,0.999703068085246,-7.28073556375403,"PUS1_HUMAN",27,0.00149330335890537,0.998848509540084,0.999710908953887,0.000149999999997874,"Non-significant",0.00012556879737645,"PUS1","Pseudouridylate synthase 1 homolog","PUS1_HUMAN",-0.000149999999997874
7.49999999971607e-05,15.6856625,0.00105786163114224,0.999183364619656,0.999703068085246,-7.28073614895278,"ACO13_HUMAN",7,-0.00113514514389928,0.999124686200426,0.999710908953887,-7.49999999971607e-05,"Non-significant",0.00012556879737645,"ACOT13","Acyl-coenzyme A thioesterase 13","ACO13_HUMAN",7.49999999971607e-05
0.000349999999998296,5.9507625,0.00103710084347089,0.999199391277855,0.999703068085246,-7.28073617346542,"BTBD8_HUMAN",7,-0.0010213298043348,0.999212449510942,0.999710908953887,-0.000349999999998296,"Non-significant",0.00012556879737645,"BTBD8","BTB/POZ domain-containing protein 8","BTBD8_HUMAN",0.000349999999998296
-7.50000000007134e-05,9.234065,-0.000908044234826062,0.999299018823948,0.999703068085246,-7.28073631494777,"UBE2F_HUMAN",8,0.000862970828945036,0.999334560556322,0.999710908953887,7.50000000007134e-05,"Non-significant",0.00012556879737645,"UBE2F","NEDD8-conjugating enzyme UBE2F","UBE2F_HUMAN",-7.50000000007134e-05
-0.000122499999999803,8.06973625,-0.000865283204279457,0.999332028965581,0.999703068085246,-7.28073635768508,"PUS3_HUMAN",16,0.000856089298384857,0.999339866924089,0.999710908953887,0.000122499999999803,"Non-significant",0.00012556879737645,"PUS3","tRNA pseudouridine(38/39) synthase","PUS3_HUMAN",-0.000122499999999803
-6.75000000001091e-05,7.39664625,-0.000541833200719676,0.999581722015557,0.999790169713004,-7.28073661419682,"MARH6_HUMAN",7,0.000539915380043848,0.999583669564561,0.999788766707266,6.75000000001091e-05,"Non-significant",9.17471437956353e-05,"MARCHF6","E3 ubiquitin-protein ligase MARCHF6","MARH6_HUMAN",-6.75000000001091e-05
-0.000157499999996702,10.19674375,-0.0004053782933076,0.999687060853095,0.999790169713004,-7.2807366870429,"S10A8_HUMAN",8,0.000399164388016234,0.9996922030863,0.999788766707266,0.000157499999996702,"Non-significant",9.17471437956353e-05,"S100A8","Protein S100-A8","S10A8_HUMAN",-0.000157499999996702
