"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_BT"
0.328795833333331,7.49585,0.636152000710665,0.547442276230891,0.733583540910857,-7.24662556858857,"ABI2_HUMAN",9,-0.626202265915589,0.554242131574121,0.745850152622619,-0.328795833333331,"Non-significant",0.12734841706624,"ABI2","Abl interactor 2","ABI2_HUMAN",0.328795833333331
0.0234416666666633,14.4849285714286,0.539615194405407,0.608294121374585,0.776589236192907,-7.30882598548435,"STT3A_HUMAN",25,-0.625664720781463,0.554571885945636,0.745850152622619,-0.0234416666666633,"Non-significant",0.12734841706624,"STT3A","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A","STT3A_HUMAN",0.0234416666666633
0.0507749999999998,11.3901142857143,1.1791918159673,0.281609361963971,0.505271581077643,-6.74760973881913,"DKC1_HUMAN",28,-0.625466145797939,0.554693731505992,0.745850152622619,-0.0507749999999998,"Non-significant",0.12734841706624,"DKC1","H/ACA ribonucleoprotein complex subunit DKC1","DKC1_HUMAN",0.0507749999999998
-0.0588250000000023,11.9424857142857,-0.925460678238529,0.389347572749481,0.604814798109263,-7.00925003919926,"FHI2A_HUMAN",31,0.625380977513408,0.554745995823611,0.745850152622619,0.0588250000000023,"Non-significant",0.12734841706624,"FHIP2A","FHF complex subunit HOOK interacting protein 2A","FHI2A_HUMAN",-0.0588250000000023
-0.038725000000003,10.6207714285714,-0.963655774483537,0.371305152999421,0.588337731284632,-6.97275780006139,"FND3A_HUMAN",46,0.625330408654778,0.554777029321256,0.745850152622619,0.038725000000003,"Non-significant",0.12734841706624,"FNDC3A","Fibronectin type-III domain-containing protein 3A","FND3A_HUMAN",-0.038725000000003
0.0560166666666646,11.8790428571429,1.43201149360403,0.200593385014094,0.413727055644021,-6.44860794096648,"MRP6_HUMAN",47,-0.625292647361073,0.55480020367203,0.745850152622619,-0.0560166666666646,"Non-significant",0.12734841706624,"ABCC6","ATP-binding cassette sub-family C member 6","MRP6_HUMAN",0.0560166666666646
-0.0594083333333373,10.9864857142857,-0.649111462575766,0.53956725251472,0.727250642333914,-7.23758833620402,"WASC3_HUMAN",7,0.625126132614075,0.554902402000225,0.745850152622619,0.0594083333333373,"Non-significant",0.12734841706624,"WASHC3","WASH complex subunit 3","WASC3_HUMAN",-0.0594083333333373
0.341733333333332,7.00740285714286,0.634723529515724,0.548314671211487,0.734144026404248,-7.24761193880645,"SLPI_HUMAN",3,-0.625084211216863,0.554928133069344,0.745850152622619,-0.341733333333332,"Non-significant",0.12734841706624,"SLPI","Antileukoproteinase","SLPI_HUMAN",0.341733333333332
0.052324166666665,8.76948285714286,0.623983351720722,0.554901482038047,0.739289381788946,-7.25496567707436,"ZNFX1_HUMAN",61,-0.625072376152625,0.554935397485145,0.745850152622619,-0.052324166666665,"Non-significant",0.12734841706624,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN",0.052324166666665
-0.0675608333333315,9.31810714285714,-0.621605274693045,0.556366485412979,0.740508859145909,-7.2565789859536,"M3K2_HUMAN",20,0.624616709693634,0.55521513236991,0.745933454815613,0.0675608333333315,"Non-significant",0.127299914478324,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN",-0.0675608333333315
-0.242622500000002,5.79564857142857,-0.633678529515941,0.548953419546416,0.734629266898279,-7.24833228683317,"SMYD4_HUMAN",12,0.624614962386127,0.55521620521467,0.745933454815613,0.242622500000002,"Non-significant",0.127299914478324,"SMYD4","SET and MYND domain-containing protein 4","SMYD4_HUMAN",-0.242622500000002
-0.860230833333336,7.74449285714286,-0.635017226150852,0.54813523449371,0.734025364548154,-7.24740929791144,"ZCRB1_HUMAN",2,0.624520463107511,0.55527422957139,0.745933454815613,0.860230833333336,"Non-significant",0.127299914478324,"ZCRB1","Zinc finger CCHC-type and RNA-binding motif-containing protein 1","ZCRB1_HUMAN",-0.860230833333336
0.315948333333331,6.85357857142857,0.633387298795966,0.549131514363405,0.734629266898279,-7.2485328547471,"CCL16_HUMAN",2,-0.623496064068816,0.555903470786764,0.746654661743007,-0.315948333333331,"Non-significant",0.126880219038197,"CCL16","C-C motif chemokine 16","CCL16_HUMAN",0.315948333333331
-0.0329916666666676,17.2474142857143,-0.578417017877464,0.583380313831776,0.760190726535909,-7.28492493556533,"PPIB_HUMAN",15,0.622582794932336,0.556464821443298,0.747284457837876,0.0329916666666676,"Non-significant",0.126514050187882,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN",-0.0329916666666676
0.0389416666666662,10.4036857142857,0.633777105608023,0.548893145937593,0.734629266898279,-7.24826438005167,"FBX3_HUMAN",16,-0.621830182269484,0.55692768586209,0.747781808110179,-0.0389416666666662,"Non-significant",0.126225104484643,"FBXO3","F-box only protein 3","FBX3_HUMAN",0.0389416666666662
0.0425183333333354,8.80044285714286,0.643162168097606,0.543173568854334,0.729920524862774,-7.24175684330749,"Z3H7A_HUMAN",37,-0.621108112630025,0.557371989235141,0.748185962888733,-0.0425183333333354,"Non-significant",0.1259904440891,"ZC3H7A","Zinc finger CCCH domain-containing protein 7A","Z3H7A_HUMAN",0.0425183333333354
-0.0473916666666696,11.3220857142857,-1.42148827756648,0.203495697059731,0.417158437568807,-6.46167801047356,"CCD93_HUMAN",41,0.621040156453383,0.557413815231467,0.748185962888733,0.0473916666666696,"Non-significant",0.1259904440891,"CCDC93","Coiled-coil domain-containing protein 93","CCD93_HUMAN",-0.0473916666666696
-0.0517833333333346,10.8625428571429,-0.710049727621871,0.503507580425945,0.69964788939022,-7.19298621126856,"CDC5L_HUMAN",43,0.620309082272269,0.557863902671066,0.748665768768093,0.0517833333333346,"Non-significant",0.125712023657041,"CDC5L","Cell division cycle 5-like protein","CDC5L_HUMAN",-0.0517833333333346
0.514756666666666,6.07377,0.631623650093521,0.550210794720918,0.735829558856581,-7.24974573335907,"UQCC5_HUMAN",1,-0.620100658980868,0.557992259940501,0.748713717977933,-0.514756666666666,"Non-significant",0.125684209629353,"UQCC5","Ubiquinol-cytochrome c reductase complex assembly factor 5","UQCC5_HUMAN",0.514756666666666
0.03355833333333,13.6984428571429,0.713459738080683,0.50153768809017,0.697990553173699,-7.19038936956821,"HEM6_HUMAN",26,-0.619375781942594,0.558438816342346,0.749188539833225,-0.03355833333333,"Non-significant",0.125408874549948,"CPOX","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial","HEM6_HUMAN",0.03355833333333
0.0334074999999991,9.39223,0.630838534601698,0.550691675394568,0.736229046016257,-7.25028470924444,"RICTR_HUMAN",50,-0.61832118607096,0.55908888682676,0.749936188553053,-0.0334074999999991,"Non-significant",0.124975688792692,"RICTOR","Rapamycin-insensitive companion of mTOR","RICTR_HUMAN",0.0334074999999991
0.0986233333333324,7.19290285714286,0.646951659334361,0.540874727941493,0.72804975539415,-7.23910552585362,"ANR27_HUMAN",19,-0.61790101669949,0.559348015818415,0.750039789712522,-0.0986233333333324,"Non-significant",0.124915696616018,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN",0.0986233333333324
0.0436999999999959,12.0233714285714,0.673245144401171,0.525093585892078,0.7168711183586,-7.22033667561259,"BROX_HUMAN",17,-0.617895031487128,0.55935170758222,0.750039789712522,-0.0436999999999959,"Non-significant",0.124915696616018,"BROX","BRO1 domain-containing protein BROX","BROX_HUMAN",0.0436999999999959
0.0464249999999993,10.6650285714286,0.622378296764135,0.555890008615208,0.740118421946422,-7.2560551567492,"TP4A2_HUMAN",9,-0.617372638742176,0.559673984517909,0.750232527634422,-0.0464249999999993,"Non-significant",0.124804110185438,"PTP4A2","Protein tyrosine phosphatase type IVA 2","TP4A2_HUMAN",0.0464249999999993
-0.497980833333334,7.16287285714286,-0.627095626140099,0.552987766234357,0.738321789638637,-7.25284608258687,"GARE1_HUMAN",12,0.617361145060169,0.559681076535391,0.750232527634422,0.497980833333334,"Non-significant",0.124804110185438,"GAREM1","GRB2-associated and regulator of MAPK protein 1","GARE1_HUMAN",-0.497980833333334
0.367284166666666,5.56243,0.627171465137909,0.552941184180635,0.738321789638637,-7.25279431703286,"KAT5_HUMAN",6,-0.617136990436003,0.559819399081328,0.750293517289733,-0.367284166666666,"Non-significant",0.124768805938826,"KAT5","Histone acetyltransferase KAT5","KAT5_HUMAN",0.367284166666666
-0.0958091666666663,7.49130857142857,-0.640064095818854,0.545057508962167,0.731479303493474,-7.24391428840897,"PHF14_HUMAN",24,0.61671515319176,0.560079765610473,0.750508225176915,0.0958091666666663,"Non-significant",0.124644543754658,"PHF14","PHD finger protein 14","PHF14_HUMAN",-0.0958091666666663
0.0195749999999961,11.1194857142857,0.501883855117424,0.633082095072502,0.794130101137495,-7.33061549665076,"SRP72_HUMAN",32,-0.616541295398177,0.560187095807684,0.750508225176915,-0.0195749999999961,"Non-significant",0.124644543754658,"SRP72","Signal recognition particle subunit SRP72","SRP72_HUMAN",0.0195749999999961
0.0580083333333299,12.7363142857143,1.20069816775651,0.27374877077421,0.496680429667327,-6.72351095529374,"GNA1_HUMAN",10,-0.616426209336859,0.56025815052796,0.750508225176915,-0.0580083333333299,"Non-significant",0.124644543754658,"GNPNAT1","Glucosamine 6-phosphate N-acetyltransferase","GNA1_HUMAN",0.0580083333333299
-0.0283416666666696,11.4515714285714,-0.860628227533921,0.421490688547365,0.631982666529828,-7.06860438985416,"P3H1_HUMAN",28,0.616179421282037,0.560410537375586,0.75058796580064,0.0283416666666696,"Non-significant",0.124598402923567,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN",-0.0283416666666696
0.0448824999999982,9.68741714285714,0.813100109907514,0.446270991389759,0.655260385722693,-7.10995825785226,"MTMR1_HUMAN",21,-0.615700615232456,0.560706263365666,0.750788277224445,-0.0448824999999982,"Non-significant",0.124482517052932,"MTMR1","Phosphatidylinositol-3-phosphate phosphatase MTMR1","MTMR1_HUMAN",0.0448824999999982
0.0408641666666654,9.17285428571429,0.612861567715831,0.561773344953564,0.744858278143147,-7.26246400022741,"CNOT7_HUMAN",8,-0.615491620964564,0.560835374934966,0.750788277224445,-0.0408641666666654,"Non-significant",0.124482517052932,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN",0.0408641666666654
-0.359875833333334,7.01123,-0.62524082116808,0.554127782886195,0.739074320948272,-7.25411040397209,"ELOF1_HUMAN",1,0.61548615778002,0.560838750201806,0.750788277224445,0.359875833333334,"Non-significant",0.124482517052932,"ELOF1","Transcription elongation factor 1 homolog","ELOF1_HUMAN",-0.359875833333334
0.240829999999997,6.62544714285714,0.624448602488103,0.554615143926372,0.739151559498246,-7.25464941164943,"TGM1_HUMAN",20,-0.615311761101681,0.560946502571,0.750808176897068,-0.240829999999997,"Non-significant",0.124471006213267,"TGM1","Protein-glutamine gamma-glutamyltransferase K","TGM1_HUMAN",0.240829999999997
0.0446191666666653,8.42281,0.619699324446252,0.557542347941471,0.741219539212321,-7.25786807594611,"CRTC1_HUMAN",5,-0.615079791448619,0.561089846523697,0.750818023646646,-0.0446191666666653,"Non-significant",0.124465310536134,"CRTC1","CREB-regulated transcription coactivator 1","CRTC1_HUMAN",0.0446191666666653
0.0186833333333318,13.7545428571429,0.531915844419604,0.61330808634428,0.779460575773714,-7.31338949939605,"RBSK_HUMAN",12,-0.6149992263683,0.561139636378744,0.750818023646646,-0.0186833333333318,"Non-significant",0.124465310536134,"RBKS","Ribokinase","RBSK_HUMAN",0.0186833333333318
-0.0262750000000018,11.9812857142857,-0.550926769081456,0.600969675816489,0.772462361184752,-7.30201335447058,"EPS15_HUMAN",42,0.614524470636528,0.561433094147209,0.750988616798968,0.0262750000000018,"Non-significant",0.124366645817219,"EPS15","Epidermal growth factor receptor substrate 15","EPS15_HUMAN",-0.0262750000000018
0.0738091666666634,9.16776,0.617894478162979,0.558657236153394,0.742225551132095,-7.25908556186895,"RHOU_HUMAN",7,-0.614492350051113,0.561452952037135,0.750988616798968,-0.0738091666666634,"Non-significant",0.124366645817219,"RHOU","Rho-related GTP-binding protein RhoU","RHOU_HUMAN",0.0738091666666634
-0.0372516666666662,9.80033,-0.729395918360197,0.492399901125699,0.690733015799147,-7.17811405508711,"TLR3_HUMAN",25,0.613297887511492,0.562191709251927,0.751759978789234,0.0372516666666662,"Non-significant",0.123920798406245,"TLR3","Toll-like receptor 3","TLR3_HUMAN",-0.0372516666666662
0.026358333333329,13.0858285714286,0.560092136726858,0.595071844806262,0.768610693763026,-7.29639943921641,"VA0D1_HUMAN",16,-0.613259200324377,0.562215646638738,0.751759978789234,-0.026358333333329,"Non-significant",0.123920798406245,"ATP6V0D1","V-type proton ATPase subunit d 1","VA0D1_HUMAN",0.026358333333329
-0.0701000000000001,8.06204285714286,-0.608050406942054,0.564762014791198,0.747498176773744,-7.26567070610756,"BL1S6_HUMAN",4,0.612851180189896,0.562468143786135,0.751973206454404,0.0701000000000001,"Non-significant",0.123797633472595,"BLOC1S6","Biogenesis of lysosome-related organelles complex 1 subunit 6","BL1S6_HUMAN",-0.0701000000000001
-0.0417000000000058,16.0316714285714,-0.853470251109531,0.425156929071234,0.635338039874798,-7.07495157808119,"ATPG_HUMAN",14,0.612664790763456,0.562583511161402,0.75200306279438,0.0417000000000058,"Non-significant",0.123780390589223,"ATP5F1C","ATP synthase subunit gamma, mitochondrial","ATPG_HUMAN",-0.0417000000000058
-0.0398333333333358,11.8692714285714,-0.711830465156011,0.502478244904105,0.698818247343407,-7.19163143430685,"PPP6_HUMAN",15,0.612492989816816,0.562689861680739,0.75202085845989,0.0398333333333358,"Non-significant",0.123770113413143,"PPP6C","Serine/threonine-protein phosphatase 6 catalytic subunit","PPP6_HUMAN",-0.0398333333333358
0.0600366666666652,8.37803,0.62792644885701,0.55247758780367,0.738128321027613,-7.2522786860869,"RAB3I_HUMAN",15,-0.612318634869107,0.56279780577585,0.752040777663448,-0.0600366666666652,"Non-significant",0.123758610160907,"RAB3IP","Rab-3A-interacting protein","RAB3I_HUMAN",0.0600366666666652
-0.624306666666669,9.1508,-0.621902767086375,0.556183086849155,0.74038667506616,-7.25637746174942,"K1C17_HUMAN",18,0.612101766669355,0.562932087715592,0.752095878513244,0.624306666666669,"Non-significant",0.123726791250135,"KRT17","Keratin, type I cytoskeletal 17","K1C17_HUMAN",-0.624306666666669
0.0310133333333322,8.78401857142857,0.592813761762852,0.574290095847124,0.753625713840642,-7.27567786572633,"EXD2_HUMAN",24,-0.611533091022761,0.56328429716109,0.752442071385405,-0.0310133333333322,"Non-significant",0.12352692968238,"EXD2","Exonuclease 3'-5' domain-containing protein 2","EXD2_HUMAN",0.0310133333333322
0.0323074999999964,9.31765142857143,0.564621045438483,0.592169833806426,0.766347394522665,-7.29359453238227,"NAA30_HUMAN",13,-0.610508125222906,0.563919449799969,0.753166046386839,-0.0323074999999964,"Non-significant",0.123109266721241,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN",0.0323074999999964
-0.653409166666668,7.49252,-0.620436283462352,0.557087505952942,0.74099955955755,-7.25737004779641,"KPRP_HUMAN",26,0.610264159834986,0.564070695066219,0.753243586357219,0.653409166666668,"Non-significant",0.123064557525866,"KPRP","Keratinocyte proline-rich protein","KPRP_HUMAN",-0.653409166666668
-0.511469166666669,6.00711857142857,-0.619782736540355,0.557490855622811,0.741219539212321,-7.25781173326851,"MK11_HUMAN",9,0.609876284107676,0.564311207840445,0.753317898382692,0.511469166666669,"Non-significant",0.123021713867701,"MAPK11","Mitogen-activated protein kinase 11","MK11_HUMAN",-0.511469166666669
0.0480916666666626,10.4562142857143,0.600014843121495,0.5697750515229,0.750602583300266,-7.27097648079967,"PIGS_HUMAN",16,-0.609873814053337,0.564312739664382,0.753317898382692,-0.0480916666666626,"Non-significant",0.123021713867701,"PIGS","GPI transamidase component PIG-S","PIGS_HUMAN",0.0480916666666626
-0.0247750000000018,11.3279428571429,-0.654678115230722,0.536206569051307,0.724412117272558,-7.23365763408482,"RM22_HUMAN",9,0.609579784734886,0.564495102405863,0.753436907653004,0.0247750000000018,"Non-significant",0.122953109381699,"MRPL22","Large ribosomal subunit protein uL22m","RM22_HUMAN",-0.0247750000000018
-0.0957041666666685,7.84840857142857,-0.623778317187508,0.555027699175221,0.739335677724672,-7.25510498828782,"DYR1A_HUMAN",14,0.609062944396224,0.564815743946059,0.753740409165593,0.0957041666666685,"Non-significant",0.122778200918737,"DYRK1A","Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYR1A_HUMAN",-0.0957041666666685
0.0570999999999966,10.2316285714286,0.600420526729299,0.569521324235133,0.750602583300266,-7.27071011742493,"PEX16_HUMAN",9,-0.60803005185936,0.565456870363757,0.754471423431867,-0.0570999999999966,"Non-significant",0.122357205034692,"PEX16","Peroxisomal membrane protein PEX16","PEX16_HUMAN",0.0570999999999966
-0.0783233333333317,7.63823714285714,-0.605214975832028,0.566527868222111,0.748731974957378,-7.26755006111855,"MYCT_HUMAN",9,0.607090640643518,0.566040356391392,0.755125301322268,0.0783233333333317,"Non-significant",0.121980977963259,"SLC2A13","Proton myo-inositol cotransporter","MYCT_HUMAN",-0.0783233333333317
0.202311666666665,6.86437,0.61502490360135,0.560432628889912,0.743715233554559,-7.26101481394661,"JOS2_HUMAN",4,-0.60639890472277,0.566470240533241,0.755574084856466,-0.202311666666665,"Non-significant",0.121722946193354,"JOSD2","Josephin-2","JOS2_HUMAN",0.202311666666665
0.104591666666664,7.40484,0.613113846617504,0.561616896034943,0.744858278143147,-7.26229523516922,"MARH6_HUMAN",7,-0.605895078289886,0.566783471809283,0.755867151069862,-0.104591666666664,"Non-significant",0.121554528079729,"MARCHF6","E3 ubiquitin-protein ligase MARCHF6","MARH6_HUMAN",0.104591666666664
0.0873416666666618,11.6856428571429,0.617837306747411,0.558692574283404,0.742225551132095,-7.25912407644111,"SYVN1_HUMAN",12,-0.605441304848529,0.567065674896865,0.756054821938181,-0.0873416666666618,"Non-significant",0.121446712432628,"SYVN1","E3 ubiquitin-protein ligase synoviolin","SYVN1_HUMAN",0.0873416666666618
