"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_CM"
-0.0384083333333329,11.9851857142857,-0.681007482079083,0.520185014828172,0.734747889655643,-6.65561714075339,"TIM10_HUMAN",8,0.535320345588031,0.609726952635433,0.79128408385393,0.0384083333333329,"Non-significant",0.101667569725453,"TIMM10","Mitochondrial import inner membrane translocase subunit Tim10","TIM10_HUMAN",-0.0384083333333329
0.0318833333333313,13.3003857142857,0.635208019730866,0.547735280070997,0.751736997785308,-6.68796297866887,"SLIRP_HUMAN",10,-0.534721306856573,0.610118962833236,0.791627170543394,-0.0318833333333313,"Non-significant",0.101479308181456,"SLIRP","SRA stem-loop-interacting RNA-binding protein, mitochondrial","SLIRP_HUMAN",0.0318833333333313
-0.0587466666666661,9.78076714285714,-0.689170865447378,0.515369529367245,0.731773801652695,-6.64964754201184,"TM181_HUMAN",5,0.534364202899127,0.610352717079844,0.791627170543394,0.0587466666666661,"Non-significant",0.101479308181456,"TMEM181","Transmembrane protein 181","TM181_HUMAN",-0.0587466666666661
0.0439333333333281,12.1223714285714,1.10290584345357,0.310545789321537,0.570307881016569,-6.2747189925552,"LSM6_HUMAN",5,-0.534145793320892,0.610495708553516,0.791627170543394,-0.0439333333333281,"Non-significant",0.101479308181456,"LSM6","U6 snRNA-associated Sm-like protein LSm6","LSM6_HUMAN",0.0439333333333281
-0.227683333333336,5.94428857142857,-0.532138205866646,0.612931304899299,0.794624857596022,-6.75341383294012,"CKS1_HUMAN",3,0.534096618650625,0.610527905459056,0.791627170543394,0.227683333333336,"Non-significant",0.101479308181456,"CKS1B","Cyclin-dependent kinases regulatory subunit 1","CKS1_HUMAN",-0.227683333333336
-0.357215833333336,6.13025,-0.516912999220234,0.622919565433671,0.800913374428035,-6.76219336141092,"TGFR2_HUMAN",17,0.533999055105451,0.610591787533283,0.791627170543394,0.357215833333336,"Non-significant",0.101479308181456,"TGFBR2","TGF-beta receptor type-2","TGFR2_HUMAN",-0.357215833333336
0.0437850000000015,9.95877,0.591874382455936,0.574619169823793,0.769832558443562,-6.71674054568236,"MINY3_HUMAN",9,-0.533960241298389,0.610617202825743,0.791627170543394,-0.0437850000000015,"Non-significant",0.101479308181456,"MINDY3","Ubiquitin carboxyl-terminal hydrolase MINDY-3","MINY3_HUMAN",0.0437850000000015
-0.0304833333333363,11.7732142857143,-0.506195185578777,0.630003569236013,0.805485859757102,-6.76823342643002,"BLMH_HUMAN",21,0.53378422247352,0.610732467291819,0.791627170543394,0.0304833333333363,"Non-significant",0.101479308181456,"BLMH","Bleomycin hydrolase","BLMH_HUMAN",-0.0304833333333363
0.124584166666666,7.17481428571429,0.554796646173788,0.598232492493823,0.78515471887059,-6.73991836007843,"NFIX_HUMAN",4,-0.533482540362835,0.610930049082992,0.791627170543394,-0.124584166666666,"Non-significant",0.101479308181456,"NFIX","Nuclear factor 1 X-type","NFIX_HUMAN",0.124584166666666
-0.332373333333335,5.70577571428571,-0.526195259569506,0.616819534760891,0.797333104063353,-6.75686854182926,"PSN2_HUMAN",2,0.533444108653362,0.610955221823837,0.791627170543394,0.332373333333335,"Non-significant",0.101479308181456,"PSEN2","Presenilin-2","PSN2_HUMAN",-0.332373333333335
-0.0223666666666666,13.3612857142857,-0.552285377536078,0.599851678165086,0.785556558721626,-6.74143925255158,"FCL_HUMAN",15,0.533441464299403,0.610956953894615,0.791627170543394,0.0223666666666666,"Non-significant",0.101479308181456,"GFUS","GDP-L-fucose synthase","FCL_HUMAN",-0.0223666666666666
0.0656416666666662,12.8170428571429,0.902688090856655,0.400002291894329,0.646622822304876,-6.47286044887254,"RB11B_HUMAN",3,-0.533074810220273,0.61119714101713,0.791688309697799,-0.0656416666666662,"Non-significant",0.101445767932868,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN",0.0656416666666662
0.0486583333333321,8.69279142857143,0.509035795855246,0.628121845098861,0.804156025978724,-6.76664392309819,"RBM26_HUMAN",24,-0.533001791997009,0.611244979850379,0.791688309697799,-0.0486583333333321,"Non-significant",0.101445767932868,"RBM26","RNA-binding protein 26","RBM26_HUMAN",0.0486583333333321
-0.0565833333333341,10.1685,-0.59911884622211,0.570070543729062,0.767359975678724,-6.71205522284928,"DNJC5_HUMAN",7,0.532927199504177,0.611293852206278,0.791688309697799,0.0565833333333341,"Non-significant",0.101445767932868,"DNAJC5","DnaJ homolog subfamily C member 5","DNJC5_HUMAN",-0.0565833333333341
-0.0321499999999997,10.9019285714286,-0.514450608098375,0.6245432686071,0.801503712592518,-6.76359133849477,"PROC_HUMAN",18,0.532038331246899,0.61187639579059,0.792317594801968,0.0321499999999997,"Non-significant",0.101100699695577,"PROC","Vitamin K-dependent protein C","PROC_HUMAN",-0.0321499999999997
0.0857124999999979,7.74289857142857,0.518081423405307,0.622149908331296,0.800562697928107,-6.76152786747664,"CDK14_HUMAN",14,-0.531810126804992,0.612026004706336,0.792386163389535,-0.0857124999999979,"Non-significant",0.101063116697396,"CDK14","Cyclin-dependent kinase 14","CDK14_HUMAN",0.0857124999999979
-0.0234000000000041,10.3020285714286,-0.4677416426814,0.655768826713667,0.821891582540688,-6.78894004393493,"TBCD5_HUMAN",34,0.531202627887714,0.612424373480123,0.792460050258532,0.0234000000000041,"Non-significant",0.101022622346288,"TBC1D5","TBC1 domain family member 5","TBCD5_HUMAN",-0.0234000000000041
-0.0373483333333375,8.92806142857143,-0.486099285593395,0.643401342852392,0.813730979435963,-6.77924374927285,"SI1L1_HUMAN",65,0.531149210831341,0.612459408617994,0.792460050258532,0.0373483333333375,"Non-significant",0.101022622346288,"SIPA1L1","Signal-induced proliferation-associated 1-like protein 1","SI1L1_HUMAN",-0.0373483333333375
-0.0266750000000044,12.8989571428571,-0.538278611881462,0.608928188283017,0.791964247005711,-6.74980715728348,"RISC_HUMAN",15,0.531139141795207,0.612466012812472,0.792460050258532,0.0266750000000044,"Non-significant",0.101022622346288,"SCPEP1","Retinoid-inducible serine carboxypeptidase","RISC_HUMAN",-0.0266750000000044
-0.576913333333334,8.21722857142857,-0.517273990903423,0.622681720008063,0.8008199672595,-6.76198790020335,"CLD3_HUMAN",2,0.531133468506649,0.612469733890956,0.792460050258532,0.576913333333334,"Non-significant",0.101022622346288,"CLDN3","Claudin-3","CLD3_HUMAN",-0.576913333333334
0.0105916666666648,15.4684857142857,0.329153497252179,0.75274585846583,0.883086798469215,-6.85071124733503,"UBA1_HUMAN",60,-0.530139584786739,0.613121807469853,0.793178566772582,-0.0105916666666648,"Non-significant",0.100629029789681,"UBA1","Ubiquitin-like modifier-activating enzyme 1","UBA1_HUMAN",0.0105916666666648
-0.0386358333333323,9.78035571428572,-0.562314627867716,0.593400055536321,0.780850085835448,-6.7353279551514,"BUD31_HUMAN",11,0.529766877169491,0.613366433616353,0.793358695829155,0.0386358333333323,"Non-significant",0.100530413693507,"BUD31","Protein BUD31 homolog","BUD31_HUMAN",-0.0386358333333323
-0.0591558333333353,9.95712,-0.563878378475172,0.592397722528772,0.780031565899594,-6.73436613144526,"RAMAC_HUMAN",8,0.52954708906966,0.613510716219301,0.793358695829155,0.0591558333333353,"Non-significant",0.100530413693507,"RAMAC","RNA guanine-N7 methyltransferase activating subunit","RAMAC_HUMAN",-0.0591558333333353
-0.0416250000000016,10.2660142857143,-0.704908564938975,0.506168298110667,0.725829579834047,-6.63796732426481,"COMD6_HUMAN",7,0.529365213722392,0.613630124536862,0.793358695829155,0.0416250000000016,"Non-significant",0.100530413693507,"COMMD6","COMM domain-containing protein 6","COMD6_HUMAN",-0.0416250000000016
0.0302583333333306,13.1428571428571,0.540543418032859,0.607455381885992,0.791091218538739,-6.74846736742657,"GET3_HUMAN",14,-0.529337768204138,0.613648144700252,0.793358695829155,-0.0302583333333306,"Non-significant",0.100530413693507,"GET3","ATPase GET3","GET3_HUMAN",0.0302583333333306
0.0272333333333332,12.1406285714286,0.468171487058815,0.655477862715951,0.821891582540688,-6.78871697623865,"LIMA1_HUMAN",48,-0.528890893213932,0.61394159426338,0.793507854812549,-0.0272333333333332,"Non-significant",0.10044876987339,"LIMA1","LIM domain and actin-binding protein 1","LIMA1_HUMAN",0.0272333333333332
0.0420483333333328,7.86250428571429,0.493498415786419,0.638451090226766,0.81015333645445,-6.77523778455789,"RPC1_HUMAN",42,-0.528852736759203,0.613966654022942,0.793507854812549,-0.0420483333333328,"Non-significant",0.10044876987339,"POLR3A","DNA-directed RNA polymerase III subunit RPC1","RPC1_HUMAN",0.0420483333333328
0.0959883333333318,6.32027714285714,0.785046284640259,0.461019841834405,0.694191075263033,-6.57506291012297,"NFIP2_HUMAN",1,-0.528719908706342,0.614053894965944,0.793507854812549,-0.0959883333333318,"Non-significant",0.10044876987339,"NDFIP2","NEDD4 family-interacting protein 2","NFIP2_HUMAN",0.0959883333333318
0.0285833333333301,13.7406,0.473574161624022,0.651826369023837,0.819958964747187,-6.78589698978698,"SYIM_HUMAN",43,-0.52845163087026,0.614230119406509,0.793610483671325,-0.0285833333333301,"Non-significant",0.10039260374383,"IARS2","Isoleucine--tRNA ligase, mitochondrial","SYIM_HUMAN",0.0285833333333301
-0.0424083333333396,13.0486,-0.516415972625861,0.623247120498576,0.800913374428035,-6.76247603258915,"AACT_HUMAN",16,0.528103257478551,0.614458997585067,0.793760276961511,0.0424083333333396,"Non-significant",0.100310638772369,"SERPINA3","Alpha-1-antichymotrypsin","AACT_HUMAN",-0.0424083333333396
0.0233416666666688,9.24831142857143,0.518381339198567,0.621952433152625,0.800434230295953,-6.76135682355289,"ARSB_HUMAN",17,-0.52798043472403,0.614539702107186,0.793760276961511,-0.0233416666666688,"Non-significant",0.100310638772369,"ARSB","Arylsulfatase B","ARSB_HUMAN",0.0233416666666688
0.0744549999999968,8.21088571428571,0.569208599355193,0.588988489916165,0.777416658172523,-6.73106954680841,"PG12A_HUMAN",6,-0.527545195288634,0.614825736237694,0.7940046291236,-0.0744549999999968,"Non-significant",0.100176965586789,"PLA2G12A","Group XIIA secretory phospholipase A2","PG12A_HUMAN",0.0744549999999968
0.0367666666666615,10.3014428571429,0.498664592099782,0.635006677813117,0.808100705481516,-6.7724076004825,"FCHO2_HUMAN",24,-0.527047996495648,0.615152577999948,0.794254567411217,-0.0367666666666615,"Non-significant",0.100040279055697,"FCHO2","F-BAR domain only protein 2","FCHO2_HUMAN",0.0367666666666615
0.0384583333333328,11.2244428571429,0.662340626725342,0.531305094114904,0.741716361400891,-6.66903671774679,"RT28_HUMAN",8,-0.526956035935304,0.615213040139208,0.794254567411217,-0.0384583333333328,"Non-significant",0.100040279055697,"MRPS28","Small ribosomal subunit protein bS1m","RT28_HUMAN",0.0384583333333328
0.0657666666666668,11.4499142857143,0.698972124157305,0.509626346974624,0.728560562326882,-6.64239970443481,"MRES1_HUMAN",4,-0.526799910796402,0.615315696547065,0.79426201862586,-0.0657666666666668,"Non-significant",0.100036204787375,"MTRES1","Mitochondrial transcription rescue factor 1","MRES1_HUMAN",0.0657666666666668
0.114991666666665,9.96793285714286,0.514508018151523,0.624505386264554,0.801503712592518,-6.76355881477355,"ARL6_HUMAN",11,-0.526532395525896,0.61549161657273,0.79436402277444,-0.114991666666665,"Non-significant",0.0999804335262149,"ARL6","ADP-ribosylation factor-like protein 6","ARL6_HUMAN",0.114991666666665
0.0307249999999968,10.7981571428571,0.548812435271382,0.602095013027638,0.787362404976962,-6.74353225194727,"FA8A1_HUMAN",13,-0.52625020859275,0.615677214431627,0.794404737268346,-0.0307249999999968,"Non-significant",0.0999581746796343,"FAM8A1","Protein FAM8A1","FA8A1_HUMAN",0.0307249999999968
-0.0405666666666686,11.9472857142857,-0.71325975485762,0.501329895330598,0.72357438061976,-6.63167800872427,"RFA3_HUMAN",7,0.526054034488576,0.615806258507649,0.794404737268346,0.0405666666666686,"Non-significant",0.0999581746796343,"RPA3","Replication protein A 14 kDa subunit","RFA3_HUMAN",-0.0405666666666686
-0.0168125000000039,9.78713285714286,-0.422169553823101,0.686980192068316,0.841958979604732,-6.81149915064425,"UBP19_HUMAN",40,0.52604246428963,0.615813869887819,0.794404737268346,0.0168125000000039,"Non-significant",0.0999581746796343,"USP19","Ubiquitin carboxyl-terminal hydrolase 19","UBP19_HUMAN",-0.0168125000000039
-0.24274,5.39704142857143,-0.533070905054497,0.612322311295598,0.794400745054805,-6.75286842682769,"MT1M_HUMAN",1,0.525679461373614,0.616052694958786,0.794587790005055,0.24274,"Non-significant",0.0998581127945883,"MT1M","Metallothionein-1M","MT1M_HUMAN",-0.24274
-0.0527016666666675,9.31463142857143,-0.648454632609486,0.539674524058126,0.745953759606898,-6.67880918342199,"GBRL2_HUMAN",6,0.524995000086696,0.616503149157368,0.794772404341709,0.0527016666666675,"Non-significant",0.0997572206389461,"GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","GBRL2_HUMAN",-0.0527016666666675
0.120868333333333,6.77727428571429,0.513783742356341,0.624983394845329,0.80194300687776,-6.76396888447999,"YETS2_HUMAN",10,-0.524787062063219,0.616640031676492,0.794772404341709,-0.120868333333333,"Non-significant",0.0997572206389461,"YEATS2","YEATS domain-containing protein 2","YETS2_HUMAN",0.120868333333333
-0.0573333333333377,15.2697714285714,-0.58418928372378,0.579467921123589,0.772383091780447,-6.72165515533139,"RS28_HUMAN",7,0.524688254282346,0.616705081153939,0.794772404341709,0.0573333333333377,"Non-significant",0.0997572206389461,"RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN",-0.0573333333333377
0.110355833333331,7.86751714285714,0.555665517907905,0.597672851531729,0.784708846389672,-6.73939069274591,"T22D3_HUMAN",4,-0.524641062862117,0.61673615064057,0.794772404341709,-0.110355833333331,"Non-significant",0.0997572206389461,"TSC22D3","TSC22 domain family protein 3","T22D3_HUMAN",0.110355833333331
-0.0460758333333331,10.0358042857143,-0.493920295089523,0.638169444373779,0.81015333645445,-6.77500768788362,"VPS53_HUMAN",37,0.524532535387907,0.616807605259615,0.794772404341709,0.0460758333333331,"Non-significant",0.0997572206389461,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","VPS53_HUMAN",-0.0460758333333331
-0.3000225,5.60243857142857,-0.519205108062207,0.621410210204015,0.799987579028348,-6.76088655577846,"T161B_HUMAN",2,0.524465396096234,0.616851812098012,0.794772404341709,0.3000225,"Non-significant",0.0997572206389461,"TMEM161B","Transmembrane protein 161B","T161B_HUMAN",-0.3000225
0.0416333333333281,15.2129571428571,0.536350878702169,0.610183364468254,0.792880523365153,-6.75094350782472,"RL11_HUMAN",12,-0.524431003166787,0.616874458261319,0.794772404341709,-0.0416333333333281,"Non-significant",0.0997572206389461,"RPL11","Large ribosomal subunit protein uL5","RL11_HUMAN",0.0416333333333281
0.0435833333333324,11.6062714285714,0.515454387686997,0.623881098507653,0.801450199469901,-6.76302220097801,"WASF2_HUMAN",15,-0.523936815378375,0.617199907986967,0.7950213347438,-0.0435833333333324,"Non-significant",0.099621216705566,"WASF2","Actin-binding protein WASF2","WASF2_HUMAN",0.0435833333333324
0.0802441666666667,8.91191714285714,0.815776384903164,0.444473304712237,0.68086682011801,-6.54946597155636,"BET1_HUMAN",2,-0.523843116606207,0.617261624255219,0.7950213347438,-0.0802441666666667,"Non-significant",0.099621216705566,"BET1","BET1 homolog","BET1_HUMAN",0.0802441666666667
-0.0537524999999981,9.61560428571429,-0.568030450915226,0.589741060843299,0.777937198820736,-6.73180060391918,"UNG_HUMAN",8,0.52314108568757,0.617724135075079,0.795413261730326,0.0537524999999981,"Non-significant",0.0994071724042407,"UNG","Uracil-DNA glycosylase","UNG_HUMAN",-0.0537524999999981
0.196895833333335,6.33186857142857,0.510229507449911,0.627331989525385,0.803670917657985,-6.76597352316493,"STK16_HUMAN",8,-0.523079351204672,0.617764815858174,0.795413261730326,-0.196895833333335,"Non-significant",0.0994071724042407,"STK16","Serine/threonine-protein kinase 16","STK16_HUMAN",0.196895833333335
-0.0252250000000007,10.9589857142857,-0.520966201617712,0.620251884099997,0.79924944134734,-6.75987889849044,"BCCIP_HUMAN",16,0.522939473287855,0.617856995693915,0.795413261730326,0.0252250000000007,"Non-significant",0.0994071724042407,"BCCIP","BRCA2 and CDKN1A-interacting protein","BCCIP_HUMAN",-0.0252250000000007
-0.0300499999999975,10.2239285714286,-0.523851217998217,0.618356870757057,0.798043036340189,-6.75822140461282,"MET17_HUMAN",15,0.522755896837627,0.617977984251028,0.79544410659286,0.0300499999999975,"Non-significant",0.0993903314807713,"METTL17","Ribosome assembly protein METTL17, mitochondrial","MET17_HUMAN",-0.0300499999999975
0.0366749999999989,12.7792571428571,0.67463526361086,0.523964063763205,0.737797560070553,-6.6602343428385,"CDD_HUMAN",8,-0.521989308534992,0.618483353228393,0.795969627906808,-0.0366749999999989,"Non-significant",0.0991035034735494,"CDA","Cytidine deaminase","CDD_HUMAN",0.0366749999999989
-0.0300416666666674,15.9623,-0.494503445085426,0.63778024232568,0.81015333645445,-6.77468933351295,"CISY_HUMAN",21,0.52126565985459,0.618960619463717,0.796458822533911,0.0300416666666674,"Non-significant",0.0988366726043168,"CS","Citrate synthase, mitochondrial","CISY_HUMAN",-0.0300416666666674
-0.243684166666667,6.39352857142857,-0.516494788401468,0.623195172357071,0.800913374428035,-6.76243122477719,"FXL17_HUMAN",3,0.521000857914639,0.619135313347964,0.796471306405468,0.243684166666667,"Non-significant",0.0988298654300016,"FBXL17","F-box/LRR-repeat protein 17","FXL17_HUMAN",-0.243684166666667
-0.0344333333333342,11.3806571428571,-0.493099017271865,0.638717788256238,0.810182334538858,-6.7754554524951,"ERIC5_HUMAN",23,0.520866373303638,0.619224045093928,0.796471306405468,0.0344333333333342,"Non-significant",0.0988298654300016,"ERICH5","Glutamate-rich protein 5","ERIC5_HUMAN",-0.0344333333333342
0.323407499999998,6.38252428571429,0.508948758046128,0.628179457229538,0.804156025978724,-6.76669274787283,"R3HD1_HUMAN",4,-0.520809177858304,0.619261784219133,0.796471306405468,-0.323407499999998,"Non-significant",0.0988298654300016,"R3HDM1","R3H domain-containing protein 1","R3HD1_HUMAN",0.323407499999998
-0.0513366666666677,8.77019142857143,-0.498724639989827,0.634966700422012,0.808100705481516,-6.77237454446633,"INT9_HUMAN",23,0.520469101500047,0.619486201575411,0.796634961649446,0.0513366666666677,"Non-significant",0.0987406377732287,"INTS9","Integrator complex subunit 9","INT9_HUMAN",-0.0513366666666677
