"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B2"
0.175307500000001,6.81722125,0.904834615704981,0.394169486610138,0.491019822402356,-8.02409453967485,"MED28_HUMAN",3,-0.867610606776243,0.411185747277823,0.50850818467093,-0.175307500000001,"Non-significant",0.293702052517412,"MED28","Mediator of RNA polymerase II transcription subunit 28","MED28_HUMAN",0.175307500000001
-0.0781000000000009,13.007225,-0.885743768893456,0.403729010592987,0.499738853818709,-8.04159285304335,"RL28_HUMAN",9,0.867006608141242,0.411497270588461,0.508798202462622,0.0781000000000009,"Non-significant",0.2934544316795,"RPL28","Large ribosomal subunit protein eL28","RL28_HUMAN",-0.0781000000000009
0.0372249999999994,10.1713875,0.808419783656416,0.444158215030284,0.538720083861262,-8.10933673329048,"ADDA_HUMAN",26,-0.866915285528596,0.411544386500323,0.508798202462622,-0.0372249999999994,"Non-significant",0.2934544316795,"ADD1","Alpha-adducin","ADDA_HUMAN",0.0372249999999994
0.118562499999999,8.82367875,0.834792792454611,0.430061218921877,0.525509296873087,-8.08680439152291,"PPIL2_HUMAN",23,-0.866436167874556,0.411791639690872,0.509027120353704,-0.118562499999999,"Non-significant",0.293259078358348,"PPIL2","RING-type E3 ubiquitin-protein ligase PPIL2","PPIL2_HUMAN",0.118562499999999
0.269125000000001,6.55347,0.862775410801729,0.415451949320834,0.511853784269942,-8.0622447202524,"APOC4_HUMAN",3,-0.86598664639523,0.412023715532116,0.509237210904913,-0.269125000000001,"Non-significant",0.293079869157782,"APOC4","Apolipoprotein C-IV","APOC4_HUMAN",0.269125000000001
0.0532099999999982,8.8531825,0.810795054526747,0.442875562692849,0.537402880840138,-8.10733208960975,"HTR5A_HUMAN",43,-0.865665294799969,0.412189677700604,0.509365537803671,-0.0532099999999982,"Non-significant",0.292970441484676,"HEATR5A","HEAT repeat-containing protein 5A","HTR5A_HUMAN",0.0532099999999982
0.0595249999999989,10.3760125,1.34928004602846,0.217228333337033,0.307275213888522,-7.54131724606211,"TXN4A_HUMAN",5,-0.865524014682563,0.412262656913583,0.50937893916768,-0.0595249999999989,"Non-significant",0.292959015384077,"TXNL4A","Thioredoxin-like protein 4A","TXN4A_HUMAN",0.0595249999999989
-0.258632499999998,6.83237875,-0.855569483427338,0.419179722872301,0.515053262605983,-8.06863270655867,"PINX1_HUMAN",4,0.865250173950159,0.412404137371515,0.509476961749802,0.258632499999998,"Non-significant",0.292875449755983,"PINX1","PIN2/TERF1-interacting telomerase inhibitor 1","PINX1_HUMAN",-0.258632499999998
-0.138099999999998,8.47676,-0.835125234390861,0.429885550371138,0.525372949007541,-8.08651653295274,"PARG_HUMAN",19,0.864828368230651,0.41262213178779,0.509669464576813,0.138099999999998,"Non-significant",0.292711385173395,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN",-0.138099999999998
-0.107552500000001,8.81386625,-0.897957702351712,0.397593738497451,0.493859616394258,-8.03043232509425,"RAB2B_HUMAN",6,0.864286648407239,0.412902219365568,0.509938595112825,0.107552500000001,"Non-significant",0.292482116861311,"RAB2B","Ras-related protein Rab-2B","RAB2B_HUMAN",-0.107552500000001
-0.0822125000000016,7.77572375,-0.891760273846896,0.400698253738196,0.496957215781753,-8.03611062733319,"ASB13_HUMAN",8,0.862605451922835,0.413772314762189,0.510936200695952,0.0822125000000016,"Non-significant",0.291633325727361,"ASB13","Ankyrin repeat and SOCS box protein 13","ASB13_HUMAN",-0.0822125000000016
-0.044100000000002,10.158525,-0.798417817791957,0.449587504595217,0.544017470505031,-8.11772392515554,"BCR_HUMAN",40,0.861976735657508,0.414098037962934,0.511261402894599,0.044100000000002,"Non-significant",0.291356992610077,"BCR","Breakpoint cluster region protein","BCR_HUMAN",-0.044100000000002
-0.129922500000001,7.20813125,-0.848626295113391,0.422794107660379,0.51832901070731,-8.07474622870165,"POMT1_HUMAN",9,0.861806716287179,0.41418615225738,0.511293190213221,0.129922500000001,"Non-significant",0.291329991495086,"POMT1","Protein O-mannosyl-transferase 1","POMT1_HUMAN",-0.129922500000001
-0.316145000000001,7.6821875,-0.868789719693282,0.412358868322677,0.508348571805911,-8.05687961921344,"ST1C2_HUMAN",1,0.861488850719933,0.414350925036625,0.51141958498197,0.316145000000001,"Non-significant",0.291222644540554,"SULT1C2","Sulfotransferase 1C2","ST1C2_HUMAN",-0.316145000000001
0.0314250000000005,11.3610375,0.980197008711442,0.358063868617431,0.455455018607556,-7.95214957414193,"TIM21_HUMAN",12,-0.860932358374749,0.41463950728479,0.511698732608867,-0.0314250000000005,"Non-significant",0.290985658700459,"TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIM21_HUMAN",0.0314250000000005
-0.0945875000000029,9.50825875,-1.49066972589574,0.177552872592283,0.261747608255986,-7.36245388444587,"RT63_HUMAN",2,0.860719573104805,0.414749889756258,0.511757916348856,0.0945875000000029,"Non-significant",0.290935430541307,"MRPL57","Large ribosomal subunit protein mL63","RT63_HUMAN",-0.0945875000000029
0.0332750000000015,15.6867875,0.79285563737085,0.452626477290051,0.546565305762828,-8.12235013194031,"SUCB2_HUMAN",27,-0.859774398193153,0.415240451430508,0.512283098944886,-0.0332750000000015,"Non-significant",0.290489971970727,"SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","SUCB2_HUMAN",0.0332750000000015
-0.551067500000002,6.32763875,-0.831839598546603,0.431623962553891,0.52686915500548,-8.0893573722051,"STN1_HUMAN",7,0.859610081701732,0.415325776375417,0.512283098944886,0.551067500000002,"Non-significant",0.290489971970727,"STN1","CST complex subunit STN1","STN1_HUMAN",-0.551067500000002
-0.463387500000001,6.20138875,-0.831851927336233,0.431617430223357,0.52686915500548,-8.08934672976922,"SORT_HUMAN",8,0.859538432018269,0.415362985933966,0.512283098944886,0.463387500000001,"Non-significant",0.290489971970727,"SORT1","Sortilin","SORT_HUMAN",-0.463387500000001
-0.0808600000000013,8.4554975,-0.817502251770637,0.439267553804606,0.533894055758364,-8.10164493761392,"MAP1B_HUMAN",55,0.8592514377159,0.415512053265172,0.512389863518032,0.0808600000000013,"Non-significant",0.290399470382715,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN",-0.0808600000000013
0.0339249999999982,13.2888375,0.870706036195027,0.411376819675757,0.507443148916921,-8.0551637814712,"FCL_HUMAN",15,-0.8591253455555,0.41557755860448,0.512393566767864,-0.0339249999999982,"Non-significant",0.290396331571295,"GFUS","GDP-L-fucose synthase","FCL_HUMAN",0.0339249999999982
-0.0388824999999962,9.43108375,-0.805647099184751,0.445658725005298,0.540268872859367,-8.11167055069341,"SPAST_HUMAN",25,0.858541386290748,0.415881022922758,0.512639418357154,0.0388824999999962,"Non-significant",0.290188002683946,"SPAST","Spastin","SPAST_HUMAN",-0.0388824999999962
0.0994224999999993,7.77475125,0.844974375133466,0.424704041452698,0.52020375494236,-8.07794533766194,"MKRN1_HUMAN",11,-0.858500989868272,0.415902021406859,0.512639418357154,-0.0994224999999993,"Non-significant",0.290188002683946,"MKRN1","E3 ubiquitin-protein ligase makorin-1","MKRN1_HUMAN",0.0994224999999993
0.0169499999999996,14.26415,0.633931973249776,0.545291520623056,0.630887782058644,-8.24264751488085,"SYAC_HUMAN",58,-0.858131116912022,0.41609432013944,0.512799344032341,-0.0169499999999996,"Non-significant",0.290052539033929,"AARS1","Alanine--tRNA ligase, cytoplasmic","SYAC_HUMAN",0.0169499999999996
0.0809800000000003,7.33008,0.87154712308674,0.410946322899773,0.506988405588012,-8.05440971531335,"SETD9_HUMAN",9,-0.857649113880355,0.416345010244982,0.512976923850617,-0.0809800000000003,"Non-significant",0.289902171086532,"SETD9","SET domain-containing protein 9","SETD9_HUMAN",0.0809800000000003
-0.0454249999999998,12.1523875,-1.07981756006597,0.314289391464801,0.410670135675555,-7.85035674731352,"PFD1_HUMAN",8,0.857613459523523,0.416363558343743,0.512976923850617,0.0454249999999998,"Non-significant",0.289902171086532,"PFDN1","Prefoldin subunit 1","PFD1_HUMAN",-0.0454249999999998
-0.059034999999998,8.9059725,-0.832696584933791,0.431170059405014,0.52655029748284,-8.08861729492169,"NELFE_HUMAN",17,0.857370035381088,0.416490207996438,0.513055856522133,0.059034999999998,"Non-significant",0.289835350563046,"NELFE","Negative elongation factor E","NELFE_HUMAN",-0.059034999999998
-0.1276825,7.49582125,-0.82731248036611,0.434027328145197,0.529251232505477,-8.09325642275821,"MA2A2_HUMAN",19,0.856765405111148,0.416804905252638,0.513366378194279,0.1276825,"Non-significant",0.289572577898391,"MAN2A2","Alpha-mannosidase 2x","MA2A2_HUMAN",-0.1276825
-0.027075,12.2247875,-0.972569631573951,0.361600067242006,0.458956084726733,-7.95963488794482,"MTX1_HUMAN",13,0.855943720330396,0.417232844216053,0.513816262112544,0.027075,"Non-significant",0.289192154577308,"MTX1","Metaxin-1","MTX1_HUMAN",-0.027075
-0.126885,7.4420275,-0.831070743971951,0.432031472658272,0.527209588099511,-8.09002080332882,"IRS2_HUMAN",13,0.855002290954811,0.417723528529792,0.514282200019407,0.126885,"Non-significant",0.28879850691968,"IRS2","Insulin receptor substrate 2","IRS2_HUMAN",-0.126885
0.147425000000004,10.3911625,0.889365776838523,0.401902467300541,0.498079580790602,-8.03829607186898,"HMGN1_HUMAN",4,-0.85497710027583,0.417736663811812,0.514282200019407,-0.147425000000004,"Non-significant",0.28879850691968,"HMGN1","Non-histone chromosomal protein HMG-14","HMGN1_HUMAN",0.147425000000004
0.1049025,6.91818625,0.841463989804185,0.42654571462445,0.521991605984661,-8.08100975096437,"FA13A_HUMAN",10,-0.85224442618927,0.419163305731315,0.515961078135934,-0.1049025,"Non-significant",0.287383058427708,"FAM13A","Protein FAM13A","FA13A_HUMAN",0.1049025
0.8492525,7.02854625,0.826348826687558,0.434540124588015,0.529721055393736,-8.09408410549192,"KPLCE_HUMAN",2,-0.851963603365279,0.419310108848808,0.516064295502557,-0.8492525,"Non-significant",0.28729618705021,"KPLCE","Protein KPLCE","KPLCE_HUMAN",0.8492525
0.0300499999999992,10.936475,0.781517627153445,0.458864662435549,0.552551777709552,-8.13169569092262,"NEMO_HUMAN",26,-0.851628833400073,0.419485160764072,0.516202243762213,-0.0300499999999992,"Non-significant",0.287180112052069,"IKBKG","NF-kappa-B essential modulator","NEMO_HUMAN",0.0300499999999992
-0.158090000000001,7.31101,-0.826345583046021,0.434541851368977,0.529721055393736,-8.09408689010521,"TERF2_HUMAN",12,0.850908895677778,0.419861792184518,0.51658816934244,0.158090000000001,"Non-significant",0.286855544055325,"TERF2","Telomeric repeat-binding factor 2","TERF2_HUMAN",-0.158090000000001
0.0403124999999989,9.34590875,0.788858032148818,0.45481930588926,0.548647538210734,-8.12565820441263,"PAPOA_HUMAN",32,-0.850114105173782,0.420277859037867,0.516971614566485,-0.0403124999999989,"Non-significant",0.286533302119933,"PAPOLA","Poly(A) polymerase alpha","PAPOA_HUMAN",0.0403124999999989
0.51065,6.2664175,0.825758407615778,0.434854518603746,0.529982044120817,-8.09459082107819,"TEX30_HUMAN",4,-0.850072661941741,0.42029956222074,0.516971614566485,-0.51065,"Non-significant",0.286533302119933,"TEX30","Testis-expressed protein 30","TEX30_HUMAN",0.51065
-0.0457000000000019,10.755575,-0.814917451438676,0.440655566487137,0.53494659174612,-8.10384126768099,"DLGP4_HUMAN",20,0.848908338135209,0.420909623214609,0.51758703246472,0.0457000000000019,"Non-significant",0.286016612941295,"DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN",-0.0457000000000019
0.295430000000001,6.95912,0.822831460486625,0.436415450618999,0.531451851481663,-8.09709837166392,"ESS2_HUMAN",9,-0.848876773657621,0.420926170461367,0.51758703246472,-0.295430000000001,"Non-significant",0.286016612941295,"ESS2","Splicing factor ESS-2 homolog","ESS2_HUMAN",0.295430000000001
-0.0401249999999997,14.7888125,-1.17878926546004,0.275135476074329,0.371041393791306,-7.74222708807958,"A1AG1_HUMAN",8,0.848651052216144,0.421044515188603,0.517654909345556,0.0401249999999997,"Non-significant",0.285959662862965,"ORM1","Alpha-1-acid glycoprotein 1","A1AG1_HUMAN",-0.0401249999999997
0.0368000000000013,13.079175,0.954065616389349,0.370289087115506,0.467451483857856,-7.97760587016336,"NDUS8_HUMAN",11,-0.847793285918034,0.421494451653507,0.518130381564769,-0.0368000000000013,"Non-significant",0.285560941279604,"NDUFS8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial","NDUS8_HUMAN",0.0368000000000013
-0.04725,11.221075,-1.03199893195641,0.334745345334656,0.431484644819734,-7.90013709067435,"IPP2_HUMAN",8,0.847247369277286,0.421780985158264,0.518404875011611,0.04725,"Non-significant",0.28533092306978,"PPP1R2","Protein phosphatase inhibitor 2","IPP2_HUMAN",-0.04725
0.131212499999999,6.98743125,0.81783557909458,0.43908878230659,0.533846431315877,-8.10136128396216,"ANR27_HUMAN",19,-0.846935284997888,0.421944849328339,0.518528537669573,-0.131212499999999,"Non-significant",0.28522733684222,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN",0.131212499999999
0.070762499999999,9.04407375,0.816900542988333,0.439590393208608,0.534128063365076,-8.10215673343984,"SESN1_HUMAN",19,-0.846443856772477,0.422202971209543,0.518767979312924,-0.070762499999999,"Non-significant",0.285026838364515,"SESN1","Sestrin-1","SESN1_HUMAN",0.070762499999999
0.0779249999999969,10.1476125,1.45675837341393,0.186428814433539,0.271898847309403,-7.40626629836028,"CF120_HUMAN",3,-0.846290263937103,0.422283668351026,0.518789377063047,-0.0779249999999969,"Non-significant",0.285008925282895,"C6orf120","UPF0669 protein C6orf120","CF120_HUMAN",0.0779249999999969
0.0279249999999962,11.9929125,0.739587864687156,0.482438906966931,0.574108602019873,-8.165259400829,"CSKP_HUMAN",43,-0.845709345981148,0.422588978615435,0.519086671664569,-0.0279249999999962,"Non-significant",0.2847601221457,"CASK","Peripheral plasma membrane protein CASK","CSKP_HUMAN",0.0279249999999962
-0.0852000000000004,7.8115025,-0.832166155005221,0.431450962175174,0.526814862661912,-8.08907543862475,"ZN330_HUMAN",12,0.845580568331478,0.422656680655251,0.519092055132847,0.0852000000000004,"Non-significant",0.284755618083911,"ZNF330","Zinc finger protein 330","ZN330_HUMAN",-0.0852000000000004
-0.0778250000000007,11.3608125,-1.45616781399609,0.18658685264641,0.272061822251801,-7.40702438560399,"UQCC3_HUMAN",3,0.845437935438362,0.42273167567682,0.519106392630103,0.0778250000000007,"Non-significant",0.28474362288982,"UQCC3","Ubiquinol-cytochrome-c reductase complex assembly factor 3","UQCC3_HUMAN",-0.0778250000000007
-0.0545749999999945,14.5677875,-1.48304827381395,0.179513909615509,0.264210957096578,-7.37234821282339,"RL22_HUMAN",5,0.844379836025197,0.423288306046358,0.519712076227055,0.0545749999999945,"Non-significant",0.284237191628481,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN",-0.0545749999999945
0.258007500000001,10.04270125,0.868880849055076,0.412312129369264,0.508348571805911,-8.05679809318928,"LSM5_HUMAN",1,-0.844237585253224,0.423363178580701,0.519726166218117,-0.258007500000001,"Non-significant",0.284225417566071,"LSM5","U6 snRNA-associated Sm-like protein LSm5","LSM5_HUMAN",0.258007500000001
0.0246499999999976,10.435475,0.726036836882755,0.490226304358734,0.580678405307456,-8.17576626595234,"VPS41_HUMAN",38,-0.842920777729039,0.424056710604387,0.520446026890747,-0.0246499999999976,"Non-significant",0.283624302539454,"VPS41","Vacuolar protein sorting-associated protein 41 homolog","VPS41_HUMAN",0.0246499999999976
-0.406359999999999,6.2624225,-0.817818143783631,0.439098132027684,0.533846431315877,-8.10137612338746,"CLASR_HUMAN",6,0.842883153459573,0.424076538134934,0.520446026890747,0.406359999999999,"Non-significant",0.283624302539454,"CLASRP","CLK4-associating serine/arginine rich protein","CLASR_HUMAN",-0.406359999999999
-0.195790000000001,7.0741675,-0.821427699323372,0.437165461398053,0.53220707640945,-8.0982983634025,"SURF6_HUMAN",8,0.841343435400787,0.42488850825581,0.521364465002415,0.195790000000001,"Non-significant",0.282858572667653,"SURF6","Surfeit locus protein 6","SURF6_HUMAN",-0.195790000000001
-0.0845925000000012,7.29963625,-0.811638925347781,0.442420489687948,0.536930151659778,-8.10661870881576,"RBM34_HUMAN",18,0.839588662000162,0.425815214668813,0.522423395668202,0.0845925000000012,"Non-significant",0.281977382303262,"RBM34","RNA-binding protein 34","RBM34_HUMAN",-0.0845925000000012
-0.0592249999999979,12.6190375,-1.25528634880346,0.247712043278894,0.341703404139387,-7.65424588645527,"CDIPT_HUMAN",5,0.838342378557146,0.426474242756615,0.523153649875615,0.0592249999999979,"Non-significant",0.28137074040043,"CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","CDIPT_HUMAN",-0.0592249999999979
0.0960175000000003,9.74721375,0.881970604305043,0.40563818768512,0.501647588270119,-8.04501566000503,"BOLA1_HUMAN",6,-0.837027977486323,0.427170063312711,0.523928811944585,-0.0960175000000003,"Non-significant",0.280727718130627,"BOLA1","BolA-like protein 1","BOLA1_HUMAN",0.0960175000000003
-0.16466,7.3316375,-0.82434978943498,0.435605241590988,0.530701704645998,-8.09579852479987,"STYX_HUMAN",7,0.836225481452214,0.427595280152528,0.524371893296997,0.16466,"Non-significant",0.280360594848379,"STYX","Serine/threonine/tyrosine-interacting protein","STYX_HUMAN",-0.16466
0.0457749999999972,12.2285125,0.846509815729161,0.423900269804892,0.519452079500823,-8.07660166308657,"MBNL1_HUMAN",13,-0.834973038941834,0.428259499479979,0.525107893619035,-0.0457749999999972,"Non-significant",0.279751453186144,"MBNL1","Muscleblind-like protein 1","MBNL1_HUMAN",0.0457749999999972
-0.161355000000004,8.2070475,-0.877329022885356,0.407995741470039,0.504030905450781,-8.04921002248899,"MYADM_HUMAN",3,0.834744683781479,0.42838068271917,0.525177932844587,0.161355000000004,"Non-significant",0.279693530574122,"MYADM","Myeloid-associated differentiation marker","MYADM_HUMAN",-0.161355000000004
-0.128270000000001,8.064965,-0.88670729399868,0.403242526113909,0.49936287448366,-8.04071690449952,"TNR3_HUMAN",4,0.834601163367846,0.428456858197514,0.525192781624286,0.128270000000001,"Non-significant",0.279681251589192,"LTBR","Tumor necrosis factor receptor superfamily member 3","TNR3_HUMAN",-0.128270000000001
