"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM1_vs_BD"
0.863095,6.84148,1.18251733643235,0.274279121578522,0.364458020667302,-7.88766154932764,"M4K2_HUMAN",2,-1.16145410747462,0.283525784525448,0.375571766030677,-0.863095,"Non-significant",0.425307063684856,"MAP4K2","Mitogen-activated protein kinase kinase kinase kinase 2","M4K2_HUMAN",0.863095
0.0417250000000013,11.1387875,1.05233961787817,0.326405901328037,0.418186543102635,-8.02876483695117,"TBG1_HUMAN",23,-1.16123368190153,0.283609664001965,0.375621319699801,-0.0417250000000013,"Non-significant",0.425249765806326,"TUBG1","Tubulin gamma-1 chain","TBG1_HUMAN",0.0417250000000013
0.238367499999999,8.27931125,1.18459393981523,0.273506554713537,0.363815992700982,-7.88531842221399,"F241B_HUMAN",4,-1.15985731443455,0.284133884411092,0.376253962597454,-0.238367499999999,"Non-significant",0.424518917510669,"FAM241B","Protein FAM241B","F241B_HUMAN",0.238367499999999
0.144087499999999,8.87016625,1.17231623544099,0.278100629776797,0.368204322765905,-7.89913139585398,"MICA2_HUMAN",23,-1.15879438379337,0.284539274769032,0.376729067642602,-0.144087499999999,"Non-significant",0.423970869231949,"MICAL2","[F-actin]-monooxygenase MICAL2","MICA2_HUMAN",0.144087499999999
0.0391250000000056,17.4769375,1.03278546160589,0.334878802767639,0.426876732813567,-8.04893125360354,"CALR_HUMAN",32,-1.15836363434239,0.284703694394148,0.37688502485881,-0.0391250000000056,"Non-significant",0.423791118454853,"CALR","Calreticulin","CALR_HUMAN",0.0391250000000056
-0.166047499999999,7.70731625,-1.17301304158934,0.277838197774261,0.367917128540195,-7.89835007624688,"ZBT21_HUMAN",9,1.15814827209946,0.284785928949949,0.376932153873005,0.166047499999999,"Non-significant",0.423736813853136,"ZBTB21","Zinc finger and BTB domain-containing protein 21","ZBT21_HUMAN",-0.166047499999999
0.039749999999998,14.394825,1.82449635825351,0.109318438710448,0.169405855079861,-7.05676945384812,"AT2A2_HUMAN",54,-1.15763157558929,0.284983306102531,0.377072024176975,-0.039749999999998,"Non-significant",0.423575687685241,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN",0.039749999999998
-0.205802499999999,7.27976625,-1.19953726383615,0.268000374796007,0.35764355778044,-7.86837559701891,"ZSC18_HUMAN",11,1.15762738840614,0.284984906061752,0.377072024176975,0.205802499999999,"Non-significant",0.423575687685241,"ZSCAN18","Zinc finger and SCAN domain-containing protein 18","ZSC18_HUMAN",-0.205802499999999
0.0303250000000013,15.7596375,1.06941037172844,0.319148397449072,0.410515037648131,-8.0109326315216,"RACK1_HUMAN",25,-1.1574310579432,0.285059933997093,0.377109565711703,-0.0303250000000013,"Non-significant",0.423532451197884,"RACK1","Small ribosomal subunit protein RACK1","RACK1_HUMAN",0.0303250000000013
0.091434999999997,9.366625,1.18030310737108,0.275104885987185,0.365075158994322,-7.89015689945428,"AP4M1_HUMAN",18,-1.15730082239892,0.285109712699187,0.377113697880466,-0.091434999999997,"Non-significant",0.423527692452885,"AP4M1","AP-4 complex subunit mu-1","AP4M1_HUMAN",0.091434999999997
-0.0617350000000005,9.25571,-1.13120946132413,0.29394794123103,0.384338597374703,-7.94465680847978,"TBL1X_HUMAN",14,1.15701385013321,0.285219424803309,0.37719708944456,0.0617350000000005,"Non-significant",0.423431667056247,"TBL1X","F-box-like/WD repeat-containing protein TBL1X","TBL1X_HUMAN",-0.0617350000000005
-0.473772499999999,6.53000375,-1.17755363359321,0.2761331331674,0.36607907419913,-7.89325103506206,"FETUB_HUMAN",4,1.15667206792347,0.285350136852695,0.377308221197503,0.473772499999999,"Non-significant",0.423303731820442,"FETUB","Fetuin-B","FETUB_HUMAN",-0.473772499999999
-0.0249499999999987,11.91725,-0.929130673935219,0.382676664709429,0.475507375994821,-8.15101329935403,"EPB41_HUMAN",34,1.15654791135579,0.285397631881726,0.377309299721949,0.0249499999999987,"Non-significant",0.423302490404221,"EPB41","Protein 4.1","EPB41_HUMAN",-0.0249499999999987
0.0584000000000007,10.287375,1.10739510754573,0.303461316411547,0.394353347356034,-7.97051041512153,"GHDC_HUMAN",24,-1.15608282659094,0.285575604241307,0.377482846947258,-0.0584000000000007,"Non-significant",0.423102778194808,"GHDC","GH3 domain-containing protein","GHDC_HUMAN",0.0584000000000007
0.071082500000001,9.48270375,1.21554756573037,0.262204135982167,0.35158928702665,-7.85006572648477,"TM209_HUMAN",15,-1.15453334716261,0.286169201007706,0.378205633051878,-0.071082500000001,"Non-significant",0.422272006995135,"TMEM209","Transmembrane protein 209","TM209_HUMAN",0.071082500000001
0.0608499999999985,10.57055,1.11059006011445,0.302170685224126,0.392928836658077,-7.96706447437124,"NU153_HUMAN",54,-1.1539008125257,0.286411814671088,0.378464393981757,-0.0608499999999985,"Non-significant",0.421974972767944,"NUP153","Nuclear pore complex protein Nup153","NU153_HUMAN",0.0608499999999985
-0.0773099999999971,8.46314,-1.34649494102556,0.218666406030544,0.301555328369799,-7.69451845566019,"AP4B1_HUMAN",27,1.15281780726635,0.286827604865982,0.378951868279132,0.0773099999999971,"Non-significant",0.421415947467855,"AP4B1","AP-4 complex subunit beta-1","AP4B1_HUMAN",-0.0773099999999971
-0.100125000000002,8.0411425,-1.15304589583177,0.285439809423621,0.37595078695961,-7.9206128606505,"SMAG2_HUMAN",17,1.15202224866695,0.287133355632243,0.379293824738588,0.100125000000002,"Non-significant",0.421024227963667,"SAMD4B","Protein Smaug homolog 2","SMAG2_HUMAN",-0.100125000000002
0.167760000000003,8.00321,1.16608988731528,0.280454720863936,0.370713901675093,-7.9060988474686,"PG12A_HUMAN",6,-1.15155919871069,0.287311439967458,0.379467053800157,-0.167760000000003,"Non-significant",0.420825924574602,"PLA2G12A","Group XIIA secretory phospholipase A2","PG12A_HUMAN",0.167760000000003
0.0653250000000032,14.8035625,2.43886567295853,0.0436244814284029,0.0784638814832623,-6.14440227966405,"TCPA_HUMAN",37,-1.15125300693327,0.287429248357291,0.379519409771354,-0.0653250000000032,"Non-significant",0.420766008066171,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN",0.0653250000000032
-0.0539750000000012,10.2479625,-1.09987364450995,0.306517271240981,0.397430077549061,-7.97859483703721,"PLIN2_HUMAN",25,1.15121211007644,0.287444986591641,0.379519409771354,0.0539750000000012,"Non-significant",0.420766008066171,"PLIN2","Perilipin-2","PLIN2_HUMAN",-0.0539750000000012
0.346614999999999,7.2794525,1.17115411460057,0.278538765626747,0.368603281362311,-7.90043376266891,"MTMRB_HUMAN",10,-1.15069035810328,0.287645833581269,0.37972256619915,-0.346614999999999,"Non-significant",0.420533592787636,"MTMR11","Myotubularin-related protein 11","MTMRB_HUMAN",0.346614999999999
0.09084,8.59817,1.14096174819256,0.290122863224378,0.380717623211382,-7.93395814194506,"RIC1_HUMAN",13,-1.15006605330738,0.287886310340132,0.37997796317428,-0.09084,"Non-significant",0.42024158956562,"RIC1","Guanine nucleotide exchange factor subunit RIC1","RIC1_HUMAN",0.09084
1.5924,11.504575,1.17084422145737,0.278655696107005,0.368697657821726,-7.90078090527463,"PCBP3_HUMAN",1,-1.14980295543375,0.287987703068059,0.380049731248836,-1.5924,"Non-significant",0.420159570241646,"PCBP3","Poly(rC)-binding protein 3","PCBP3_HUMAN",1.5924
0.133145000000002,7.57876,1.16152758690841,0.282190090458009,0.372567054061372,-7.91118805978764,"NS1BP_HUMAN",15,-1.14927396812629,0.288191653593207,0.380256796603639,-0.133145000000002,"Non-significant",0.419923014747477,"IVNS1ABP","Influenza virus NS1A-binding protein","NS1BP_HUMAN",0.133145000000002
0.0693749999999973,20.1476125,1.39128960759286,0.205286373649194,0.286387600656962,-7.63909097016779,"ACTB_HUMAN",37,-1.1471921204583,0.28899546629199,0.381255158158668,-0.0693749999999973,"Non-significant",0.418784271855802,"ACTB","Actin, cytoplasmic 1","ACTB_HUMAN",0.0693749999999973
0.0655000000000001,10.279325,1.11873559476083,0.298900321902693,0.389597222287861,-7.95824723773155,"DJC25_HUMAN",11,-1.14707003610785,0.289042661094912,0.38125519413025,-0.0655000000000001,"Non-significant",0.418784230879939,"DNAJC25","DnaJ homolog subfamily C member 25","DJC25_HUMAN",0.0655000000000001
0.180605,8.460995,1.17039177269564,0.27882648934045,0.368863259138929,-7.90128762626792,"MLH1_HUMAN",22,-1.14662399927697,0.289215142004063,0.381405110069751,-0.180605,"Non-significant",0.418613492568912,"MLH1","DNA mismatch repair protein Mlh1","MLH1_HUMAN",0.180605
-0.1991,8.334875,-1.16109939431612,0.28235341649997,0.372675157669703,-7.91166500294659,"FAKD1_HUMAN",26,1.14653210000003,0.28925068968546,0.381405110069751,0.1991,"Non-significant",0.418613492568912,"FASTKD1","FAST kinase domain-containing protein 1, mitochondrial","FAKD1_HUMAN",-0.1991
0.0411000000000037,13.097875,1.05651816792786,0.324617449214913,0.416489340000658,-8.02441932408698,"GMPR2_HUMAN",18,-1.14565562550792,0.289589901069275,0.381790110967697,-0.0411000000000037,"Non-significant",0.418175324784104,"GMPR2","GMP reductase 2","GMPR2_HUMAN",0.0411000000000037
0.255549999999999,6.3599275,1.16378345029765,0.281330919798308,0.37156827201466,-7.90867336994946,"HCFC2_HUMAN",17,-1.14514541286648,0.289787513549687,0.381988335293888,-0.255549999999999,"Non-significant",0.417949898854902,"HCFC2","Host cell factor 2","HCFC2_HUMAN",0.255549999999999
-0.0503999999999998,11.660475,-1.08929230630927,0.310858373654268,0.401898310020385,-7.98990141045023,"PAXX_HUMAN",16,1.14494580467212,0.289864854841509,0.382027983317123,0.0503999999999998,"Non-significant",0.417904824116822,"PAXX","Protein PAXX","PAXX_HUMAN",-0.0503999999999998
0.0433500000000002,12.8825,1.3882754028732,0.20616354878844,0.28741289493911,-7.64285396531277,"PUR2_HUMAN",44,-1.14461765744654,0.289992037557086,0.382133296311368,-0.0433500000000002,"Non-significant",0.417785119405835,"GART","Trifunctional purine biosynthetic protein adenosine-3","PUR2_HUMAN",0.0433500000000002
-0.0978750000000002,11.1196125,-1.26157249393631,0.246126466349015,0.33415202711537,-7.79654634765672,"NDUF3_HUMAN",8,1.14392868059973,0.290259219649519,0.382423027290475,0.0978750000000002,"Non-significant",0.417455964920805,"NDUFAF3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","NDUF3_HUMAN",-0.0978750000000002
0.122872499999996,8.62950625,1.16553675608366,0.280664645784401,0.370930727906362,-7.90671658929252,"RF1ML_HUMAN",13,-1.14359838101771,0.290387380251493,0.38252952975437,-0.122872499999996,"Non-significant",0.417335033414003,"MTRF1L","Peptide chain release factor 1-like, mitochondrial","RF1ML_HUMAN",0.122872499999996
-0.0594250000000027,11.6339625,-1.10327756984719,0.305131201728044,0.396077646309262,-7.97494100182484,"D39U1_HUMAN",10,1.14342840573947,0.29045335107528,0.382554087785805,0.0594250000000027,"Non-significant",0.417307153016886,"SDR39U1","Epimerase family protein SDR39U1","D39U1_HUMAN",-0.0594250000000027
0.106769999999998,8.040965,1.29275963279758,0.235715499532242,0.321839253837688,-7.75955819231763,"CRCM_HUMAN",25,-1.14287618388011,0.290667764717107,0.382774118965197,-0.106769999999998,"Non-significant",0.417057434454716,"MCC","Colorectal mutant cancer protein","CRCM_HUMAN",0.106769999999998
0.463842499999999,6.45237125,1.16438527461478,0.281102073427047,0.371448105200396,-7.90800193010599,"TMTC4_HUMAN",6,-1.14253341316582,0.290800919404457,0.3828870877254,-0.463842499999999,"Non-significant",0.41692927931479,"TMTC4","Protein O-mannosyl-transferase TMTC4","TMTC4_HUMAN",0.463842499999999
0.150445,7.63372,1.15197830593644,0.28585102433046,0.376369739316355,-7.92179578503925,"WDR41_HUMAN",13,-1.14237043323078,0.290864249151668,0.38290809867963,-0.150445,"Non-significant",0.416905448030274,"WDR41","WD repeat-containing protein 41","WDR41_HUMAN",0.150445
-0.152700000000003,7.8549675,-1.18602438530811,0.27297543336331,0.36326315901805,-7.88370276860309,"TM175_HUMAN",9,1.14204048635694,0.290992492667505,0.382972836156277,0.152700000000003,"Non-significant",0.416832028970813,"TMEM175","Endosomal/lysosomal proton channel TMEM175","TM175_HUMAN",-0.152700000000003
-0.0528250000000021,15.4238625,-1.11681627953621,0.299668313855948,0.390302768433391,-7.96032892792815,"TBA8_HUMAN",10,1.14200012100752,0.2910081850392,0.382972836156277,0.0528250000000021,"Non-significant",0.416832028970813,"TUBA8","Tubulin alpha-8 chain","TBA8_HUMAN",-0.0528250000000021
-0.1614425,7.73596375,-1.18307448722933,0.274071664821176,0.364330810966734,-7.88703316344146,"MP2K5_HUMAN",8,1.14161057854037,0.291159658790617,0.383109803354153,0.1614425,"Non-significant",0.416676734761534,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5","MP2K5_HUMAN",-0.1614425
0.151267500000003,8.32970625,1.15105581865956,0.286206740528643,0.376776723728505,-7.92281732133283,"POGZ_HUMAN",24,-1.13999977575199,0.29178670947892,0.383872391392921,-0.151267500000003,"Non-significant",0.415813121789537,"POGZ","Pogo transposable element with ZNF domain","POGZ_HUMAN",0.151267500000003
0.0454924999999982,10.02247875,1.08611764817635,0.31217039648946,0.403272065658351,-7.99327834449326,"RFC2_HUMAN",19,-1.13940428677824,0.292018801658019,0.384115211359115,-0.0454924999999982,"Non-significant",0.415538493984217,"RFC2","Replication factor C subunit 2","RFC2_HUMAN",0.0454924999999982
-0.238867499999998,7.07304625,-1.15479243080556,0.284768126879681,0.375310740187259,-7.91867601264073,"AMOL2_HUMAN",15,1.13824979706079,0.292469197363711,0.384629925373858,0.238867499999998,"Non-significant",0.414956929356141,"AMOTL2","Angiomotin-like protein 2","AMOL2_HUMAN",-0.238867499999998
0.0604499999999994,10.382475,1.09337773683789,0.309176463805103,0.400107806105772,-7.98554525375042,"COMD7_HUMAN",8,-1.13815737903566,0.292505276663751,0.384629925373858,-0.0604499999999994,"Non-significant",0.414956929356141,"COMMD7","COMM domain-containing protein 7","COMD7_HUMAN",0.0604499999999994
0.177810000000003,8.060645,1.15046995683261,0.286432840866529,0.377012970643894,-7.92346579443354,"NB5R2_HUMAN",10,-1.13772456396258,0.292674293115211,0.384789575675057,-0.177810000000003,"Non-significant",0.414776701936001,"CYB5R2","NADH-cytochrome b5 reductase 2","NB5R2_HUMAN",0.177810000000003
-0.218412499999999,7.51757375,-1.15453234084658,0.28486806982989,0.375381253412945,-7.91896457171969,"PEAK1_HUMAN",36,1.13741666323845,0.292794578764307,0.384885116303772,0.218412499999999,"Non-significant",0.414668882961325,"PEAK1","Inactive tyrosine-protein kinase PEAK1","PEAK1_HUMAN",-0.218412499999999
-0.604960000000002,6.5539875,-1.15731362714827,0.283800819007113,0.37434106071059,-7.91587652819728,"CEP76_HUMAN",4,1.1370873199078,0.292923286246816,0.384991694753336,0.604960000000002,"Non-significant",0.414548639223193,"CEP76","Centrosomal protein of 76 kDa","CEP76_HUMAN",-0.604960000000002
-0.101542500000001,9.21027875,-1.15866008157152,0.283285333785641,0.373722107554976,-7.9143797313775,"RFIP1_HUMAN",29,1.13644609190268,0.293174011788884,0.385258581903683,0.101542500000001,"Non-significant",0.414247678289227,"RAB11FIP1","Rab11 family-interacting protein 1","RFIP1_HUMAN",-0.101542500000001
0.106437499999998,8.49502625,1.14122324403335,0.290020861468872,0.380681816052759,-7.93367038900592,"PRP18_HUMAN",12,-1.13596415005972,0.293362571178202,0.385440700852153,-0.106437499999998,"Non-significant",0.414042427661355,"PRPF18","Pre-mRNA-splicing factor 18","PRP18_HUMAN",0.106437499999998
0.0916999999999994,9.47177,1.46883402029332,0.183829983392727,0.261371636897698,-7.54070490097864,"CEP43_HUMAN",13,-1.13584814911136,0.293407971340257,0.385440700852153,-0.0916999999999994,"Non-significant",0.414042427661355,"CEP43","Centrosomal protein 43","CEP43_HUMAN",0.0916999999999994
-0.116320000000001,7.0206,-1.18012140833334,0.275172739530794,0.365105261593468,-7.8903615265081,"SNX29_HUMAN",14,1.1352391739475,0.293646405232933,0.385691240412382,0.116320000000001,"Non-significant",0.413760224457178,"SNX29","Sorting nexin-29","SNX29_HUMAN",-0.116320000000001
-0.0345999999999975,10.45965,-1.12504269098013,0.296387860325574,0.387027960421908,-7.95138881967187,"NUP85_HUMAN",24,1.13469379212082,0.293860075318401,0.385909177708957,0.0345999999999975,"Non-significant",0.413514892895406,"NUP85","Nuclear pore complex protein Nup85","NUP85_HUMAN",-0.0345999999999975
0.0691500000000005,8.821995,1.13932978297403,0.290760107981197,0.381218808242013,-7.93575293753045,"GUF1_HUMAN",20,-1.13441977494318,0.293967478154083,0.385987512332595,-0.0691500000000005,"Non-significant",0.413426745620406,"GUF1","Translation factor GUF1, mitochondrial","GUF1_HUMAN",0.0691500000000005
0.0729249999999997,13.7735875,1.12646378115674,0.295824140230122,0.386443857699348,-7.94983976397136,"RS17_HUMAN",8,-1.1332606121355,0.29442217630129,0.386521755894645,-0.0729249999999997,"Non-significant",0.412826056211171,"RPS17","Small ribosomal subunit protein eS17","RS17_HUMAN",0.0729249999999997
0.109299999999999,10.62565,1.14277233310051,0.289417209881639,0.380136384054808,-7.93196481373226,"CDS2_HUMAN",7,-1.13298991339062,0.294528444865871,0.386598476753952,-0.109299999999999,"Non-significant",0.412739861478331,"CDS2","Phosphatidate cytidylyltransferase 2","CDS2_HUMAN",0.109299999999999
-0.638305,6.13229,-1.15355281822116,0.285244723116404,0.375755067951417,-7.92005090926735,"CRY1_HUMAN",4,1.13230839397482,0.294796129253703,0.386887012949778,0.638305,"Non-significant",0.412415848461521,"CRY1","Cryptochrome-1","CRY1_HUMAN",-0.638305
-0.146872500000002,7.79113375,-1.14207727115444,0.289687935381036,0.380430151370416,-7.93273028855009,"KS6B2_HUMAN",10,1.13167351845721,0.295045672624765,0.38715165127045,0.146872500000002,"Non-significant",0.412118884053516,"RPS6KB2","Ribosomal protein S6 kinase beta-2","KS6B2_HUMAN",-0.146872500000002
0.0687999999999978,9.53735,1.14407864416758,0.288908964637868,0.379653903620206,-7.93052529202651,"SIA10_HUMAN",12,-1.13117176528266,0.295243013676197,0.387347716205924,-0.0687999999999978,"Non-significant",0.411899000280938,"ST3GAL6","Type 2 lactosamine alpha-2,3-sialyltransferase","SIA10_HUMAN",0.0687999999999978
0.132495000000002,9.1183875,1.16896716401047,0.27936482531708,0.369514953859917,-7.90288224669766,"K2C75_HUMAN",3,-1.13007420462608,0.295675065050769,0.387851598637676,-0.132495000000002,"Non-significant",0.411334414151237,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN",0.132495000000002
-0.0570000000000004,12.130375,-1.11865182429798,0.298933808317372,0.389597222287861,-7.95833814788526,"PG12B_HUMAN",10,1.12984726540426,0.295764463625512,0.387905915866464,0.0570000000000004,"Non-significant",0.411273597021316,"PLA2G12B","Group XIIB secretory phospholipase A2-like protein","PG12B_HUMAN",-0.0570000000000004
