"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.168882499999999,7.25640625,-0.606932060933242,0.562385898699378,0.655670736937411,-7.89345717160674,"EHMT1_HUMAN",15,-0.591817356048118,0.57232793321701,0.668225723558153,-0.168882499999999,"Non-significant",0.175076810074226,"EHMT1","Histone-lysine N-methyltransferase EHMT1","EHMT1_HUMAN"
-0.0182500000000001,14.455325,-0.532112580055999,0.610535450552485,0.698211381835842,-7.9398118060471,"STML2_HUMAN",18,-0.591482754043796,0.572540051260834,0.668376839159636,-0.0182500000000001,"Non-significant",0.174978607850223,"STOML2","Stomatin-like protein 2, mitochondrial","STML2_HUMAN"
0.0400900000000028,8.87911,0.580573185468091,0.579093179576145,0.671180121954973,-7.91042218428227,"P66A_HUMAN",25,0.591168940879856,0.572739031882478,0.668466153292929,0.0400900000000028,"Non-significant",0.174920577646943,"GATAD2A","Transcriptional repressor p66-alpha","P66A_HUMAN"
-0.0549250000000008,9.4394075,-0.586427484870118,0.575358041907123,0.667904502762498,-7.90671335965157,"ATRAP_HUMAN",4,-0.591101248039514,0.572781959384737,0.668466153292929,-0.0549250000000008,"Non-significant",0.174920577646943,"AGTRAP","Type-1 angiotensin II receptor-associated protein","ATRAP_HUMAN"
0.0441825000000016,9.73793375,0.58007952788647,0.579408774344257,0.671320899264409,-7.91073337749246,"WIPF2_HUMAN",19,0.590644480826414,0.573071667718916,0.668707707546124,0.0441825000000016,"Non-significant",0.174763671079358,"WIPF2","WAS/WASL-interacting protein family member 2","WIPF2_HUMAN"
-0.0992524999999986,8.37259375,-0.604320928464488,0.564028236929817,0.657206319605552,-7.89516818110089,"TASOR_HUMAN",52,-0.590257212339779,0.573317362507496,0.668897840812368,-0.0992524999999986,"Non-significant",0.174640205938213,"TASOR","Protein TASOR","TASOR_HUMAN"
-0.0653199999999998,9.29083,-0.590401013016447,0.57283078310956,0.665639910850284,-7.90417676660082,"ZFN2B_HUMAN",6,-0.590099932584123,0.573417162962723,0.668917726688944,-0.0653199999999998,"Non-significant",0.174627294851402,"ZFAND2B","AN1-type zinc finger protein 2B","ZFN2B_HUMAN"
-0.0357974999999975,9.40965875,-0.568003547951471,0.587159431194225,0.678001383191846,-7.91827059448795,"SARAF_HUMAN",12,-0.588997937937596,0.574116706239976,0.66960223272575,-0.0357974999999975,"Non-significant",0.174183106898225,"SARAF","Store-operated calcium entry-associated regulatory factor","SARAF_HUMAN"
-0.081224999999999,7.3649575,-0.591267108379972,0.572280778247971,0.665287721929864,-7.90362180908564,"ACOT2_HUMAN",5,-0.588914607114758,0.574169624523342,0.66960223272575,-0.081224999999999,"Non-significant",0.174183106898225,"ACOT2","Acyl-coenzyme A thioesterase 2, mitochondrial","ACOT2_HUMAN"
0.0532900000000005,9.0344775,0.582223589134991,0.578038792390416,0.670534953916724,-7.90938004749076,"SSXT_HUMAN",3,0.588569006557843,0.574389124342731,0.669761582813372,0.0532900000000005,"Non-significant",0.174079766994207,"SS18","Protein SSXT","SSXT_HUMAN"
0.0483775000000009,8.03829125,0.579993468121942,0.579463802321883,0.671320899264409,-7.91078760338734,"TARB1_HUMAN",23,0.588076484014837,0.574702022033525,0.670020949666707,0.0483775000000009,"Non-significant",0.173911617922446,"TARBP1","Probable methyltransferase TARBP1","TARB1_HUMAN"
-0.344430000000001,6.96219,-0.594315878627074,0.570347121533245,0.663516952123376,-7.9016624107901,"KMCP1_HUMAN",6,-0.587957946499095,0.574777343188043,0.670020949666707,-0.344430000000001,"Non-significant",0.173911617922446,"SLC25A30","Kidney mitochondrial carrier protein 1","KMCP1_HUMAN"
-0.0344750000000005,10.1583625,-0.617887083613014,0.555526217595944,0.648796187953766,-7.88620610633213,"BRE1A_HUMAN",39,-0.587450138004072,0.575100079690573,0.670300496631421,-0.0344750000000005,"Non-significant",0.173730458833626,"RNF20","E3 ubiquitin-protein ligase BRE1A","BRE1A_HUMAN"
-0.0235000000000003,10.7862,-0.648187299708146,0.536814908565711,0.632057524535564,-7.86554512312839,"NU133_HUMAN",46,-0.58667590334804,0.575592344328377,0.670777525837121,-0.0235000000000003,"Non-significant",0.173421496704639,"NUP133","Nuclear pore complex protein Nup133","NU133_HUMAN"
-0.102662499999999,7.56061125,-0.589080321271475,0.573670062518328,0.666472304853443,-7.90502158772555,"KLDC4_HUMAN",15,-0.586150718798793,0.575926399436108,0.671070071593204,-0.102662499999999,"Non-significant",0.173232129432488,"KLHDC4","Kelch domain-containing protein 4","KLDC4_HUMAN"
0.0773049999999991,8.9746925,0.596988451835887,0.568655187810358,0.661834396410529,-7.89993727081705,"RIC8B_HUMAN",10,0.585891114552012,0.576091567728713,0.671165774279502,0.0773049999999991,"Non-significant",0.173170198217105,"RIC8B","Synembryn-B","RIC8B_HUMAN"
0.0215249999999969,16.4968125,0.84494140422377,0.42510523122878,0.529857453203119,-7.71066490551783,"FLNB_HUMAN",182,0.585507543699611,0.576335657469821,0.671353382234986,0.0215249999999969,"Non-significant",0.173048818794006,"FLNB","Filamin-B","FLNB_HUMAN"
0.0310850000000009,9.00249,0.556064649662246,0.594879249637851,0.684568475914401,-7.92557953073923,"VIP2_HUMAN",35,0.584742974731972,0.576822377739757,0.6718235272724,0.0310850000000009,"Non-significant",0.172744791227218,"PPIP5K2","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2","VIP2_HUMAN"
0.1607075,7.62699375,0.591416684530582,0.572185822411148,0.665273015326425,-7.90352589216654,"RBM4B_HUMAN",3,0.582164732198947,0.578465417728893,0.673640105388654,0.1607075,"Non-significant",0.171572064871684,"RBM4B","RNA-binding protein 4B","RBM4B_HUMAN"
0.0535249999999969,11.1459125,0.797175164749364,0.450625566604008,0.553978168039574,-7.75145118240191,"PP1G_HUMAN",5,0.581802905096542,0.57869621495154,0.67381179853836,0.0535249999999969,"Non-significant",0.171461388731505,"PPP1CC","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit","PP1G_HUMAN"
-0.0310500000000022,10.733375,-0.639528829123466,0.542122227433581,0.63629652477176,-7.87153937893961,"SNX7_HUMAN",23,-0.581063998611171,0.579167702649758,0.674263652674348,-0.0310500000000022,"Non-significant",0.171170251072916,"SNX7","Sorting nexin-7","SNX7_HUMAN"
-0.0424249999999979,14.6303625,-0.922188875530719,0.386045644072642,0.490013652801377,-7.64063217446071,"RL22_HUMAN",5,-0.580364320237201,0.579614362609413,0.674686476522449,-0.0424249999999979,"Non-significant",0.17089799479585,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN"
0.2156875,8.13090375,0.58578502531031,0.575767263667779,0.668283571543173,-7.90712202574662,"SVIP_HUMAN",2,0.580015530729746,0.579837096304836,0.674848560033404,0.2156875,"Non-significant",0.170793674459072,"SVIP","Small VCP/p97-interacting protein","SVIP_HUMAN"
-0.0264449999999989,9.0373775,-0.5889865960576,0.573729650422727,0.666472304853443,-7.90508147661792,"UBIP1_HUMAN",16,-0.579269859314486,0.580313439674479,0.675262608331372,-0.0264449999999989,"Non-significant",0.170527298028894,"UBP1","Upstream-binding protein 1","UBIP1_HUMAN"
0.0968675000000001,7.56976625,0.590408705960955,0.572825896440442,0.665639910850284,-7.90417184053746,"RPP21_HUMAN",6,0.579154696649549,0.580387026882966,0.675262608331372,0.0968675000000001,"Non-significant",0.170527298028894,"RPP21","Ribonuclease P protein subunit p21","RPP21_HUMAN"
-0.035425,10.3994375,-0.560864600089507,0.591768764742752,0.682251736616126,-7.92265813216516,"SEPT4_HUMAN",14,-0.579066363138039,0.580443474290038,0.675262608331372,-0.035425,"Non-significant",0.170527298028894,"SEPTIN4","Septin-4","SEPT4_HUMAN"
-0.0359575000000056,9.30275125,-0.586958869231258,0.575019697246884,0.667703521454757,-7.9063750402383,"DX39A_HUMAN",9,-0.578716198675042,0.580667269419464,0.675425750283139,-0.0359575000000056,"Non-significant",0.170422386115925,"DDX39A","ATP-dependent RNA helicase DDX39A","DX39A_HUMAN"
-0.027199999999997,11.224375,-0.549994830774957,0.598825625316242,0.687739063573626,-7.92924078009948,"PYRD_HUMAN",28,-0.578135154670633,0.581038731991847,0.675682033869202,-0.027199999999997,"Non-significant",0.170257628648208,"DHODH","Dihydroorotate dehydrogenase (quinone), mitochondrial","PYRD_HUMAN"
0.0297249999999991,11.0522125,0.579148848414781,0.580004024008726,0.671657955023285,-7.91131940554322,"RBM12_HUMAN",27,0.578110051135269,0.581054783796218,0.675682033869202,0.0297249999999991,"Non-significant",0.170257628648208,"RBM12","RNA-binding protein 12","RBM12_HUMAN"
0.0975849999999987,6.9185775,0.58541871439505,0.57600066439371,0.668458488197323,-7.90735485232606,"KDM5D_HUMAN",15,0.577654015902869,0.581346427874348,0.675762255818419,0.0975849999999987,"Non-significant",0.170206069068314,"KDM5D","Lysine-specific demethylase 5D","KDM5D_HUMAN"
-0.1332925,8.22585125,-0.582042983969608,0.5781541213288,0.670572501463723,-7.90949422076394,"ZMYM2_HUMAN",20,-0.577652212956159,0.581347581062699,0.675762255818419,-0.1332925,"Non-significant",0.170206069068314,"ZMYM2","Zinc finger MYM-type protein 2","ZMYM2_HUMAN"
-0.0480249999999991,10.3720875,-0.569964547276437,0.58589684274686,0.676833525785747,-7.91705649033568,"ISCA1_HUMAN",8,-0.577610002798655,0.58137457960674,0.675762255818419,-0.0480249999999991,"Non-significant",0.170206069068314,"ISCA1","Iron-sulfur cluster assembly 1 homolog, mitochondrial","ISCA1_HUMAN"
-0.0335249999999903,17.6385875,-1.0108658387576,0.344572860258485,0.448283024218467,-7.55434109430017,"CATD_HUMAN",24,-0.577423221597549,0.581494057575257,0.675803949299899,-0.0335249999999903,"Non-significant",0.170179274599977,"CTSD","Cathepsin D","CATD_HUMAN"
0.0223250000000039,10.5470375,0.608024094783393,0.561699870931216,0.655154409341561,-7.89273961288281,"TOM34_HUMAN",20,0.576537732093207,0.582060667972232,0.676365206903328,0.0223250000000039,"Non-significant",0.169818741166751,"TOMM34","Mitochondrial import receptor subunit TOM34","TOM34_HUMAN"
0.0394775000000003,9.06417375,0.63077859856065,0.547518044558658,0.641482585036618,-7.87752395258628,"MED15_HUMAN",11,0.576223874579602,0.582261576019843,0.676458909649092,0.0394775000000003,"Non-significant",0.169758578748013,"MED15","Mediator of RNA polymerase II transcription subunit 15","MED15_HUMAN"
0.1166375,7.59333875,0.593899932501007,0.57061070836259,0.663728069606392,-7.90193027173224,"FBXW9_HUMAN",14,0.576118958152807,0.582328744482584,0.676458909649092,0.1166375,"Non-significant",0.169758578748013,"FBXW9","F-box/WD repeat-containing protein 9","FBXW9_HUMAN"
-0.217285000000001,6.5551225,-0.583886213710161,0.576977710645696,0.66949624392035,-7.90832747008272,"KC1E_HUMAN",3,-0.575966682310567,0.582426240751287,0.676458909649092,-0.217285000000001,"Non-significant",0.169758578748013,"CSNK1E","Casein kinase I isoform epsilon","KC1E_HUMAN"
-0.079464999999999,8.01563,-0.578858000383691,0.580190117962226,0.671777212933487,-7.91150237012408,"SMRCD_HUMAN",12,-0.575888873562462,0.582476062248878,0.676458909649092,-0.079464999999999,"Non-significant",0.169758578748013,"SMARCAD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1","SMRCD_HUMAN"
0.0647575000000007,7.16764625,0.573695476732871,0.583498928839479,0.674835091244222,-7.91473601891063,"CTU1_HUMAN",7,0.575145717457463,0.582952032995177,0.676875633395973,0.0647575000000007,"Non-significant",0.169491119633194,"CTU1","Cytoplasmic tRNA 2-thiolation protein 1","CTU1_HUMAN"
-0.0132749999999984,12.1458625,-0.454050801708026,0.663053608841192,0.743543607139755,-7.98213671794593,"CAB39_HUMAN",20,-0.575067143532346,0.583002370370254,0.676875633395973,-0.0132749999999984,"Non-significant",0.169491119633194,"CAB39","Calcium-binding protein 39","CAB39_HUMAN"
-0.418949999999999,6.401055,-0.580833712310922,0.578926664677961,0.671083354451737,-7.91025785542223,"ZN185_HUMAN",4,-0.574459523370805,0.583391718124967,0.677147746461306,-0.418949999999999,"Non-significant",0.169316562522767,"ZNF185","Zinc finger protein 185","ZN185_HUMAN"
0.0398749999999986,14.7106125,0.704395969514449,0.503145537528993,0.602596737271722,-7.82490236808948,"RTN3_HUMAN",9,0.574439901579507,0.583404293746942,0.677147746461306,0.0398749999999986,"Non-significant",0.169316562522767,"RTN3","Reticulon-3","RTN3_HUMAN"
0.133304999999999,6.349675,0.57765717767879,0.580958803744897,0.672378294769474,-7.91225688772078,"WDFY3_HUMAN",11,0.572982111666163,0.584339024503961,0.678135295773943,0.133304999999999,"Non-significant",0.168683650755075,"WDFY3","WD repeat and FYVE domain-containing protein 3","WDFY3_HUMAN"
-0.250897499999999,6.28521375,-0.578702077763122,0.580289896316602,0.671796509872113,-7.91160042230001,"REN3A_HUMAN",4,-0.572760345971417,0.584481294710206,0.678203029736232,-0.250897499999999,"Non-significant",0.168640274429964,"UPF3A","Regulator of nonsense transcripts 3A","REN3A_HUMAN"
0.0169000000000015,11.02885,0.623786709800218,0.551852750639321,0.64553195129054,-7.88225281806787,"PYRG2_HUMAN",28,0.572526792620943,0.584631148402992,0.678279542491945,0.0169000000000015,"Non-significant",0.168591281441308,"CTPS2","CTP synthase 2","PYRG2_HUMAN"
0.0513999999999974,11.763225,0.799318138167058,0.449458333244249,0.552711350618175,-7.74966375300338,"PNKD_HUMAN",14,0.571742198268203,0.585134723822567,0.678766356581202,0.0513999999999974,"Non-significant",0.168279691860012,"PNKD","Probable hydrolase PNKD","PNKD_HUMAN"
0.0365299999999991,8.4554025,0.553410708977032,0.596602965889555,0.686063703696866,-7.92718490278821,"ARHGB_HUMAN",44,0.570505368111954,0.585929057656353,0.679590267331941,0.0365299999999991,"Non-significant",0.167752849453226,"ARHGEF11","Rho guanine nucleotide exchange factor 11","ARHGB_HUMAN"
0.0422000000000011,12.715525,0.559904689022194,0.592390082554774,0.682773283514935,-7.92324420639669,"RUXE_HUMAN",4,0.570005307343296,0.586250387143882,0.679865405923098,0.0422000000000011,"Non-significant",0.167577056779908,"SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN"
-0.0157750000000014,12.3428375,-0.525953232060001,0.614597298625893,0.701566157999307,-7.94337809651456,"CSN5_HUMAN",17,-0.569259513574989,0.586729805605628,0.680323772587905,-0.0157750000000014,"Non-significant",0.167284353200296,"COPS5","COP9 signalosome complex subunit 5","CSN5_HUMAN"
-0.126692499999999,7.62795125,-0.573441485140999,0.583661995569259,0.674852770257443,-7.91489442905547,"UTP11_HUMAN",8,-0.568937807712739,0.586936676303538,0.680466029053571,-0.126692499999999,"Non-significant",0.167193551228964,"UTP11","Probable U3 small nucleolar RNA-associated protein 11","UTP11_HUMAN"
0.0340249999999997,10.5592625,0.56325069677748,0.590225906056859,0.680764269214839,-7.92119731288777,"CLN5_HUMAN",11,0.568667517477374,0.587110516483632,0.680569956222171,0.0340249999999997,"Non-significant",0.167127226757872,"CLN5","Bis(monoacylglycero)phosphate synthase CLN5","CLN5_HUMAN"
-0.0296000000000021,11.232225,-0.66438703518697,0.526970996806694,0.623646642340924,-7.85413765868738,"CPSF7_HUMAN",15,-0.567783676886588,0.587679171940279,0.681131452078187,-0.0296000000000021,"Non-significant",0.16676906517529,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","CPSF7_HUMAN"
0.0132999999999992,14.48305,0.45236092368374,0.66421465739449,0.744329277099635,-7.98298329265141,"STT3A_HUMAN",25,0.566705095928027,0.588373543673405,0.681838473621811,0.0132999999999992,"Non-significant",0.166318496785285,"STT3A","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A","STT3A_HUMAN"
-0.240482500000001,6.26506875,-0.572464507035768,0.584289472308259,0.675459354214482,-7.91550315610891,"RNF11_HUMAN",2,-0.566547176381624,0.58847524844457,0.68185857700365,-0.240482500000001,"Non-significant",0.166305692199696,"RNF11","RING finger protein 11","RNF11_HUMAN"
-0.0573699999999988,8.013075,-0.563906396231692,0.589802323833684,0.680469909156104,-7.92079488438532,"STEEP_HUMAN",6,-0.566165376690139,0.588721179559317,0.6820457638495,-0.0573699999999988,"Non-significant",0.166186484111104,"STEEP1","STING ER exit protein","STEEP_HUMAN"
0.0735250000000001,11.9414875,0.56597311453824,0.588468339959918,0.679124727569391,-7.91952365263965,"SUMO2_HUMAN",1,0.565592398879655,0.589090364371453,0.682375668560397,0.0735250000000001,"Non-significant",0.16597646718395,"SUMO2","Small ubiquitin-related modifier 2","SUMO2_HUMAN"
0.0432750000000048,19.7659625,0.977308000803315,0.359846342434935,0.463601846653105,-7.5877127966364,"SODM_HUMAN",20,0.565393504977165,0.58921854753887,0.682423941934227,0.0432750000000048,"Non-significant",0.165945744930332,"SOD2","Superoxide dismutase [Mn], mitochondrial","SODM_HUMAN"
-0.1391125,6.74561625,-0.570935322307823,0.585272377884151,0.676336107468409,-7.91645404330668,"LGR4_HUMAN",6,-0.56526574814839,0.589300892577125,0.682423941934227,-0.1391125,"Non-significant",0.165945744930332,"LGR4","Leucine-rich repeat-containing G-protein coupled receptor 4","LGR4_HUMAN"
0.0202749999999998,10.8613625,0.63964272895429,0.542052204602339,0.63629652477176,-7.87146099312877,"PROC_HUMAN",18,0.564992667099761,0.589476927398654,0.682530010623596,0.0202749999999998,"Non-significant",0.165878248079611,"PROC","Vitamin K-dependent protein C","PROC_HUMAN"
0.0753999999999992,7.5475975,0.566892230617079,0.587875633000672,0.678634496078896,-7.91895693965461,"1A1L1_HUMAN",18,0.564720376987764,0.589652481888997,0.682635492854306,0.0753999999999992,"Non-significant",0.165811134823803,"ACCS","1-aminocyclopropane-1-carboxylate synthase-like protein 1","1A1L1_HUMAN"
0.132300000000001,6.389975,0.569135310900051,0.586430558937848,0.677353273491658,-7.91757035845836,"KAT2B_HUMAN",12,0.564134814770162,0.590030113163953,0.682901068960134,0.132300000000001,"Non-significant",0.165642207470313,"KAT2B","Histone acetyltransferase KAT2B","KAT2B_HUMAN"
-0.158094999999999,7.2210575,-0.576155943748328,0.581920608563967,0.673298637134633,-7.91319815357839,"PM2PB_HUMAN",1,-0.564102657313474,0.5900508555756,0.682901068960134,-0.158094999999999,"Non-significant",0.165642207470313,"PMS2P11","Putative postmeiotic segregation increased 2-like protein 11","PM2PB_HUMAN"
0.0135249999999996,11.2466125,0.457158879528029,0.660920745269371,0.742284616369644,-7.98057188630422,"DNJC7_HUMAN",37,0.56279089440777,0.590897327464502,0.683782834344391,0.0135249999999996,"Non-significant",0.165081805913046,"DNAJC7","DnaJ homolog subfamily C member 7","DNJC7_HUMAN"
0.0916099999999993,8.6733125,0.566305030671921,0.58825425965732,0.678974608140814,-7.91931909529811,"NEBL_HUMAN",8,0.56262339633266,0.591005462034577,0.683802574209132,0.0916099999999993,"Non-significant",0.165069268612959,"NEBL","Nebulette","NEBL_HUMAN"
