"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.00288057327270508,18.3922960758209,0.0741327685876593,0.942890870716007,0.981719846662053,-6.24356786652808,"P49770;H0YK01",9,0.0702332273545288,0.945613950907653,0.981459507132604,-0.00288057327270153,"Non-significant",0.00812761373248015,"EIF2B2","Translation initiation factor eIF-2B subunit beta","P49770;H0YK01"
0.00209808349607599,19.8100428581238,0.0618962132594021,0.952302436136835,0.982737386307463,-6.24447847797263,"Q12769;G3V198;E9PSI3;E9PR16",36,0.0737550657139547,0.942892149743101,0.981459507132604,-0.00209808349607599,"Non-significant",0.00812761373248015,"NUP160","Nuclear pore complex protein Nup160","Q12769;G3V198;E9PSI3;E9PR16"
-0.00210905075073242,19.315587759018,-0.0751901757818263,0.942078013870522,0.981314484043038,-6.24348149805362,"Q13363;P56545;E7EPF8;E7ESU7;A0A087WYL1;D6RAX2",12,-0.0732090538658439,0.943314076288263,0.981459507132604,0.00210905075072532,"Non-significant",0.00812761373248015,"CTBP1","C-terminal-binding protein 1","Q13363;P56545;E7EPF8;E7ESU7;A0A087WYL1;D6RAX2"
0.0101571083068741,16.4353873729706,0.083219691260515,0.935907981470594,0.978652092793867,-6.2427858107865,"Q4ADV7;H0YFN7",2,0.0719094057691077,0.944318445006726,0.981459507132604,-0.0101571083068777,"Non-significant",0.00812761373248015,"RIC1","Guanine nucleotide exchange factor subunit RIC1","Q4ADV7;H0YFN7"
0.0364487171173007,14.8411473035812,0.0676848974108455,0.947849048194268,0.982326403317512,-6.24406809234104,"Q7L8J4",1,0.0711566287002446,0.94490023952889,0.981459507132604,-0.0364487171172989,"Non-significant",0.00812761373248015,"SH3BP5L","SH3 domain-binding protein 5-like","Q7L8J4"
-0.00682592391969905,18.4138896465302,-0.0788196921132982,0.93928847345645,0.980219207605299,-6.24317575140401,"Q86WR0;G3V121;B7Z2L8",4,-0.0732897888338554,0.943251687760787,0.981459507132604,0.0068259239197026,"Non-significant",0.00812761373248015,"CCDC25","Coiled-coil domain-containing protein 25","Q86WR0;G3V121;B7Z2L8"
0.00274038314817204,19.500589132309,0.0706325988839467,0.945582054306615,0.982326403317512,-6.24384504573969,"Q8NCC3;H3BMU8",11,0.0707227183562171,0.945235609162787,0.981459507132604,-0.0027403831481756,"Non-significant",0.00812761373248015,"PLA2G15","Phospholipase A2 group XV","Q8NCC3;H3BMU8"
0.013048648834225,15.7625210285187,0.0774449827066795,0.940344930645257,0.980939279382369,-6.24329324806893,"Q8WXH0;G3V5X4;A0A0A0MRE3",2,0.0736017785467261,0.943010599339887,0.981459507132604,-0.013048648834225,"Non-significant",0.00812761373248015,"SYNE2","Nesprin-2","Q8WXH0;G3V5X4;A0A0A0MRE3"
-0.012320518493631,17.438042640686,-0.0710573361779363,0.945255444522999,0.982326403317512,-6.24381212421028,"Q96HQ2",3,-0.0716564199421084,0.944513964819288,0.981459507132604,0.0123205184936275,"Non-significant",0.00812761373248015,"CDKN2AIPNL","CDKN2AIP N-terminal-like protein","Q96HQ2"
0.00271034240722301,18.3387565612793,0.0932291398641132,0.928223135639282,0.976784275864163,-6.24182003116338,"Q9BTD8;K7EP90;K7EQ03",7,0.0714785549414328,0.944651429953637,0.981459507132604,-0.00271034240722301,"Non-significant",0.00812761373248015,"RBM42","RNA-binding protein 42","Q9BTD8;K7EP90;K7EQ03"
0.00407791137698155,18.1814489364624,0.0692561323825291,0.946640590423316,0.982326403317512,-6.24395038172316,"Q9BY42;A2A2L5;A0A0A0MQR2",9,0.0704826461828665,0.945421166065752,0.981459507132604,-0.00407791137697444,"Non-significant",0.00812761373248015,"RTF2","Replication termination factor 2","Q9BY42;A2A2L5;A0A0A0MQR2"
0.00321054458616743,22.0785038471222,0.0672326990834016,0.948196867162179,0.982326403317512,-6.24410146931444,"Q9GZV4;Q6IS14;P63241;F8WCJ1;C9J4W5;C9J7B5;I3L397;I3L504",17,0.0731413496777267,0.943366395503964,0.981459507132604,-0.00321054458617454,"Non-significant",0.00812761373248015,"EIF5A","Eukaryotic translation initiation factor 5A-1","Q9GZV4;Q6IS14;P63241;F8WCJ1;C9J4W5;C9J7B5;I3L397;I3L504"
-0.00254249572754972,18.5870599746704,-0.0692232903821544,0.946665848127115,0.982326403317512,-6.2439528697169,"Q9NVH6",14,-0.0728250068145282,0.943610857035611,0.981459507132604,0.00254249572754972,"Non-significant",0.00812761373248015,"TMLHE","Trimethyllysine dioxygenase, mitochondrial","Q9NVH6"
-0.00573682785037377,18.241824388504,-0.0855075409250517,0.934150791497619,0.97806106916459,-6.24257470303331,"Q9NWX6",4,-0.0733144493738064,0.943232631233177,0.981459507132604,0.00573682785037377,"Non-significant",0.00812761373248015,"THG1L","Probable tRNA(His) guanylyltransferase","Q9NWX6"
0.00230598449709873,20.8919100761414,0.0608195715934038,0.95313093008773,0.983060448149245,-6.24455076649319,"Q9UNM6;E9PL38;A0A087WUL9;H0YD73;J3KNQ3",31,0.0703981324005736,0.945486489404804,0.981459507132604,-0.00230598449709873,"Non-significant",0.00812761373248015,"PSMD13","26S proteasome non-ATPase regulatory subunit 13","Q9UNM6;E9PL38;A0A087WUL9;H0YD73;J3KNQ3"
-0.0167992115020699,15.6031831502914,-0.066679424157683,0.948622447902513,0.982326403317512,-6.24414200284599,"O60447;A0A1B0GUF4",3,-0.0697611282579738,0.945978863694405,0.981643381052092,0.0167992115020752,"Non-significant",0.00804625739673862,"EVI5","Ecotropic viral integration site 5 protein homolog","O60447;A0A1B0GUF4"
-0.00135040283204546,19.2960877418518,-0.0535422480316804,0.95873251515438,0.985232517246547,-6.24500615296396,"O60826",26,-0.0660266350797509,0.948865935395589,0.981643381052092,0.00135040283205257,"Non-significant",0.00804625739673862,"CCDC22","Coiled-coil domain-containing protein 22","O60826"
0.00222349166872959,19.2686374187469,0.057743737422865,0.955498172314136,0.984059258986569,-6.24475030477644,"O94855;E9PDM8",27,0.0660807594479862,0.948824087007353,0.981643381052092,-0.00222349166872249,"Non-significant",0.00804625739673862,"SEC24D","Protein transport protein Sec24D","O94855;E9PDM8"
0.00407028198242543,22.1472887992859,0.062160941092546,0.952098733162124,0.982737386307463,-6.24446050937966,"P05455",37,0.0690301345908951,0.946543917539117,0.981643381052092,-0.00407028198242543,"Non-significant",0.00804625739673862,"SSB","Lupus La protein","P05455"
-0.0180444717407298,17.2424554824829,-0.069097748666375,0.946762398738278,0.982326403317512,-6.24396236945021,"P12074",1,-0.0664802992795318,0.94851517221673,0.981643381052092,0.0180444717407262,"Non-significant",0.00804625739673862,"COX6A1","Cytochrome c oxidase subunit 6A1, mitochondrial","P12074"
-0.00831770896909489,16.1258603334427,-0.0897264174956645,0.930911501460099,0.977608025711873,-6.24217043256283,"P40425",2,-0.0688657349557976,0.946671001892617,0.981643381052092,0.00831770896909845,"Non-significant",0.00804625739673862,"PBX2","Pre-B-cell leukemia transcription factor 2","P40425"
-0.00532007217407937,18.1816284656525,-0.0665027505300907,0.948758349553374,0.982326403317512,-6.24415487568653,"P48740;F8W876",7,-0.0677633030679873,0.947523246066583,0.981643381052092,0.00532007217407582,"Non-significant",0.00804625739673862,"MASP1","Mannan-binding lectin serine protease 1","P48740;F8W876"
0.00096750259397993,20.8201649188995,0.0455651422510124,0.964875581972109,0.98750270974718,-6.24543879497174,"P49915",37,0.0664040040617021,0.948574161177316,0.981643381052092,-0.000967502593976377,"Non-significant",0.00804625739673862,"GMPS","GMP synthase [glutamine-hydrolyzing]","P49915"
0.00222444534302824,18.0550849437714,0.0600512939235193,0.953722170481328,0.983275737750119,-6.24460157594222,"Q08379;A0A6Q8KRG2;B7ZC06",23,0.0680476552896944,0.947303418363627,0.981643381052092,-0.00222444534302468,"Non-significant",0.00804625739673862,"GOLGA2","Golgin subfamily A member 2","Q08379;A0A6Q8KRG2;B7ZC06"
-0.0047812461853276,17.129142999649,-0.0669528016580209,0.948412162867025,0.982326403317512,-6.24412201671706,"Q53SF7;A0A0X1KG75;H7C1G2;A0A590PXD8;A0A0B4J1Z0;A0A0D9SG04;C9J8C4",9,-0.0694719713213874,0.94620237649691,0.981643381052092,0.00478124618532405,"Non-significant",0.00804625739673862,"COBLL1","Cordon-bleu protein-like 1","Q53SF7;A0A0X1KG75;H7C1G2;A0A590PXD8;A0A0B4J1Z0;A0A0D9SG04;C9J8C4"
-0.0197308063506991,15.1143823862076,-0.0692119851014416,0.946674542662283,0.982326403317512,-6.2439537258923,"Q86XJ1;H0YIT6;G3V1N3",1,-0.0677578063175889,0.947527495554292,0.981643381052092,0.0197308063507009,"Non-significant",0.00804625739673862,"GAS2L3","GAS2-like protein 3","Q86XJ1;H0YIT6;G3V1N3"
0.00634479522701881,20.7263941764832,0.061894112761705,0.952304052444588,0.982737386307463,-6.24447862023911,"Q96AB3;K7EKW4;K7ENV7",10,0.0660114385063721,0.948877685255171,0.981643381052092,-0.00634479522702591,"Non-significant",0.00804625739673862,"ISOC2","Isochorismatase domain-containing protein 2","Q96AB3;K7EKW4;K7ENV7"
-0.0114316940307759,16.2219953536987,-0.0725647063377616,0.944096414534024,0.982039166035765,-6.24369369656037,"Q96D15",2,-0.0678431509794698,0.947461516572097,0.981643381052092,0.0114316940307759,"Non-significant",0.00804625739673862,"RCN3","Reticulocalbin-3","Q96D15"
-0.0237522125244496,14.4414944648743,-0.0650720884587906,0.949858916009169,0.982326403317512,-6.24425786045188,"Q96LD8",1,-0.0661291547354258,0.948786668425116,0.981643381052092,0.0237522125244496,"Non-significant",0.00804625739673862,"SENP8","Sentrin-specific protease 8","Q96LD8"
0.00745964050292613,19.020984172821,0.0665359081458882,0.948732843770532,0.982326403317512,-6.24415246234769,"Q9H1E5",5,0.0677270564521019,0.947551268028025,0.981643381052092,-0.00745964050292258,"Non-significant",0.00804625739673862,"TMX4","Thioredoxin-related transmembrane protein 4","Q9H1E5"
0.00387048721315608,17.8406035900116,0.0650700976126709,0.949860447590507,0.982326403317512,-6.2442580022024,"Q9NPF5;Q5TG40;Q5TG39",11,0.0680917836055901,0.947269303963374,0.981643381052092,-0.00387048721315253,"Non-significant",0.00804625739673862,"DMAP1","DNA methyltransferase 1-associated protein 1","Q9NPF5;Q5TG40;Q5TG39"
0.00914192199706676,17.9455761909485,0.143043887332787,0.890115348529318,0.965174013666559,-6.23539011344485,"Q9NYC9;E7EP17",1,0.0661086398686569,0.948802530226556,0.981643381052092,-0.00914192199707387,"Non-significant",0.00804625739673862,"DNAH9","Dynein heavy chain 9, axonemal","Q9NYC9;E7EP17"
0.0086603164672745,16.2140755653381,0.0635354541432596,0.951041133392602,0.982326403317512,-6.24436598191295,"Q9UGU0;A0A6Q8PH68",5,0.0659483317045464,0.948926479031192,0.981643381052092,-0.0086603164672745,"Non-significant",0.00804625739673862,"TCF20","Transcription factor 20","Q9UGU0;A0A6Q8PH68"
-0.00917530059814453,16.3740239143372,-0.0719555578911444,0.944564776888133,0.982069153677656,-6.24374185362834,"Q9UHG2",3,-0.0687369092386095,0.946770587986125,0.981643381052092,0.00917530059814808,"Non-significant",0.00804625739673862,"PCSK1N","ProSAAS","Q9UHG2"
0.00501680374150126,23.637229681015,0.0850536576257959,0.934499367255258,0.97806106916459,-6.24261703870688,"Q9UKY3",4,0.0692166456932928,0.94639974250771,0.981643381052092,-0.00501680374149771,"Non-significant",0.00804625739673862,"CES1P1","Putative inactive carboxylesterase 4","Q9UKY3"
0.00149726867675781,20.1823663711548,0.0532647407694533,0.958946172459698,0.985232517246547,-6.24502237210735,"Q9Y2W1;A0A3B3ITZ9",35,0.0664931027914277,0.948505272993879,0.981643381052092,-0.00149726867675071,"Non-significant",0.00804625739673862,"THRAP3","Thyroid hormone receptor-associated protein 3","Q9Y2W1;A0A3B3ITZ9"
-0.0060467720032058,17.5364339351654,-0.0648310179522274,0.950044376022428,0.982326403317512,-6.24427499345293,"Q9Y375;H0YL22;H0YNN4;H0YNB7",7,-0.0671020980900032,0.948034430246609,0.981643381052092,0.0060467720031987,"Non-significant",0.00804625739673862,"NDUFAF1","Complex I intermediate-associated protein 30, mitochondrial","Q9Y375;H0YL22;H0YNN4;H0YNB7"
0.00130748748777876,21.4352059364319,0.0509970061753104,0.960692270610403,0.985602655743768,-6.24515175572657,"Q9Y6M1;F8W930",41,0.0672481110984809,0.94792154394403,0.981643381052092,-0.00130748748777521,"Non-significant",0.00804625739673862,"IGF2BP2","Insulin-like growth factor 2 mRNA-binding protein 2","Q9Y6M1;F8W930"
0.00646543502807617,16.9548528194427,0.0639949152604423,0.950687630772471,0.982326403317512,-6.24433392353125,"Q7L5Y9;D6RID6;D6RDW4;D6RE80;D6RA86;B4DVN3;D6REW7;B4DQT1;E7ESC7;D6RIB6",6,0.0657151907955437,0.949106744055629,0.981688834235074,-0.00646543502807617,"Non-significant",0.00802614865874325,"MAEA","E3 ubiquitin-protein transferase MAEA","Q7L5Y9;D6RID6;D6RDW4;D6RE80;D6RA86;B4DVN3;D6REW7;B4DQT1;E7ESC7;D6RIB6"
0.00487995147707565,18.4036512374878,0.0646186335311806,0.950207770026653,0.982326403317512,-6.24429003509241,"P53779;P45984;J3KNK1;A0A286YFK3;A0A286YFC0;A0A286YFI3;D6RJF9;A0A286YF19;A0A286YF83;A0A286YFD7;A0A286YEW9;A0A286YFN2;D6RCB1;A0A286YFE2;A0A286YF35;A0A286YEV3;A0A286YFJ6;E5RJ57;A0A286YFM6;A0A286YEQ7;A0A286YES9;A0A1P0B7D2;A0A286YES0;F8W9R5;A0A286YF62;D6R9C1;A0A286YEY0;A0A286YEN5;A0A286YFA6;A0A286YF85;A0A1W2PRF2;A0A286YEX7;A0A286YF97;A0A286YFB6;A0A286YFJ4;A0A286YF02;A0A286YEQ0;D7R525",7,0.0653796352754207,0.949366201671822,0.981816173809966,-0.00487995147707565,"Non-significant",0.00796981788845828,"MAPK9","Mitogen-activated protein kinase 9","P53779;P45984;J3KNK1;A0A286YFK3;A0A286YFC0;A0A286YFI3;D6RJF9;A0A286YF19;A0A286YF83;A0A286YFD7;A0A286YEW9;A0A286YFN2;D6RCB1;A0A286YFE2;A0A286YF35;A0A286YEV3;A0A286YFJ6;E5RJ57;A0A286YFM6;A0A286YEQ7;A0A286YES9;A0A1P0B7D2;A0A286YES0;F8W9R5;A0A286YF62;D6R9C1;A0A286YEY0;A0A286YEN5;A0A286YFA6;A0A286YF85;A0A1W2PRF2;A0A286YEX7;A0A286YF97;A0A286YFB6;A0A286YFJ4;A0A286YF02;A0A286YEQ0;D7R525"
-0.0129191875457444,16.4584461450577,-0.0664881219278922,0.948769602311315,0.982326403317512,-6.24415594003051,"Q9UKD1;Q5JTV1",2,-0.06508544215481,0.949593682356247,0.981910411638043,0.0129191875457515,"Non-significant",0.00792813492805518,"GMEB2","Glucocorticoid modulatory element-binding protein 2","Q9UKD1;Q5JTV1"
0.00338745117187145,17.7051334381104,0.0615199928155753,0.95259193705053,0.982893614944959,-6.24450388241534,"Q8NCG7;E7ET49",12,0.0647119404839469,0.949882494258267,0.982068031752158,-0.003387451171875,"Non-significant",0.00785842586767896,"DAGLB","Diacylglycerol lipase-beta","Q8NCG7;E7ET49"
0.00187492370604758,20.6804089546204,0.054174241128818,0.958245946993093,0.985197167853642,-6.244968901323,"P50895;A0A087WXM8",32,0.0637582457355076,0.950619978381353,0.982135429564502,-0.00187492370604758,"Non-significant",0.00782862193078399,"BCAM","Basal cell adhesion molecule","P50895;A0A087WXM8"
-0.00364923477174983,18.0209290981293,-0.0609629441484003,0.953020598903442,0.983060448149245,-6.24454121321957,"Q9BUI4;E9PHH9",11,-0.0638213563020981,0.950571173957149,0.982135429564502,0.00364923477174983,"Non-significant",0.00782862193078399,"POLR3C","DNA-directed RNA polymerase III subunit RPC3","Q9BUI4;E9PHH9"
0.00616836547849431,19.8357572555542,0.0595336608708674,0.954120540791315,0.983343640223023,-6.24463544537675,"Q9H0V9",13,0.0641505918838999,0.950316574306155,0.982135429564502,-0.00616836547850141,"Non-significant",0.00782862193078399,"LMAN2L","VIP36-like protein","Q9H0V9"
0.00575542449949396,19.9375987052917,0.0693590948084832,0.946561405826432,0.982326403317512,-6.24394257401511,"Q9ULX9",4,0.0637457688240127,0.950629627005218,0.982135429564502,-0.00575542449950106,"Non-significant",0.00782862193078399,"MAFF","Transcription factor MafF","Q9ULX9"
-0.00181436538694868,21.5319058895111,-0.0548890006445184,0.95769568022128,0.985031756361704,-6.24492624486989,"Q9UPT5;B4DJ07;A0A0A0MRE1;A0A0A0MSB8",28,-0.0643726330427558,0.950144872066197,0.982135429564502,0.00181436538694868,"Non-significant",0.00782862193078399,"EXOC7","Exocyst complex component 7","Q9UPT5;B4DJ07;A0A0A0MRE1;A0A0A0MSB8"
-0.00471830368039861,19.8356168270111,-0.107880403223032,0.916989406783844,0.973348325158581,-6.24020934090807,"P36873;F8VR82;F8W0W8;A0A087WYY5;F8VYE8",3,-0.0629878465066789,0.951215758191442,0.982421061201864,0.00471830368039861,"Non-significant",0.0077023356718544,"PPP1CC","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit","P36873;F8VR82;F8W0W8;A0A087WYY5;F8VYE8"
-0.0017414093017436,18.7517280578613,-0.0518230661510688,0.960056198265259,0.985395313547513,-6.24510527678628,"Q27J81;A0A6Q8PGC7;A0A0A0MQU1;A0A6Q8PF44;A0A6Q8PHG2;A0A6Q8PH71;A0A6Q8PGN3;A0A6Q8PF29;A0A6Q8PH63;A0A6Q8PHS8;A0A6Q8PFW4;A0A087X118;A0A6Q8PH25;A0A6Q8PHA2",46,-0.0627534398938175,0.951397040398298,0.982421061201864,0.00174140930175071,"Non-significant",0.0077023356718544,"INF2","Inverted formin-2","Q27J81;A0A6Q8PGC7;A0A0A0MQU1;A0A6Q8PF44;A0A6Q8PHG2;A0A6Q8PH71;A0A6Q8PGN3;A0A6Q8PF29;A0A6Q8PH63;A0A6Q8PHS8;A0A6Q8PFW4;A0A087X118;A0A6Q8PH25;A0A6Q8PHA2"
0.0125520229339458,15.6266471147537,0.06368806282742,0.950923717213026,0.982326403317512,-6.24435535940504,"Q71RG4;E7ESS3;K7EKW3",2,0.0625062163587265,0.951588238006249,0.982421061201864,-0.0125520229339493,"Non-significant",0.0077023356718544,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","Q71RG4;E7ESS3;K7EKW3"
0.00896787643432617,16.3593866825104,0.0642384304828655,0.950500278527106,0.982326403317512,-6.24431683898142,"Q9UKA2",3,0.0625342403142815,0.951566564688287,0.982421061201864,-0.00896787643432617,"Non-significant",0.0077023356718544,"FBXL4","F-box/LRR-repeat protein 4","Q9UKA2"
0.00263643264770153,21.0860393047333,0.058652108318019,0.954799015525518,0.983620559484872,-6.2446924523396,"Q9Y646;E5RH35;E5RJA8;E5RJZ7;E5RJP8",15,0.0629038175042606,0.951280743058777,0.982421061201864,-0.00263643264770153,"Non-significant",0.0077023356718544,"CPQ","Carboxypeptidase Q","Q9Y646;E5RH35;E5RJA8;E5RJZ7;E5RJP8"
0.0128295421600519,15.729150891304,0.0597928610952642,0.953921058591354,0.983278777972565,-6.24461852216805,"CASB_BOVIN",3,0.061758115675229,0.952166823748475,0.982595772114182,-0.0128295421600502,"Non-significant",0.00762510886742023,"CASK_BOVIN","CASK_BOVIN","CASB_BOVIN"
-0.00180053710939987,19.7036356925964,-0.0635959554124914,0.950994583934608,0.982326403317512,-6.24436177369595,"P78536",12,-0.0620311701993215,0.951955638198142,0.982595772114182,0.00180053710939632,"Non-significant",0.00762510886742023,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
0.00663995742800694,16.8470499515534,0.0589784199978313,0.954547869574749,0.983502533811385,-6.2446714499263,"Q15599",7,0.061909855756837,0.952049464598325,0.982595772114182,-0.00663995742799983,"Non-significant",0.00762510886742023,"SLC9A3R2","Na(+)/H(+) exchange regulatory cofactor NHE-RF2","Q15599"
0.00177001953127132,19.3219046592712,0.0524878258010128,0.959544350818076,0.985395313547513,-6.24506733163428,"O95486",28,0.0613522767472063,0.952480714613318,0.982657339216399,-0.00177001953127487,"Non-significant",0.00759789786583082,"SEC24A","Protein transport protein Sec24A","O95486"
-0.00984668731687321,16.5618095397949,-0.0592670960500128,0.954325694480789,0.983414328270773,-6.24465277281349,"Q9BXB5;H7C487",4,-0.061328109528249,0.952499406711632,0.982657339216399,0.00984668731687677,"Non-significant",0.00759789786583082,"OSBPL10","Oxysterol-binding protein-related protein 10","Q9BXB5;H7C487"
0.00524282455445046,18.3527891635895,0.067689577117975,0.947845448750662,0.982326403317512,-6.24406774576146,"O14910;H0YI92;J3KN23;H0YIA8",4,0.0609571814894805,0.952786304303418,0.982812516443048,-0.00524282455445046,"Non-significant",0.00752932127260895,"LIN7A","Protein lin-7 homolog A","O14910;H0YI92;J3KN23;H0YIA8"
