"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0303182230254784,15.8503646596006,-0.417598360357126,0.687804620140317,0.868696991938805,-6.44771391275112,"O60921;C9JCK8;C9JA95;F8WAW9",5,-0.39252352378934,0.703610795582144,0.87610892611196,0.0303182230254784,"Non-significant",0.0574418948953059,"HUS1","Checkpoint protein HUS1","O60921;C9JCK8;C9JA95;F8WAW9"
-0.0496191238729224,16.991046601138,-0.387613189194329,0.708946768371782,0.878616604120599,-6.46081337654444,"Q9H2K0",4,-0.392343480273225,0.703739256015193,0.876116113529375,0.0496191238729224,"Non-significant",0.0574383320473251,"MTIF3","Translation initiation factor IF-3, mitochondrial","Q9H2K0"
0.0394568553435164,16.4427992057541,0.456649990079413,0.660708224347083,0.856159122641048,-6.42926173577869,"Q9NZJ6",3,0.392058135819643,0.703942868574725,0.876216842337827,-0.0394568553435164,"Non-significant",0.0573884032189237,"COQ3","Ubiquinone biosynthesis O-methyltransferase, mitochondrial","Q9NZJ6"
0.0141384501554604,17.9212376322065,0.416441965776959,0.68861468910779,0.868870409657482,-6.44823638994667,"Q9P289;Q8NBY1;B4E0Y9",10,0.391767852108534,0.70415003111796,0.87632195402812,-0.0141384501554533,"Non-significant",0.0573363080216849,"STK26","Serine/threonine-protein kinase 26","Q9P289;Q8NBY1;B4E0Y9"
0.0284689571935388,16.2729150833362,0.386190270889329,0.709957003092811,0.878954625539663,-6.46141174651114,"Q9Y4G8;A0A2R8YGD3;A0A2R8Y661",7,0.390918099760881,0.704756609119048,0.87692401911816,-0.0284689571935459,"Non-significant",0.0570380343502962,"RAPGEF2","Rap guanine nucleotide exchange factor 2","Q9Y4G8;A0A2R8YGD3;A0A2R8Y661"
-0.0124828130667431,19.9070557996298,-0.382384778683642,0.7126618264531,0.878954625539663,-6.46300165307758,"Q00577",13,-0.389907460187945,0.705478319226583,0.877669107595302,0.0124828130667467,"Non-significant",0.056669187774214,"PURA","Transcriptional activator protein Pur-alpha","Q00577"
-0.0191996862858943,20.6095797777934,-0.408278634960391,0.694345434496796,0.870866675935554,-6.45188534362328,"Q99584",8,-0.389099702541999,0.706055371971514,0.878234003004456,0.0191996862858907,"Non-significant",0.0563897521196714,"S100A13","Protein S100-A13","Q99584"
-0.053441446108458,17.4046598092823,-0.459152691917535,0.6589893216997,0.856014582221454,-6.42802593891564,"A0A1B0GV68",1,-0.388607137598819,0.706407351819455,0.878518791247427,0.0534414461084509,"Non-significant",0.0562489446436037,"FARP1","FERM, ARHGEF and pleckstrin domain-containing protein 1","A0A1B0GV68"
0.0718436926126067,16.7982309186495,0.36052106511748,0.728285537638329,0.887035139736536,-6.47184225485157,"P51159;H3BU81;H3BN55;H3BUD9;H3BS49;H3BVH7",5,0.38750221613885,0.707197180100192,0.878888803184037,-0.0718436926126067,"Non-significant",0.056066068291878,"RAB27A","Ras-related protein Rab-27A","P51159;H3BU81;H3BN55;H3BUD9;H3BS49;H3BVH7"
0.0579894486043706,17.8950263729449,0.412032339295795,0.691707642427372,0.869712098558765,-6.4502160333956,"Q8TCF1;E5RGE5;E5RJ74;E5RK75;E5RI74",2,0.388002004732139,0.706839871697457,0.878888803184037,-0.0579894486043813,"Non-significant",0.056066068291878,"ZFAND1","AN1-type zinc finger protein 1","Q8TCF1;E5RGE5;E5RJ74;E5RK75;E5RI74"
-0.0367002704318722,19.8979703388852,-0.951026227873774,0.370892630179671,0.657696615871128,-6.07011953870423,"Q9NS37;E9PIM0;J3KN20",1,-0.387584923461253,0.707138045841953,0.878888803184037,0.0367002704318722,"Non-significant",0.056066068291878,"CREBZF","CREB/ATF bZIP transcription factor","Q9NS37;E9PIM0;J3KN20"
0.026728109239869,17.6999403912591,0.433269351053063,0.676869928912264,0.865138385960709,-6.44049744395227,"Q9UL33;H3BP13;A0A0B4J294;H3BUK6",5,0.387519007225419,0.707185174605936,0.878888803184037,-0.0267281092398726,"Non-significant",0.056066068291878,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","Q9UL33;H3BP13;A0A0B4J294;H3BUK6"
-0.0133996544831909,21.175146860818,-0.374933993071387,0.717970242015389,0.881841330965238,-6.46607068079936,"Q04837;E7EUY5;A0A0G2JLD8;C9K0U8",13,-0.386900116351599,0.707627732982296,0.879046841002817,0.0133996544831874,"Non-significant",0.0559879824381208,"SSBP1","Single-stranded DNA-binding protein, mitochondrial","Q04837;E7EUY5;A0A0G2JLD8;C9K0U8"
-0.056520477117914,17.9916651132947,-0.413676227953439,0.690553872766281,0.869646214856633,-6.4494803839779,"Q5JS54;D6RB92",2,-0.386394143846724,0.707989631256877,0.879046841002817,0.056520477117914,"Non-significant",0.0559879824381208,"PSMG4","Proteasome assembly chaperone 4","Q5JS54;D6RB92"
0.0159694208736205,17.4232719357223,0.381847277834566,0.713044218364914,0.879117535107709,-6.46322499716459,"Q8TC07;C9JA93",11,0.38629166844084,0.708062936486235,0.879046841002817,-0.0159694208736134,"Non-significant",0.0559879824381208,"TBC1D15","TBC1 domain family member 15","Q8TC07;C9JA93"
0.0879994575702927,15.41082462668,0.373184907416091,0.719218804036329,0.882615823960032,-6.46678271525654,"Q96LU5;H0YD09;A0A3B3IS22;E9PIG6",2,0.386408225764192,0.707979558080562,0.879046841002817,-0.0879994575702909,"Non-significant",0.0559879824381208,"IMMP1L","Mitochondrial inner membrane protease subunit 1","Q96LU5;H0YD09;A0A3B3IS22;E9PIG6"
0.0194152602231021,18.1706028265806,0.388570051638422,0.708267768617181,0.878232355564384,-6.4604098053904,"Q9HA64;I3L2G3;I3L139",9,0.386594113426955,0.707846593214718,0.879046841002817,-0.0194152602231021,"Non-significant",0.0559879824381208,"FN3KRP","Ketosamine-3-kinase","Q9HA64;I3L2G3;I3L139"
0.0112551009904216,19.5407651655331,0.341490346499066,0.741997077880268,0.894127764620823,-6.47912798986212,"Q9P289;Q9Y6E0;Q8NBY1;B4E0Y9;H0Y630;B4DR80",20,0.386589929473818,0.7078495858687,0.879046841002817,-0.0112551009904216,"Non-significant",0.0559879824381208,"STK24","Serine/threonine-protein kinase 24","Q9P289;Q9Y6E0;Q8NBY1;B4E0Y9;H0Y630;B4DR80"
0.01240650903706,18.0423322222612,0.340071709259689,0.743023249036006,0.894609512960061,-6.47965578159099,"Q8N122",21,0.385600182006182,0.708557670306496,0.879508138998555,-0.0124065090370564,"Non-significant",0.0557601372118577,"RPTOR","Regulatory-associated protein of mTOR","Q8N122"
0.0164835105818923,18.0113962537674,0.370123305755768,0.721406467514224,0.883630117413221,-6.46802133992559,"Q32P41",12,0.38471662895401,0.70919003037117,0.879834261098076,-0.0164835105818923,"Non-significant",0.0555991304290244,"TRMT5","tRNA (guanine(37)-N1)-methyltransferase","Q32P41"
0.0470724863270746,16.3444578747983,0.382660484352988,0.712465716209836,0.878954625539663,-6.46288697376907,"Q9UBF8;A0A0B4J1S8;F8W860;E9PL47",4,0.384866683836319,0.709082619348577,0.879834261098076,-0.0470724863270746,"Non-significant",0.0555991304290244,"PI4KB","Phosphatidylinositol 4-kinase beta","Q9UBF8;A0A0B4J1S8;F8W860;E9PL47"
0.0233291513607767,18.6794982403403,0.396671254419584,0.70253034775378,0.874641969532171,-6.4569547453433,"Q9UHD9",7,0.384871126084615,0.709079439638937,0.879834261098076,-0.0233291513607732,"Non-significant",0.0555991304290244,"UBQLN2","Ubiquilin-2","Q9UHD9"
-0.0286036486509644,17.4096198684858,-0.378081799783105,0.715725514786105,0.879938870189764,-6.46478116710418,"P62253;K7EPR7;I3L2H7",7,-0.384217153783445,0.70954760921455,0.879919905206041,0.028603648650968,"Non-significant",0.0555568577477165,"UBE2G1","Ubiquitin-conjugating enzyme E2 G1","P62253;K7EPR7;I3L2H7"
0.0252426567174666,18.0802949071557,0.355002821830148,0.732250871509543,0.889505850112602,-6.47399418663988,"Q13496",13,0.384217785368885,0.709547157009452,0.879919905206041,-0.0252426567174666,"Non-significant",0.0555568577477165,"MTM1","Myotubularin","Q13496"
-0.0444166631682386,16.8132150543882,-0.360064698860141,0.72861314508701,0.887282822146374,-6.47202143866154,"Q96K21;H3BN64;H3BRF9;H3BRM1",7,-0.384090381694545,0.70963837843138,0.879919905206041,0.0444166631682421,"Non-significant",0.0555568577477165,"ZFYVE19","Abscission/NoCut checkpoint regulator","Q96K21;H3BN64;H3BRF9;H3BRM1"
-0.00660254263548765,21.3637648072726,-0.266952375081216,0.796616201731551,0.916969765820696,-6.50395720097712,"Q9NYU2",83,-0.383931776471541,0.709751947064388,0.879919905206041,0.00660254263548765,"Non-significant",0.0555568577477165,"UGGT1","UDP-glucose:glycoprotein glucosyltransferase 1","Q9NYU2"
-0.0134601740005138,20.4607369588401,-0.353290704380709,0.733482940570055,0.890177706684167,-6.47465533450136,"Q6P2I3;Q96GK7;C9JGM0",16,-0.383686229992862,0.709927784519091,0.879985125716165,0.0134601740005067,"Non-significant",0.0555246686157249,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A","Q6P2I3;Q96GK7;C9JGM0"
0.0462448744353594,17.5125873247047,0.358069623017979,0.730046034433123,0.888336054199885,-6.47280219450616,"P55199;U3KQ90",7,0.382994856335074,0.7104229788436,0.880394879789576,-0.0462448744353559,"Non-significant",0.0553224918860675,"ELL","RNA polymerase II elongation factor ELL","P55199;U3KQ90"
0.0355696114586053,22.5708682673845,1.08124460842411,0.312747726995305,0.615582006194451,-5.94138790443378,"Q86SE5;E5RIX9;E5RG71;B3KT61",1,0.382880460683645,0.710504928193156,0.880394879789576,-0.0355696114586088,"Non-significant",0.0553224918860675,"RALYL","RNA-binding Raly-like protein","Q86SE5;E5RIX9;E5RG71;B3KT61"
-0.0325577243607214,18.1673897851752,-0.393574483036486,0.704721146684276,0.87608581017094,-6.45828355326955,"Q9UII2",5,-0.382036996566904,0.711109279498379,0.880990868302901,0.0325577243607178,"Non-significant",0.0550285931387056,"ATP5IF1","ATPase inhibitor, mitochondrial","Q9UII2"
-0.0199765043027824,19.8162939508043,-0.348878263474303,0.736662026881792,0.891601522940197,-6.47634498229741,"O76071",16,-0.381790163551696,0.711286178289,0.881057172447832,0.0199765043027824,"Non-significant",0.0549959089852453,"CIAO1","Probable cytosolic iron-sulfur protein assembly protein CIAO1","O76071"
-0.011812019574954,19.3648407004669,-0.323007355839382,0.755409443713874,0.900263490914681,-6.48583729021622,"O15042;H7C4V2;E7ET15",31,-0.381018294798346,0.711839473882009,0.881319449174656,0.0118120195749505,"Non-significant",0.0548666456545417,"U2SURP","U2 snRNP-associated SURP motif-containing protein","O15042;H7C4V2;E7ET15"
-0.038506639325842,22.7150268637962,-0.699933693366263,0.504855294030877,0.758664068744633,-6.28025433307338,"Q6AW86;O75467;M0R0B1;M0R090;M0R1X9;Q96I98;M0R3B5",1,-0.380634016312626,0.712115000943533,0.881319449174656,0.0385066393258455,"Non-significant",0.0548666456545417,"ZNF324;ZNF324B","Zinc finger protein 324A","Q6AW86;O75467;M0R0B1;M0R090;M0R1X9;Q96I98;M0R3B5"
0.031535162032803,18.386060191472,0.368649275759135,0.722460718329829,0.88425477988122,-6.46861417750088,"Q6NXS1;P41236;E7EUI7;E7EMN6",7,0.380827369440613,0.711976361557969,0.881319449174656,-0.031535162032803,"Non-significant",0.0548666456545417,"PPP1R2","Protein phosphatase inhibitor 2","Q6NXS1;P41236;E7EUI7;E7EMN6"
0.0225982291016749,21.0302945816545,0.63515113031393,0.544000422064995,0.785741709944605,-6.32548473622769,"Q96AT9;C9IYE8;E7ESZ6;C9J8S0;C9J6A7;C9IZU8;C9J9T0",4,0.380800577104872,0.711995571717353,0.881319449174656,-0.0225982291016678,"Non-significant",0.0548666456545417,"RPE","Ribulose-phosphate 3-epimerase","Q96AT9;C9IYE8;E7ESZ6;C9J8S0;C9J6A7;C9IZU8;C9J9T0"
0.0802928359530632,15.7076543654838,0.362529825021704,0.726844241418724,0.886186567862576,-6.47105094729448,"Q9HBD1;Q5TC82;A6NHN2",3,0.380918263101223,0.711911192211977,0.881319449174656,-0.0802928359530597,"Non-significant",0.0548666456545417,"RC3H1","Roquin-1","Q9HBD1;Q5TC82;A6NHN2"
-0.0160322990712949,18.1002610752219,-0.374689314090941,0.718144848281726,0.881904103453105,-6.46617047993576,"O75688;A0A3B3IS24;B8ZZF0;C9JIR6",11,-0.380376942802619,0.712299346801513,0.881394842403328,0.016032299071302,"Non-significant",0.0548294951493674,"PPM1B","Protein phosphatase 1B","O75688;A0A3B3IS24;B8ZZF0;C9JIR6"
-0.0166227162815531,21.1271130593742,-0.455742170838095,0.66133226725781,0.856159122641048,-6.42970842523194,"O95777;F2Z2Y6;C9JNV3;C9JIZ0",7,-0.379505376813164,0.712924487877982,0.882015552310581,0.0166227162815531,"Non-significant",0.0545237570188405,"LSM8","U6 snRNA-associated Sm-like protein LSm8","O95777;F2Z2Y6;C9JNV3;C9JIZ0"
0.011453086993491,23.5924867968364,0.439163280304749,0.672778364501317,0.861912959041963,-6.43771788322277,"P46776;E9PLL6",10,0.379112900832107,0.713206069690475,0.882211076331141,-0.0114530869934875,"Non-significant",0.0544274938719432,"RPL27A","60S ribosomal protein L27a","P46776;E9PLL6"
0.0157102501050765,23.2640669747549,0.342300217587144,0.741411505954615,0.893763497308764,-6.47882572958359,"Q9H0U4;P62820;E9PLD0;E7END7",18,0.378374750498674,0.713735779376754,0.882713405010287,-0.0157102501050694,"Non-significant",0.0541802781053174,"RAB1A","Ras-related protein Rab-1A","Q9H0U4;P62820;E9PLD0;E7END7"
-0.119099476347056,14.0285945441635,-0.354167496079016,0.732851882327003,0.889713582403456,-6.47431714041802,"P01011;G3V3A0",2,-0.377996936120618,0.714006968148999,0.882743033163435,0.119099476347062,"Non-significant",0.0541657013158322,"SERPINA3","Alpha-1-antichymotrypsin","P01011;G3V3A0"
-0.0131737416856161,20.6603932781879,-0.487030595092557,0.639991118993254,0.843974669511116,-6.41383021282651,"Q6P587",8,-0.378058520374746,0.713962761127235,0.882743033163435,0.0131737416856161,"Non-significant",0.0541657013158322,"FAHD1","Acylpyruvase FAHD1, mitochondrial","Q6P587"
-0.0224881234754051,18.8923545382374,-0.352804645167226,0.733832868534278,0.890227191882531,-6.47484246690941,"P21291;E9PS42",12,-0.377376228853017,0.714452593115708,0.88314107104713,0.0224881234754051,"Non-significant",0.0539699176185981,"CSRP1","Cysteine and glycine-rich protein 1","P21291;E9PS42"
-0.0677475493973176,14.826416811491,-0.36534549999243,0.724825945115126,0.885969680331213,-6.469934630647,"Q5QP82;A0A0A0MQT4",3,-0.376763570694818,0.714892551150409,0.883379080769176,0.0677475493973123,"Non-significant",0.0538528894494679,"DCAF10","DDB1- and CUL4-associated factor 10","Q5QP82;A0A0A0MQT4"
-0.0302674684696882,16.5239749660404,-0.436206674705934,0.674829387677936,0.863325927646342,-6.43911667024926,"Q8IWL3;B0QYH2",4,-0.376905947201882,0.714790298775945,0.883379080769176,0.0302674684696811,"Non-significant",0.0538528894494679,"HSCB","Iron-sulfur cluster co-chaperone protein HscB","Q8IWL3;B0QYH2"
-0.0100903854540633,22.3153352915636,-0.337964790466571,0.74454830679429,0.895527503530392,-6.48043571154691,"O43399;A0A087WZ51",18,-0.375600437917602,0.715728117385568,0.883547530571316,0.0100903854540668,"Non-significant",0.0537700825922964,"TPD52L2","Tumor protein D54","O43399;A0A087WZ51"
-0.0155995389247892,19.4424718652152,-0.381382226947946,0.713375137845997,0.879127642692842,-6.46341799286076,"O75935;X6RLR1;A0A0A0MRV8;X6RCK5;X6RA56",10,-0.374872043857072,0.716251581005021,0.883547530571316,0.0155995389247856,"Non-significant",0.0537700825922964,"DCTN3","Dynactin subunit 3","O75935;X6RLR1;A0A0A0MRV8;X6RCK5;X6RA56"
0.0216522951392086,18.5292476716757,0.419445669099782,0.686511455151766,0.868607453694997,-6.44687640209251,"O95721;C9JAF7",6,0.37485333980245,0.716265024813616,0.883547530571316,-0.0216522951392015,"Non-significant",0.0537700825922964,"SNAP29","Synaptosomal-associated protein 29","O95721;C9JAF7"
0.0125622723786272,21.6345982214087,0.317081139112657,0.759729061987474,0.902416932876727,-6.48791168755042,"P08237;P17858;A0A2R8Y891",40,0.375058963750529,0.716117235295189,0.883547530571316,-0.0125622723786343,"Non-significant",0.0537700825922964,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","P08237;P17858;A0A2R8Y891"
-0.0521461182450551,16.7715519349112,-0.383714020452739,0.711716544642611,0.878954625539663,-6.46244802530914,"Q14642;Q5T1B5",3,-0.376294543081998,0.715229441119243,0.883547530571316,0.0521461182450516,"Non-significant",0.0537700825922964,"INPP5A","Inositol polyphosphate-5-phosphatase A","Q14642;Q5T1B5"
-0.031652090372674,17.7969310332683,-0.352462091728924,0.734079522723876,0.890227191882531,-6.47497420003953,"Q8NHU6",9,-0.375248573187216,0.715980967026389,0.883547530571316,0.0316520903726669,"Non-significant",0.0537700825922964,"TDRD7","Tudor domain-containing protein 7","Q8NHU6"
-0.052826354200711,16.0921426453544,-0.3807393139283,0.713832727250502,0.879271953858859,-6.46368442871551,"Q8WV83;B8ZZV6;B8ZZY4",3,-0.374955802596029,0.716191379467932,0.883547530571316,0.052826354200711,"Non-significant",0.0537700825922964,"SLC35F5","Solute carrier family 35 member F5","Q8WV83;B8ZZV6;B8ZZY4"
0.0270446776912365,19.112162422601,0.470290880018366,0.651365886060121,0.851653001467226,-6.42244876215351,"Q9BTM9",4,0.374851759298029,0.716266160828644,0.883547530571316,-0.0270446776912401,"Non-significant",0.0537700825922964,"URM1","Ubiquitin-related modifier 1","Q9BTM9"
-0.0191819020317112,18.1979673127586,-0.343586511059399,0.740481831956313,0.893605708730848,-6.47834423296272,"Q9H089;H7C2X7",16,-0.375880278552549,0.715527050234157,0.883547530571316,0.0191819020317112,"Non-significant",0.0537700825922964,"LSG1","Large subunit GTPase 1 homolog","Q9H089;H7C2X7"
0.0733692680051909,15.6764830929527,0.371983865470147,0.720076677100786,0.882730830390979,-6.46726978967918,"Q9Y6Q9",2,0.375943225519686,0.715481825646852,0.883547530571316,-0.0733692680051909,"Non-significant",0.0537700825922964,"NCOA3","Nuclear receptor coactivator 3","Q9Y6Q9"
-0.0292384930221807,19.1106403607956,-0.440927727264406,0.671555750763219,0.86173937398026,-6.43687883912874,"Q15526;A0A087WYS9",4,-0.374221222216451,0.716719428925383,0.883808771665254,0.0292384930221772,"Non-significant",0.0536416924468271,"SURF1","Surfeit locus protein 1","Q15526;A0A087WYS9"
0.0565004861993934,16.4548291587609,0.373779617053987,0.718794176468944,0.882398008279995,-6.46654097496296,"Q9UBS3",3,0.374040676541387,0.71684923756969,0.883808771665254,-0.056500486199397,"Non-significant",0.0536416924468271,"DNAJB9","DnaJ homolog subfamily B member 9","Q9UBS3"
0.0388456433997,20.6645513577722,0.34540951385822,0.739165033528926,0.892673347612052,-6.47765883416503,"Q9ULC4;A0A3B3IRV3",10,0.374067354207514,0.716830056270986,0.883808771665254,-0.0388456433996964,"Non-significant",0.0536416924468271,"MCTS1","Malignant T-cell-amplified sequence 1","Q9ULC4;A0A3B3IRV3"
-0.0203342879634434,17.4074573588539,-0.348018004548487,0.737282465704475,0.891601522940197,-6.47667200601809,"O15084;B4DIW9",13,-0.373632341133211,0.717142857675128,0.884018150640098,0.0203342879634398,"Non-significant",0.053538817971188,"ANKRD28","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A","O15084;B4DIW9"
0.014293760536308,18.9296480135812,0.343437434883385,0.740589553961718,0.893605708730848,-6.47840012609767,"O43159;E9PPY3",15,0.369939285366687,0.719800625479878,0.884555751958947,-0.014293760536308,"Non-significant",0.0532747890910968,"RRP8","Ribosomal RNA-processing protein 8","O43159;E9PPY3"
