"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0358831882476842,9.11592733860016,-0.750745437958548,0.475844385527848,0.599627480070347,-8.3316503611772,"TATD3_HUMAN",12,-0.7118404449152,0.496550929942932,0.620134561421725,0.135822296142575,"Non-significant",0.207514063820814,"TATDN3","Putative deoxyribonuclease TATDN3","TATD3_HUMAN"
0.0291965007781982,12.5817247629166,0.837152161394473,0.42854025933541,0.555636891059047,-8.25994844621319,"TPPC3_HUMAN",11,0.711418402005778,0.496798724114112,0.620348545315775,-0.516074419021607,"Non-significant",0.207364231832262,"TRAPPC3","Trafficking protein particle complex subunit 3","TPPC3_HUMAN"
-0.0174882411956503,11.0095208883286,-0.609714112107807,0.560180243508108,0.675680466155015,-8.43400504266047,"WDR26_HUMAN",33,-0.711126504583626,0.496970151958303,0.620467120016876,-0.226406574249268,"Non-significant",0.207281227821309,"WDR26","WD repeat-containing protein 26","WDR26_HUMAN"
0.0527424812316859,8.24444198608398,0.691095056985217,0.510459378222325,0.631767448885897,-8.3772252341242,"PIGR_HUMAN",16,0.710763302497139,0.49718350871777,0.620637998420921,-0.201988935470583,"Non-significant",0.207161638356533,"PIGR","Polymeric immunoglobulin receptor","PIGR_HUMAN"
-0.217515826225283,6.67549115419388,-0.692399110950028,0.50968584090974,0.631098872751661,-8.37626414343959,"ZCC17_HUMAN",4,-0.709367603159754,0.498003930003011,0.621566511005142,-0.0074341297149676,"Non-significant",0.20651239265867,"ZCCHC17","Zinc finger CCHC domain-containing protein 17","ZCC17_HUMAN"
-0.00962924957277167,16.337646484375,-0.434299076478299,0.676372729017797,0.769394129153288,-8.53407172502839,"AL1L1_HUMAN",79,-0.707739114607362,0.49896227626668,0.622666857832642,-0.484012484550473,"Non-significant",0.205744249492105,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-0.0567259788513148,8.17666244506836,-0.672012474109135,0.521863521676381,0.642451921541823,-8.39110626849967,"SETB1_HUMAN",26,-0.705552827624505,0.500250718878611,0.624178737964178,-0.162759304046627,"Non-significant",0.204691029233811,"SETDB1","Histone-lysine N-methyltransferase SETDB1","SETB1_HUMAN"
-0.10915577411652,7.93689173460007,-0.69783520382971,0.506469285515733,0.628763839511186,-8.37224058804565,"PGAP4_HUMAN",7,-0.704754858628424,0.500721509808373,0.624650343369752,-0.393313884735107,"Non-significant",0.204363016957234,"PGAP4","Post-GPI attachment to proteins factor 4","PGAP4_HUMAN"
0.0288872718811,10.5960733890534,0.756563793330279,0.472552890370275,0.596963125091766,-8.32703061232391,"NUP35_HUMAN",13,0.704533011646249,0.500852446340438,0.624650343369752,-0.0138499736785995,"Non-significant",0.204363016957234,"NUP35","Nucleoporin NUP35","NUP35_HUMAN"
0.0307793617248553,9.65884137153625,0.770206769024478,0.464894697259264,0.589583553229394,-8.31607850392031,"NUD18_HUMAN",12,0.704520821293125,0.500859641849101,0.624650343369752,0.150628805160522,"Non-significant",0.204363016957234,"NUDT18","8-oxo-dGDP phosphatase NUDT18","NUD18_HUMAN"
-0.0318498611450249,13.6651923656464,-0.904543600951807,0.394015061491185,0.52162476895733,-8.19956105692598,"CLCB_HUMAN",9,-0.703680402698893,0.501355867150581,0.62517312218531,0.204736828804014,"Non-significant",0.203999701698157,"CLTB","Clathrin light chain B","CLCB_HUMAN"
0.205731987953186,6.22101718187332,0.691903468302297,0.509979758061265,0.631366456653815,-8.37662962084921,"F110C_HUMAN",3,0.703413247237841,0.501513674245378,0.625273809592347,0.0807274580001884,"Non-significant",0.203929761928213,"FAM110C","Protein FAM110C","F110C_HUMAN"
-0.0230448246002481,11.2417327165603,-0.651438822225786,0.53433510326055,0.653170565116323,-8.4056855962972,"MAP11_HUMAN",25,-0.703229019022745,0.501622515017486,0.625284237745699,-0.181889414787292,"Non-significant",0.203922518938627,"METAP1","Methionine aminopeptidase 1","MAP11_HUMAN"
-0.10659909248352,7.41575932502747,-0.697115706166871,0.50689427121446,0.628986101335698,-8.3727747143808,"TOE1_HUMAN",7,-0.703020431588854,0.501745765072774,0.625284237745699,0.379053354263307,"Non-significant",0.203922518938627,"TOE1","Target of EGR1 protein 1","TOE1_HUMAN"
0.0932586193084708,7.04635345935822,0.674052404626136,0.52063686900285,0.641155128693611,-8.38963878069305,"OSBL3_HUMAN",21,0.703007806606255,0.501753225531458,0.625284237745699,0.0220174789428995,"Non-significant",0.203922518938627,"OSBPL3","Oxysterol-binding protein-related protein 3","OSBL3_HUMAN"
-0.0659291744232142,9.44157373905182,-0.710750954755108,0.498879048814021,0.62151153110348,-8.36257042291222,"2ABD_HUMAN",9,-0.701904480051407,0.502405483095973,0.626000935172102,-0.0764830112456991,"Non-significant",0.203425018003979,"PPP2R2D","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform","2ABD_HUMAN"
-0.0509297847747749,13.625083565712,-0.840588739554131,0.426729240907573,0.553899248069215,-8.25696185334107,"TM109_HUMAN",6,-0.700794342357354,0.5030623073625,0.626723101787091,-0.5713679790497,"Non-significant",0.202924296374324,"TMEM109","Voltage-gated monoatomic cation channel TMEM109","TM109_HUMAN"
-0.0960339307785034,7.99887579679489,-0.676345820024568,0.519259942223513,0.640239068532851,-8.38798424111393,"CB069_HUMAN",14,-0.700257101790826,0.503380365662698,0.627023071382734,-0.0985506772994977,"Non-significant",0.202716478962155,"C2orf69","Mitochondrial protein C2orf69","CB069_HUMAN"
-0.0291428565978986,9.86061000823975,-0.662328683098122,0.527711097162878,0.64741599657802,-8.39801878738794,"CCZ1B_HUMAN",23,-0.699903220295164,0.503589940598032,0.627165219476079,0.0165717601776496,"Non-significant",0.202618034201879,"CCZ1B;CCZ1","Vacuolar fusion protein CCZ1 homolog B;Vacuolar fusion protein CCZ1 homolog","CCZ1B_HUMAN"
0.0610208511352539,8.97191452980042,0.668398296388458,0.524041219165783,0.644350727733166,-8.3936965634529,"SRAC1_HUMAN",24,0.699803389727851,0.503649071987445,0.627165219476079,0.131035685539246,"Non-significant",0.202618034201879,"SERAC1","Protein SERAC1","SRAC1_HUMAN"
-0.02216625213625,15.3181211948395,-0.820937704614093,0.437157935044085,0.563837145914434,-8.27390269335794,"RAB5A_HUMAN",13,-0.697207244104591,0.505188350553797,0.628985465151681,-0.0260465145110995,"Non-significant",0.201359390289794,"RAB5A","Ras-related protein Rab-5A","RAB5A_HUMAN"
0.157098531723024,7.36438775062561,0.705929227030854,0.501704056473829,0.623881488770675,-8.36619865181924,"MSRB1_HUMAN",2,0.696900524438148,0.505370402770131,0.629115594979571,0.297809958457948,"Non-significant",0.201269549070871,"MSRB1","Methionine-R-sulfoxide reductase B1","MSRB1_HUMAN"
-0.253895044326781,7.83860635757446,-0.680989760659385,0.516478788124364,0.637370172903588,-8.38461875114744,"PLLP_HUMAN",2,-0.695876493891171,0.505978510676531,0.629710297800021,0.123720526695251,"Non-significant",0.200859204520461,"PLLP","Plasmolipin","PLLP_HUMAN"
-0.0588810443878334,9.9919227361679,-0.695374585884338,0.507923638029208,0.629767754235793,-8.37406525139434,"SPAG7_HUMAN",11,-0.695834690212079,0.506003345040194,0.629710297800021,-0.116249918937685,"Non-significant",0.200859204520461,"SPAG7","Sperm-associated antigen 7","SPAG7_HUMAN"
-0.117762684822083,6.60963672399521,-0.666723089825287,0.525052515674681,0.645203106494678,-8.39489298897105,"CAMP2_HUMAN",22,-0.69553386696394,0.506182078064314,0.629836126577802,0.0848386287689191,"Non-significant",0.200772432420634,"CAMSAP2","Calmodulin-regulated spectrin-associated protein 2","CAMP2_HUMAN"
-0.0521340370178214,7.43665933609009,-0.670716918112729,0.522643500985991,0.643119406581792,-8.39203622173807,"STA13_HUMAN",18,-0.695014057450443,0.506491014418715,0.63012390232957,0.0758044719696063,"Non-significant",0.200574046090394,"STARD13","StAR-related lipid transfer protein 13","STA13_HUMAN"
-0.0261759757995499,11.3871881961822,-0.764146000075039,0.46828642249503,0.592865662681335,-8.32096453176215,"NECP2_HUMAN",13,-0.694757118968624,0.506643763373418,0.630137481282469,0.0195677280426025,"Non-significant",0.200564687294845,"NECAP2","Adaptin ear-binding coat-associated protein 2","NECP2_HUMAN"
-0.180175542831423,7.82876527309418,-0.688238043528343,0.512156696187721,0.632999151998046,-8.37932528751421,"GBG10_HUMAN",3,-0.694734435210285,0.506657250170918,0.630137481282469,-0.251173257827748,"Non-significant",0.200564687294845,"GNG10","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10","GBG10_HUMAN"
0.0732871294021624,7.76397293806076,0.67912650987739,0.517593523318812,0.638454522378966,-8.38597150337222,"PACS2_HUMAN",12,0.694009096606254,0.50708862443846,0.630526437150245,0.0661716461181641,"Non-significant",0.200296699308563,"PACS2","Phosphofurin acidic cluster sorting protein 2","PACS2_HUMAN"
-0.152841329574584,7.51339852809906,-0.705268514380289,0.502091960525357,0.624076925199563,-8.36669413937866,"S35B4_HUMAN",1,-0.693947270993946,0.507125404096931,0.630526437150245,-0.170394897460925,"Non-significant",0.200296699308563,"SLC35B4","Nucleotide sugar transporter SLC35B4","S35B4_HUMAN"
0.0303075313568222,11.7517906427383,0.917963404376141,0.387389014153136,0.515375382987136,-8.18708604490483,"CHM1A_HUMAN",9,0.69331858478375,0.50749950048584,0.630894889986533,-0.100371599197349,"Non-significant",0.200042990203207,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN"
-0.105933070182797,7.39743083715439,-0.668557794042843,0.523944995995294,0.644350727733166,-8.39358251205784,"DDX51_HUMAN",14,-0.693150329175907,0.507599649434272,0.630922726027831,-0.162557363510125,"Non-significant",0.200023828893392,"DDX51","ATP-dependent RNA helicase DDX51","DDX51_HUMAN"
0.170154094696041,6.45591807365418,0.668416863656572,0.524030017173739,0.644350727733166,-8.39368328786659,"HDC_HUMAN",10,0.692784916973563,0.507817192414765,0.631096446508409,-0.14802169799805,"Non-significant",0.199904265184335,"HECA","Headcase protein homolog","HDC_HUMAN"
-0.103951930999775,11.108519077301,-0.735840572950085,0.484345444593507,0.608544276468213,-8.3433446203385,"NDUB1_HUMAN",3,-0.691832700909946,0.508384355192257,0.631590356457192,-0.01603078842163,"Non-significant",0.199564509710926,"NDUFB1","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1","NDUB1_HUMAN"
-0.0861861705780029,7.35989654064178,-0.723722753122932,0.491330005328253,0.614385052306018,-8.3527026574117,"JUN_HUMAN",5,-0.691733910927747,0.508443219584542,0.631590356457192,-0.0857124328613281,"Non-significant",0.199564509710926,"JUN","Transcription factor Jun","JUN_HUMAN"
-0.0966457128524771,7.24567061662674,-0.710030312983263,0.499300614595657,0.621808423338328,-8.36311405892115,"S35D2_HUMAN",5,-0.691725653410104,0.508448140051563,0.631590356457192,-0.690424442291258,"Non-significant",0.199564509710926,"SLC35D2","Nucleotide sugar transporter SLC35D2","S35D2_HUMAN"
-0.0232503414153946,11.7330776453018,-0.666876433396409,0.524959894195202,0.645187001136,-8.3947835823875,"DRG2_HUMAN",20,-0.691248298239107,0.50873263581904,0.631818154215808,-0.165223836898802,"Non-significant",0.199407899541226,"DRG2","Developmentally-regulated GTP-binding protein 2","DRG2_HUMAN"
0.0152401924133017,14.3862643241882,0.615787681141179,0.556372790968467,0.672338492443106,-8.42998776209068,"TRXR2_HUMAN",25,0.691156665154062,0.5087872590148,0.631818154215808,-0.0434741973876918,"Non-significant",0.199407899541226,"TXNRD2","Thioredoxin reductase 2, mitochondrial","TRXR2_HUMAN"
-0.0531103610992414,8.90375697612763,-0.660671415699376,0.528715887842718,0.648330166836303,-8.399192853129,"FLCN_HUMAN",22,-0.690573716281317,0.509134845316094,0.632153042830112,-0.566318035125732,"Non-significant",0.199177767270826,"FLCN","Folliculin","FLCN_HUMAN"
-0.285539150238034,6.46659350395203,-0.662379606872896,0.527680241093193,0.64741599657802,-8.39798266981482,"KAT2B_HUMAN",12,-0.689762919270143,0.509618534141041,0.632656791006794,-0.0051896572113046,"Non-significant",0.198831825835021,"KAT2B","Histone acetyltransferase KAT2B","KAT2B_HUMAN"
-0.017241001129177,11.3679566383362,-0.598140235663784,0.567477966331299,0.681948492122655,-8.44156053466847,"LRC40_HUMAN",31,-0.688942394602857,0.510108318408692,0.633167950981815,0.0807186365127572,"Non-significant",0.198481075906971,"LRRC40","Leucine-rich repeat-containing protein 40","LRC40_HUMAN"
-0.0377533435821533,9.27728617191315,-0.653630168479298,0.532998087058252,0.652299619666766,-8.40415191991455,"PROX1_HUMAN",24,-0.688624483741045,0.51029816348421,0.633306714363854,0.0479836463928223,"Non-significant",0.198385907526584,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
0.0188508033752441,9.87279772758484,0.634100306585707,0.544985951205248,0.662090988690654,-8.41765798730263,"FA12_HUMAN",24,0.688344180928591,0.510465586964173,0.633385269344173,-0.0314626693725621,"Non-significant",0.198332041243445,"F12","Coagulation factor XII","FA12_HUMAN"
-0.017768621444727,10.9808646440506,-0.573886511383657,0.582948096220199,0.695594243048632,-8.45696568327622,"VP35L_HUMAN",48,-0.688257141528652,0.510517582143319,0.633385269344173,0.159427404403687,"Non-significant",0.198332041243445,"VPS35L","VPS35 endosomal protein-sorting factor-like","VP35L_HUMAN"
0.182576656341576,12.7992415428162,0.685836392302675,0.51358624536983,0.634476065001645,-8.38108469959627,"POTEF_HUMAN",1,0.687642976827127,0.510884562865777,0.633654108135905,-0.326757192611675,"Non-significant",0.19814774514721,"POTEF","POTE ankyrin domain family member F","POTEF_HUMAN"
-0.0502791404724112,7.31494677066803,-0.651610281690183,0.534230415952832,0.653170565116323,-8.40556576115123,"GANP_HUMAN",30,-0.687633113368609,0.510890457903018,0.633654108135905,0.198435544967674,"Non-significant",0.19814774514721,"MCM3AP","Germinal-center associated nuclear protein","GANP_HUMAN"
-0.117097020149229,8.17307215929031,-0.675862186893099,0.519550117515964,0.640478525299989,-8.38833356236431,"TSAP1_HUMAN",7,-0.68650110949116,0.511567298118685,0.634396615762648,-0.113783836364751,"Non-significant",0.197639142461461,"TRNAU1AP","tRNA selenocysteine 1-associated protein 1","TSAP1_HUMAN"
-0.282039046287535,6.19251054525375,-0.665925517181318,0.525534423203354,0.645697503009087,-8.39546167586926,"CKS1_HUMAN",3,-0.685633892521716,0.512086196660704,0.634943062302102,-0.120584726333616,"Non-significant",0.197265217757929,"CKS1B","Cyclin-dependent kinases regulatory subunit 1","CKS1_HUMAN"
0.0955017805099434,7.533009827137,0.720258336654597,0.493338854227275,0.616028233795031,-8.35535327195112,"CBLN1_HUMAN",4,0.685306453474198,0.512282204775461,0.635089046531412,-0.068314313888548,"Non-significant",0.197165377533305,"CBLN1","Cerebellin-1","CBLN1_HUMAN"
-0.1343994140625,7.81356000900269,-0.660719683544559,0.528686606673746,0.648330166836303,-8.39915869548855,"CMTR2_HUMAN",12,-0.684973090944532,0.512481806728897,0.635150591923752,-0.0288932323455828,"Non-significant",0.197123292837643,"CMTR2","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2","CMTR2_HUMAN"
-0.0698492527008074,9.81190049648285,-0.675460895293337,0.519790965632313,0.640678094355247,-8.3886232417451,"CPTP_HUMAN",11,-0.68487759471745,0.512538994341112,0.635150591923752,0.0215551853180003,"Non-significant",0.197123292837643,"CPTP","Ceramide-1-phosphate transfer protein","CPTP_HUMAN"
-0.0261220932006818,9.19714641571045,-0.659815380512596,0.529235358565303,0.648771068046362,-8.39979827366027,"WRIP1_HUMAN",20,-0.684831358401556,0.512566684239183,0.635150591923752,-0.358397960662838,"Non-significant",0.197123292837643,"WRNIP1","ATPase WRNIP1","WRIP1_HUMAN"
-0.0639307498931991,12.8525084257126,-0.720570889805654,0.49315740110209,0.615896437208305,-8.35511459229048,"CREG1_HUMAN",7,-0.684452348290651,0.512793700036361,0.635318058269678,1.71424806118011,"Non-significant",0.197008800110333,"CREG1","Protein CREG1","CREG1_HUMAN"
-0.0389137268066442,9.99896502494813,-0.650037009425543,0.535191472960268,0.653505434401747,-8.40666428502351,"F169A_HUMAN",24,-0.684344302665071,0.512858427614788,0.635318058269678,-0.178762197494525,"Non-significant",0.197008800110333,"FAM169A","Soluble lamin-associated protein of 75 kDa","F169A_HUMAN"
-0.061209917068485,7.28026294708252,-0.696738068316893,0.507117421426481,0.629070594321123,-8.3730548641615,"LYCHS_HUMAN",9,-0.684034227248558,0.513044214687383,0.635451191875046,0.0852417945861497,"Non-significant",0.196917801385942,"GPR155","Lysosomal cholesterol signaling protein","LYCHS_HUMAN"
0.101896047592174,11.7173088788986,0.728535134517275,0.488548382901945,0.611968136797817,-8.34900239821079,"TRIQK_HUMAN",3,0.683674882360319,0.513259574782113,0.635578473424684,0.0281739234924308,"Non-significant",0.196830820450171,"TRIQK","Triple QxxK/R motif-containing protein","TRIQK_HUMAN"
-0.0890258550643939,7.45990437269211,-0.662295823428413,0.527731008302566,0.64741599657802,-8.39804209172501,"MPP8_HUMAN",13,-0.683601367423771,0.513303640171549,0.635578473424684,0.0139284133911239,"Non-significant",0.196830820450171,"MPHOSPH8","M-phase phosphoprotein 8","MPP8_HUMAN"
-0.142945528030403,15.1387032270432,-0.68007877053566,0.517023621705248,0.637848512470181,-8.38528055461558,"GSTA2_HUMAN",4,-0.682351853764416,0.514052967456302,0.636409181864576,0.310937762260437,"Non-significant",0.196263563148095,"GSTA2","Glutathione S-transferase A2","GSTA2_HUMAN"
-0.0609359741211222,16.8972320556641,-1.11734029608718,0.298580486046238,0.424733882149224,-7.98530988747577,"TKTL2_HUMAN",1,-0.679304300054436,0.515883417467317,0.638577887006836,-0.339390635490417,"Non-significant",0.194786124501845,"TKTL2","Transketolase-like protein 2","TKTL2_HUMAN"
0.0191702842712509,12.8421175479889,0.656371626914275,0.531328319074412,0.65094337625997,-8.4022267683178,"NUDT9_HUMAN",20,0.678670127433507,0.516264827197819,0.638913374868501,-0.00944709777832209,"Non-significant",0.194558020349958,"NUDT9","ADP-ribose pyrophosphatase, mitochondrial","NUDT9_HUMAN"
-0.281680583953862,6.27333319187164,-0.654332036565758,0.532570286922505,0.651972738094328,-8.4036597265402,"ALKB8_HUMAN",6,-0.678477828124372,0.516380516046391,0.638913374868501,-0.245957255363464,"Non-significant",0.194558020349958,"ALKBH8","Alkylated DNA repair protein alkB homolog 8","ALKB8_HUMAN"
