"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.223441362380979,7.12190318107605,-1.46891577829585,0.182525368794687,0.250339898985817,-7.50473951426831,"MARF1_HUMAN",15,-1.5195412299242,0.166650620109293,0.231913645471526,-0.178644418716456,"Non-significant",0.634673697335967,"MARF1","Meiosis regulator and mRNA stability factor 1","MARF1_HUMAN"
0.220384597778319,9.82931399345398,1.45472722354921,0.186298603960091,0.25445579070382,-7.52302467602099,"CABIN_HUMAN",35,1.51949867824918,0.16666113713883,0.231913645471526,-0.0426867008209246,"Non-significant",0.634673697335967,"CABIN1","Calcineurin-binding protein cabin-1","CABIN_HUMAN"
0.32880067825317,8.54321622848511,1.48846477244969,0.177438757125739,0.244520732900517,-7.47938617600287,"H1X_HUMAN",7,1.51910079121116,0.166759507275511,0.23201074108942,-0.226814508438075,"Non-significant",0.63449190869581,"H1-10","Histone H1.10","H1X_HUMAN"
0.0553071498870725,12.8437544107437,1.71604386655555,0.12701866666615,0.183745669696762,-7.17193450900663,"IST1_HUMAN",13,1.51870743374574,0.166856808676393,0.232106316749572,-0.07148790359496,"Non-significant",0.634313040103528,"IST1","IST1 homolog","IST1_HUMAN"
0.132038354873675,11.4242733716965,1.54423907365136,0.163621140683734,0.227957063102304,-7.40606744063745,"ERGI2_HUMAN",10,1.51820039138091,0.166982306328582,0.232241075342838,0.407789468765261,"Non-significant",0.634060966263622,"ERGIC2","Endoplasmic reticulum-Golgi intermediate compartment protein 2","ERGI2_HUMAN"
0.102506160736084,9.52215552330017,2.00842426476852,0.0818627455004787,0.127761938255604,-6.7506936364681,"ASF1A_HUMAN",6,1.51768483834059,0.167109997110983,0.232378837456473,-0.0818345546722501,"Non-significant",0.633803425310804,"ASF1A","Histone chaperone ASF1A","ASF1A_HUMAN"
-0.0637059211730993,15.2806510925293,-1.59019774916063,0.152978758264556,0.215647957706499,-7.34460860584741,"PSA3_HUMAN",14,-1.51749594486841,0.167156803616514,0.232404096049416,-0.247271776199327,"Non-significant",0.633756221910009,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN"
-0.125813245773317,8.0351083278656,-1.58145724342131,0.154952602203328,0.217711760048104,-7.35636680411204,"GMEB1_HUMAN",9,-1.51730244734641,0.1672047631447,0.232430948801798,-0.279275655746449,"Non-significant",0.633706044960892,"GMEB1","Glucocorticoid modulatory element-binding protein 1","GMEB1_HUMAN"
-0.0972831249237274,10.3717674016953,-1.4538993777214,0.186520893499675,0.254657669503005,-7.52408848569264,"RT09_HUMAN",21,-1.51651458957106,0.167400165671707,0.232662717413538,-0.0706267356872505,"Non-significant",0.633273203815977,"MRPS9","Small ribosomal subunit protein uS9m","RT09_HUMAN"
-0.0920417308807497,12.5291029214859,-1.64768153828773,0.140563590687731,0.200409941107055,-7.26649611005801,"GLYL1_HUMAN",10,-1.51613534658314,0.167494297438497,0.232729908084822,0.565089702606203,"Non-significant",0.63314780200951,"GLYATL1","Glycine N-acyltransferase-like protein 1","GLYL1_HUMAN"
0.0529491901398025,10.887664437294,1.38468866817114,0.205959104962919,0.27704777481252,-7.61179579356196,"ITB3_HUMAN",27,1.51608871871739,0.167505874194646,0.232729908084822,-0.316715955734248,"Non-significant",0.63314780200951,"ITGB3","Integrin beta-3","ITB3_HUMAN"
-0.0461390018463526,10.1966022253036,-1.26493395657168,0.243795561922666,0.318133996371906,-7.75739480549338,"KIF1B_HUMAN",64,-1.51503341811343,0.167768075591114,0.233024789048045,-0.2335317134857,"Non-significant",0.632597876509903,"KIF1B","Kinesin-like protein KIF1B","KIF1B_HUMAN"
0.0381114482879212,12.9532164335251,1.3647263802677,0.211887423758344,0.283331337570073,-7.63662569232695,"PGES2_HUMAN",24,1.51500335453451,0.167775550606197,0.233024789048045,-0.116816997528076,"Non-significant",0.632597876509903,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
-0.0614402294159042,14.5967777967453,-1.48407242231063,0.178570419499442,0.245871437946457,-7.48509864146905,"HEBP1_HUMAN",18,-1.51471432659817,0.167847429785493,0.233084724504448,-0.248170614242552,"Non-significant",0.632486187572548,"HEBP1","Heme-binding protein 1","HEBP1_HUMAN"
0.0783996582031197,13.7710092067719,1.84944493292356,0.104051279364247,0.156057685907856,-6.98278146848942,"IF4E_HUMAN",9,1.51413578352529,0.16799139209612,0.233244722017097,-0.113822460174562,"Non-significant",0.632188174911728,"EIF4E","Eukaryotic translation initiation factor 4E","IF4E_HUMAN"
0.375850439071659,8.9256306886673,1.53640606139294,0.16550092918452,0.230259694685047,-7.41645005783803,"ORML2_HUMAN",1,1.5135304719842,0.168142133616822,0.233379753556479,-0.183284759521497,"Non-significant",0.631936823098254,"ORMDL2","ORM1-like protein 2","ORML2_HUMAN"
0.540573954582213,6.62948673963547,1.45725210723322,0.185622093074457,0.253827106863408,-7.51977802478794,"SVEP1_HUMAN",15,1.5135142624516,0.168146171960954,0.233379753556479,-0.0706356763839722,"Non-significant",0.631936823098254,"SVEP1","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","SVEP1_HUMAN"
0.0493774414062553,10.0291388034821,1.29660917985433,0.233248211928134,0.306580366770887,-7.71968604271135,"WDR11_HUMAN",52,1.51301172374298,0.168271414442067,0.233513640633304,0.235972762107851,"Non-significant",0.631687745167486,"WDR11","WD repeat-containing protein 11","WDR11_HUMAN"
0.0727744102477761,10.2195756435394,1.39282305628467,0.20358541018117,0.2741729490805,-7.60161656964175,"TAOK1_HUMAN",36,1.51262164281363,0.168368687761729,0.233608675187871,-0.178667306900021,"Non-significant",0.631511033493434,"TAOK1","Serine/threonine-protein kinase TAO1","TAOK1_HUMAN"
-0.119516730308534,8.00272125005722,-1.44672033619295,0.188458522418302,0.256967149410248,-7.53329953944189,"TARB1_HUMAN",23,-1.51229481748167,0.168450225940915,0.23368184874074,-0.00979650020599276,"Non-significant",0.631375020161836,"TARBP1","Probable methyltransferase TARBP1","TARB1_HUMAN"
-0.0623195171356272,12.9384745359421,-1.47921362954007,0.179829808701765,0.247269796272855,-7.4914069982993,"BCKD_HUMAN",18,-1.51068643800886,0.168852008027445,0.234199178313621,0.0115821361541775,"Non-significant",0.630414632980505,"BCKDK","Branched-chain alpha-ketoacid dehydrogenase kinase","BCKD_HUMAN"
0.370916604995731,6.97464919090271,1.53494639023496,0.165853387383206,0.23067096078631,-7.41838180883237,"TNR14_HUMAN",1,1.51018461784102,0.168977540739624,0.234333236294875,-0.218653917312599,"Non-significant",0.630166109543121,"TNFRSF14","Tumor necrosis factor receptor superfamily member 14","TNR14_HUMAN"
-0.0799953937530464,9.37412011623383,-1.40673271264635,0.199582165689621,0.269676884663711,-7.5841292257428,"TACC1_HUMAN",32,-1.50943943506592,0.169164105704172,0.23455187178463,-0.151947259902975,"Non-significant",0.629761096920649,"TACC1","Transforming acidic coiled-coil-containing protein 1","TACC1_HUMAN"
0.243159055709837,7.36477959156036,1.46492576823626,0.183579483165524,0.251573032664257,-7.50989150875573,"KAT7_HUMAN",12,1.50861757527723,0.169370081114028,0.234797341219754,-0.2512061595917,"Non-significant",0.629306825227349,"KAT7","Histone acetyltransferase KAT7","KAT7_HUMAN"
-0.162032604217499,10.2352225780487,-1.88171225312479,0.0991229745970772,0.149717761705265,-6.93621056738982,"CYB_HUMAN",3,-1.50733949119859,0.169690841254873,0.235201825408616,-0.148040771484395,"Non-significant",0.62855931200996,"MT-CYB","Cytochrome b","CYB_HUMAN"
-0.100737571716316,10.1313979625702,-2.01226429599016,0.0813882229833479,0.127094696167607,-6.74501181348702,"RT24_HUMAN",6,-1.50666179646782,0.169861142070576,0.235397661274236,-0.218632221221924,"Non-significant",0.628197856279073,"MRPS24","Small ribosomal subunit protein uS3m","RT24_HUMAN"
0.529114603996277,7.47323483228683,1.4572187569146,0.185631014558475,0.253827106863408,-7.5198209291839,"MRS2_HUMAN",7,1.50435498417901,0.170441975633918,0.236157312562355,-0.355947017669678,"Non-significant",0.626798602040236,"MRS2","Magnesium transporter MRS2 homolog, mitochondrial","MRS2_HUMAN"
0.18608748912811,7.90104216337204,1.46043701502974,0.184771866882946,0.2528653951574,-7.51567819322054,"ANM7_HUMAN",14,1.50425373249162,0.170467510436001,0.236157312562355,-0.3649435043335,"Non-significant",0.626798602040236,"PRMT7","Protein arginine N-methyltransferase 7","ANM7_HUMAN"
0.192667484283447,9.40415072441101,1.58764897392733,0.153551944295757,0.216230558142272,-7.34804068206716,"ZFAN6_HUMAN",5,1.5040985451098,0.170506653984167,0.236171217211938,-0.265073776245099,"Non-significant",0.626773032072691,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN"
0.365867018699646,7.09301847219467,1.44763706831611,0.188210100451232,0.25674794133512,-7.53212475586031,"ARG28_HUMAN",17,1.50348447257236,0.170661622723278,0.236345520869888,-0.105400800704951,"Non-significant",0.626452623866353,"ARHGEF28","Rho guanine nucleotide exchange factor 28","ARG28_HUMAN"
-0.220640420913698,9.57866084575653,-1.52413938278816,0.16848416293231,0.23364903401688,-7.43265405570081,"COA4_HUMAN",6,-1.50311714759705,0.170754381776405,0.236433626917022,-0.184200048446675,"Non-significant",0.626290755599892,"COA4","Cytochrome c oxidase assembly factor 4 homolog, mitochondrial","COA4_HUMAN"
0.0806083679198757,12.5075082778931,1.70072112810218,0.129944005190129,0.18750945369246,-7.19327928336593,"ASPG_HUMAN",10,1.50295903343725,0.170794323542754,0.236448582362379,-0.170170545578024,"Non-significant",0.62626328547195,"AGA","N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase","ASPG_HUMAN"
0.170857906341551,9.27513194084167,1.43742982988439,0.190992644345003,0.259975560512557,-7.54518150606821,"TTC17_HUMAN",28,1.5025321774721,0.170902194757202,0.236557558556795,-0.159767389297475,"Non-significant",0.626063170688496,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN"
0.0492382049560511,11.1794271469116,1.42511204003333,0.194399181245437,0.264036651594488,-7.56086800246562,"PEPL1_HUMAN",21,1.50093999102192,0.171305094412856,0.237074797214039,-0.187103986740125,"Non-significant",0.625114612249735,"NPEPL1","Probable aminopeptidase NPEPL1","PEPL1_HUMAN"
-0.0734233856201207,13.4671292304993,-1.41302937452052,0.197792908397651,0.267571133500924,-7.57617972003424,"AP2M1_HUMAN",25,-1.50078171239455,0.171345192784722,0.237089852362762,-0.153963088989249,"Non-significant",0.625087033778744,"AP2M1","AP-2 complex subunit mu","AP2M1_HUMAN"
-0.0731792449950994,10.8128008842468,-1.49083283662022,0.176831319291828,0.243807871662514,-7.47630258534322,"HSC20_HUMAN",16,-1.50053611087684,0.171407430151286,0.237132215814622,0.130117774009703,"Non-significant",0.625009440538526,"HSCB","Iron-sulfur cluster co-chaperone protein HscB","HSC20_HUMAN"
-0.5248227119446,12.2282886505127,-1.48201283403857,0.179103290194088,0.24647966360835,-7.48777406483234,"AT5G1_HUMAN",1,-1.50043026301538,0.171434259054544,0.237132215814622,-0.0589950084686306,"Non-significant",0.625009440538526,"ATP5MC1;ATP5MC3;ATP5MC2","ATP synthase F(0) complex subunit C1, mitochondrial;ATP synthase F(0) complex subunit C3, mitochondrial;ATP synthase F(0) complex subunit C2, mitochondrial","AT5G1_HUMAN"
-0.22628176212311,6.23824471235275,-1.46338251366193,0.183988651819616,0.252048610647368,-7.51188211122758,"WDFY3_HUMAN",11,-1.50014204535099,0.171507331610318,0.237192856431927,-0.1143388748169,"Non-significant",0.624898394814152,"WDFY3","WD repeat and FYVE domain-containing protein 3","WDFY3_HUMAN"
-0.103721022605897,8.0493865609169,-1.43775900260261,0.190902342251181,0.25989624245404,-7.54476125600913,"ARNT_HUMAN",21,-1.49894969393851,0.171809926785713,0.237570849682904,-0.342303037643433,"Non-significant",0.624206849038146,"ARNT","Aryl hydrocarbon receptor nuclear translocator","ARNT_HUMAN"
0.101255655288696,9.33113610744476,1.58633224903837,0.153848830108589,0.216482926363275,-7.34981265908902,"CC134_HUMAN",10,1.49811521690654,0.172021983651545,0.237823543252451,-0.221352100372295,"Non-significant",0.623745154769837,"CCDC134","Coiled-coil domain-containing protein 134","CC134_HUMAN"
0.128079891204832,8.929767370224,1.46129416830562,0.1845436408915,0.25259566501242,-7.51457395528078,"AHR_HUMAN",15,1.49730560072651,0.172227945904871,0.238067726247381,0.269994497299198,"Non-significant",0.623299475921007,"AHR","Aryl hydrocarbon receptor","AHR_HUMAN"
0.0813059806823713,9.78363585472107,1.5385855311769,0.164975932085219,0.229651085099192,-7.41356393532456,"DCAF7_HUMAN",13,1.49710940190508,0.172277890972764,0.238079190367423,0.0526735782623255,"Non-significant",0.623278563030882,"DCAF7","DDB1- and CUL4-associated factor 7","DCAF7_HUMAN"
-0.0967102050781232,10.1291100978851,-1.56151123967357,0.159544633193261,0.223390017899934,-7.38307728304818,"ILRUN_HUMAN",11,-1.49704250642113,0.172294923075857,0.238079190367423,-0.420717477798449,"Non-significant",0.623278563030882,"ILRUN","Protein ILRUN","ILRUN_HUMAN"
-0.0563356876373486,12.0110782384873,-1.38919867663049,0.204640054532177,0.275456105254493,-7.60615640044079,"EGLN1_HUMAN",25,-1.49678459970849,0.1723606021522,0.238095118922768,0.0639767646789728,"Non-significant",0.623249507772929,"EGLN1","Egl nine homolog 1","EGLN1_HUMAN"
-0.063426971435554,16.5528907775879,-1.68141560411349,0.13371956475235,0.192137515211718,-7.22005088057709,"IF5A1_HUMAN",12,-1.49665740916059,0.172393000986182,0.238095118922768,-0.100605487823485,"Non-significant",0.623249507772929,"EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN"
-0.0991261005401736,10.0101834535599,-2.37777241390453,0.0467315782230341,0.0797266664637718,-6.19249183564528,"RT14_HUMAN",5,-1.49663740937616,0.172398095959999,0.238095118922768,-0.0012409687042485,"Non-significant",0.623249507772929,"MRPS14","Small ribosomal subunit protein uS14m","RT14_HUMAN"
-0.206772565841669,10.0025092363357,-1.52841144137511,0.1674397142574,0.232518542099015,-7.42701849196249,"VATF_HUMAN",6,-1.4965364194545,0.172423825337711,0.238095118922768,0.0441744327545148,"Non-significant",0.623249507772929,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
0.109750986099243,9.75257623195648,1.45233836106547,0.186940694887626,0.255102051516683,-7.52609352165598,"STS_HUMAN",17,1.49562161842432,0.172657046745633,0.238376599845851,0.065145015716551,"Non-significant",0.622736379202808,"STS","Steryl-sulfatase","STS_HUMAN"
-0.110993623733505,12.0567065477371,-1.72630439015405,0.125094465305145,0.181577189890151,-7.15759484543416,"SH3L2_HUMAN",7,-1.49506867315703,0.172798152120681,0.238530827884859,0.881677627563473,"Non-significant",0.622455484485149,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2","SH3L2_HUMAN"
-0.0920960903167725,9.68560397624969,-1.53819228033109,0.165070547448969,0.229739695025889,-7.41408484782985,"LCLT1_HUMAN",12,-1.49462676672612,0.172910995507354,0.238645997201339,-0.179018616676333,"Non-significant",0.622245845638612,"LCLAT1","Lysocardiolipin acyltransferase 1","LCLT1_HUMAN"
0.257718086242672,7.27752876281738,1.46952925638448,0.182363776525935,0.250160554984182,-7.50394668938744,"RNZ1_HUMAN",8,1.49343545547206,0.173215530921709,0.239025649302508,0.087543368339535,"Non-significant",0.621555493391388,"ELAC1","Zinc phosphodiesterase ELAC protein 1","RNZ1_HUMAN"
0.15392327308655,8.96761643886566,1.45498504438455,0.186229423340414,0.254430971709735,-7.52269329839637,"FMT_HUMAN",14,1.49256289856096,0.173438886042547,0.239293168058022,0.0922586917877197,"Non-significant",0.621069700538494,"MTFMT","Methionyl-tRNA formyltransferase, mitochondrial","FMT_HUMAN"
-0.352167487144474,6.51083213090897,-1.45741683108083,0.185578033709403,0.253827106863408,-7.5195661034141,"SORC2_HUMAN",7,-1.49182918397562,0.173626899102867,0.239479471484528,0.241941213607811,"Non-significant",0.620731708984705,"SORCS2","VPS10 domain-containing receptor SorCS2","SORC2_HUMAN"
-0.44009518623352,7.53759598731995,-1.47542655747309,0.18081693252161,0.248458694408187,-7.49631603578518,"NPW_HUMAN",3,-1.49171975271678,0.173654956215751,0.239479471484528,0.68295478820801,"Non-significant",0.620731708984705,"NPW","Neuropeptide W","NPW_HUMAN"
-0.141075372695925,8.71034681797028,-1.59299614241646,0.152351699933807,0.214913368091605,-7.34083726532085,"PRSS8_HUMAN",7,-1.49169048364996,0.173662461204704,0.239479471484528,0.359275221824645,"Non-significant",0.620731708984705,"PRSS8","Prostasin","PRSS8_HUMAN"
0.0526735782623291,12.6311858892441,1.52458030123819,0.168376092886513,0.2336078347995,-7.4320727940987,"RMD1_HUMAN",16,1.48796083174839,0.174621160733052,0.240760594424467,-0.135431885719298,"Non-significant",0.618414593097093,"RMDN1","Regulator of microtubule dynamics protein 1","RMD1_HUMAN"
0.118606328964251,10.3500679731369,1.53037656721169,0.166961247799134,0.232012941367045,-7.42442338084762,"KCMF1_HUMAN",10,1.48763910226854,0.174704080884983,0.24083399801236,-0.688164234161376,"Non-significant",0.618282204677782,"KCMF1","E3 ubiquitin-protein ligase KCMF1","KCMF1_HUMAN"
0.202219486236574,9.08352565765381,1.65567692763448,0.138912624546202,0.198230220817426,-7.25552732967567,"K2C75_HUMAN",3,1.4867754276054,0.17492685118791,0.241059315876464,-0.0657925605773944,"Non-significant",0.617876080295619,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN"
-0.438667893409734,6.55183964967728,-1.45373053761589,0.186566258756796,0.254676753625949,-7.52430540927238,"AMN1_HUMAN",5,-1.48677505448173,0.174926947483439,0.241059315876464,1.60005998611451,"Non-significant",0.617876080295619,"AMN1","Protein AMN1 homolog","AMN1_HUMAN"
-0.184390068054199,8.33070492744446,-1.51400314753928,0.170985962859044,0.236592786943773,-7.44599211409709,"HERP1_HUMAN",7,-1.48519935834717,0.175334022899957,0.241579259944005,0.503957033157345,"Non-significant",0.616940353488442,"HERPUD1","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein","HERP1_HUMAN"
-0.314816117286681,6.92344135046005,-1.43352754887568,0.192066055100854,0.261188965676987,-7.55015932380613,"THAS_HUMAN",13,-1.484030791809,0.1756364615904,0.24195488104321,-0.053917407989502,"Non-significant",0.616265612287533,"TBXAS1","Thromboxane-A synthase","THAS_HUMAN"
0.11744594573975,10.0921010971069,1.52794654458712,0.167553088552495,0.232602221296247,-7.42763217079757,"IF3M_HUMAN",10,1.4837309370487,0.175714142237598,0.242020802939377,-1.11858010292053,"Non-significant",0.616147302558898,"MTIF3","Translation initiation factor IF-3, mitochondrial","IF3M_HUMAN"
