"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0125620365142822,8.47201120853424,0.12248398069452,0.905736880894948,0.929918898087006,-8.50632782012403,"PT117_HUMAN",3,0.104069109250038,0.919615002754397,0.941071526339914,-0.231477975845337,"Non-significant",0.0263773666745372,"PET117","Protein PET117 homolog, mitochondrial","PT117_HUMAN"
-0.00225472450255459,13.1871429681778,-0.0869225516207332,0.93301086831201,0.952138119165343,-8.51054016274505,"FUBP2_HUMAN",29,-0.10263582710093,0.920717716029801,0.942031158978299,0.326297521591187,"Non-significant",0.025934732081287,"KHSRP","Far upstream element-binding protein 2","FUBP2_HUMAN"
-0.0221146345138541,6.62293750047684,-0.0995907572207122,0.923281967423952,0.944466702430401,-8.50920317827729,"XPP2_HUMAN",8,-0.102548439542982,0.920784954628653,0.942031158978299,-0.0649828910827637,"Non-significant",0.025934732081287,"XPNPEP2","Xaa-Pro aminopeptidase 2","XPP2_HUMAN"
-0.0286102294921848,6.85983943939209,-0.0975881871005202,0.92481901770151,0.945443052744117,-8.50942658318576,"DEN5B_HUMAN",19,-0.102040805353539,0.921175556880554,0.94229779288945,-0.0893135070800817,"Non-significant",0.0258118261131342,"DENND5B","DENN domain-containing protein 5B","DEN5B_HUMAN"
0.0122926235198975,8.34722006320953,0.101516930573458,0.921803881905854,0.943311476577639,-8.50898402607695,"TMED8_HUMAN",9,0.101907881563915,0.921277839658862,0.94229779288945,-0.636743545532228,"Non-significant",0.0258118261131342,"TMED8","Protein TMED8","TMED8_HUMAN"
0.0237085819244376,7.05390286445618,0.0980607833963561,0.924456250791272,0.9452182612955,-8.50937426880627,"GSTCD_HUMAN",6,0.100441761980189,0.92240609831735,0.94333288149067,0.0781841278076154,"Non-significant",0.0253350272160319,"GSTCD","Glutathione S-transferase C-terminal domain-containing protein","GSTCD_HUMAN"
0.0208127498626709,7.43256366252899,0.0969082280725739,0.92534099032544,0.945857495024014,-8.50950140944781,"HAUS4_HUMAN",10,0.10028721905958,0.922525038383796,0.943335622110412,-0.268850564956663,"Non-significant",0.0253337654829522,"HAUS4","HAUS augmin-like complex subunit 4","HAUS4_HUMAN"
0.0478932857513437,6.33063924312591,0.0951269196313055,0.926708601117179,0.947016824869621,-8.50969495949877,"TM268_HUMAN",2,0.098179330877071,0.924147526347456,0.944779423585503,0.456975698471073,"Non-significant",0.0246695738202232,"TMEM268","Transmembrane protein 268","TM268_HUMAN"
-0.00796008110046387,9.28517019748688,-0.0941469892652852,0.927461061019178,0.947547097596275,-8.50979990762384,"M3K2_HUMAN",20,-0.0981503125362797,0.924169865047836,0.944779423585503,3.47117853164673,"Non-significant",0.0246695738202232,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN"
-0.0139064788818501,11.000251531601,-0.102983882389105,0.920678407813364,0.942516351374923,-8.5088143139883,"PAIP2_HUMAN",4,-0.0971838933222394,0.924913867868678,0.9453053611025,-0.3139135837555,"Non-significant",0.0244278790886394,"PAIP2","Polyadenylate-binding protein-interacting protein 2","PAIP2_HUMAN"
0.0118916034698486,7.75143802165985,0.0943472748574482,0.927307261146982,0.947509270488177,-8.50977854567636,"TESK2_HUMAN",13,0.0971793890491647,0.924917335690504,0.9453053611025,-0.137401580810549,"Non-significant",0.0244278790886394,"TESK2","Dual specificity testis-specific protein kinase 2","TESK2_HUMAN"
-0.00913548469540615,9.91128003597259,-0.0923742966193037,0.928822459056829,0.948699072606635,-8.50998700405674,"TM131_HUMAN",24,-0.0969265152321235,0.9251120249571,0.945385260768503,0.31062161922455,"Non-significant",0.0243911729415098,"TMEM131","Transmembrane protein 131","TM131_HUMAN"
0.00253725051879883,14.1271455287933,0.0980264069978604,0.924482637619064,0.9452182612955,-8.50937808262734,"GALT_HUMAN",19,0.0965409482416302,0.925408885886437,0.945569537851977,0.0562564134597778,"Non-significant",0.0243065273214177,"GALT","Galactose-1-phosphate uridylyltransferase","GALT_HUMAN"
0.00603938102722168,8.46410238742828,0.095891104062849,0.926121861280387,0.946536438144484,-8.50961236489918,"TAOK2_HUMAN",14,0.0956514443884261,0.926093791829572,0.946150217439581,0.216996788978571,"Non-significant",0.024039906488321,"TAOK2","Serine/threonine-protein kinase TAO2","TAOK2_HUMAN"
0.0127695798873946,7.48702651262283,0.0913813867160082,0.929585107701392,0.94935853541713,-8.51009024908455,"BRD3_HUMAN",10,0.0932156179204405,0.927969677804135,0.94794737072929,0.207364320755,"Non-significant",0.0232157736707249,"BRD3","Bromodomain-containing protein 3","BRD3_HUMAN"
-0.021812438964842,6.60853981971741,-0.0893105650283302,0.931175945594743,0.95038510975544,-8.51030199554413,"PIGX_HUMAN",5,-0.091003948354216,0.929673349270772,0.949568171699779,-0.0318970680237012,"Non-significant",0.0224738508003204,"PIGX","Phosphatidylinositol-glycan biosynthesis class X protein","PIGX_HUMAN"
-0.0092470645904541,8.20887100696564,-0.0927685293879901,0.92851967294859,0.94850920638359,-8.50994570208989,"S2529_HUMAN",8,-0.0901146051111554,0.930358528253119,0.950148407582858,-0.0175509452819789,"Non-significant",0.0222085551737965,"SLC25A29","Mitochondrial basic amino acids transporter","S2529_HUMAN"
-0.0072540044784537,7.99316972494125,-0.0848425581073054,0.934609463872527,0.953050294063301,-8.51074236087716,"APBB2_HUMAN",27,-0.0894649401990744,0.930859090185871,0.950539977066217,0.703939914703371,"Non-significant",0.0220296131971067,"APBB2","Amyloid beta precursor protein binding family B member 2","APBB2_HUMAN"
0.00295352935791726,17.0031862258911,0.0841059570590601,0.935175661471974,0.953213903332811,-8.51081279463704,"VDAC1_HUMAN",23,0.089270527968154,0.931008889699084,0.950573314586431,0.408373951911924,"Non-significant",0.022014381804917,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN"
0.0180773735046351,8.74413561820984,0.0907300833003594,0.9300854128841,0.949749942127056,-8.51015736845865,"AQP11_HUMAN",3,0.0890260488156381,0.931197271170136,0.950646031488989,0.00231289863585005,"Non-significant",0.0219811604413722,"AQP11","Aquaporin-11","AQP11_HUMAN"
-0.00416326522827504,8.91435074806213,-0.0841968623192827,0.935105783852241,0.953213903332811,-8.5108041354379,"RN123_HUMAN",22,-0.0882611010542223,0.93178672522655,0.951128127876239,0.288834333419775,"Non-significant",0.0217609746699102,"RNF123","E3 ubiquitin-protein ligase RNF123","RN123_HUMAN"
-0.00721681118011652,8.0472384095192,-0.0844547879849405,0.934907523249629,0.953213903332811,-8.51077951585027,"KLD7A_HUMAN",19,-0.087836607191214,0.932113851317159,0.951342363470116,0.0301110744475999,"Non-significant",0.0216631636004985,"KLHDC7A","Kelch domain-containing protein 7A","KLD7A_HUMAN"
-0.0539249181747481,7.77587217092514,-0.0836723664435955,0.935508964911346,0.953268909926773,-8.51085396792948,"KPRP_HUMAN",26,-0.087544144823392,0.932339238437657,0.951452720498447,-0.022114634513855,"Non-significant",0.0216127877624477,"KPRP","Keratinocyte proline-rich protein","KPRP_HUMAN"
-0.025925278663637,7.13793903589249,-0.0836466204336703,0.935528756439104,0.953268909926773,-8.51085640606175,"LIPT2_HUMAN",6,-0.0863799904212046,0.933236461903606,0.952248572923272,-0.602040290832523,"Non-significant",0.0212496695171212,"LIPT2","Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2, mitochondrial","LIPT2_HUMAN"
-0.0423852205276507,6.28964787721634,-0.083097968261951,0.935950528958785,0.953578929177748,-8.51090818507033,"MDFIC_HUMAN",2,-0.085793836116374,0.933688254261567,0.952589776823633,0.118605375289926,"Non-significant",0.0210940836399939,"MDFIC","MyoD family inhibitor domain-containing protein","MDFIC_HUMAN"
0.00866210460662487,8.07655984163284,0.103260931399085,0.920465871921562,0.942417676311868,-8.5087819895349,"TM147_HUMAN",4,0.0855815413922851,0.933851891756042,0.952636943639492,-0.12591290473938,"Non-significant",0.0210725803851417,"TMEM147","BOS complex subunit TMEM147","TM147_HUMAN"
0.0175081491470319,7.53767567873001,0.0850696235549977,0.9344349352423,0.952992089562094,-8.51072052528331,"TAF9B_HUMAN",4,0.0849093313583653,0.934370055477769,0.953045710892095,-0.0230488777160254,"Non-significant",0.0208862688138119,"TAF9B","Transcription initiation factor TFIID subunit 9B","TAF9B_HUMAN"
-0.0189211368560791,11.4825176000595,-0.0860994997680401,0.933643392667127,0.952424250452736,-8.51062075673144,"MKS3_HUMAN",2,-0.0842135614304436,0.9349064149289,0.953472932470223,-0.0481545925140505,"Non-significant",0.0206916313496754,"TMEM67","Meckelin","MKS3_HUMAN"
0.00964021682739435,9.24926280975342,0.080854007793574,0.937675783014091,0.955096824425852,-8.51111641830412,"NEP1_HUMAN",14,0.0834303163557563,0.935510249903681,0.953968853552654,0.194224119186403,"Non-significant",0.020465804489857,"EMG1","Ribosomal RNA small subunit methyltransferase NEP1","NEP1_HUMAN"
-0.0166252851486224,7.22753375768661,-0.0800745593230522,0.93827514023364,0.955467430704788,-8.51118741743475,"PEX7_HUMAN",9,-0.0825703191649958,0.936173307089866,0.954525033139881,0.254944086074826,"Non-significant",0.0202126774201795,"PEX7","Peroxisomal targeting signal 2 receptor","PEX7_HUMAN"
0.00310015678402742,10.2375010251999,0.0752654773745241,0.94197400725377,0.958632521617596,-8.51161028398595,"FAF1_HUMAN",28,0.0819551944573125,0.936647600187224,0.954888632732647,0.345121383666999,"Non-significant",0.0200472765942697,"FAF1","FAS-associated factor 1","FAF1_HUMAN"
-0.00343465805057441,10.8117384910583,-0.100564004258571,0.922535087416008,0.943940693479633,-8.50909296944917,"VAMP7_HUMAN",11,-0.0808754432468917,0.937480209150107,0.955616464485121,0.721827507019043,"Non-significant",0.0197163763212421,"VAMP7","Vesicle-associated membrane protein 7","VAMP7_HUMAN"
0.00404000282285111,12.3222745656967,0.0853125861481921,0.934248191865071,0.952921411539056,-8.51069709644353,"ASGR2_HUMAN",13,0.0806828677392553,0.937628715004294,0.955616464485121,-0.450473785400401,"Non-significant",0.0197163763212421,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
-0.0109307765960747,10.3933304548264,-0.0901079742047788,0.930563323420979,0.950095888437542,-8.51022103193063,"TBB8_HUMAN",3,-0.0805711738337903,0.937714849671005,0.955616464485121,-0.213603258132931,"Non-significant",0.0197163763212421,"TUBB8","Tubulin beta-8 chain","TBB8_HUMAN"
0.00278759002687501,14.8877396583557,0.0863249777911678,0.933470105270831,0.952367211639321,-8.51059875382157,"AT1B1_HUMAN",14,0.0768732409300225,0.940567057348592,0.958205700381936,0.179249405860899,"Non-significant",0.0185412498449618,"ATP1B1","Sodium/potassium-transporting ATPase subunit beta-1","AT1B1_HUMAN"
-0.00492906570433504,9.91910815238952,-0.0741336426670325,0.942844772937224,0.959398355607303,-8.51170600677423,"SEH1_HUMAN",19,-0.0768113540717785,0.940614798404959,0.958205700381936,-0.332929611206056,"Non-significant",0.0185412498449618,"SEH1L","Nucleoporin SEH1","SEH1_HUMAN"
-0.0029137134551771,14.9693871736526,-0.12260872969096,0.905641417756736,0.929918898087006,-8.50631053369598,"ADT1_HUMAN",10,-0.07678513528737,0.940635024301849,0.958205700381936,0.172897577285774,"Non-significant",0.0185412498449618,"SLC25A4","ADP/ATP translocase 1","ADT1_HUMAN"
0.00361394882199839,11.6033871173859,0.0800999435765338,0.938255620331945,0.955467430704788,-8.51118511602592,"ARM10_HUMAN",14,0.0766646730098997,0.940727952827521,0.958205700381936,0.72096049785614,"Non-significant",0.0185412498449618,"ARMC10","Armadillo repeat-containing protein 10","ARM10_HUMAN"
0.0178728103637713,7.27578842639923,0.0765711455365389,0.940969608981797,0.957850634459704,-8.51149806069474,"RM35_HUMAN",3,0.0763900442181379,0.940939814020147,0.958301198815047,0.0468778610229741,"Non-significant",0.0184979685579684,"MRPL35","Large ribosomal subunit protein bL35m","RM35_HUMAN"
0.0256217718124372,6.50904196500778,0.0730905251377745,0.943647358260213,0.960094628830517,-8.51179294404332,"SH23A_HUMAN",7,0.0758489535198739,0.941357250661495,0.958606015545604,0.0395023822784744,"Non-significant",0.0183598500051279,"SH2D3A","SH2 domain-containing protein 3A","SH23A_HUMAN"
-0.0086700916290301,9.21438038349152,-0.0790842909509912,0.939036668553744,0.956122917385504,-8.51127662966127,"TI17B_HUMAN",6,-0.0752159586228212,0.941845613242362,0.958982972248528,0.134985923767076,"Non-significant",0.0181891041162567,"TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","TI17B_HUMAN"
-0.0056953430175728,9.69134259223938,-0.0695944628949853,0.94633776421753,0.962109937190425,-8.51207534748402,"SOS1_HUMAN",49,-0.0744518698417982,0.942435150915654,0.959462837456664,-0.0680716037750226,"Non-significant",0.0179718419812066,"SOS1","Son of sevenless homolog 1","SOS1_HUMAN"
-0.00699758529667349,10.3733818531036,-0.0823416652908868,0.936531967247427,0.954051523194679,-8.51097900353705,"CK052_HUMAN",6,-0.0741578591724594,0.942662006800921,0.959573393950906,0.00194430351257147,"Non-significant",0.0179218022011807,"C11orf52","Uncharacterized protein C11orf52","CK052_HUMAN"
-0.0222191810607919,5.7630660533905,-0.0712011903529779,0.945101207600864,0.961305974288945,-8.51194727615809,"ATF6A_HUMAN",8,-0.0738870398187664,0.942870973391055,0.959620441342285,-0.0272943973541011,"Non-significant",0.0179005094874461,"ATF6","Cyclic AMP-dependent transcription factor ATF-6 alpha","ATF6A_HUMAN"
-0.00403690338134588,11.7386553287506,-0.089958694583232,0.930678006065632,0.950095888437542,-8.51023624342314,"CHM1A_HUMAN",9,-0.0737914149116674,0.94294475952946,0.959620441342285,0.37986516952515,"Non-significant",0.0179005094874461,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN"
-0.0185263156890878,6.5967812538147,-0.071484927817098,0.944882856407366,0.961231130502679,-8.51192435634237,"KLF3_HUMAN",5,-0.0730503462577874,0.94351660302779,0.959918218352359,-0.0802006721496582,"Non-significant",0.0177657657429561,"KLF3","Krueppel-like factor 3","KLF3_HUMAN"
0.00231266021730292,10.2522737979889,0.0659395306876489,0.949151221364435,0.963640266535413,-8.51235580618126,"F91A1_HUMAN",28,0.0729629816589709,0.943584019963541,0.959918218352359,-0.53894031047821,"Non-significant",0.0177657657429561,"FAM91A1","Protein FAM91A1","F91A1_HUMAN"
0.0139446258544762,11.5631015300751,0.0767239905615344,0.940852038818578,0.957850634459704,-8.51148479753771,"DUS19_HUMAN",2,0.0729522856842136,0.943592273795713,0.959918218352359,-0.0328195095061989,"Non-significant",0.0177657657429561,"DUSP19","Dual specificity protein phosphatase 19","DUS19_HUMAN"
-0.00217819213867188,15.190767288208,-0.068005871233263,0.947560517314482,0.962861631987842,-8.51219910315195,"DLDH_HUMAN",23,-0.0723970202671371,0.944020768952799,0.960233736903975,-0.0101075172424494,"Non-significant",0.0176230395730163,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial","DLDH_HUMAN"
-0.00755548477172674,8.53854942321777,-0.0695553772294795,0.946367846977976,0.962109937190425,-8.51207842660943,"NOL9_HUMAN",17,-0.0722211836805546,0.944156465077814,0.960251386016718,0.325222492218026,"Non-significant",0.0176150573062611,"NOL9","Polynucleotide 5'-hydroxyl-kinase NOL9","NOL9_HUMAN"
-0.00273752212525125,11.7460715770722,-0.0689358060398004,0.94684471985999,0.962382319547032,-8.51212700500194,"DRG2_HUMAN",20,-0.0710039739521143,0.945095859536747,0.961086327143898,-0.0758943557739276,"Non-significant",0.0172376011780749,"DRG2","Developmentally-regulated GTP-binding protein 2","DRG2_HUMAN"
-0.0166285037994367,6.72060430049896,-0.0686124130878801,0.947093638818045,0.962514752676555,-8.51215218867638,"CLK3_HUMAN",7,-0.0705872776829682,0.945417470277417,0.961214431581739,0.0390613079071045,"Non-significant",0.0171797173632853,"CLK3","Dual specificity protein kinase CLK3","CLK3_HUMAN"
-0.0274248123168945,6.62307548522949,-0.0675523459631222,0.947909627350121,0.962861631987842,-8.51223391032767,"KAT2B_HUMAN",12,-0.0705336420507443,0.945458867617162,0.961214431581739,0.876740694046021,"Non-significant",0.0171797173632853,"KAT2B","Histone acetyltransferase KAT2B","KAT2B_HUMAN"
-0.00479531288149992,11.6638015508652,-0.0863928360340163,0.933417954690585,0.952367211639321,-8.5105921207412,"LYRM4_HUMAN",7,-0.0703802976569622,0.945577223673335,0.961214431581739,-0.1799635887146,"Non-significant",0.0171797173632853,"LYRM4","LYR motif-containing protein 4","LYRM4_HUMAN"
0.00231289863585005,10.158457159996,0.0603782842786368,0.953433561584522,0.966536721476363,-8.51275355857707,"XPO7_HUMAN",45,0.0700591533631205,0.945825097639959,0.961345965457926,0.2778351306915,"Non-significant",0.0171202919878449,"XPO7","Exportin-7","XPO7_HUMAN"
0.00564599037170055,7.68453550338745,0.066307193289209,0.948868170271359,0.96347344932822,-8.51232827729292,"PCF11_HUMAN",26,0.0698410568138255,0.945993438175366,0.961396637945256,0.229191303253172,"Non-significant",0.017097400955423,"PCF11","Pre-mRNA cleavage complex 2 protein Pcf11","PCF11_HUMAN"
-0.0065073966980016,9.46605491638184,-0.0708663657816072,0.945358879488436,0.961353797238898,-8.51197420560899,"RPB7_HUMAN",9,-0.0691440682357302,0.94653143671488,0.961822927677462,0.141820669174189,"Non-significant",0.0169048745432228,"POLR2G","DNA-directed RNA polymerase II subunit RPB7","RPB7_HUMAN"
-0.0100233554840088,7.20190739631653,-0.0651709680634273,0.949742936984086,0.963999773666359,-8.51241285876995,"FER_HUMAN",15,-0.0677342240419627,0.947619769980704,0.962808266168724,0.186343908309976,"Non-significant",0.0164601897554907,"FER","Tyrosine-protein kinase Fer","FER_HUMAN"
-0.0111973285675067,8.70278298854828,-0.0694380354927721,0.94645816103697,0.962109937190425,-8.51208766028296,"TESK1_HUMAN",4,-0.0674308451536997,0.947853979503204,0.962925652897082,0.267936706542967,"Non-significant",0.0164072432835683,"TESK1","Dual specificity testis-specific protein kinase 1","TESK1_HUMAN"
-0.0282634496688861,6.18222862482071,-0.0652030901446222,0.949718205549846,0.963999773666359,-8.51241048763494,"RGPD5_HUMAN",1,-0.066827653668746,0.948319661295965,0.963278133669937,0.0627691745758039,"Non-significant",0.0162482980490047,"RGPD6","RANBP2-like and GRIP domain-containing protein 5/6","RGPD5_HUMAN"
0.00436520576477051,9.97833859920502,0.0631023618865242,0.951335720572492,0.965254224924997,-8.51256309802446,"NCOA5_HUMAN",24,0.0664201605363418,0.948634270056752,0.96347708940299,0.877514719963075,"Non-significant",0.0161586080081733,"NCOA5","Nuclear receptor coactivator 5","NCOA5_HUMAN"
