"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0193076133728258,10.3001337051392,0.372661976589944,0.719535529933565,0.9763182246534,-5.9890522814116,"DI3L2_HUMAN",41,0.413829481199315,0.689611396792573,0.971320647113102,0.0711131095886213,"Non-significant",0.012637379480017,"DIS3L2","DIS3-like exonuclease 2","DI3L2_HUMAN"
0.0351257324218732,8.34684872627258,0.434540973491647,0.675918929571793,0.973467120537878,-5.96289788034397,"FAM3A_HUMAN",9,0.413603624702591,0.689770358915582,0.971320647113102,-0.115294456481935,"Non-significant",0.012637379480017,"FAM3A","Protein FAM3A","FAM3A_HUMAN"
-0.070980548858639,8.88001871109009,-0.398536252029971,0.70115130787846,0.973467120537878,-5.97858260549516,"PDE3B_HUMAN",22,-0.413552292918434,0.689806489483668,0.971320647113102,-0.00680875778197532,"Non-significant",0.012637379480017,"PDE3B","cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B","PDE3B_HUMAN"
0.0887624025344849,7.14025217294693,0.403797609747486,0.697438206431316,0.973467120537878,-5.97637133908604,"BST1_HUMAN",9,0.413387705971029,0.689922341908817,0.971320647113102,-0.0144019126892072,"Non-significant",0.012637379480017,"BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1_HUMAN"
-0.0796315670013419,7.43610143661499,-0.422192992201033,0.684525177023258,0.973467120537878,-5.96842252766207,"NEMP1_HUMAN",4,-0.413374199485904,0.689931849481533,0.971320647113102,0.0592113733291626,"Non-significant",0.012637379480017,"NEMP1","Nuclear envelope integral membrane protein 1","NEMP1_HUMAN"
0.0258736610412509,10.6331851482391,0.386453543904779,0.709710989065588,0.975769626447951,-5.98355561436508,"ABCD1_HUMAN",33,0.413311629880649,0.689975894645495,0.971320647113102,-0.31212329864502,"Non-significant",0.012637379480017,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN"
-0.0126895904541016,14.4540662765503,-0.385243556726068,0.71057064003676,0.975769626447951,-5.98404553407097,"HTAI2_HUMAN",22,-0.412755272767678,0.690367590963653,0.971507218033215,-0.175978899002075,"Non-significant",0.01255396836286,"HTATIP2","Oxidoreductase HTATIP2","HTAI2_HUMAN"
-0.0235068798065079,10.0265942811966,-0.418122102561437,0.68737344356976,0.973467120537878,-5.9702106791851,"PDCL3_HUMAN",14,-0.4126096179796,0.690470153744554,0.971507218033215,0.140712499618528,"Non-significant",0.01255396836286,"PDCL3","Phosducin-like protein 3","PDCL3_HUMAN"
0.0864633321762094,7.49552839994431,0.398314863724773,0.701307738365722,0.973467120537878,-5.97867504320232,"RBM19_HUMAN",18,0.412562623950094,0.690503246023816,0.971507218033215,0.105938434600825,"Non-significant",0.01255396836286,"RBM19","Probable RNA-binding protein 19","RBM19_HUMAN"
-0.0559294223785392,7.04531705379486,-0.407322660003387,0.694955346188121,0.973467120537878,-5.97487430828333,"CEP97_HUMAN",10,-0.411992556374744,0.690904732640151,0.971507218033215,-0.0876669883727992,"Non-significant",0.01255396836286,"CEP97","Centrosomal protein of 97 kDa","CEP97_HUMAN"
-0.0206232070922869,9.39629006385803,-0.369730638071019,0.72163099929316,0.977148436291912,-5.99019581743563,"GEMI5_HUMAN",54,-0.411807278404255,0.691035242348077,0.971507218033215,0.149814367294299,"Non-significant",0.01255396836286,"GEMIN5","Gem-associated protein 5","GEMI5_HUMAN"
0.0565148591995239,8.18775540590286,0.406839354510632,0.695295528530391,0.973467120537878,-5.97508029553269,"FBXL4_HUMAN",10,0.411729439243414,0.691090075478867,0.971507218033215,0.08067083358765,"Non-significant",0.01255396836286,"FBXL4","F-box/LRR-repeat protein 4","FBXL4_HUMAN"
-0.0394377708435236,12.5554049015045,-0.417453153551662,0.687841999372832,0.973467120537878,-5.97050293832153,"GLYL1_HUMAN",10,-0.411441541046882,0.691292899683015,0.971507218033215,-0.00467109680177558,"Non-significant",0.01255396836286,"GLYATL1","Glycine N-acyltransferase-like protein 1","GLYL1_HUMAN"
-0.0230689048767232,11.5880341529846,-0.467860222720199,0.652952748431529,0.971827942783618,-5.94723870892377,"MESH1_HUMAN",10,-0.41143998156095,0.691293998412379,0.971507218033215,-0.0798001289367498,"Non-significant",0.01255396836286,"HDDC3","Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1","MESH1_HUMAN"
0.0115237236022772,10.6554188728333,0.3399806764458,0.743037786386355,0.980813498297578,-6.00130814941705,"HBS1L_HUMAN",36,0.410853728370886,0.691707095557784,0.971507218033215,0.195604085922252,"Non-significant",0.01255396836286,"HBS1L","HBS1-like protein","HBS1L_HUMAN"
-0.0562374591827375,9.49828588962555,-0.512959056080907,0.622492282044049,0.971827942783618,-5.92431617755862,"T184C_HUMAN",1,-0.410460987137154,0.691983897737317,0.971507218033215,0.0206105709076247,"Non-significant",0.01255396836286,"TMEM184C","Transmembrane protein 184C","T184C_HUMAN"
0.051289558410641,8.77562284469605,0.4224052201233,0.684376836079396,0.973467120537878,-5.96832885346933,"ASB9_HUMAN",7,0.410429336651932,0.692006206987493,0.971507218033215,0.12373495101925,"Non-significant",0.01255396836286,"ASB9","Ankyrin repeat and SOCS box protein 9","ASB9_HUMAN"
-0.0196077823639023,12.6951075792313,-0.473397185961266,0.649173534784606,0.971827942783618,-5.94453086504957,"ENSA_HUMAN",11,-0.410225217937059,0.692150090331999,0.971507218033215,0.0758404731750488,"Non-significant",0.01255396836286,"ENSA","Alpha-endosulfine","ENSA_HUMAN"
0.0313587188720774,11.8323893547058,0.481314986356128,0.643788203665669,0.971827942783618,-5.94060669010027,"ESPN_HUMAN",7,0.410174834075825,0.692185607969713,0.971507218033215,0.186571121215799,"Non-significant",0.01255396836286,"ESPN","Espin","ESPN_HUMAN"
0.0196657180786133,9.22913408279419,0.379186887540127,0.714880340233424,0.975769626447951,-5.98647568254705,"SH3B4_HUMAN",29,0.410045068297855,0.692277088872129,0.971507218033215,0.133970499038726,"Non-significant",0.01255396836286,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
-0.0132184028625772,13.9547204971313,-0.366301978358044,0.724085181758944,0.977840277673197,-5.99152232625711,"SEPT2_HUMAN",27,-0.409863230772873,0.692405287766279,0.971507218033215,0.0293805599212753,"Non-significant",0.01255396836286,"SEPTIN2","Septin-2","SEPT2_HUMAN"
0.0433297157287615,9.38237977027893,0.416612561422632,0.688430985300566,0.973467120537878,-5.97086955486029,"LMF1_HUMAN",9,0.409452073479482,0.692695200159121,0.971507218033215,0.135710000991798,"Non-significant",0.01255396836286,"LMF1","Lipase maturation factor 1","LMF1_HUMAN"
0.0270495414733869,9.00528502464294,0.389014916359198,0.707892701083991,0.975769626447951,-5.98251366106296,"PKN1_HUMAN",25,0.409389901651326,0.692739043001535,0.971507218033215,0.194904088973976,"Non-significant",0.01255396836286,"PKN1","Serine/threonine-protein kinase N1","PKN1_HUMAN"
-0.019697189331076,12.5506412982941,-0.379649115736097,0.714551046316652,0.975769626447951,-5.98629152425861,"ENAH_HUMAN",28,-0.409196286807033,0.69287558577321,0.971507218033215,0.0590634346008247,"Non-significant",0.01255396836286,"ENAH","Protein enabled homolog","ENAH_HUMAN"
-0.0427682399749738,9.16496455669403,-0.404682980686746,0.696814228279793,0.973467120537878,-5.97599650596113,"RRP15_HUMAN",12,-0.409191891451086,0.692878685643073,0.971507218033215,-0.0171422958374254,"Non-significant",0.01255396836286,"RRP15","RRP15-like protein","RRP15_HUMAN"
0.0116176605224769,11.2795400619507,0.350286217143782,0.735594001393093,0.980631244549665,-5.99756068235715,"IFIT3_HUMAN",30,0.409058185189566,0.692972986284631,0.971507218033215,0.0280370712280291,"Non-significant",0.01255396836286,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
0.0298433303832972,10.4061133861542,0.444644697949935,0.668914629139115,0.971827942783618,-5.95826495911538,"RM49_HUMAN",9,0.409021020383525,0.692999198966788,0.971507218033215,0.0746495723724507,"Non-significant",0.01255396836286,"MRPL49","Large ribosomal subunit protein mL49","RM49_HUMAN"
0.0358893871307355,9.58141434192657,0.400339612831443,0.699877643595003,0.973467120537878,-5.97782780579184,"IMA1_HUMAN",15,0.408805986143211,0.693150873209587,0.971507218033215,0.0478112697600999,"Non-significant",0.01255396836286,"KPNA2","Importin subunit alpha-1","IMA1_HUMAN"
-0.014022827148473,16.4049410820007,-0.457908827175053,0.659772036710992,0.971827942783618,-5.95202998322323,"GSTK1_HUMAN",14,-0.408776902096728,0.693171388746042,0.971507218033215,0.140883922576901,"Non-significant",0.01255396836286,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.0257086753845002,11.689005613327,-0.447105612454237,0.667213844965278,0.971827942783618,-5.9571212684849,"EMC7_HUMAN",10,-0.408632615265533,0.69327317090599,0.971507218033215,0.00949811935424982,"Non-significant",0.01255396836286,"EMC7","Endoplasmic reticulum membrane protein complex subunit 7","EMC7_HUMAN"
0.0256633758544762,15.2530586719513,0.433813032817506,0.676424887747885,0.973467120537878,-5.96322776647103,"ABHEB_HUMAN",11,0.4085864767899,0.693305719092041,0.971507218033215,-0.1624755859375,"Non-significant",0.01255396836286,"ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHEB_HUMAN"
0.0142614841461519,11.8189779520035,0.368890501318845,0.722232037881642,0.977286009301383,-5.99052195763966,"ACO12_HUMAN",27,0.408437140198712,0.69341107256347,0.971507218033215,0.0810110569000244,"Non-significant",0.01255396836286,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.0172014236450266,14.4018049240112,-0.350362098744296,0.735539301239577,0.980631244549665,-5.99753268771119,"VINC_HUMAN",90,-0.408332414257879,0.693484958480003,0.971507218033215,0.203026533126851,"Non-significant",0.01255396836286,"VCL","Vinculin","VINC_HUMAN"
0.0427930355072021,7.34890675544739,0.39183171236174,0.705895409926876,0.974882758752277,-5.98136018278302,"PAXB1_HUMAN",24,0.408228119530691,0.693558543620948,0.971507218033215,0.0594828128814751,"Non-significant",0.01255396836286,"PAXBP1","PAX3- and PAX7-binding protein 1","PAXB1_HUMAN"
-0.0153267383575226,10.5785945653916,-0.39253875722608,0.705394452200675,0.974882758752277,-5.98106939543011,"NUDC3_HUMAN",20,-0.408054940500795,0.693680737688454,0.971507218033215,-0.00909638404842283,"Non-significant",0.01255396836286,"NUDCD3","NudC domain-containing protein 3","NUDC3_HUMAN"
0.0517500638961783,7.57591849565506,0.404662554370573,0.696828621238079,0.973467120537878,-5.97600516254605,"PGAP6_HUMAN",10,0.407815034246305,0.693850029766725,0.971507218033215,0.0549745559692756,"Non-significant",0.01255396836286,"PGAP6","Post-GPI attachment to proteins factor 6","PGAP6_HUMAN"
-0.0308561325072958,9.99258112907409,-0.386631567493624,0.709584547508317,0.975769626447951,-5.98348340880915,"CTNL1_HUMAN",29,-0.407813466584351,0.693851136061863,0.971507218033215,-0.0582475662231232,"Non-significant",0.01255396836286,"CTNNAL1","Alpha-catulin","CTNL1_HUMAN"
0.0209605693817139,9.55613052845001,0.378945385322049,0.715052413235004,0.975769626447951,-5.98657181471365,"DCAF6_HUMAN",29,0.407612599449893,0.693992893931946,0.971507218033215,0.110656499862676,"Non-significant",0.01255396836286,"DCAF6","DDB1- and CUL4-associated factor 6","DCAF6_HUMAN"
0.082370042800906,7.81674587726593,0.405298269481883,0.696380740220386,0.973467120537878,-5.97573555348562,"FBN1_HUMAN",6,0.407527056689564,0.694053267860324,0.971507218033215,0.100057840347299,"Non-significant",0.01255396836286,"FBN1","Fibrillin-1","FBN1_HUMAN"
-0.0241396427154505,12.1068197488785,-0.453244472767542,0.662980165717205,0.971827942783618,-5.95424226477098,"RHOG_HUMAN",10,-0.406815476348366,0.694555573034228,0.971885960209383,-0.11470413208005,"Non-significant",0.0123846916142355,"RHOG","Rho-related GTP-binding protein RhoG","RHOG_HUMAN"
-0.0133795738220037,14.9422519207001,-0.348285081947471,0.737037126726387,0.980664821366297,-5.99829683590829,"ACOX1_HUMAN",37,-0.406704084097972,0.694634219403247,0.971885960209383,0.156900167465199,"Non-significant",0.0123846916142355,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","ACOX1_HUMAN"
0.0973920822143572,7.72919356822968,0.403224897733525,0.697841965252802,0.973467120537878,-5.97661338604831,"RM30_HUMAN",5,0.406528001748622,0.694758546972492,0.971885960209383,0.11385941505435,"Non-significant",0.0123846916142355,"MRPL30","Large ribosomal subunit protein uL30m","RM30_HUMAN"
-0.0210628509521467,9.8160285949707,-0.396993939362393,0.702241406106108,0.973467120537878,-5.97922555559025,"PTAR1_HUMAN",18,-0.406466189047008,0.694802193775872,0.971885960209383,0.188758134841924,"Non-significant",0.0123846916142355,"PTAR1","Protein prenyltransferase alpha subunit repeat-containing protein 1","PTAR1_HUMAN"
0.0951538085937491,6.24800109863281,0.392201603998996,0.705633313891276,0.974882758752277,-5.98120811958633,"GRDN_HUMAN",18,0.406290941504967,0.694925945045096,0.971891783751764,0.1030602455139,"Non-significant",0.0123820893287335,"CCDC88A","Girdin","GRDN_HUMAN"
-0.0134978294372239,12.0386581420898,-0.338833920095634,0.743867912547428,0.980813498297578,-6.00171845304594,"SF3B3_HUMAN",50,-0.405916692038447,0.695190254212444,0.971898988004852,0.0461282730102504,"Non-significant",0.0123788700857905,"SF3B3","Splicing factor 3B subunit 3","SF3B3_HUMAN"
0.0461761951446551,8.31674420833588,0.394028037452221,0.704339766999077,0.974326687047063,-5.98045525371406,"I2BPL_HUMAN",16,0.405824491335395,0.695255376627635,0.971898988004852,0.759035825729374,"Non-significant",0.0123788700857905,"IRF2BPL","Probable E3 ubiquitin-protein ligase IRF2BPL","I2BPL_HUMAN"
0.055394172668473,13.2656967639923,0.506985648625183,0.626484059871331,0.971827942783618,-5.92746535843586,"POTEI_HUMAN",1,0.405123870017425,0.695750321035673,0.971898988004852,0.147966861724875,"Non-significant",0.0123788700857905,"POTEI","POTE ankyrin domain family member I","POTEI_HUMAN"
-0.0243291854858398,8.88359451293945,-0.396941340151789,0.702278596002525,0.973467120537878,-5.97924744075299,"SCOT1_HUMAN",17,-0.405045569777615,0.695805644780896,0.971898988004852,-0.0612106323241743,"Non-significant",0.0123788700857905,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
-0.0295786857605052,9.93153548240662,-0.396812703098968,0.70236955153776,0.973467120537878,-5.97930095158616,"RINT1_HUMAN",16,-0.404926044246205,0.695890100351752,0.971898988004852,-0.0497772693633749,"Non-significant",0.0123788700857905,"RINT1","RAD50-interacting protein 1","RINT1_HUMAN"
0.0563826560974157,9.67019176483154,0.402435236250722,0.698398841594628,0.973467120537878,-5.97694658435309,"CP2CJ_HUMAN",9,0.404800358017488,0.695978913860884,0.971898988004852,0.11150026321415,"Non-significant",0.0123788700857905,"CYP2C19","Cytochrome P450 2C19","CP2CJ_HUMAN"
-0.122140169143677,6.83139705657959,-0.397074870754958,0.70218418582339,0.973467120537878,-5.97919187672201,"RAB28_HUMAN",5,-0.404533719242165,0.696167344955092,0.971898988004852,-1.14225655794144,"Non-significant",0.0123788700857905,"RAB28","Ras-related protein Rab-28","RAB28_HUMAN"
-0.151557087898254,6.75215250253678,-0.395742781463586,0.703126261385327,0.973642379669203,-5.97974537737,"CLTRN_HUMAN",4,-0.404325181850531,0.696314731934499,0.971898988004852,0.05399441719055,"Non-significant",0.0123788700857905,"CLTRN","Collectrin","CLTRN_HUMAN"
-0.0272140502929723,15.6306338310242,-0.408410570251716,0.694189874385409,0.973467120537878,-5.97440978082426,"1433G_HUMAN",13,-0.404125040185444,0.696456197962623,0.971898988004852,0.0407025814055988,"Non-significant",0.0123788700857905,"YWHAG","14-3-3 protein gamma","1433G_HUMAN"
-0.0185487270355242,10.5336791276932,-0.379739281060534,0.714486819516212,0.975769626447951,-5.986255575982,"ARMC6_HUMAN",24,-0.404005953621865,0.696540377829195,0.971898988004852,0.110808372497575,"Non-significant",0.0123788700857905,"ARMC6","Armadillo repeat-containing protein 6","ARMC6_HUMAN"
-0.0220527648925746,9.06038403511048,-0.376281821322104,0.716951389787621,0.976041818051096,-5.98762816509959,"KIF3B_HUMAN",30,-0.403996282004356,0.696547214694277,0.971898988004852,0.0690016746520996,"Non-significant",0.0123788700857905,"KIF3B","Kinesin-like protein KIF3B","KIF3B_HUMAN"
-0.0442042350769043,8.53806257247925,-0.394621361588393,0.703919774958059,0.974077304798934,-5.98020996115773,"3BP5L_HUMAN",14,-0.403820228785782,0.696671671825746,0.971898988004852,-0.0367455482482892,"Non-significant",0.0123788700857905,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
0.0698204040527344,6.80174851417542,0.411371616649272,0.692108341180815,0.973467120537878,-5.97313945079405,"DNAL1_HUMAN",5,0.403726973954413,0.696737600317275,0.971898988004852,0.0811524391174494,"Non-significant",0.0123788700857905,"DNAL1","Dynein axonemal light chain 1","DNAL1_HUMAN"
0.040534019470214,7.33197712898254,0.387232667502995,0.709157686552074,0.975769626447951,-5.98323936964206,"RSF1_HUMAN",24,0.403620058506566,0.696813189832847,0.971898988004852,-0.00663709640505061,"Non-significant",0.0123788700857905,"RSF1","Remodeling and spacing factor 1","RSF1_HUMAN"
-0.0104248523712265,15.2208477258682,-0.329654395349765,0.750525753973587,0.982010581065867,-6.00495439986061,"PDLI5_HUMAN",34,-0.403598211625193,0.696828636079618,0.971898988004852,0.00797700881957475,"Non-significant",0.0123788700857905,"PDLIM5","PDZ and LIM domain protein 5","PDLI5_HUMAN"
-0.0380485057830855,7.77083122730255,-0.425601142513122,0.682144762475154,0.973467120537878,-5.9669128056092,"BCD1_HUMAN",8,-0.403089993430119,0.697188000282781,0.971898988004852,0.0562996864318954,"Non-significant",0.0123788700857905,"ZNHIT6","Box C/D snoRNA protein 1","BCD1_HUMAN"
0.138298749923704,7.49587571620941,0.397638335628129,0.701785860204336,0.973467120537878,-5.97895721374946,"IBP1_HUMAN",3,0.403037364947003,0.697225218835699,0.971898988004852,0.0204012393951505,"Non-significant",0.0123788700857905,"IGFBP1","Insulin-like growth factor-binding protein 1","IBP1_HUMAN"
0.0438609123229998,8.44057369232178,0.43554287264809,0.675222844287817,0.973467120537878,-5.96244298410496,"GAPR1_HUMAN",6,0.402934274226402,0.697298126502273,0.971898988004852,0.00529909133912199,"Non-significant",0.0123788700857905,"GLIPR2","Golgi-associated plant pathogenesis-related protein 1","GAPR1_HUMAN"
0.0183868408203267,13.0339350700378,0.382813243217238,0.712298630021166,0.975769626447951,-5.98502510367153,"MTAP_HUMAN",22,0.402915377841846,0.697311490736704,0.971898988004852,-0.0378689765930211,"Non-significant",0.0123788700857905,"MTAP","S-methyl-5'-thioadenosine phosphorylase","MTAP_HUMAN"
