"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0228710174560529,8.24660420417786,0.279400425275224,0.787546274879838,0.8513105363467,-8.43700184118296,"MON1B_HUMAN",18,0.288557303371345,0.780255640280988,0.846468369321081,-0.0643224716186506,"Non-significant",0.0723892658905114,"MON1B","Vacuolar fusion protein MON1 homolog B","MON1B_HUMAN"
0.0462112426757795,6.78408515453339,0.278605420949448,0.788133336404711,0.851430224731474,-8.43725075139037,"SWAHB_HUMAN",17,0.288427082784501,0.780351769627268,0.846468369321081,0.37608027458191,"Non-significant",0.0723892658905114,"SOWAHB","Ankyrin repeat domain-containing protein SOWAHB","SWAHB_HUMAN"
0.0127072334289551,9.67947244644165,0.287079151923845,0.781883599756646,0.847362565570379,-8.43456195566258,"RAB12_HUMAN",16,0.288062041536125,0.780621265929001,0.846468369321081,0.120180368423462,"Non-significant",0.0723892658905114,"RAB12","Ras-related protein Rab-12","RAB12_HUMAN"
-0.0520899295806849,8.96897447109222,-0.287945106711554,0.781245873146231,0.846975054465293,-8.43428274156672,"RNFT1_HUMAN",5,-0.288055349435385,0.780626206751361,0.846468369321081,0.432263493537903,"Non-significant",0.0723892658905114,"RNFT1","E3 ubiquitin-protein ligase RNFT1","RNFT1_HUMAN"
0.0346331596374512,9.1545238494873,0.285991965339856,0.782684502866714,0.847890795228374,-8.43491133798981,"GPX7_HUMAN",9,0.288035023405484,0.780641213659065,0.846468369321081,-0.121849060058601,"Non-significant",0.0723892658905114,"GPX7","Glutathione peroxidase 7","GPX7_HUMAN"
0.0619280338287371,6.68404531478882,0.279009897852368,0.787834636960145,0.851423847135671,-8.43712419933864,"KBTB4_HUMAN",10,0.287311252400865,0.78117564462265,0.846934684723167,0.371908903121948,"Non-significant",0.0721500810011401,"KBTBD4","Kelch repeat and BTB domain-containing protein 4","KBTB4_HUMAN"
0.0517908334732091,8.23461526632309,0.275241480395562,0.79061900993934,0.853046903790183,-8.43829628782744,"DOC11_HUMAN",25,0.285811914800567,0.78228314573633,0.848022103474226,-0.152944564819335,"Non-significant",0.0715928278237308,"DOCK11","Dedicator of cytokinesis protein 11","DOC11_HUMAN"
0.0503910779953012,7.57853502035141,0.278652232433713,0.788098764969812,0.851430224731474,-8.43723611429223,"KHDC4_HUMAN",9,0.285134526265251,0.782783679253779,0.848451345640551,0.0733244419097989,"Non-significant",0.0713730572068541,"KHDC4","KH homology domain-containing protein 4","KHDC4_HUMAN"
-0.050621032714842,6.51850378513336,-0.276059880388028,0.790014041006345,0.852756941429491,-8.43804306863642,"RB_HUMAN",11,-0.283984500861356,0.78363369838249,0.849259226482639,0.0235247611999245,"Non-significant",0.0709597261903676,"RB1","Retinoblastoma-associated protein","RB_HUMAN"
0.0149767398834193,12.9871419668198,0.294579906915449,0.776365672817473,0.843297331893036,-8.43211617309659,"EDF1_HUMAN",12,0.283405416430293,0.784061834621469,0.849510339560422,-0.238924980163574,"Non-significant",0.0708313308776787,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
0.0423048734664917,8.30618423223495,0.28188115078699,0.785715355184236,0.849925928804811,-8.43622067953016,"CASP9_HUMAN",7,0.283278081158495,0.78415598829443,0.849510339560422,0.1069989204407,"Non-significant",0.0708313308776787,"CASP9","Caspase-9","CASP9_HUMAN"
0.0075709819793488,13.155281662941,0.264894684305797,0.798280520943647,0.858709816642815,-8.44143409110771,"SGT1_HUMAN",22,0.283246287547822,0.78417949757303,0.849510339560422,-0.0315381288528389,"Non-significant",0.0708313308776787,"SUGT1","Protein SGT1 homolog","SGT1_HUMAN"
-0.0285212993621773,12.6170729398727,-0.38543403290045,0.710700379244885,0.790706551102838,-8.39763327381679,"IF1AX_HUMAN",1,-0.282862036344349,0.784463644640358,0.849704714005055,0.25282883644104,"Non-significant",0.0707319723545558,"EIF1AX","Eukaryotic translation initiation factor 1A, X-chromosomal","IF1AX_HUMAN"
-0.0237748622894483,10.11947453022,-0.330515060520569,0.750124700094223,0.822279359168404,-8.419546140757,"TP4A1_HUMAN",5,-0.28259384623978,0.784661986935657,0.849806108114779,0.130328178405762,"Non-significant",0.0706801516755349,"PTP4A1","Protein tyrosine phosphatase type IVA 1","TP4A1_HUMAN"
-0.0205941200256294,8.79067206382751,-0.268328377977406,0.795735306313611,0.856994461830188,-8.44040584827334,"ABCA8_HUMAN",29,-0.281742825878374,0.785291477155334,0.850374355483568,0.0701053142547501,"Non-significant",0.0703898451920828,"ABCA8","ABC-type organic anion transporter ABCA8","ABCA8_HUMAN"
0.0802879333496049,6.42932271957397,0.27296047985481,0.792305953357706,0.8542081458337,-8.43899815849948,"BN3D2_HUMAN",6,0.280031780077914,0.78655762700385,0.851537680674026,0.0534303188324259,"Non-significant",0.0697961296782064,"BCDIN3D","RNA 5'-monophosphate methyltransferase","BN3D2_HUMAN"
0.0696063041687012,6.57029974460602,0.271135450339466,0.793656527765094,0.855323292108643,-8.43955560263253,"RPGF1_HUMAN",11,0.280007415410031,0.786575661406436,0.851537680674026,0.497144937515259,"Non-significant",0.0697961296782064,"RAPGEF1","Rap guanine nucleotide exchange factor 1","RPGF1_HUMAN"
-0.00455379486084873,13.6675534248352,-0.199920814385268,0.846897919964336,0.893592941819327,-8.45843110282639,"AFG32_HUMAN",44,-0.277542618856286,0.788400777467086,0.853353975322413,0.822736501693726,"Non-significant",0.0688707840247733,"AFG3L2","Mitochondrial inner membrane m-AAA protease component AFG3L2","AFG32_HUMAN"
0.0118587017059326,8.65942704677582,0.261084001315992,0.801108223775865,0.861094635951352,-8.44256001005193,"PER1_HUMAN",25,0.277457627899881,0.788463735887617,0.853353975322413,0.65586507320404,"Non-significant",0.0688707840247733,"PER1","Period circadian protein homolog 1","PER1_HUMAN"
0.0106723308563232,13.8916829824448,0.247220929738679,0.811421646404781,0.868646694063164,-8.44652080083236,"IF4G1_HUMAN",61,0.277201090648986,0.788653780021138,0.853445821697988,0.17754149436951,"Non-significant",0.0688240434823814,"EIF4G1","Eukaryotic translation initiation factor 4 gamma 1","IF4G1_HUMAN"
0.0857130289077794,7.00516027212143,0.274310067405231,0.791307705328146,0.853358681689603,-8.4385835778203,"LERL1_HUMAN",1,0.276816998086979,0.788938345943931,0.853639917187499,-0.00337803363800226,"Non-significant",0.0687252849976725,"LEPROTL1","Leptin receptor overlapping transcript-like 1","LERL1_HUMAN"
0.00857806205744893,10.7131825685501,0.244448262814928,0.813489217208346,0.870224325435533,-8.44728747758648,"MRE11_HUMAN",36,0.276341719530695,0.789290516279373,0.853805136954324,0.978322982788097,"Non-significant",0.0686412365732931,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
0.00836467742920277,10.3333468437195,0.286539753389296,0.782280926148345,0.847679945882435,-8.43473546086011,"FBX3_HUMAN",16,0.276326903786108,0.789301495229774,0.853805136954324,0.13082551956175,"Non-significant",0.0686412365732931,"FBXO3","F-box only protein 3","FBX3_HUMAN"
0.0256180763244647,9.52450156211853,0.26676754615244,0.796891943361755,0.858012371077134,-8.44087486050981,"AP4M1_HUMAN",18,0.27581401210247,0.789681595574157,0.854048642781843,0.254942417144775,"Non-significant",0.0685173931398867,"AP4M1","AP-4 complex subunit mu-1","AP4M1_HUMAN"
0.0917459726333618,6.28732877969742,0.268030015721869,0.795956362363434,0.857118768973709,-8.44049571022692,"ADAT3_HUMAN",6,0.275739100648534,0.78973711693273,0.854048642781843,0.248339653015126,"Non-significant",0.0685173931398867,"ADAT3","Probable inactive tRNA-specific adenosine deaminase-like protein 3","ADAT3_HUMAN"
0.0103914737701771,13.2359193563461,0.311608267726319,0.76388993132203,0.833785051089684,-8.4263351998422,"PSMD9_HUMAN",12,0.275467163340098,0.789938676673707,0.854152774857471,-0.00737261772155051,"Non-significant",0.0684644438969892,"PSMD9","26S proteasome non-ATPase regulatory subunit 9","PSMD9_HUMAN"
-0.0720834732055673,7.94085371494293,-0.265801820098797,0.797607855143779,0.85821378287185,-8.44116370599212,"EHMT2_HUMAN",14,-0.275167673349706,0.790160677913535,0.854254485055108,3.1735942363739,"Non-significant",0.0684127323658151,"EHMT2","Histone-lysine N-methyltransferase EHMT2","EHMT2_HUMAN"
0.0132546424865492,14.3720788955688,0.358958246994947,0.729598403862173,0.806546420007353,-8.40860265534115,"RL23A_HUMAN",8,0.275056214580947,0.790243303527686,0.854254485055108,-0.0944277048110926,"Non-significant",0.0684127323658151,"RPL23A","Large ribosomal subunit protein uL23","RL23A_HUMAN"
0.0451729297637975,7.61585402488708,0.266175318285558,0.797330949037105,0.858139158751053,-8.44105211579495,"MED17_HUMAN",14,0.274848379566982,0.79039738145423,0.854307227004079,3.70770931243897,"Non-significant",0.0683859197113488,"MED17","Mediator of RNA polymerase II transcription subunit 17","MED17_HUMAN"
0.0286247730255127,8.29089200496674,0.274322392002527,0.791298591115176,0.853358681689603,-8.43857978258585,"YJU2_HUMAN",9,0.273606273582426,0.791318417635615,0.855188817354206,0.200214385986325,"Non-significant",0.0679379866967454,"YJU2","Splicing factor YJU2","YJU2_HUMAN"
-0.0243458747863965,12.8327159881592,-0.289562761131138,0.78005504057992,0.845945816528398,-8.43375895029963,"CREG1_HUMAN",7,-0.273403413159394,0.791468874208559,0.855234027740001,0.201611518859862,"Non-significant",0.0679150279048466,"CREG1","Protein CREG1","CREG1_HUMAN"
0.0385159254074123,7.4156488776207,0.270810013079077,0.793897439732449,0.855469299600145,-8.43965462029009,"MP2K5_HUMAN",8,0.273265648728397,0.791571055993025,0.855234027740001,-0.287822961807253,"Non-significant",0.0679150279048466,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5","MP2K5_HUMAN"
-0.0402514934539795,8.18507933616638,-0.277868151181706,0.788677895019964,0.851767927617727,-8.43748096453151,"DTD2_HUMAN",5,-0.272737368281911,0.791962928637355,0.855482380190053,0.588637232780458,"Non-significant",0.0677889309095964,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
0.196122646331764,10.9912238121033,0.26292222048386,0.799743782612332,0.860055805449498,-8.44201888204548,"K2C5_HUMAN",28,0.272671508611902,0.792011787033236,0.855482380190053,0.0769701004028267,"Non-significant",0.0677889309095964,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN"
-0.00929903984072489,12.5772725343704,-0.272601703108446,0.792571398967997,0.854380806593109,-8.43910803415391,"PAIP1_HUMAN",17,-0.272285251318374,0.79229835403136,0.855678004074332,-0.2233154773712,"Non-significant",0.0676896317736158,"PAIP1","Polyadenylate-binding protein-interacting protein 1","PAIP1_HUMAN"
-0.0306878089904785,9.39806008338928,-0.28172521524066,0.785830402493528,0.849937068226138,-8.43626998155331,"S38A7_HUMAN",6,-0.271487828247696,0.792890074035218,0.856203095651019,-0.15369629859924,"Non-significant",0.0674232062824555,"SLC38A7","Sodium-coupled neutral amino acid transporter 7","S38A7_HUMAN"
0.0172219276428223,8.52875876426697,0.304222198259693,0.769292427037948,0.837857550736364,-8.42888161176596,"SREK1_HUMAN",8,0.271137367693642,0.793150175065791,0.856369996072366,0.0135262012481689,"Non-significant",0.067338557127803,"SREK1","Splicing regulatory glutamine/lysine-rich protein 1","SREK1_HUMAN"
0.00758123397827504,14.0098760128021,0.284818329377088,0.783549404726688,0.848487904704704,-8.43528704636542,"ABHDA_HUMAN",16,0.270979703151773,0.793267197821377,0.856382389984387,0.153484940528867,"Non-significant",0.0673322717970755,"ABHD10","Palmitoyl-protein thioesterase ABHD10, mitochondrial","ABHDA_HUMAN"
-0.0542439222335815,6.77061432600021,-0.262624077057257,0.799965033077063,0.860179734745202,-8.44210690159916,"SRCAP_HUMAN",11,-0.270617541300079,0.793536024941358,0.856460083118557,0.0529397726058951,"Non-significant",0.0672928733118036,"SRCAP","Helicase SRCAP","SRCAP_HUMAN"
0.0345307588577306,7.09778314828873,0.266265279919177,0.797264257415455,0.858139158751053,-8.44102521494874,"NOCT_HUMAN",10,0.270598349227942,0.793550271738392,0.856460083118557,-0.0624082088470441,"Non-significant",0.0672928733118036,"NOCT","Nocturnin","NOCT_HUMAN"
0.00983643531797007,12.5727120637894,0.259574367819021,0.802229318970241,0.861815759219088,-8.44300162245974,"RALY_HUMAN",20,0.269526068911575,0.794346385463855,0.857205289487128,0.0961239337921249,"Non-significant",0.0669151577562189,"RALY","RNA-binding protein Raly","RALY_HUMAN"
-0.00649499893187411,12.3150193691254,-0.279693186880344,0.787330125397533,0.85121873917063,-8.43691000463152,"SF01_HUMAN",17,-0.268381147273826,0.795196714875847,0.857903345435034,-0.259143590927126,"Non-significant",0.0665616386183612,"SF1","Splicing factor 1","SF01_HUMAN"
-0.0234937667846697,8.23273229598999,-0.256875175875679,0.804235042404446,0.862944215257814,-8.44378494683561,"RC3H1_HUMAN",27,-0.26837037683113,0.795204715432202,0.857903345435034,0.222855210304264,"Non-significant",0.0665616386183612,"RC3H1","Roquin-1","RC3H1_HUMAN"
-0.0268725156784058,8.1050973534584,-0.277695659027158,0.788805318430937,0.851792168452039,-8.43753473911577,"S2532_HUMAN",7,-0.267869118151842,0.795577091524002,0.858190975887497,-0.193345785140973,"Non-significant",0.06641605650443,"SLC25A32","Solute carrier family 25 member 32","S2532_HUMAN"
-0.0434439182281494,10.4988270998001,-0.28570322646916,0.782897256562771,0.847894866490967,-8.43500391025324,"NTCP_HUMAN",2,-0.267681930701039,0.795716164030116,0.85822689817099,-0.107741832733153,"Non-significant",0.0663978781228872,"SLC10A1","Hepatic sodium/bile acid cotransporter","NTCP_HUMAN"
0.0186877250671742,13.1689310073852,0.40769717614724,0.694973856656395,0.779192741869557,-8.38782950359445,"TM256_HUMAN",4,0.266551072282409,0.796556509986219,0.859019075229689,0.269440174102774,"Non-significant",0.0659971921931874,"TMEM256","Transmembrane protein 256","TM256_HUMAN"
-0.0735800266265834,6.87482833862305,-0.25823009019524,0.803228032240644,0.862219850278552,-8.44339274651849,"SIAH1_HUMAN",7,-0.265401687908576,0.797410912145578,0.859781379772102,0.100024938583374,"Non-significant",0.0656119646037448,"SIAH1","E3 ubiquitin-protein ligase SIAH1","SIAH1_HUMAN"
-0.00737261772154874,11.3833855390549,-0.264404265506106,0.798644255482323,0.858987206917228,-8.44157988986634,"TSNAX_HUMAN",18,-0.265065144681771,0.79766113875809,0.859781379772102,0.463600158691407,"Non-significant",0.0656119646037448,"TSNAX","Translin-associated protein X","TSNAX_HUMAN"
-0.0351400375366229,9.55448889732361,-0.273869487029462,0.791633543429017,0.8535966207818,-8.43871914030872,"DOPP1_HUMAN",5,-0.265053464320778,0.797669823787,0.859781379772102,0.46983003616333,"Non-significant",0.0656119646037448,"DOLPP1","Dolichyldiphosphatase 1","DOPP1_HUMAN"
-0.0228984355926514,9.75315153598785,-0.258561837122822,0.802981528945458,0.862166484830415,-8.44329640852681,"MET14_HUMAN",15,-0.265030048017517,0.79768723526305,0.859781379772102,-0.913419723510765,"Non-significant",0.0656119646037448,"METTL14","N6-adenosine-methyltransferase non-catalytic subunit","MET14_HUMAN"
-0.0105187892913996,12.2985783815384,-0.275820894921735,0.790190685454376,0.852834160917373,-8.4381170887016,"AUHM_HUMAN",14,-0.264647336556234,0.797971822080272,0.859973882900695,-0.26680946350095,"Non-significant",0.0655147379242741,"AUH","Methylglutaconyl-CoA hydratase, mitochondrial","AUHM_HUMAN"
0.0129714012145996,13.6184763908386,0.339478583322453,0.743631941219761,0.817428390869488,-8.41619185290428,"NP1L1_HUMAN",8,0.2641226288816,0.798362050479903,0.860279135914807,0.0475041866302508,"Non-significant",0.0653606097820129,"NAP1L1","Nucleosome assembly protein 1-like 1","NP1L1_HUMAN"
-0.0224866867065447,8.1391863822937,-0.252690343379359,0.807347807352375,0.865328522889503,-8.44498350786955,"BRAP_HUMAN",26,-0.263905086489103,0.798523855820731,0.860279135914807,0.0801005363464347,"Non-significant",0.0653606097820129,"BRAP","BRCA1-associated protein","BRAP_HUMAN"
-0.00602364540100098,14.1128834486008,-0.220782897155806,0.831198932133552,0.882652550102296,-8.4534844877333,"NHRF3_HUMAN",34,-0.263838829202376,0.798573139229766,0.860279135914807,0.268359899520876,"Non-significant",0.0653606097820129,"PDZK1","Na(+)/H(+) exchange regulatory cofactor NHE-RF3","NHRF3_HUMAN"
-0.00866293907164817,12.0460633039475,-0.244022661083017,0.813806727435841,0.870399402056656,-8.44740440846384,"EGLN1_HUMAN",25,-0.263583340410301,0.798763185565724,0.860369638614136,0.0211620330810529,"Non-significant",0.0653149237320366,"EGLN1","Egl nine homolog 1","EGLN1_HUMAN"
0.030074357986468,9.98684966564179,0.279293979334149,0.787624870144772,0.8513105363467,-8.43703520892297,"BNI3L_HUMAN",5,0.263272136190943,0.798994695322015,0.86050477274261,0.0584883689880389,"Non-significant",0.065246716539174,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
0.0172195434570472,9.99418902397156,0.274754766563221,0.790978865961817,0.853230858603321,-8.43844653147874,"TPPC5_HUMAN",10,0.262720282860034,0.799405279778241,0.860832706054499,-0.0643658638000488,"Non-significant",0.065081240993254,"TRAPPC5","Trafficking protein particle complex subunit 5","TPPC5_HUMAN"
0.0107264518737828,9.43905210494995,0.241330617888344,0.815815920713569,0.871944597906636,-8.44813938075997,"MKLN1_HUMAN",33,0.262307177079657,0.799712678119328,0.860920085029238,-0.0632804632186881,"Non-significant",0.0650371600929148,"MKLN1","Muskelin","MKLN1_HUMAN"
-0.0463843345642072,8.37062072753906,-0.265579714312582,0.797772535783886,0.858277161939863,-8.44122999172621,"F241B_HUMAN",4,-0.262055585949994,0.799899909142705,0.860920085029238,0.267050981521574,"Non-significant",0.0650371600929148,"FAM241B","Protein FAM241B","F241B_HUMAN"
-0.0289549827575755,8.00189971923828,-0.261604269950812,0.800721972965484,0.860879566535303,-8.44240723350918,"DJC17_HUMAN",9,-0.262014089669972,0.799930791486934,0.860920085029238,0.0266199111938477,"Non-significant",0.0650371600929148,"DNAJC17","DnaJ homolog subfamily C member 17","DJC17_HUMAN"
-0.0473495721817017,7.59684902429581,-0.253256947862471,0.806926137153553,0.865256862278833,-8.44482236141586,"NOG2_HUMAN",15,-0.261928319492569,0.799994624519674,0.860920085029238,0.0414569377899188,"Non-significant",0.0650371600929148,"GNL2","Nucleolar GTP-binding protein 2","NOG2_HUMAN"
