"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0130562782287633,11.9998910427093,-0.472327138602043,0.645427386357754,0.813958546964276,-7.26711042428122,"ARFG2_HUMAN",25,-0.509135300328514,0.619740168523064,0.796556753058192,0.459772348403927,"Non-significant",0.0987832761567114,"ARFGAP2","ADP-ribosylation factor GTPase-activating protein 2","ARFG2_HUMAN"
0.0670838356018262,9.90596675872804,0.496679177990516,0.628664629183035,0.802736122234653,-7.25459958405766,"RT05_HUMAN",21,0.508953447625323,0.619863913352047,0.796589820337142,0.418251216411591,"Non-significant",0.0987652477630639,"MRPS5","Small ribosomal subunit protein uS5m","RT05_HUMAN"
-0.0376946926117014,9.23000741004944,-0.498116381865824,0.627681950425583,0.802449459038653,-7.25384237233389,"TTC4_HUMAN",17,-0.508103454266216,0.620442466956622,0.797207261495094,0.19301664829254,"Non-significant",0.0984287541099256,"TTC4","Tetratricopeptide repeat protein 4","TTC4_HUMAN"
-0.0794585943222028,6.95951680342356,-0.499800046966213,0.626531706567815,0.801735660412003,-7.25295264290102,"MTSS2_HUMAN",10,-0.507596449846495,0.620787688973418,0.797449131332789,0.0276722908019877,"Non-significant",0.0982970106984573,"MTSS2","Protein MTSS 2","MTSS2_HUMAN"
-0.0759176611900338,7.8121083577474,-0.525717873102204,0.608956416683958,0.788742574248232,-7.23889436472158,"RPAB2_HUMAN",3,-0.507409229084505,0.620915192396162,0.797449131332789,-0.269259214401263,"Non-significant",0.0982970106984573,"POLR2F","DNA-directed RNA polymerases I, II, and III subunit RPABC2","RPAB2_HUMAN"
-0.0266996622085571,7.79909785588582,-0.491036283912198,0.63253012358622,0.805538877844952,-7.257552338562,"OSBL6_HUMAN",23,-0.507394715312888,0.620925077282379,0.797449131332789,-0.123362779617274,"Non-significant",0.0982970106984573,"OSBPL6","Oxysterol-binding protein-related protein 6","OSBL6_HUMAN"
0.0262470245361133,10.132453918457,0.482509525066908,0.638392742973915,0.80870902094285,-7.26195270259796,"VPS18_HUMAN",38,0.507014442112751,0.621184097216984,0.797565414311974,-0.185618400573762,"Non-significant",0.0982336870674264,"VPS18","Vacuolar protein sorting-associated protein 18 homolog","VPS18_HUMAN"
0.0545780062675467,6.89156214396159,0.541703449056445,0.598241556836792,0.781030857811657,-7.22988579868877,"ANR49_HUMAN",4,0.506868045524929,0.621283828148522,0.797565414311974,-0.369807958602907,"Non-significant",0.0982336870674264,"ANKRD49","Ankyrin repeat domain-containing protein 49","ANR49_HUMAN"
0.0590286254882804,7.97420716285706,0.49741299121892,0.628162795854246,0.802685383947713,-7.2542132258485,"DYR1A_HUMAN",14,0.506829580957865,0.621310032977619,0.797565414311974,0.0514912605285662,"Non-significant",0.0982336870674264,"DYRK1A","Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYR1A_HUMAN"
0.0411745309829712,9.15712507565816,0.501127197409437,0.625625750670807,0.801201799542206,-7.25224928629449,"ADPRH_HUMAN",13,0.506220865038472,0.62172480608771,0.797598473246215,-0.245227873325348,"Non-significant",0.0982156860170859,"ADPRH","ADP-ribosylhydrolase ARH1","ADPRH_HUMAN"
0.0252202749252266,11.4778091907501,0.512863206695732,0.617642367224243,0.795243903427031,-7.24595183633848,"RM46_HUMAN",13,0.506133305379912,0.621784479534692,0.797598473246215,-0.0344010591507189,"Non-significant",0.0982156860170859,"MRPL46","Large ribosomal subunit protein mL46","RM46_HUMAN"
0.15767055749893,5.72924788792928,0.500691548700739,0.625923068063633,0.801212279310521,-7.25248036617464,"CA174_HUMAN",3,0.506029941836806,0.621854927213797,0.797598473246215,-0.86113291978836,"Non-significant",0.0982156860170859,"C1orf174","UPF0688 protein C1orf174","CA174_HUMAN"
-0.0388048887252772,12.6192137400309,-0.504239257956025,0.623503870289892,0.799300742595609,-7.25059296871289,"BTF3_HUMAN",12,-0.505909690386795,0.621936889801765,0.797598473246215,-0.0425626635551453,"Non-significant",0.0982156860170859,"BTF3","Transcription factor BTF3","BTF3_HUMAN"
0.102043449878694,7.26082042853038,0.514538222248079,0.616507072648411,0.794513121815326,-7.24504167192945,"S18B1_HUMAN",2,0.50587934734424,0.621957572252575,0.797598473246215,-0.163406252861025,"Non-significant",0.0982156860170859,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN"
-0.0319983959198034,9.29366827011108,-0.491948288966827,0.63190460646609,0.805006751512651,-7.25707730603447,"ZN622_HUMAN",21,-0.505435929683878,0.622259853355644,0.797598473246215,0.00313127040861083,"Non-significant",0.0982156860170859,"ZNF622","Cytoplasmic 60S subunit biogenesis factor ZNF622","ZN622_HUMAN"
0.0200256109237493,11.3609069983164,0.489259417568714,0.633749679117343,0.805861163017996,-7.25847541928037,"PCY1A_HUMAN",21,0.505332119471046,0.622330631921247,0.797598473246215,0.553203403949739,"Non-significant",0.0982156860170859,"PCYT1A","Choline-phosphate cytidylyltransferase A","PCY1A_HUMAN"
0.0847486257553101,6.91981216271718,0.492850535631311,0.631286076040718,0.804904603072311,-7.25660652446423,"VIR_HUMAN",25,0.505268298215601,0.622374147675271,0.797598473246215,0.261867582798004,"Non-significant",0.0982156860170859,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
-0.0213290452957207,9.63397900263468,-0.477144771719512,0.642094518454347,0.811555544553418,-7.26468331316791,"HTSF1_HUMAN",33,-0.505145051895384,0.622458185902512,0.797598473246215,-0.0057094097137238,"Non-significant",0.0982156860170859,"HTATSF1","17S U2 SnRNP complex component HTATSF1","HTSF1_HUMAN"
0.0245116949081456,10.3596998850505,0.619203143903501,0.547713470119464,0.745748394969218,-7.18259919751859,"TIA1_HUMAN",7,0.505108802365862,0.622482904500698,0.797598473246215,-0.0343965291977124,"Non-significant",0.0982156860170859,"TIA1","Cytotoxic granule associated RNA binding protein TIA1","TIA1_HUMAN"
-0.0164929628372157,11.3781352837881,-0.471188200843857,0.646216495082333,0.81425770917804,-7.26768075475574,"STAT6_HUMAN",29,-0.504906854701942,0.622620621636955,0.797598473246215,0.00585544109343772,"Non-significant",0.0982156860170859,"STAT6","Signal transducer and activator of transcription 6","STAT6_HUMAN"
0.0887497067451468,7.05054990450541,0.514261245385726,0.616694730846876,0.794527279263246,-7.24519237037071,"CD36_HUMAN",3,0.504855722713758,0.622655493185962,0.797598473246215,-0.0828511714935374,"Non-significant",0.0982156860170859,"CD36","Platelet glycoprotein 4","CD36_HUMAN"
-0.122061073780058,6.65172791481018,-0.499305507158273,0.626869458969391,0.801915330244646,-7.25321427977573,"IN80C_HUMAN",5,-0.504841023536891,0.622665518066912,0.797598473246215,-0.148513078689588,"Non-significant",0.0982156860170859,"INO80C","INO80 complex subunit C","IN80C_HUMAN"
-0.018017530441286,12.0079279740651,-0.474431010771472,0.643970916165798,0.812801242013596,-7.26605341289536,"ABHGA_HUMAN",29,-0.504776137502589,0.622709771471298,0.797598473246215,0.0205768942832929,"Non-significant",0.0982156860170859,"ABHD16A","Phosphatidylserine lipase ABHD16A","ABHGA_HUMAN"
-0.04725885391235,12.8403031031291,-0.512286000759824,0.618033826900198,0.79543489583417,-7.24626481956911,"NUCKS_HUMAN",8,-0.504319865819198,0.623021000071808,0.797782088447175,0.0471774339675974,"Non-significant",0.0981157185599948,"NUCKS1","Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1","NUCKS_HUMAN"
0.0221533775329501,10.7743707497915,0.5101732018598,0.619467769978547,0.796189026333714,-7.24740758676556,"ZRAB2_HUMAN",14,0.504278156458281,0.623049454334222,0.797782088447175,-0.106302857398989,"Non-significant",0.0981157185599948,"ZRANB2","Zinc finger Ran-binding domain-containing protein 2","ZRAB2_HUMAN"
-0.0191668272018646,10.0530900160472,-0.485605161127434,0.636261329000545,0.807700065727497,-7.26036370840703,"NDUF7_HUMAN",22,-0.504022604071302,0.623223806856415,0.797879627965042,0.0599029064178485,"Non-significant",0.098062623503575,"NDUFAF7","Protein arginine methyltransferase NDUFAF7, mitochondrial","NDUF7_HUMAN"
0.0247821807861222,16.7825136184692,0.577565107966251,0.574562715810355,0.763859183934361,-7.2087454633324,"RLA2_HUMAN",8,0.503791475685563,0.623381516422061,0.797955833038603,0.00696808099746526,"Non-significant",0.0980211462413206,"RPLP2","Large ribosomal subunit protein P2","RLA2_HUMAN"
-0.0331614017486253,11.4080784320831,-0.515302626226818,0.615989318706633,0.794500110002984,-7.24462537044955,"ERGI2_HUMAN",10,-0.503023732269007,0.623905522874459,0.798500816441059,0.247927784919738,"Non-significant",0.0977246354733186,"ERGIC2","Endoplasmic reticulum-Golgi intermediate compartment protein 2","ERGI2_HUMAN"
0.0428018569946298,7.85219935576121,0.490503172192762,0.632895907124039,0.805563762538478,-7.25782962679951,"MCE1_HUMAN",20,0.502705917539454,0.624122503160153,0.798548852853675,0.105078995227815,"Non-significant",0.097698509862654,"RNGTT","mRNA-capping enzyme","MCE1_HUMAN"
-0.0182148218154641,10.544953028361,-0.483654829599695,0.637603779280394,0.808141908018054,-7.26136595367039,"DLP1_HUMAN",22,-0.502680916696782,0.624139573437498,0.798548852853675,-0.0799136161804128,"Non-significant",0.097698509862654,"PDSS2","All trans-polyprenyl-diphosphate synthase PDSS2","DLP1_HUMAN"
0.024782776832577,8.92857495943705,0.472308800152722,0.645440088503492,0.813958546964276,-7.267119617874,"SI1L1_HUMAN",65,0.502378821028846,0.624345858731602,0.79868704453199,0.00958442687987571,"Non-significant",0.0976233601824034,"SIPA1L1","Signal-induced proliferation-associated 1-like protein 1","SI1L1_HUMAN"
-0.077916383743287,7.08398807048798,-0.488342679230575,0.634379325732069,0.806081982597775,-7.25895040850301,"MYCB2_HUMAN",70,-0.502059533694177,0.624563919389693,0.798840253836959,0.0183144807815889,"Non-significant",0.0975400590006378,"MYCBP2","E3 ubiquitin-protein ligase MYCBP2","MYCB2_HUMAN"
0.127209424972532,6.30147989590963,0.496488373980874,0.628795146320389,0.802736122234653,-7.25469995426714,"PCD12_HUMAN",4,0.500768394096777,0.625446094572175,0.799842708196391,0.653124034404751,"Non-significant",0.0969954101064412,"PCDH12","Protocadherin-12","PCD12_HUMAN"
-0.024579167366003,11.6915327707926,-0.483664475850232,0.637597136260679,0.808141908018054,-7.2613610061429,"SGPL1_HUMAN",23,-0.500447180403085,0.625665658844395,0.799997610042228,-0.210868060588838,"Non-significant",0.096911310441835,"SGPL1","Sphingosine-1-phosphate lyase 1","SGPL1_HUMAN"
0.0149220228195226,14.1319935321808,0.444495415130416,0.664838027359257,0.825311016492047,-7.28066708274187,"COPB2_HUMAN",58,0.500057518220949,0.625932061026738,0.800141446804663,-1.73529326915741,"Non-significant",0.0968332328371151,"COPB2","Coatomer subunit beta'","COPB2_HUMAN"
-0.0284355282783544,8.05499017238617,-0.489839591537028,0.633351351395049,0.805563762538478,-7.25817437234407,"DMAP1_HUMAN",18,-0.499994630752082,0.625975060758465,0.800141446804663,0.0613620281219465,"Non-significant",0.0968332328371151,"DMAP1","DNA methyltransferase 1-associated protein 1","DMAP1_HUMAN"
-0.0988228917121896,7.0761015812556,-0.496942630935417,0.628484439052569,0.802736122234653,-7.25446093698432,"APC10_HUMAN",5,-0.499287793797854,0.626458463878165,0.800633422855456,0.218728303909304,"Non-significant",0.0965662840051902,"ANAPC10","Anaphase-promoting complex subunit 10","APC10_HUMAN"
-0.0383670330047643,8.63319826126099,-0.493905608482069,0.630563147475722,0.804430563279357,-7.25605495079269,"MTRR_HUMAN",13,-0.498138253115167,0.627245016702004,0.801300686235237,-0.147378981113433,"Non-significant",0.0962044853282907,"MTRR","Methionine synthase reductase","MTRR_HUMAN"
-0.0201807022094744,11.6308471361796,-0.46752281823229,0.648759101478785,0.814885823070068,-7.26950722186167,"SYDM_HUMAN",36,-0.498068427090499,0.627292809320033,0.801300686235237,0.257296681404114,"Non-significant",0.0962044853282907,"DARS2","Aspartate--tRNA ligase, mitochondrial","SYDM_HUMAN"
-0.0149408578872379,11.9305725892385,-0.451914654183378,0.6596379056972,0.822239300304698,-7.27713085317743,"TR150_HUMAN",38,-0.498021904171019,0.62732465304089,0.801300686235237,-0.226368546485901,"Non-significant",0.0962044853282907,"THRAP3","Thyroid hormone receptor-associated protein 3","TR150_HUMAN"
0.0546175241470355,14.7146581808726,0.485901326947496,0.636057590631081,0.807700065727497,-7.26021117466138,"RL6_HUMAN",20,0.497800673493986,0.627476090354919,0.801300686235237,0.169175386428799,"Non-significant",0.0962044853282907,"RPL6","Large ribosomal subunit protein eL6","RL6_HUMAN"
-0.027552485465991,10.7487527529399,-0.532300577659133,0.604532413114287,0.785959833847353,-7.23521583954414,"UB2R1_HUMAN",9,-0.49766215130782,0.627570920873727,0.801300686235237,0.0603028535843002,"Non-significant",0.0962044853282907,"CDC34","Ubiquitin-conjugating enzyme E2 R1","UB2R1_HUMAN"
-0.0515453815460187,8.45422569910685,-0.506710644753509,0.621821335192049,0.797843699258886,-7.24927064317594,"FKB14_HUMAN",7,-0.497592424763893,0.627618657398022,0.801300686235237,-0.107424020767212,"Non-significant",0.0962044853282907,"FKBP14","Peptidyl-prolyl cis-trans isomerase FKBP14","FKB14_HUMAN"
0.0779589414596513,8.03375637531281,0.486312433942022,0.635774833658397,0.807587069887746,-7.25999929498383,"DDX50_HUMAN",17,0.497516341421976,0.627670747948015,0.801300686235237,-0.0291595458984375,"Non-significant",0.0962044853282907,"DDX50","ATP-dependent RNA helicase DDX50","DDX50_HUMAN"
-0.0437964200973529,9.28680404027303,-0.589553237127752,0.566760432068222,0.757964427996792,-7.20139310128544,"PRAF2_HUMAN",3,-0.497229798753166,0.627866948490129,0.801302143247971,0.0544146299362378,"Non-significant",0.0962036956471808,"PRAF2","PRA1 family protein 2","PRAF2_HUMAN"
0.257274627685545,7.33026444911957,0.485607616894637,0.636259639501091,0.807700065727497,-7.26036244398482,"K2C4_HUMAN",20,0.497226679713183,0.627869084311933,0.801302143247971,-0.00369131565093817,"Non-significant",0.0962036956471808,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
0.116844475269319,6.28951569398244,0.49197085827579,0.631889130631901,0.805006751512651,-7.25706553972635,"TTC12_HUMAN",5,0.497057641207804,0.627984841889092,0.801324039885798,-0.0885990858078021,"Non-significant",0.0961918281398593,"TTC12","Tetratricopeptide repeat protein 12","TTC12_HUMAN"
0.0231916904449463,9.36894766489665,0.466828150406743,0.649241504168659,0.814885823070068,-7.26985182802181,"PKHA7_HUMAN",49,0.496266536013541,0.628526727826714,0.801867685181706,-0.0156812667846609,"Non-significant",0.0958972879953665,"PLEKHA7","Pleckstrin homology domain-containing family A member 7","PKHA7_HUMAN"
0.0721694827079791,7.92611944675446,0.484873187237734,0.636765002199191,0.80773742756996,-7.26074031251994,"LPIN3_HUMAN",17,0.495977179261911,0.628724985856995,0.801867685181706,0.0319076776504623,"Non-significant",0.0958972879953665,"LPIN3","Phosphatidate phosphatase LPIN3","LPIN3_HUMAN"
0.0168647766113246,14.0073633988698,0.446287534024474,0.663580247675766,0.824857245772553,-7.27981808577288,"COPA_HUMAN",81,0.49591634325568,0.628766672590761,0.801867685181706,0.227588176727261,"Non-significant",0.0958972879953665,"COPA","Coatomer subunit alpha","COPA_HUMAN"
0.0209821462631332,15.2090972264608,0.510047799794082,0.619552931245584,0.796189026333714,-7.24747527208548,"ARF1_HUMAN",13,0.495859599339983,0.628805556498464,0.801867685181706,0.00477838516237661,"Non-significant",0.0958972879953665,"ARF1","ADP-ribosylation factor 1","ARF1_HUMAN"
0.225183308124542,5.80111602942149,0.485651147295614,0.636229692153251,0.807700065727497,-7.26034003008994,"PHLP2_HUMAN",5,0.495504848452159,0.629048676716618,0.802051866281135,-0.321268677711464,"Non-significant",0.0957975462902026,"PHLPP2","PH domain leucine-rich repeat-containing protein phosphatase 2","PHLP2_HUMAN"
0.0184674263000755,10.9254829088847,0.478826214727272,0.640933201571748,0.810844353856413,-7.26383063116467,"SMU1_HUMAN",21,0.495105306729249,0.629322547561495,0.802275191220748,0.00203049182895043,"Non-significant",0.0956766372908585,"SMU1","WD40 repeat-containing protein SMU1","SMU1_HUMAN"
0.0734868049621573,7.81843876838684,0.484368008190197,0.637112728269166,0.807771473111312,-7.26099991141846,"TCAM1_HUMAN",14,0.494467801629937,0.629759652351741,0.802585461106562,0.144782543182387,"Non-significant",0.0955087118067445,"TICAM1","TIR domain-containing adapter molecule 1","TCAM1_HUMAN"
-0.0207961797714411,10.7169393698374,-0.492224034449819,0.631715539595218,0.805006751512651,-7.25693351310709,"PRSR2_HUMAN",16,-0.494462276840335,0.629763441057776,0.802585461106562,-0.0604807138442869,"Non-significant",0.0955087118067445,"PROSER2","Proline and serine-rich protein 2","PRSR2_HUMAN"
0.0240150690078949,12.1622033119202,0.605228276570704,0.556646076508474,0.751008479651184,-7.19156515732841,"SH3L2_HUMAN",7,0.494133880516857,0.6299886634024,0.802684253321087,-0.02876877784729,"Non-significant",0.0954552567227899,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2","SH3L2_HUMAN"
0.125486314296722,6.37239436308543,0.482776527957306,0.63820877168127,0.80870902094285,-7.26181603426554,"SDA1_HUMAN",16,0.494061228234653,0.630038495377779,0.802684253321087,0.272199094295496,"Non-significant",0.0954552567227899,"SDAD1","Protein SDA1 homolog","SDA1_HUMAN"
-0.022022962570162,11.95667441686,-0.494432931258264,0.630201979684883,0.804153162019005,-7.25577885179015,"MTNB_HUMAN",15,-0.493907146979278,0.630144185512503,0.802693071420081,0.399834036827084,"Non-significant",0.0954504856927338,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN"
0.142965793609617,8.64513858159383,0.490968701742104,0.63257648805297,0.805538877844952,-7.25758750617538,"NDUC1_HUMAN",2,0.493124194177671,0.630681374113611,0.803097517055395,0.165297746658329,"Non-significant",0.0952317168039114,"NDUFC1","NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial","NDUC1_HUMAN"
0.0257902145385813,18.8170897165934,0.466371366493327,0.649558802493857,0.814912690396088,-7.27007815737919,"K1C18_HUMAN",55,0.493000055608614,0.630766566546709,0.803097517055395,-0.0566815137863248,"Non-significant",0.0952317168039114,"KRT18","Keratin, type I cytoskeletal 18","K1C18_HUMAN"
