"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0771118402481106,7.67900711297989,0.363605497033552,0.725689516288407,0.807161718322706,-8.04059917878216,"SYBU_HUMAN",10,0.372234360476869,0.71882868297193,0.803173263315537,0.1447114944458,"Non-significant",0.0951907571061683,"SYBU","Syntabulin","SYBU_HUMAN"
-0.0428123474121023,12.6199531555176,-0.352828191518812,0.733444905337303,0.813557342707707,-8.04487508474808,"STAT3_HUMAN",43,-0.372222628420543,0.718837101084228,0.803173263315537,-0.130352973937987,"Non-significant",0.0951907571061683,"STAT3","Signal transducer and activator of transcription 3","STAT3_HUMAN"
0.0575965642929068,7.37737017869949,0.362519066115602,0.726469806748912,0.807808141970765,-8.04103586305756,"TBCD7_HUMAN",13,0.371979810024409,0.719011339849069,0.803257333269358,-0.207611203193663,"Non-significant",0.0951453009038905,"TBC1D7","TBC1 domain family member 7","TBCD7_HUMAN"
0.128098964691155,15.9682595729828,0.356845889713664,0.730549878579259,0.811233298863023,-8.0432956196937,"FINC_HUMAN",120,0.371211888546543,0.719562489780843,0.803762395661035,0.0695459842681849,"Non-significant",0.0948723163063834,"FN1","Fibronectin","FINC_HUMAN"
0.0337758064269771,10.75932097435,0.368974526244947,0.721838431072238,0.804422061491573,-8.038422584884,"TITIN_HUMAN",13,0.370726868947018,0.719910685426914,0.803951933478267,-0.241180777549742,"Non-significant",0.0947699159893302,"TTN","Titin","TITIN_HUMAN"
0.0214128494262411,17.6613793373108,0.33384334456049,0.747185675496697,0.82485232258234,-8.05210378816739,"BIP_HUMAN",47,0.370699499111577,0.719930336289511,0.803951933478267,-0.236310243606567,"Non-significant",0.0947699159893302,"HSPA5","Endoplasmic reticulum chaperone BiP","BIP_HUMAN"
-0.177737355232235,6.03573435544968,-0.359656189232338,0.728527595727048,0.809763412565653,-8.04218052403885,"MBIP1_HUMAN",5,-0.370013047169497,0.720423263433697,0.80418010097285,-0.328130245208749,"Non-significant",0.0946466774959864,"MBIP","MAP3K12-binding inhibitory protein 1","MBIP1_HUMAN"
-0.0772523880004901,7.4668436050415,-0.358766183775408,0.729167796596089,0.810126858174109,-8.04253458445841,"IRS2_HUMAN",13,-0.369931691539597,0.720481692385962,0.80418010097285,0.0170164108276367,"Non-significant",0.0946466774959864,"IRS2","Insulin receptor substrate 2","IRS2_HUMAN"
0.077709913253786,8.12814784049988,0.384470153660081,0.710771442647644,0.795256410044537,-8.03196804655938,"CEBPA_HUMAN",3,0.369907159325131,0.720499311602618,0.80418010097285,0.047300219535825,"Non-significant",0.0946466774959864,"CEBPA","CCAAT/enhancer-binding protein alpha","CEBPA_HUMAN"
-0.0249271392822266,13.4089186191559,-0.429246957228929,0.679208341275004,0.771538076593222,-8.01188481069198,"NDUB4_HUMAN",9,-0.369862901136082,0.720531098603971,0.80418010097285,0.047326326370241,"Non-significant",0.0946466774959864,"NDUFB4","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4","NDUB4_HUMAN"
0.0201065540313987,15.4901074171066,0.44945356353483,0.665178001839406,0.760171478934774,-8.00213079948238,"RS14_HUMAN",10,0.368975456344684,0.721168597615433,0.80473299877933,-0.115352392196655,"Non-significant",0.094348189683438,"RPS14","Small ribosomal subunit protein uS11","RS14_HUMAN"
-0.0300002098083461,9.75578260421753,-0.439934433052579,0.671770484491303,0.765446666361807,-8.00677903394004,"DGUOK_HUMAN",7,-0.368897175590399,0.721224841893429,0.80473299877933,0.29394781589508,"Non-significant",0.094348189683438,"DGUOK","Deoxyguanosine kinase, mitochondrial","DGUOK_HUMAN"
-0.0331327915191633,8.89570271968842,-0.352017652623173,0.734029507702032,0.813983247983366,-8.04519162901307,"RN123_HUMAN",22,-0.36766682307618,0.722109077722195,0.805608834956399,-0.241011619567825,"Non-significant",0.0938757796046717,"RNF123","E3 ubiquitin-protein ligase RNF123","RN123_HUMAN"
-0.165501713752746,6.44022697210312,-0.359825277526977,0.728405992385364,0.809739172792827,-8.0421131616596,"HSBP1_HUMAN",3,-0.367507877996516,0.722223341288049,0.805625541821726,0.0324127674102765,"Non-significant",0.0938667732186036,"HSBP1","Heat shock factor-binding protein 1","HSBP1_HUMAN"
-0.0451941490173313,7.55992650985718,-0.367715878307327,0.722740477582166,0.804985070020822,-8.03893560517144,"ST65G_HUMAN",10,-0.367175491247488,0.722462313562821,0.805781335017008,-0.0548288822174268,"Non-significant",0.0937827967552879,"SUPT7L","STAGA complex 65 subunit gamma","ST65G_HUMAN"
0.0315675735473597,9.12443494796753,0.35045463664609,0.735157357411533,0.815011176122035,-8.04580005012006,"PGM2L_HUMAN",23,0.36701628510062,0.722576787541171,0.805798248228293,-0.254070520401026,"Non-significant",0.0937736810846638,"PGM2L1","Glucose 1,6-bisphosphate synthase","PGM2L_HUMAN"
0.0173370838165461,14.1822105646133,0.347090077205679,0.737587497657352,0.817035488872594,-8.04710083426396,"VAT1_HUMAN",20,0.363547596810039,0.725072700480653,0.808470508684901,-0.00446152687067425,"Non-significant",0.0923358176240141,"VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1_HUMAN"
-0.0222966670990008,10.1687554121018,-0.336543790653086,0.745225127165804,0.823808812237511,-8.05109924240712,"MRTFB_HUMAN",30,-0.362777677166834,0.725627171252542,0.808977585537665,-0.311290264129649,"Non-significant",0.0920635112828613,"MRTFB","Myocardin-related transcription factor B","MRTFB_HUMAN"
-0.108719587326064,10.5008636713028,-0.365337795702222,0.724446060869291,0.806441945108166,-8.03990027833611,"COX7B_HUMAN",2,-0.362363453947603,0.725925551723916,0.80919905573401,-0.137111663818375,"Non-significant",0.0919446326854004,"COX7B","Cytochrome c oxidase subunit 7B, mitochondrial","COX7B_HUMAN"
-0.0589674711227381,7.48561829328537,-0.361624608412943,0.727112474955807,0.808411978869748,-8.04139443617814,"CIR1_HUMAN",8,-0.362125902345042,0.726096691270331,0.809278647385641,0.0353729724884015,"Non-significant",0.0919019182073813,"CIR1","Corepressor interacting with RBPJ 1","CIR1_HUMAN"
-0.0672211647033691,8.22879385948181,-0.385023156397026,0.710377816789262,0.795144931084022,-8.03173296972797,"CDIP1_HUMAN",3,-0.361944411526604,0.726227453808302,0.809313220738986,0.64095187187195,"Non-significant",0.0918833650231271,"CDIP1","Cell death-inducing p53-target protein 1","CDIP1_HUMAN"
0.0914926528930682,8.57738661766052,0.354489044567048,0.732247592183263,0.812562494936405,-8.04422425917417,"CO2A1_HUMAN",7,0.361065100818268,0.726861123240277,0.809908150778852,-0.4882493019104,"Non-significant",0.0915642303456782,"COL2A1","Collagen alpha-1(II) chain","CO2A1_HUMAN"
-0.0826052427291888,6.72771817445755,-0.352452297120817,0.733715996690896,0.813746801141325,-8.04502197259871,"XPA_HUMAN",9,-0.360635034126016,0.727171128636135,0.810099252177232,-0.340315580368042,"Non-significant",0.0914617687358932,"XPA","DNA repair protein complementing XP-A cells","XPA_HUMAN"
0.029811143875131,10.0012103319168,0.405020356446007,0.696206957043055,0.783389717022237,-8.02301410048934,"RAMAC_HUMAN",8,0.360550168437815,0.727232308708277,0.810099252177232,-0.119162797927876,"Non-significant",0.0914617687358932,"RAMAC","RNA guanine-N7 methyltransferase activating subunit","RAMAC_HUMAN"
-0.0321950912475604,7.88627755641937,-0.343710568898827,0.740031607245528,0.819183691840411,-8.04839514358134,"TAF4_HUMAN",24,-0.360341264348283,0.727382917423978,0.810128020676292,-0.0650173425674421,"Non-significant",0.0914463462077023,"TAF4","Transcription initiation factor TFIID subunit 4","TAF4_HUMAN"
-0.0196089744567534,15.2322638034821,-0.413274959755039,0.690393890538382,0.779737081110586,-8.01929157091801,"F162A_HUMAN",11,-0.360165447952719,0.727509681348187,0.810128020676292,-0.272541165351868,"Non-significant",0.0914463462077023,"FAM162A","Protein FAM162A","F162A_HUMAN"
0.0601673126220739,9.1929087638855,0.358885563374082,0.729081911004244,0.810126858174109,-8.04248714237966,"RT15_HUMAN",8,0.360043601399971,0.727597538107206,0.810128020676292,-0.118344306945801,"Non-significant",0.0914463462077023,"MRPS15","Small ribosomal subunit protein uS15m","RT15_HUMAN"
0.0418918132781982,10.7149096727372,0.470004458869706,0.651051480467456,0.75005419743191,-7.99177392766072,"SMUF1_HUMAN",3,0.359960434783445,0.727657507356275,0.810128020676292,-0.0723257064819744,"Non-significant",0.0914463462077023,"SMURF1","E3 ubiquitin-protein ligase SMURF1","SMUF1_HUMAN"
0.0117850303650258,14.5466611385345,0.299972956679133,0.771938263677104,0.843229277258484,-8.06403334187926,"SYSC_HUMAN",34,0.359744672499933,0.727813097050217,0.810190076754762,0.066805958747862,"Non-significant",0.091413080378599,"SARS1","Serine--tRNA ligase, cytoplasmic","SYSC_HUMAN"
-0.0488669872283918,8.92333567142487,-0.403064183201122,0.697587697973432,0.78450818868419,-8.02388570720893,"CDC26_HUMAN",4,-0.359490116648543,0.727996678513191,0.81028327153032,-0.197294950485251,"Non-significant",0.0913631271018545,"CDC26","Anaphase-promoting complex subunit CDC26","CDC26_HUMAN"
0.0333230495452703,12.8252960443497,0.404183101299872,0.696797775875791,0.783837120956075,-8.02338764956679,"DLRB1_HUMAN",7,0.359137647358363,0.728250904059287,0.810455059050481,-0.0431263446807755,"Non-significant",0.0912710624286903,"DYNLRB1","Dynein light chain roadblock-type 1","DLRB1_HUMAN"
-0.0390405654907227,8.01280534267426,-0.346049457843842,0.738339751173661,0.817645522181396,-8.04750068755773,"TNG6_HUMAN",19,-0.358975027838714,0.72836820859651,0.81047444384971,-0.227652072906475,"Non-significant",0.0912606749179152,"TANGO6","Transport and Golgi organization protein 6 homolog","TNG6_HUMAN"
-0.0687973499298042,6.83536958694458,-0.370934318938472,0.720434812699818,0.803409575349962,-8.03762040951159,"RBMS2_HUMAN",4,-0.35868026382468,0.728580853925231,0.810599896990172,-0.0810898542404175,"Non-significant",0.0911934557838187,"RBMS2","RNA-binding motif, single-stranded-interacting protein 2","RBMS2_HUMAN"
-0.0217838287353498,10.7389225959778,-0.341848733593519,0.741379462415071,0.820386963629136,-8.04910295241331,"MCES_HUMAN",21,-0.35844763344477,0.728748692986603,0.810675472291376,-0.200822830200149,"Non-significant",0.0911529667503984,"RNMT","mRNA cap guanine-N7 methyltransferase","MCES_HUMAN"
-0.0169863700866717,9.62190628051758,-0.326443177937326,0.752568291138555,0.828427501600629,-8.05481625322329,"NOL11_HUMAN",28,-0.358085035137183,0.729010332533786,0.810855358215098,-0.129673004150376,"Non-significant",0.0910566090828226,"NOL11","Nucleolar protein 11","NOL11_HUMAN"
0.039723873138426,8.79205513000488,0.349557865185932,0.735804764381849,0.815506059034876,-8.04614794334933,"GFRA1_HUMAN",14,0.356904248409683,0.729862610222767,0.811692053090396,0.00297403335570579,"Non-significant",0.0906087059928356,"GFRA1","GDNF family receptor alpha-1","GFRA1_HUMAN"
-0.0324807167053223,18.0080416202545,-0.369197741749932,0.721678505599471,0.804354312422267,-8.03833142624978,"SODC_HUMAN",10,-0.356445676094283,0.730193708925761,0.811948986463426,-0.207558393478397,"Non-significant",0.090471255972373,"SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
0.0458476543426514,11.070002913475,0.406553106279511,0.695125927365809,0.782768471647492,-8.02232832896408,"ROMO1_HUMAN",4,0.355457593036872,0.730907327829067,0.812631139765011,0.231145381927476,"Non-significant",0.0901065396652874,"ROMO1","Reactive oxygen species modulator 1","ROMO1_HUMAN"
-0.0288376808166397,10.0308175086975,-0.341790082235732,0.741421937921179,0.820386963629136,-8.04912518910406,"RFC2_HUMAN",19,-0.354590889486555,0.731533510651133,0.813196916822663,0.145553827285774,"Non-significant",0.0898042766270171,"RFC2","Replication factor C subunit 2","RFC2_HUMAN"
-0.033466577529909,8.19983661174774,-0.343894507218768,0.73989849899912,0.819148099451338,-8.04832501372447,"SEGN_HUMAN",17,-0.354475838770522,0.731616649347479,0.813196916822663,-0.165718793869049,"Non-significant",0.0898042766270171,"SCGN","Secretagogin","SEGN_HUMAN"
0.0555516481399518,8.42569607496262,0.363201433890141,0.725979680467742,0.807373783897376,-8.04076173710441,"NOP53_HUMAN",6,0.353807656836513,0.732099569112373,0.813622230348965,0.216580390930149,"Non-significant",0.0895771938291771,"NOP53","Ribosome biogenesis protein NOP53","NOP53_HUMAN"
0.0477468967437762,7.72858190536499,0.363997083343488,0.725408356988589,0.806959611818674,-8.04044147322886,"NUD15_HUMAN",7,0.353101099647324,0.732610360891013,0.814078398831783,-0.443481683731076,"Non-significant",0.0893337688939757,"NUDT15","Nucleotide triphosphate diphosphatase NUDT15","NUD15_HUMAN"
-0.032278895378111,8.1075068116188,-0.398570239202628,0.700764239401784,0.787534769876187,-8.02587271786953,"NAA38_HUMAN",7,-0.352449770600685,0.733081350920347,0.814490220644625,0.142046451568605,"Non-significant",0.0891141257760648,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","NAA38_HUMAN"
-0.0829441547393781,7.65693020820618,-0.358646433881415,0.72925395268717,0.810126858174109,-8.04258215834597,"MPLKI_HUMAN",3,-0.350893569114498,0.73420715560153,0.815629362068841,-0.357502937316898,"Non-significant",0.0885071483243234,"MPLKIP","M-phase-specific PLK1-interacting protein","MPLKI_HUMAN"
0.0488989353179861,9.6640053987503,0.343912213942074,0.73988568589851,0.819148099451338,-8.04831826079022,"LCLT1_HUMAN",12,0.350495379650618,0.734495327227487,0.81583779399368,-0.329502582550045,"Non-significant",0.088396179697139,"LCLAT1","Lysocardiolipin acyltransferase 1","LCLT1_HUMAN"
0.0315949916839777,9.94483602046968,0.421320455594943,0.68474908359697,0.77587684182458,-8.01559415755829,"RT33_HUMAN",6,0.350302083966277,0.734635232221154,0.815881504823767,-1.57974648475647,"Non-significant",0.0883729117584382,"MRPS33","Small ribosomal subunit protein mS33","RT33_HUMAN"
0.0388797521591187,7.21633559465408,0.340706238959332,0.742207030778623,0.820980389128254,-8.04953544356759,"FER_HUMAN",15,0.349391503515909,0.735294439255439,0.816501858508092,-0.111691236495973,"Non-significant",0.0880428223922361,"FER","Tyrosine-protein kinase Fer","FER_HUMAN"
0.0457041263580003,11.0683606863022,0.380775969257659,0.713403322447196,0.797581142465274,-8.03353006172676,"ARL8A_HUMAN",5,0.349244147205796,0.735401138353236,0.816508598330345,-0.257215023040773,"Non-significant",0.0880392375191556,"ARL8A","ADP-ribosylation factor-like protein 8A","ARL8A_HUMAN"
0.0561480522155726,13.2101075649261,0.340630663873393,0.742261786374768,0.820980389128254,-8.04956400293103,"RL18A_HUMAN",12,0.348696796367296,0.735797522088778,0.816830498419589,0.15426325798035,"Non-significant",0.0878680551424268,"RPL18A","Large ribosomal subunit protein eL20","RL18A_HUMAN"
0.0169827938079461,13.2468332052231,0.305727231540483,0.767712393354258,0.839479509220474,-8.06209434374383,"UFL1_HUMAN",48,0.348565798563781,0.735892401213606,0.816830498419589,0.162354111671447,"Non-significant",0.0878680551424268,"UFL1","E3 UFM1-protein ligase 1","UFL1_HUMAN"
0.0285947322845441,6.9376894235611,0.328219992453605,0.75127456911126,0.828104649908671,-8.0541703741052,"SI1L3_HUMAN",31,0.348395250543107,0.73601593293368,0.816855871949648,0.161673545837405,"Non-significant",0.0878545646900463,"SIPA1L3","Signal-induced proliferation-associated 1-like protein 3","SI1L3_HUMAN"
0.0973320007324006,16.3363289833069,0.334998555868556,0.746346740397854,0.824593119659455,-8.05167502093349,"FIBG_HUMAN",29,0.348101795553761,0.736228507831698,0.81698004821477,-0.708161354064941,"Non-significant",0.0877885494113224,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
-0.0383245944976807,8.7850888967514,-0.356119831608948,0.731072714035423,0.811702791691766,-8.04358233482164,"GPAM1_HUMAN",9,-0.34736440921149,0.736762766282437,0.817461108384478,0.0611002445220752,"Non-significant",0.0875329002160519,"GPALPP1","GPALPP motifs-containing protein 1","GPAM1_HUMAN"
0.0149686336517512,13.1899138689041,0.329849898127843,0.750088550421538,0.827269063221471,-8.05357489701696,"RCC1_HUMAN",20,0.346213846144354,0.737596684793425,0.818274473668834,-0.0158579349517822,"Non-significant",0.0871009965663958,"RCC1","Regulator of chromosome condensation","RCC1_HUMAN"
-0.0401444435119593,7.14135003089905,-0.453033761052066,0.662706506012576,0.758527379007764,-8.00035810562546,"RM34_HUMAN",3,-0.346041364276468,0.737721729799055,0.818301314503012,-0.0873267650604515,"Non-significant",0.0870867511812953,"MRPL34","Large ribosomal subunit protein bL34m","RM34_HUMAN"
-0.139016032218933,6.91100782155991,-0.33486632740697,0.7464427488167,0.824593119659455,-8.05172417169907,"ZN687_HUMAN",9,-0.3458155589247,0.737885445419124,0.818371036649915,-0.0153707265853882,"Non-significant",0.0870497493419677,"ZNF687","Zinc finger protein 687","ZN687_HUMAN"
-0.0589165687561248,13.0454204082489,-0.395317355909196,0.703067465121213,0.789248673491079,-8.02729763779005,"RL36L_HUMAN",1,-0.345423539227908,0.738169704861816,0.818574413728136,-0.889481306076047,"Non-significant",0.0869418342697196,"RPL36AL","Ribosomal protein eL42-like","RL36L_HUMAN"
-0.0374388694763219,10.4886419773102,-0.329925259604343,0.750033729929492,0.827269063221471,-8.0535472947046,"ABCF2_HUMAN",25,-0.345098341215143,0.738405543083833,0.818724047086939,0.764622449874878,"Non-significant",0.086862453577961,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN"
0.0298593044281041,9.27554500102997,0.324556104540709,0.753943207683135,0.829715880529087,-8.05549847481332,"STAG2_HUMAN",35,0.344943823232718,0.738517611947047,0.818736426197341,0.840250492095951,"Non-significant",0.0868558870935464,"STAG2","Cohesin subunit SA-2","STAG2_HUMAN"
-0.0375301837921,10.1821919679642,-0.560520101773338,0.590660465713372,0.700265782992153,-7.94099804900788,"UB2D4_HUMAN",2,-0.34448484054909,0.73885054190457,0.818993619810612,-0.104953050613425,"Non-significant",0.0867194815018983,"UBE2D4","Ubiquitin-conjugating enzyme E2 D4","UB2D4_HUMAN"
-0.0247068405151261,16.3888573646545,-0.316998630970927,0.759458900948037,0.83375044274014,-8.05819206493352,"TGM2_HUMAN",44,-0.343226707855307,0.739763444625181,0.81986111524526,-0.177125215530394,"Non-significant",0.0862597110201442,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","TGM2_HUMAN"
0.0213527679443075,10.0290982723236,0.32367385790482,0.754586331732096,0.829937632427851,-8.05581610673484,"F169A_HUMAN",24,0.343127795992803,0.73983523364873,0.81986111524526,-0.189215779304505,"Non-significant",0.0862597110201442,"FAM169A","Soluble lamin-associated protein of 75 kDa","F169A_HUMAN"
