"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.052086353302002,8.44234538078308,-0.559809488503561,0.591997393998794,0.704217395529426,-8.15264959202597,"GTR1_HUMAN",6,-0.518256191726913,0.618135181150023,0.724266983372027,-0.877603530883787,"Non-significant",0.140101312212185,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
-0.0412173271179181,8.85087633132935,-0.504767105847735,0.628274530465167,0.731214977083616,-8.18463473548498,"NDC1_HUMAN",16,-0.517791397989195,0.618445226720206,0.724525638118358,-0.292468309402468,"Non-significant",0.139946241943912,"NDC1","Nucleoporin NDC1","NDC1_HUMAN"
0.0435566902160769,10.1455385684967,0.697260942604382,0.506759500564059,0.631543029914815,-8.05971842799299,"ZMAT2_HUMAN",4,0.517607024042326,0.618568237791854,0.724565133743771,-0.151512145996076,"Non-significant",0.139922568158234,"ZMAT2","Zinc finger matrin-type protein 2","ZMAT2_HUMAN"
0.125200748443602,6.77107846736908,0.505474052564403,0.6278013165327,0.731053370026741,-8.18424343610659,"ZKSC1_HUMAN",6,0.516827433308245,0.61908850817566,0.725069883853538,0.0947082042694074,"Non-significant",0.139620133140303,"ZKSCAN1","Zinc finger protein with KRAB and SCAN domains 1","ZKSC1_HUMAN"
0.167464971542356,7.65415489673615,0.496881925663324,0.633565202853773,0.735443212583049,-8.18896452719925,"ZN800_HUMAN",10,0.515418924173446,0.620029073762912,0.726066662507182,-0.479517340660097,"Non-significant",0.139023503501106,"ZNF800","Zinc finger protein 800","ZN800_HUMAN"
-0.0222108364104976,13.2541600465775,-0.66499929986169,0.52604800773099,0.648883176456257,-8.08316283338439,"RAB5C_HUMAN",10,-0.514428603371114,0.620690829074632,0.726701225104743,-0.244851827621449,"Non-significant",0.13864410765347,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-0.0796023607254011,6.75107032060623,-0.508165692049946,0.626001292614936,0.729900055795026,-8.18274891825006,"TM260_HUMAN",8,-0.514339953027219,0.620750085186218,0.726701225104743,-0.45270824432373,"Non-significant",0.13864410765347,"TMEM260","Protein O-mannosyl-transferase TMEM260","TM260_HUMAN"
0.0865838527679452,6.10817229747772,0.50874179537754,0.625616375661253,0.729643859614024,-8.18242807773372,"TM10A_HUMAN",7,0.51391300087605,0.621035511867977,0.726889564575578,-0.239874839782713,"Non-significant",0.138531565947859,"TRMT10A","tRNA methyltransferase 10 homolog A","TM10A_HUMAN"
-0.0433366298675502,9.55741631984711,-0.512481449480898,0.623120777504258,0.728320655239059,-8.18033716616401,"2A5G_HUMAN",12,-0.513831305897298,0.621090134483914,0.726889564575578,-1.68872857093812,"Non-significant",0.138531565947859,"PPP2R5C","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform","2A5G_HUMAN"
-0.0674359798431219,10.9708245992661,-0.602799849751972,0.564491820353738,0.682013183750572,-8.12555728753526,"COX7B_HUMAN",2,-0.513432941003374,0.621356523587601,0.727096456935361,0.0927498340606707,"Non-significant",0.138407971622358,"COX7B","Cytochrome c oxidase subunit 7B, mitochondrial","COX7B_HUMAN"
0.0839995145797738,7.12604087591171,0.502262585195259,0.629952488258591,0.732612081085024,-8.18601688609011,"HDAC8_HUMAN",9,0.512754386366446,0.621810413820422,0.727522667301933,-0.173960208892822,"Non-significant",0.138153470890798,"HDAC8","Histone deacetylase 8","HDAC8_HUMAN"
0.134990572929382,6.36792069673538,0.496687338311182,0.63369605324066,0.735489883563828,-8.18907056979376,"DPYL3_HUMAN",8,0.512296924632111,0.622116510374113,0.727698763751593,-0.500408172607423,"Non-significant",0.138048362877528,"DPYSL3","Dihydropyrimidinase-related protein 3","DPYL3_HUMAN"
-0.0180485248565478,12.507394194603,-0.459919112558807,0.658665838576207,0.756142418535278,-8.20840678476827,"ACAD9_HUMAN",33,-0.512261388790524,0.622140291366133,0.727698763751593,-0.450518369674681,"Non-significant",0.138048362877528,"ACAD9","Complex I assembly factor ACAD9, mitochondrial","ACAD9_HUMAN"
-0.0494117736816371,9.47566056251526,-0.509889792921969,0.624849722706258,0.729436667723436,-8.18178772963666,"UCK1_HUMAN",11,-0.5117667800145,0.622471338121757,0.727981037405583,-0.495864868164059,"Non-significant",0.137879933128412,"UCK1","Uridine-cytidine kinase 1","UCK1_HUMAN"
0.0256934165954714,15.4247498512268,0.599906080075195,0.566319737437651,0.683288973913621,-8.12743820907698,"TEBP_HUMAN",10,0.511129090688363,0.622898284754281,0.728375368568415,-0.0220053195953351,"Non-significant",0.137644749142482,"PTGES3","Prostaglandin E synthase 3","TEBP_HUMAN"
0.02714943885805,11.0802758932114,0.520598866526136,0.617721791547483,0.723960668346504,-8.17574949215312,"TPPC4_HUMAN",14,0.510780364833953,0.623131828244839,0.728460183768591,-0.158264160156252,"Non-significant",0.13759418094568,"TRAPPC4","Trafficking protein particle complex subunit 4","TPPC4_HUMAN"
0.0372421741485756,10.0631903409958,0.592739632728534,0.570861363720267,0.686930017088276,-8.13206091806572,"ALG12_HUMAN",7,0.510651561132762,0.623218100195313,0.728460183768591,0.121148824691753,"Non-significant",0.13759418094568,"ALG12","Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase","ALG12_HUMAN"
-0.288887381553649,6.45528417825699,-0.494736436105316,0.635008705338229,0.736591942117854,-8.1901315867873,"MDFIC_HUMAN",2,-0.510618638909724,0.623240152294991,0.728460183768591,0.139910459518433,"Non-significant",0.13759418094568,"MDFIC","MyoD family inhibitor domain-containing protein","MDFIC_HUMAN"
-0.129835844039922,6.69606161117554,-0.490688892023424,0.637736504368488,0.738805539184167,-8.19232040493354,"SWAHB_HUMAN",17,-0.510471107190768,0.623338977556689,0.728470756718273,0.0954791307449323,"Non-significant",0.137587877594468,"SOWAHB","Ankyrin repeat domain-containing protein SOWAHB","SWAHB_HUMAN"
-0.0192358493805003,12.6123412847519,-0.456723397603966,0.660858670067198,0.758123462310936,-8.21002117906336,"AP1G1_HUMAN",38,-0.51026390539021,0.623477786961798,0.72852804772581,-0.23918056488035,"Non-significant",0.137553723594653,"AP1G1","AP-1 complex subunit gamma-1","AP1G1_HUMAN"
-0.10509359836578,7.11262971162796,-0.493343260218729,0.635946946859712,0.737404242545244,-8.19088688541534,"NSRP1_HUMAN",11,-0.50975868723356,0.623816311554886,0.728818653989395,0.273966073989868,"Non-significant",0.137380520199462,"NSRP1","Nuclear speckle splicing regulatory protein 1","NSRP1_HUMAN"
-0.0353109836578511,12.4703916311264,-0.537237678443666,0.606733245504536,0.714933713915743,-8.16613663982851,"PIPSL_HUMAN",10,-0.508680137579621,0.624539318034388,0.729558310758858,0.18448209762575,"Non-significant",0.136939990914115,"PIPSL","Putative PIP5K1A and PSMD4-like protein","PIPSL_HUMAN"
-0.0861836671829224,6.78789407014847,-0.490294564825473,0.638002575980104,0.739008265739124,-8.19253274702132,"LYST_HUMAN",14,-0.507787342880429,0.625138130365932,0.730082390098402,0.468352317810059,"Non-significant",0.136628126802775,"LYST","Lysosomal-trafficking regulator","LYST_HUMAN"
-0.0202567577361989,10.7527457475662,-0.461241683363398,0.657759356575672,0.755743333227839,-8.20773554356404,"ATG7_HUMAN",34,-0.507742950137273,0.625167913039647,0.730082390098402,-0.2212257385254,"Non-significant",0.136628126802775,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","ATG7_HUMAN"
0.017792463302623,14.8079892396927,0.478243777355798,0.646160932827696,0.746008794673296,-8.19894469514036,"RL4_HUMAN",23,0.506933692937201,0.625710964150037,0.730593448854521,0.32869982719421,"Non-significant",0.136324226374153,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
-0.103338479995728,7.18405544757843,-0.492850981030761,0.636278644280982,0.737643223274166,-8.19115329335892,"LYCHS_HUMAN",9,-0.506760507731248,0.625827211411056,0.730593448854521,-0.684786081314087,"Non-significant",0.136324226374153,"GPR155","Lysosomal cholesterol signaling protein","LYCHS_HUMAN"
-0.0484957695007004,12.3688554763794,-0.554926939947195,0.595168038039011,0.706745713544349,-8.15561035515554,"VAMP2_HUMAN",6,-0.506688341651897,0.625875654792677,0.730593448854521,0.030950903892518,"Non-significant",0.136324226374153,"VAMP2","Vesicle-associated membrane protein 2","VAMP2_HUMAN"
0.0296034812927246,9.5222384929657,0.582907896743404,0.577126119190255,0.692312438070628,-8.13832052819282,"LMF1_HUMAN",9,0.505722318539617,0.626524308913155,0.7311688212761,0.126124143600499,"Non-significant",0.13598233619715,"LMF1","Lipase maturation factor 1","LMF1_HUMAN"
0.00996732711792525,13.8591907024384,0.416802351371823,0.688543560580157,0.778871107005073,-8.22928715216234,"SYNC_HUMAN",29,0.505685882012648,0.626548781653035,0.7311688212761,0.0539426803588849,"Non-significant",0.13598233619715,"NARS1","Asparagine--tRNA ligase, cytoplasmic","SYNC_HUMAN"
0.0350191593170148,8.75088202953339,0.501177059087059,0.630680480092769,0.733353599236562,-8.18661395111304,"IPSP_HUMAN",14,0.504448001048509,0.627380500981173,0.732034136462646,0.00574505329131725,"Non-significant",0.135468666302694,"SERPINA5","Plasma serine protease inhibitor","IPSP_HUMAN"
0.0242218971252512,10.7653603553772,0.499452902292834,0.631837653131343,0.734278246563695,-8.1875597952664,"STAM1_HUMAN",17,0.504213173532304,0.627538343030501,0.732091354766705,0.10415816307068,"Non-significant",0.135434721679944,"STAM","Signal transducing adapter molecule 1","STAM1_HUMAN"
-0.0765366554260254,8.21237754821777,-0.495448723754852,0.634529285640784,0.736141067156037,-8.1897446554088,"R113A_HUMAN",9,-0.504106590753923,0.627609990603549,0.732091354766705,-0.0541795492172268,"Non-significant",0.135434721679944,"RNF113A","E3 ubiquitin-protein ligase RNF113A","R113A_HUMAN"
-0.0733573436737087,6.91363418102264,-0.49879369354751,0.632280372282082,0.734372021284972,-8.18792062075976,"DEFI8_HUMAN",8,-0.502982199061828,0.628366089786235,0.732756707215842,-0.039158582687377,"Non-significant",0.135040197599868,"DEF8","Differentially expressed in FDCP 8 homolog","DEFI8_HUMAN"
-0.318625450134279,6.14360737800598,-0.483708683145543,0.642454719107955,0.743316354034214,-8.19605551277226,"GALT7_HUMAN",8,-0.502917740652849,0.628409449086871,0.732756707215842,-0.238165736198424,"Non-significant",0.135040197599868,"GALNT7","N-acetylgalactosaminyltransferase 7","GALT7_HUMAN"
-0.0820910930633545,7.65479302406311,-0.529459641793019,0.611856830723705,0.718789003274662,-8.17066521515346,"MD2L2_HUMAN",3,-0.50275809801024,0.62851684265105,0.732756707215842,-0.0763404369354248,"Non-significant",0.135040197599868,"MAD2L2","Mitotic spindle assembly checkpoint protein MAD2B","MD2L2_HUMAN"
0.0249516963958776,10.6579645872116,0.480550055056078,0.644595544887092,0.744943491128595,-8.19772917701185,"E41L5_HUMAN",22,0.502721272090359,0.628541617232223,0.732756707215842,0.090166091918948,"Non-significant",0.135040197599868,"EPB41L5","Band 4.1-like protein 5","E41L5_HUMAN"
-0.0725531578063237,13.0672545433044,-0.578766802584387,0.579776524612135,0.694567654023751,-8.14092845217257,"POTEF_HUMAN",1,-0.50226659386689,0.628847542474478,0.732879068915453,-0.27460837364197,"Non-significant",0.134967681614756,"POTEF","POTE ankyrin domain family member F","POTEF_HUMAN"
0.0192427635192978,11.6965246200562,0.566894557712121,0.587413230170177,0.700613104454038,-8.14831084791953,"DIAC_HUMAN",13,0.502182548887498,0.628904099552425,0.732879068915453,-0.71767842769623,"Non-significant",0.134967681614756,"CTBS","Di-N-acetylchitobiase","DIAC_HUMAN"
-0.0183115005492969,13.4261155128479,-0.465259683001957,0.655009187407111,0.753543817754331,-8.20568513484948,"PSD12_HUMAN",26,-0.502162569844043,0.628917544596783,0.732879068915453,-0.401261210441593,"Non-significant",0.134967681614756,"PSMD12","26S proteasome non-ATPase regulatory subunit 12","PSD12_HUMAN"
-0.0641224384307861,8.68398678302765,-0.491859808364182,0.63694676391384,0.738206833651893,-8.19168893265116,"TTI2_HUMAN",11,-0.501726329248162,0.629211152549466,0.733115923576446,-0.701297402381897,"Non-significant",0.13482734733844,"TTI2","TELO2-interacting protein 2","TTI2_HUMAN"
-0.0210924148559783,17.0088033676147,-0.481333832956022,0.644063988832624,0.744704621390694,-8.19731483727316,"UD19_HUMAN",21,-0.500967949101725,0.629721740402395,0.733605484799,0.293278932571412,"Non-significant",0.134537430324628,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN"
-0.0197234153747239,10.4904799461365,-0.448475861443484,0.666534236850819,0.762693385673042,-8.21413840103168,"PP6R3_HUMAN",41,-0.500648914704147,0.629936597044507,0.733750437614001,-0.802733898162856,"Non-significant",0.134451626727921,"PPP6R3","Serine/threonine-protein phosphatase 6 regulatory subunit 3","PP6R3_HUMAN"
0.0174727439880726,17.8465921878815,0.448306780026696,0.666650834759087,0.762719243264979,-8.21422206426572,"TBB4B_HUMAN",33,0.4998234232194,0.630492705404348,0.734269475139723,0.0566701889038477,"Non-significant",0.13414452579454,"TUBB4B","Tubulin beta-4B chain","TBB4B_HUMAN"
0.0203876495361488,14.235992193222,0.473577656279542,0.649333872914594,0.748819648213334,-8.20138713516742,"HNRPL_HUMAN",23,0.499718825681302,0.63056318742588,0.734269475139723,-0.014524221420249,"Non-significant",0.13414452579454,"HNRNPL","Heterogeneous nuclear ribonucleoprotein L","HNRPL_HUMAN"
-0.0405833721160889,8.93390500545502,-0.554301237222773,0.595575037025541,0.706877877756304,-8.15598805365969,"S10AE_HUMAN",7,-0.498734837860063,0.63122643441331,0.734936330726015,0.0990588665008261,"Non-significant",0.133750283245151,"S100A14","Protein S100-A14","S10AE_HUMAN"
-0.0151846408843994,10.3122099637985,-0.433939065516577,0.676594131021469,0.769861839729098,-8.22122197575127,"VPS16_HUMAN",36,-0.498569666952819,0.631337800980594,0.734941463812393,-0.0946621894836444,"Non-significant",0.133747249971096,"VPS16","Vacuolar protein sorting-associated protein 16 homolog","VPS16_HUMAN"
0.0135188102722257,11.626472234726,0.411032371004294,0.692588483008651,0.782247070035105,-8.23193295046258,"NUP93_HUMAN",48,0.498459632860095,0.631411997071258,0.734941463812393,-0.376590251922625,"Non-significant",0.133747249971096,"NUP93","Nuclear pore complex protein Nup93","NUP93_HUMAN"
-0.10696578025818,7.5499576330185,-0.480278882028614,0.644779504998375,0.74504997202461,-8.19787238330908,"WDR41_HUMAN",13,-0.497974768926788,0.63173899410197,0.735072926661801,0.146816730499269,"Non-significant",0.133669572377467,"WDR41","WD repeat-containing protein 41","WDR41_HUMAN"
-0.0931097269058254,6.82491654157639,-0.493291790422453,0.635981623038158,0.737404242545244,-8.19091475111639,"RING2_HUMAN",6,-0.49792262897,0.631774162931214,0.735072926661801,-0.0896480083466002,"Non-significant",0.133669572377467,"RNF2","E3 ubiquitin-protein ligase RING2","RING2_HUMAN"
0.0782636404037511,7.3707908987999,0.478983604589133,0.645658567095878,0.745846967085527,-8.19855536999102,"DGCR8_HUMAN",18,0.497849955889025,0.631823183181845,0.735072926661801,0.141283273696901,"Non-significant",0.133669572377467,"DGCR8","Microprocessor complex subunit DGCR8","DGCR8_HUMAN"
0.0270454883575475,9.51842868328094,0.462438147088514,0.656939832620138,0.755229498707821,-8.20712673675402,"TPC11_HUMAN",36,0.497754885972354,0.63188731371285,0.735072926661801,-0.158953428268399,"Non-significant",0.133669572377467,"TRAPPC11","Trafficking protein particle complex subunit 11","TPC11_HUMAN"
0.10415816307068,6.4311980009079,0.509033193992645,0.625421728027038,0.729538801209228,-8.18226566434699,"TAF13_HUMAN",2,0.494782892554978,0.633893772933041,0.737216699241452,-1.3268508911133,"Non-significant",0.132404835815587,"TAF13","Transcription initiation factor TFIID subunit 13","TAF13_HUMAN"
-0.0273404121398961,10.1119031906128,-0.467590100258788,0.653416695678248,0.752031640955079,-8.20448822028632,"DSC2_HUMAN",26,-0.494756109128726,0.633911869682969,0.737216699241452,-1.40041279792785,"Non-significant",0.132404835815587,"DSC2","Desmocollin-2","DSC2_HUMAN"
0.0192499160766513,11.4257688522339,0.474923325483268,0.648418028976613,0.748188834914141,-8.20068506925173,"RL1D1_HUMAN",21,0.494244253604977,0.634257765200641,0.7375132569272,0.121878862380974,"Non-significant",0.132230168761888,"RSL1D1","Ribosomal L1 domain-containing protein 1","RL1D1_HUMAN"
-0.0269699096679492,10.5456907749176,-0.470881329246452,0.651170888848957,0.750191763754144,-8.20278822327233,"TB22A_HUMAN",23,-0.494022896628846,0.634407380699847,0.737581528442263,0.0656447410583496,"Non-significant",0.132189968033666,"TBC1D22A","TBC1 domain family member 22A","TB22A_HUMAN"
0.0209782123565798,15.0335978269577,0.595909300470168,0.568850044707244,0.68532283040157,-8.13002255637471,"UB2V2_HUMAN",11,0.493597083663758,0.634695238471639,0.737722814316039,0.108140707015987,"Non-significant",0.132106785636975,"UBE2V2","Ubiquitin-conjugating enzyme E2 variant 2","UB2V2_HUMAN"
-0.090958237648012,6.45543867349625,-0.486105226324382,0.640832808695533,0.741862949030611,-8.19477878460938,"TRI65_HUMAN",7,-0.49357415175325,0.634710742758229,0.737722814316039,-0.370097279548647,"Non-significant",0.132106785636975,"TRIM65","E3 ubiquitin-protein ligase TRIM65","TRI65_HUMAN"
-0.159879565238951,6.42823559045792,-0.477068389461259,0.646959459951353,0.746718215938162,-8.19956206474447,"NFAT5_HUMAN",7,-0.492856686184411,0.63519591855328,0.738177714841209,-0.11784255504608,"Non-significant",0.131839070041989,"NFAT5","Nuclear factor of activated T-cells 5","NFAT5_HUMAN"
-0.0247950553894043,9.71905279159546,-0.47316132878357,0.649617349922264,0.749040099086152,-8.20160396265019,"MTMR1_HUMAN",21,-0.492553864991652,0.635400753220022,0.738177714841209,-0.236462593078624,"Non-significant",0.131839070041989,"MTMR1","Phosphatidylinositol-3-phosphate phosphatase MTMR1","MTMR1_HUMAN"
0.0606777667999321,7.32994771003723,0.473622815235597,0.649303127920923,0.748819648213334,-8.20136360514015,"4ET_HUMAN",19,0.492256357846066,0.635602025809338,0.738177714841209,-0.269791841506958,"Non-significant",0.131839070041989,"EIF4ENIF1","Eukaryotic translation initiation factor 4E transporter","4ET_HUMAN"
-0.133773803710941,7.3149584531784,-0.494467657416896,0.635189660525235,0.736696527373035,-8.19027745820905,"IDLC_HUMAN",1,-0.492224200466194,0.635623783176147,0.738177714841209,-0.512803316116333,"Non-significant",0.131839070041989,"DNALI1","Axonemal dynein light intermediate polypeptide 1","IDLC_HUMAN"
