"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.124097108840946,8.58752524852753,-1.5522313663982,0.161807998344854,0.225590986338693,-7.39525774872025,"CGBP1_HUMAN",8,-1.45887827037127,0.182259446282209,0.249658270678495,0.101882457733151,"Non-significant",0.602654042064169,"CGGBP1","CGG triplet repeat-binding protein 1","CGBP1_HUMAN"
0.034576177597053,11.4322828054428,1.23537587030827,0.25407682093749,0.330117078138926,-7.79177289994435,"SYSM_HUMAN",30,1.4587484016616,0.182294208430756,0.249663807198644,0.191174507141101,"Non-significant",0.602644411085464,"SARS2","Serine--tRNA ligase, mitochondrial","SYSM_HUMAN"
0.231656432151794,7.8425584435463,1.46564238222718,0.183473265911874,0.250982533591281,-7.50875105929846,"TMED3_HUMAN",6,1.45708743955986,0.182739317557608,0.250231244109634,0.16956233978275,"Non-significant",0.601658464837472,"TMED3","Transmembrane emp24 domain-containing protein 3","TMED3_HUMAN"
-0.348151683807368,6.924112200737,-1.44717667831696,0.188417948320843,0.256494583920183,-7.53249388081238,"DPOE4_HUMAN",4,-1.45563093919644,0.183130424377189,0.250724555073014,0.237102508544925,"Non-significant",0.600803130698775,"POLE4","DNA polymerase epsilon subunit 4","DPOE4_HUMAN"
0.0527324676513459,11.9570491313934,1.75606859193395,0.11975186912638,0.175163175949669,-7.11569295518201,"AAKB1_HUMAN",12,1.45472950815926,0.183372851392072,0.251014176059183,0.35216903686525,"Non-significant",0.600301750987375,"PRKAB1","5'-AMP-activated protein kinase subunit beta-1","AAKB1_HUMAN"
0.143450975418091,8.26320350170136,1.39942968644585,0.201757249912454,0.27187550489778,-7.59309015987546,"ANM9_HUMAN",19,1.45395194117051,0.183582194540919,0.25125841950725,-0.133658409118652,"Non-significant",0.599879376400214,"PRMT9","Protein arginine N-methyltransferase 9","ANM9_HUMAN"
-0.0925278663635289,9.39323711395264,-1.42310577173089,0.19504167630309,0.264183950552535,-7.56318832551899,"KTI12_HUMAN",16,-1.45281871740907,0.183887668425094,0.251634127174733,-0.0389151573181241,"Non-significant",0.599230459257852,"KTI12","Protein KTI12 homolog","KTI12_HUMAN"
-0.113822460174564,9.65428471565247,-1.57748499953274,0.155942407848428,0.218811461645353,-7.36152117766767,"RM27_HUMAN",8,-1.45247173889908,0.18398129026543,0.251719856226792,-0.0616495609283465,"Non-significant",0.599082524977661,"MRPL27","Large ribosomal subunit protein bL27m","RM27_HUMAN"
-0.1208336353302,8.75843751430511,-1.43428011134611,0.191941468936758,0.26059276947027,-7.54897554811979,"ERO1B_HUMAN",13,-1.4523436528907,0.18401586109799,0.251724777502671,0.0132172107696551,"Non-significant",0.599074034340102,"ERO1B","ERO1-like protein beta","ERO1B_HUMAN"
0.0511496067047261,12.1784981489182,1.48809488142752,0.177617726969587,0.244288249633074,-7.47965855000798,"SNP23_HUMAN",16,1.4507213700997,0.184454216866911,0.252281962382596,0.64157593250275,"Non-significant",0.598113799493296,"SNAP23","Synaptosomal-associated protein 23","SNP23_HUMAN"
0.0759763717651296,10.0246462821961,1.35164741924442,0.215932511582974,0.287827377666858,-7.65253231614468,"ATX2_HUMAN",31,1.44953447752253,0.184775509482577,0.252678876924938,0.107811450958247,"Non-significant",0.597431062070475,"ATXN2","Ataxin-2","ATX2_HUMAN"
0.134235382080078,9.48636269569397,1.85546674260024,0.103197996373217,0.155341751532716,-6.97407003952657,"YIPF6_HUMAN",4,1.44858239922042,0.185033594381924,0.25298923646398,-0.163317203521725,"Non-significant",0.596897955676902,"YIPF6","Protein YIPF6","YIPF6_HUMAN"
-0.143637180328351,11.0855906009674,-1.96698470237703,0.0872403322387937,0.134919539506123,-6.81182647396415,"VKOR1_HUMAN",3,-1.4481510498158,0.185150627137858,0.253106668923359,0.137727975845339,"Non-significant",0.596696411781853,"VKORC1","Vitamin K epoxide reductase complex subunit 1","VKOR1_HUMAN"
0.0818309783935511,15.3983640670776,1.4248217381591,0.194562730660341,0.263711026030118,-7.56100989900145,"TXTP_HUMAN",16,1.44695769615965,0.185474745268006,0.253507106423324,0.19167757034302,"Non-significant",0.596009861825014,"SLC25A1","Tricarboxylate transport protein, mitochondrial","TXTP_HUMAN"
0.324473261833193,6.8682262301445,1.44523451852143,0.188944862313716,0.257039654506792,-7.53498126525341,"B2L11_HUMAN",4,1.44666179022896,0.185555191473135,0.253574414175579,0.0495116710662735,"Non-significant",0.595894569177273,"BCL2L11","Bcl-2-like protein 11","B2L11_HUMAN"
-0.106603860855097,8.83108007907867,-1.4094114610636,0.198901474916524,0.268516991137307,-7.58051908330425,"BACD2_HUMAN",16,-1.44592703777458,0.185755077295271,0.253804894616454,-0.391008615493774,"Non-significant",0.595500006810188,"TNFAIP1","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2","BACD2_HUMAN"
0.0703356266021711,9.03636014461517,1.36410837904213,0.212154300545749,0.283628557416565,-7.63714975110352,"PNKP_HUMAN",24,1.44437258118712,0.186178585045964,0.254340790161128,0.0213296413421986,"Non-significant",0.594583983822355,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN"
-0.132970333099367,9.49513721466064,-1.41625608109825,0.196963924912635,0.266210846127554,-7.57186899848392,"DPOG2_HUMAN",13,-1.44155834627574,0.186947480259378,0.25530793327298,0.56434392929077,"Non-significant",0.59293569000128,"POLG2","DNA polymerase subunit gamma-2","DPOG2_HUMAN"
0.463211536407472,6.60359907150269,1.41951805396563,0.196046425882673,0.26514716311341,-7.56773807713577,"PKRI1_HUMAN",3,1.44151985911256,0.18695801493525,0.25530793327298,-0.0520157814025985,"Non-significant",0.59293569000128,"PRKRIP1","PRKR-interacting protein 1","PKRI1_HUMAN"
0.161309719085706,9.86128211021424,1.77699481609288,0.116069681947153,0.17086144284782,-7.08613533894104,"RBP17_HUMAN",3,1.44143668733271,0.186980782433958,0.25530793327298,0.26004910469055,"Non-significant",0.59293569000128,"RANBP17","Ran-binding protein 17","RBP17_HUMAN"
-0.207888364791904,11.1904314756394,-1.58270550160508,0.154754400450535,0.217555615371302,-7.35451291587132,"RS30_HUMAN",3,-1.43981398247186,0.187425471290165,0.255872132567642,0.416164159774789,"Non-significant",0.591977011225493,"FAU","Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein","RS30_HUMAN"
0.182007074356079,8.03264272212982,1.46349127829125,0.184043249840846,0.251592849698327,-7.51152552513618,"NAA38_HUMAN",7,1.43875002082827,0.18771754608542,0.256227829532451,0.416440129280092,"Non-significant",0.591373702241617,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","NAA38_HUMAN"
0.121492624282839,9.0605183839798,1.466748380124,0.183180822038292,0.250666869962148,-7.50732367937436,"SSU72_HUMAN",10,1.43795850423254,0.187935089949426,0.256481692026697,0.242214202880859,"Non-significant",0.590943629911039,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
0.241708517074589,7.8053514957428,1.38141936770184,0.207001434616674,0.277882500682146,-7.61563961432974,"IREB2_HUMAN",20,1.4374175663961,0.188083891186595,0.256641669522072,0.219355583190922,"Non-significant",0.590672828186046,"IREB2","Iron-responsive element-binding protein 2","IREB2_HUMAN"
0.176753997802734,9.23338675498962,1.37752603082467,0.208150690024363,0.279240782077914,-7.62049146255225,"GAB1_HUMAN",23,1.43651195808215,0.188333237952144,0.256938765290763,0.195158481597925,"Non-significant",0.590170367194209,"GAB1","GRB2-associated-binding protein 1","GAB1_HUMAN"
0.111716508865355,8.36274421215058,1.38755708085657,0.205200976615794,0.275738812327473,-7.60797436313882,"DTNB_HUMAN",18,1.43622511684814,0.188412276320915,0.257003452443786,-0.195508003234863,"Non-significant",0.590061042555031,"DTNB","Dystrobrevin beta","DTNB_HUMAN"
0.146922945976259,7.78845053911209,1.40452903565001,0.2002938443684,0.27012745987089,-7.58667452693574,"LTV1_HUMAN",13,1.43565477528391,0.188569519126006,0.25713982654774,-0.0348052978515767,"Non-significant",0.589830653382865,"LTV1","Protein LTV1 homolog","LTV1_HUMAN"
0.0807590484618981,12.7682549953461,2.04116054873418,0.0779827912478649,0.122775308886361,-6.70223762868247,"DLRB1_HUMAN",7,1.43563296617395,0.188575534173069,0.25713982654774,0.0927994251251256,"Non-significant",0.589830653382865,"DYNLRB1","Dynein light chain roadblock-type 1","DLRB1_HUMAN"
0.0651265382766759,7.46620088815689,1.45538351751271,0.186205844650257,0.254141315717678,-7.52196244206609,"DPP8_HUMAN",15,1.43521445439235,0.188690994214206,0.257254103334818,0.0219566822052002,"Non-significant",0.589637689290675,"DPP8","Dipeptidyl peptidase 8","DPP8_HUMAN"
0.41320073604584,6.96979135274887,1.38280746436414,0.206593036801712,0.277471758401506,-7.61390781289909,"CDK13_HUMAN",12,1.43470962138077,0.188830351445564,0.257400916839668,0.0745522975921631,"Non-significant",0.589389910509723,"CDK13","Cyclin-dependent kinase 13","CDK13_HUMAN"
-0.15344297885895,8.11016935110092,-1.68178530162823,0.133731746354024,0.192190610542733,-7.21940443908698,"NEUR2_HUMAN",4,-1.43452388776799,0.188881645260167,0.257427659069156,0.192145824432377,"Non-significant",0.589344792568511,"NEU2","Sialidase-2","NEUR2_HUMAN"
0.0478672981262225,11.8349943161011,1.27408312441507,0.240785991442747,0.314963423862097,-7.74630675953083,"RFTN1_HUMAN",33,1.4324700847721,0.189449658172298,0.258158513072814,0.182741641998289,"Non-significant",0.588113549022386,"RFTN1","Raftlin","RFTN1_HUMAN"
0.706195831298825,6.66908955574036,1.39598390633051,0.202751442894218,0.272954774822185,-7.5974176632651,"EVA1B_HUMAN",1,1.43191020111485,0.189604763248039,0.258326556733749,-0.533016443252563,"Non-significant",0.587830944774928,"EVA1B","Protein eva-1 homolog B","EVA1B_HUMAN"
0.301817417144775,5.67815482616424,1.48440600557152,0.178568101018994,0.245343012092246,-7.48445495901016,"SELM_HUMAN",2,1.43135364315016,0.189759057533037,0.258493439586153,0.291874647140499,"Non-significant",0.587550474572697,"SELENOM","Selenoprotein M","SELM_HUMAN"
0.0564203262328764,13.6512413024902,1.4213829133724,0.195523596449353,0.264660271209842,-7.56537398578736,"NPS3A_HUMAN",17,1.42893665985664,0.190430396333219,0.259364476453841,0.393890142440796,"Non-significant",0.586089506804533,"NIPSNAP3A","Protein NipSnap homolog 3A","NPS3A_HUMAN"
-0.140577077865601,9.69025695323944,-1.63412776561534,0.143489353372466,0.204048639520215,-7.28487733310082,"PSMG3_HUMAN",5,-1.42751434796819,0.190826429799884,0.259860320875277,-0.0335689783096349,"Non-significant",0.585260029619769,"PSMG3","Proteasome assembly chaperone 3","PSMG3_HUMAN"
-0.106039047241213,9.22728896141052,-1.35708965504197,0.21427525163475,0.285899683144905,-7.64582458635661,"ATP9A_HUMAN",26,-1.42678793829441,0.191028972482708,0.260092554760758,-0.0384356975555429,"Non-significant",0.584872079455791,"ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A_HUMAN"
0.210806250572205,7.61631852388382,1.44555832563866,0.188856921335715,0.256981051779858,-7.53456668603673,"LYSM1_HUMAN",6,1.42629814018565,0.191165647881692,0.260209477107664,-0.155946612358093,"Non-significant",0.584676890016515,"LYSMD1","LysM and putative peptidoglycan-binding domain-containing protein 1","LYSM1_HUMAN"
0.233483314514164,6.44905817508698,1.47806600709195,0.180212171787453,0.247228953429546,-7.49268327795887,"CSAD_HUMAN",4,1.42625072384171,0.191178883697534,0.260209477107664,0.0199189186096191,"Non-significant",0.584676890016515,"CSAD","Cysteine sulfinic acid decarboxylase","CSAD_HUMAN"
-0.0615119934082013,15.77499127388,-1.59066919276071,0.152958124283528,0.215627177112269,-7.34379988994331,"CATZ_HUMAN",12,-1.42539517228046,0.191417840803126,0.260491090456632,-0.594584584236141,"Non-significant",0.584207126228917,"CTSZ","Cathepsin Z","CATZ_HUMAN"
-0.113699436187748,10.7992827892304,-1.41096298679294,0.198460804291076,0.268011126034159,-7.57856042470719,"TITIN_HUMAN",13,-1.42522300097567,0.191465960207871,0.260512951382784,-0.32290649414065,"Non-significant",0.584170680908574,"TTN","Titin","TITIN_HUMAN"
0.0443429946899236,11.7587201595306,1.41679305954986,0.196812627535684,0.266050602791502,-7.57118935240166,"AIP_HUMAN",18,1.42502761106986,0.191520581726937,0.260543650434352,0.291244626045229,"Non-significant",0.584119506319615,"AIP","AH receptor-interacting protein","AIP_HUMAN"
0.033790111541748,14.39781665802,1.12028236168398,0.297266370268228,0.377128284603479,-7.92132176120163,"AT2A2_HUMAN",54,1.42430832285065,0.191721777492223,0.2607737047162,0.53174352645874,"Non-significant",0.58373620309503,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN"
0.19099569320681,9.93727493286133,1.69584291595535,0.130973909890844,0.18886177531634,-7.19992842985714,"DMAC1_HUMAN",2,1.42374628137889,0.191879117910632,0.260911481580904,-0.226150512695315,"Non-significant",0.58350680906569,"DMAC1","Distal membrane-arm assembly complex protein 1","DMAC1_HUMAN"
-0.051640510559082,9.33464932441711,-1.3687872772947,0.210750612105924,0.28203033502138,-7.63135188944974,"PCID2_HUMAN",20,-1.42371713593148,0.191887280104474,0.260911481580904,0.250961661338805,"Non-significant",0.58350680906569,"PCID2","PCI domain-containing protein 2","PCID2_HUMAN"
-0.137530565261848,10.3990486860275,-1.76853390523683,0.117545365080029,0.172559823339125,-7.09810341511027,"TM230_HUMAN",4,-1.42318601979444,0.192036072698628,0.261070117568041,-0.414194345474236,"Non-significant",0.583242835254819,"TMEM230","Transmembrane protein 230","TM230_HUMAN"
0.0633225440978968,9.18588209152222,1.30021791037076,0.232150565052568,0.30563545151178,-7.7150988037105,"ANPRB_HUMAN",35,1.41956506909552,0.193053181739817,0.262408966047749,0.0416179895401001,"Non-significant",0.581021329972684,"NPR2","Atrial natriuretic peptide receptor 2","ANPRB_HUMAN"
0.364839315414428,6.65939569473267,1.40382051164476,0.200496614218147,0.270311211637506,-7.58756675487287,"LRC28_HUMAN",4,1.41869865966118,0.193297250738695,0.262696782065781,0.14137816429138,"Non-significant",0.580545247121177,"LRRC28","Leucine-rich repeat-containing protein 28","LRC28_HUMAN"
-0.0987133979797505,10.3685863018036,-1.49185946481304,0.176652541766262,0.243043034862775,-7.47475704280984,"BAD_HUMAN",10,-1.41810577150743,0.193464423980659,0.262863388742556,-0.181710720062275,"Non-significant",0.580269897630047,"BAD","Bcl2-associated agonist of cell death","BAD_HUMAN"
0.095839262008651,10.5697158575058,1.40642891237311,0.199751018515544,0.269496387060547,-7.58428076237267,"CEBPB_HUMAN",14,1.41803448769078,0.193484531986953,0.262863388742556,-0.253188133239725,"Non-significant",0.580269897630047,"CEBPB","CCAAT/enhancer-binding protein beta","CEBPB_HUMAN"
0.131749510765077,7.20484763383865,1.36076737923716,0.213161604152987,0.284787827872979,-7.64128244595164,"RHG42_HUMAN",21,1.41791628256355,0.193517879764614,0.262864751604048,0.189268589019775,"Non-significant",0.580267645959725,"ARHGAP42","Rho GTPase-activating protein 42","RHG42_HUMAN"
0.116966247558592,8.82714915275574,1.37252021956567,0.209636544001747,0.280770631691199,-7.6267176810299,"ADCK5_HUMAN",17,1.41725914562561,0.19370336157412,0.263072730533568,0.175118327140811,"Non-significant",0.579924167469529,"ADCK5","Uncharacterized aarF domain-containing protein kinase 5","ADCK5_HUMAN"
0.0614233016967738,11.6968104839325,1.42041598707084,0.195794528225067,0.264850554408308,-7.56659998573551,"DNJC8_HUMAN",16,1.41699711231845,0.193777365813479,0.26312926515725,0.15836179256439,"Non-significant",0.579830847127162,"DNAJC8","DnaJ homolog subfamily C member 8","DNJC8_HUMAN"
0.105943679809572,8.48179984092712,1.37446486355025,0.209058223959237,0.280134573143729,-7.62430054243383,"NOL9_HUMAN",17,1.41686817924403,0.193813788564401,0.263134757711809,0.20601761341095,"Non-significant",0.579821781768206,"NOL9","Polynucleotide 5'-hydroxyl-kinase NOL9","NOL9_HUMAN"
0.057682514190649,12.6550350189209,1.34277078446397,0.218659543922582,0.291080444464999,-7.66343786084478,"CPIN1_HUMAN",22,1.41649887972701,0.193918146421964,0.263232466338951,0.453790783882143,"Non-significant",0.579660547116233,"CIAPIN1","Anamorsin","CPIN1_HUMAN"
0.114955186843876,8.78986942768097,1.80747097886774,0.110898730700798,0.164834270127422,-7.04283649917968,"ALG6_HUMAN",5,1.41514173043498,0.194302076533236,0.263709581827924,0.102906942367561,"Non-significant",0.578874089928248,"ALG6","Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase","ALG6_HUMAN"
-0.0338861942291295,9.81839168071747,-1.11019623842103,0.301321035034163,0.381557502605585,-7.9322514854229,"DHX29_HUMAN",58,-1.41495206024983,0.194355786117569,0.2637384327563,0.579666018486025,"Non-significant",0.578826578899075,"DHX29","ATP-dependent RNA helicase DHX29","DHX29_HUMAN"
-0.0755078792571986,11.2623642683029,-1.53864454413163,0.165046404542236,0.229365959253548,-7.41329315695681,"NUBP1_HUMAN",11,-1.41438542071889,0.194516320816139,0.263912210229176,0.179510831832888,"Non-significant",0.578540516136597,"NUBP1","Cytosolic Fe-S cluster assembly factor NUBP1","NUBP1_HUMAN"
-0.133658409118656,8.57871913909912,-1.4091153490491,0.198985676007729,0.268586046988011,-7.58089275545588,"ROGDI_HUMAN",11,-1.41398417350178,0.194630068327656,0.264022461241672,0.302205085754396,"Non-significant",0.578359124727263,"ROGDI","Protein rogdi homolog","ROGDI_HUMAN"
-0.0924165248870228,14.9372528791428,-1.55764702800664,0.160533401946345,0.224283128351031,-7.38804621444595,"MPC2_HUMAN",9,-1.41288672034592,0.194941476842259,0.264400764735821,0.102857112884527,"Non-significant",0.577737293059065,"MPC2","Mitochondrial pyruvate carrier 2","MPC2_HUMAN"
0.183627963066104,7.52091044187546,1.36263855788057,0.212596935134797,0.284173567736924,-7.63896861807421,"DEN6A_HUMAN",16,1.41152239719175,0.1953292185247,0.26481998879318,-0.0503337383270299,"Non-significant",0.577049237151729,"DENND6A","Protein DENND6A","DEN6A_HUMAN"
0.342051386833191,8.47103363275528,1.40199086081444,0.201021072881015,0.270973338746725,-7.58986957770814,"NEBU_HUMAN",4,1.41146420315276,0.195345772294055,0.26481998879318,-0.074462175369268,"Non-significant",0.577049237151729,"NEB","Nebulin","NEBU_HUMAN"
0.125756740570063,8.68904900550842,1.37462955020662,0.209009311806228,0.280115217191493,-7.62409574767456,"APC4_HUMAN",15,1.41136071625714,0.195375213015,0.26481998879318,0.535670518875099,"Non-significant",0.577049237151729,"ANAPC4","Anaphase-promoting complex subunit 4","APC4_HUMAN"
