"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.00119870496222063,19.5179481074562,-0.0220927038187358,0.982961831580392,0.995216278406492,-6.5466690066486,"FIBP_HUMAN",13,-0.0229747954215555,0.982166285000493,0.995099210422722,0.00119870496222063,"Non-significant",0.00213361835857504,"FIBP","Acidic fibroblast growth factor intracellular-binding protein","FIBP_HUMAN"
-0.00113738727298696,24.3362236263768,-0.022880554712319,0.982354349522682,0.994893830630601,-6.54664928771238,"RPR1A_HUMAN",11,-0.0228384579377807,0.982272093702864,0.995099210422722,0.00113738727298696,"Non-significant",0.00213361835857504,"RPRD1A","Regulation of nuclear pre-mRNA domain-containing protein 1A","RPR1A_HUMAN"
0.00138382216170641,21.4438712827123,0.021522459970081,0.983401532585124,0.9952325700115,-6.54668284820826,"RTN4_HUMAN",11,0.0223794658063644,0.982628310681298,0.995315663017093,-0.0013838221616993,"Non-significant",0.00203916150040555,"RTN4","Reticulon-4","RTN4_HUMAN"
-0.000784067094009799,21.1063576608342,-0.0202282734068253,0.984399470498799,0.995512587215307,-6.54671291937543,"DPM1_HUMAN",16,-0.0207909593804135,0.983861157753829,0.995427542522551,0.000784067094006247,"Non-significant",0.00199034691520509,"DPM1","Dolichol-phosphate mannosyltransferase subunit 1","DPM1_HUMAN"
0.00230106616762171,20.0902714623556,0.0218338379532882,0.983161435911454,0.995216278406492,-6.54667533496677,"DTD1_HUMAN",5,0.0216288641091838,0.983210850226723,0.995427542522551,-0.00230106616762527,"Non-significant",0.00199034691520509,"DTD1","D-aminoacyl-tRNA deacylase 1","DTD1_HUMAN"
-0.000901235177362736,20.0279088171497,-0.0182737228875872,0.985906665935192,0.996011426812882,-6.54675480098211,"EXD2_HUMAN",28,-0.0204001554832573,0.984164469497732,0.995427542522551,0.000901235177359183,"Non-significant",0.00199034691520509,"EXD2","Exonuclease 3'-5' domain-containing protein 2","EXD2_HUMAN"
-0.000725468723903333,18.6847035216127,-0.0200541768846967,0.984533717376352,0.995512587215307,-6.54671682236243,"NBN_HUMAN",19,-0.0211056507303465,0.983616920664915,0.995427542522551,0.000725468723903333,"Non-significant",0.00199034691520509,"NBN","Nibrin","NBN_HUMAN"
0.00278411051710137,19.219772547335,0.0283491880000466,0.978138059208966,0.992495266588722,-6.54649337678269,"NFYB_HUMAN",2,0.0205602923601342,0.984040183318101,0.995427542522551,-0.00278411051710492,"Non-significant",0.00199034691520509,"NFYB","Nuclear transcription factor Y subunit beta","NFYB_HUMAN"
-0.000561858788302061,19.7037910328341,-0.0185471604542138,0.985695808588771,0.996011426812882,-6.5467491976349,"P4R3A_HUMAN",26,-0.0205211018314774,0.984070600012118,0.995427542522551,0.000561858788298508,"Non-significant",0.00199034691520509,"PPP4R3A","Serine/threonine-protein phosphatase 4 regulatory subunit 3A","P4R3A_HUMAN"
0.000947765396048794,20.2008413999889,0.0196296638194865,0.984861064182342,0.995555226599263,-6.54672619790925,"PLCC_HUMAN",15,0.0205400344535797,0.984055905953984,0.995427542522551,-0.0009477653960559,"Non-significant",0.00199034691520509,"AGPAT3","1-acyl-sn-glycerol-3-phosphate acyltransferase gamma","PLCC_HUMAN"
0.00245195659181618,20.0593088329655,0.0361546001412976,0.972121444855493,0.988769862846169,-6.54621319942746,"TM230_HUMAN",2,0.0205323869934904,0.984061841328813,0.995427542522551,-0.00245195659181974,"Non-significant",0.00199034691520509,"TMEM230","Transmembrane protein 230","TM230_HUMAN"
-0.00287229751957341,22.104990306255,-0.0297066236934541,0.977091592193687,0.992010105670543,-6.54644952071041,"TM256_HUMAN",2,-0.0213512253821707,0.983426327421882,0.995427542522551,0.00287229751956986,"Non-significant",0.00199034691520509,"TMEM256","Transmembrane protein 256","TM256_HUMAN"
-0.00199545556628777,19.7507530491058,-0.0205829538779421,0.984125975916262,0.995512587215307,-6.54670486359883,"VMP1_HUMAN",7,-0.0212808240587539,0.983480966566161,0.995427542522551,0.00199545556628777,"Non-significant",0.00199034691520509,"VMP1","Vacuole membrane protein 1","VMP1_HUMAN"
0.00129267783345455,17.5295990853471,0.0196451088998948,0.984849154252151,0.995555226599263,-6.54672586031411,"RABX5_HUMAN",9,0.0198875943189847,0.984562283870721,0.995685670044231,-0.0012926778334581,"Non-significant",0.00187774321370404,"RABGEF1","Rab5 GDP/GTP exchange factor","RABX5_HUMAN"
0.00154082573707726,17.2172499753609,0.0203066490780867,0.984339034721326,0.995512587215307,-6.54671115129733,"SMRD1_HUMAN",6,0.0194423073862001,0.984907888315558,0.995746724039853,-0.00154082573708436,"Non-significant",0.00185111372481561,"SMARCD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1","SMRD1_HUMAN"
0.000633687967734886,20.1294852484988,0.0178152792430284,0.986260190666323,0.996011426812882,-6.5467640088013,"VPS45_HUMAN",24,0.0195025075940576,0.984861164405483,0.995746724039853,-0.000633687967731333,"Non-significant",0.00185111372481561,"VPS45","Vacuolar protein sorting-associated protein 45","VPS45_HUMAN"
-0.00105935223107423,19.8975346697283,-0.0179197718100043,0.986179611862831,0.996011426812882,-6.54676193065488,"ENAH_HUMAN",12,-0.0186407054781451,0.985530050939609,0.995943090991511,0.00105935223107068,"Non-significant",0.00176547681171221,"ENAH","Protein enabled homolog","ENAH_HUMAN"
0.0069323462751143,16.1677421796068,0.01750428221372,0.986500015126469,0.996058294376429,-6.54677012199737,"GLD2_HUMAN",2,0.0187127960848144,0.985474097449086,0.995943090991511,-0.00693234627511785,"Non-significant",0.00176547681171221,"TENT2","Poly(A) RNA polymerase GLD2","GLD2_HUMAN"
-0.00136858015266839,18.1332509572981,-0.0188365844574246,0.985472624861337,0.996011426812882,-6.54674317603534,"NTH_HUMAN",8,-0.0190029579598765,0.985248887686453,0.995943090991511,0.00136858015266128,"Non-significant",0.00176547681171221,"NTHL1","Endonuclease III-like protein 1","NTH_HUMAN"
-0.000854215274273429,17.9818299943283,-0.0171181495062486,0.986797782308537,0.996214880867294,-6.54677756231838,"INT6_HUMAN",16,-0.0181295677135482,0.985926775486378,0.996199818588407,0.000854215274276982,"Non-significant",0.00165354169022543,"INTS6","Integrator complex subunit 6","INT6_HUMAN"
-0.000802504331108622,19.8756346990148,-0.0182777428507183,0.985903565991204,0.996011426812882,-6.54675471920678,"TP4A1_HUMAN",11,-0.0177620655123311,0.986212018421865,0.99634384497489,0.000802504331105069,"Non-significant",0.00159075775615085,"PTP4A1","Protein tyrosine phosphatase type IVA 1","TP4A1_HUMAN"
0.000582012715256042,19.0515262690853,0.015120125553743,0.988338597964649,0.996549641714059,-6.54681341093049,"UBR5_HUMAN",41,0.0175506515570311,0.986376111812675,0.996365453222815,-0.000582012715259594,"Non-significant",0.00158133907892943,"UBR5","E3 ubiquitin-protein ligase UBR5","UBR5_HUMAN"
0.00260676720044373,17.5342057349367,0.0208662427238699,0.983907533138126,0.995456078303202,-6.54669832875393,"HLPDA_HUMAN",2,0.0171318383329194,0.98670118449831,0.996405506243448,-0.00260676720044017,"Non-significant",0.00156388117112102,"HILPDA","Hypoxia-inducible lipid droplet-associated protein","HLPDA_HUMAN"
-0.000481573870914076,22.8491280763111,-0.0160037367887995,0.987657176762704,0.996447515542892,-6.54679810514272,"PSME2_HUMAN",23,-0.017245349056333,0.986613079964373,0.996405506243448,0.000481573870917629,"Non-significant",0.00156388117112102,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
0.000467772868773864,19.7260787137957,0.0141756599308366,0.989066960127956,0.996813854124599,-6.54682880998076,"COG2_HUMAN",38,0.0165805760313856,0.987129064887333,0.996693439051824,-0.000467772868773864,"Non-significant",0.0014384005661551,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN"
0.000496386669464499,20.5611189881122,0.015985526720787,0.987671219851066,0.996447515542892,-6.54679842934493,"RMND1_HUMAN",16,0.0157963808664217,0.987737751233269,0.997019658683054,-0.000496386669457394,"Non-significant",0.00129627842515404,"RMND1","Required for meiotic nuclear division protein 1 homolog","RMND1_HUMAN"
0.00159858865296059,18.1281502448597,0.0217281953697483,0.98324289436379,0.995216278406492,-6.54667789611163,"SC6A8_HUMAN",3,0.0159119589354592,0.987648039875928,0.997019658683054,-0.00159858865296414,"Non-significant",0.00129627842515404,"SLC6A8","Sodium- and chloride-dependent creatine transporter 1","SC6A8_HUMAN"
0.00101686882733176,17.798168410144,0.0158940021579837,0.987741801070231,0.996447515542892,-6.54680005320956,"AASD1_HUMAN",7,0.0151472186556524,0.98824163237226,0.997049196223742,-0.00101686882733532,"Non-significant",0.00128341227873255,"AARSD1","Alanyl-tRNA editing protein Aarsd1","AASD1_HUMAN"
0.000640375292853435,19.8784495338387,0.0139167078999261,0.989266663234037,0.996813854124599,-6.54683285864121,"ADAM9_HUMAN",18,0.0148512605185709,0.988471357569859,0.997049196223742,-0.000640375292846329,"Non-significant",0.00128341227873255,"ADAM9","Disintegrin and metalloproteinase domain-containing protein 9","ADAM9_HUMAN"
0.00373973746257761,15.2825107139607,0.0163922187859277,0.987357591572512,0.996447515542892,-6.54679110089566,"ASPP1_HUMAN",1,0.0144001413497824,0.988821522214977,0.997049196223742,-0.00373973746257938,"Non-significant",0.00128341227873255,"PPP1R13B","Apoptosis-stimulating of p53 protein 1","ASPP1_HUMAN"
0.00419561530086554,16.1373870186971,0.0153251961109504,0.988180451198394,0.996549641714059,-6.54680993616507,"BNIP2_HUMAN",1,0.0143114901990118,0.988890334706039,0.997049196223742,-0.00419561530087265,"Non-significant",0.00128341227873255,"BNIP2","BCL2/adenovirus E1B 19 kDa protein-interacting protein 2","BNIP2_HUMAN"
0.000446889273913342,20.2816516402208,0.0140807638855028,0.989140143605668,0.996813854124599,-6.54683030232447,"CSTF1_HUMAN",21,0.0149280227210147,0.988411773993544,0.997049196223742,-0.000446889273920448,"Non-significant",0.00128341227873255,"CSTF1","Cleavage stimulation factor subunit 1","CSTF1_HUMAN"
0.00191806426275676,17.8431558754683,0.0137569598070465,0.989389860940056,0.996813854124599,-6.54683531904532,"DPH1_HUMAN",5,0.0142769336407388,0.988917158105018,0.997049196223742,-0.0019180642627461,"Non-significant",0.00128341227873255,"DPH1","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1","DPH1_HUMAN"
-0.0015509988246265,20.4852117666538,-0.0363197602851088,0.971994154495233,0.988769862846169,-6.54620653863222,"EMC6_HUMAN",2,-0.0141475801930835,0.989017564621318,0.997049196223742,0.00155099882463006,"Non-significant",0.00128341227873255,"EMC6","ER membrane protein complex subunit 6","EMC6_HUMAN"
-0.000657400400122299,17.9334295831741,-0.0130366506724499,0.989945367008214,0.997085769251493,-6.5468460602976,"GRAP1_HUMAN",17,-0.0139189373846317,0.989195041856468,0.997049196223742,0.000657400400115193,"Non-significant",0.00128341227873255,"GRIPAP1","GRIP1-associated protein 1","GRAP1_HUMAN"
0.00292993383629891,16.1315955084809,0.0250446101072148,0.980685793462827,0.993636367719845,-6.54659156949754,"PM2PB_HUMAN",1,0.0153449834244824,0.988088126329448,0.997049196223742,-0.00292993383630602,"Non-significant",0.00128341227873255,"PMS2P11","Putative postmeiotic segregation increased 2-like protein 11","PM2PB_HUMAN"
-0.0279366326948107,17.9296562698216,-0.0125498965368387,0.99032075764861,0.997176165258522,-6.5468529917947,"TM260_HUMAN",2,-0.0139452021974371,0.98917465453827,0.997049196223742,0.0279366326948107,"Non-significant",0.00128341227873255,"TMEM260","Protein O-mannosyl-transferase TMEM260","TM260_HUMAN"
0.000541960471291958,25.3426348685937,0.0130495874655378,0.989935390034348,0.997085769251493,-6.54684587247692,"TBB5_HUMAN",16,0.0135412376226446,0.989488221522838,0.997200745189442,-0.000541960471288405,"Non-significant",0.00121740562800956,"TUBB","Tubulin beta chain","TBB5_HUMAN"
0.00166469528492286,18.19304895432,0.0177494648279265,0.986310943137248,0.996011426812882,-6.54676531147977,"AG10A_HUMAN",2,0.0125299613158777,0.990273206652234,0.997847817700375,-0.00166469528492286,"Non-significant",0.000935688144063966,"ALG10;ALG10B","Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase","AG10A_HUMAN"
0.00179929647594079,18.0792278664734,0.0150816411910385,0.988368276482976,0.996549641714059,-6.54681405780269,"AAGAB_HUMAN",2,0.0121190262451501,0.990592190849205,0.99788121144267,-0.00179929647593369,"Non-significant",0.000921154389432343,"AAGAB","Alpha- and gamma-adaptin-binding protein p34","AAGAB_HUMAN"
0.00181123207867984,17.8717015561569,0.0150224030453099,0.988413960021463,0.996549641714059,-6.54681505029745,"DOPP1_HUMAN",2,0.0121321531928489,0.990582001161096,0.99788121144267,-0.00181123207868339,"Non-significant",0.000921154389432343,"DOLPP1","Dolichyldiphosphatase 1","DOPP1_HUMAN"
0.000503758533973553,19.0273123664567,0.0126868831852029,0.990215111630978,0.997176165258522,-6.5468510677367,"CBX2_HUMAN",10,0.0116804140682091,0.990932661064024,0.997981701362405,-0.000503758533973553,"Non-significant",0.000877421708811352,"CBX2","Chromobox protein homolog 2","CBX2_HUMAN"
-0.000596280860499121,17.4664971354339,-0.0140341395711223,0.989176100144498,0.996813854124599,-6.54683103187054,"EPHB4_HUMAN",7,-0.011564453301767,0.991022675277869,0.997981701362405,0.000596280860502674,"Non-significant",0.000877421708811352,"EPHB4","Ephrin type-B receptor 4","EPHB4_HUMAN"
0.00110372165672601,18.6120994021533,0.010488745389341,0.991910369853595,0.998488783494492,-6.54687942039932,"NAA16_HUMAN",10,0.0113054688884959,0.991223711670932,0.997981701362405,-0.00110372165672956,"Non-significant",0.000877421708811352,"NAA16","N-alpha-acetyltransferase 16, NatA auxiliary subunit","NAA16_HUMAN"
-0.000600257222870937,19.7397208445131,-0.0123051292669851,0.990509526100016,0.99722242411396,-6.5468563776924,"SREK1_HUMAN",8,-0.0112539642146187,0.991263692201128,0.997981701362405,0.000600257222870937,"Non-significant",0.000877421708811352,"SREK1","Splicing regulatory glutamine/lysine-rich protein 1","SREK1_HUMAN"
0.000246219085418886,19.4866880773107,0.00878467950185051,0.993224618636689,0.998803728549814,-6.54689769951653,"UBR1_HUMAN",50,0.0109241923375469,0.991519678398738,0.998095500948672,-0.000246219085422439,"Non-significant",0.000827902048594797,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
0.000495386286399224,19.2743646024131,0.00882452919862145,0.993193884567331,0.998803728549814,-6.54689730896732,"NOC4L_HUMAN",22,0.00969642038887554,0.992472748023062,0.998766896324159,-0.000495386286402777,"Non-significant",0.000535860575796966,"NOC4L","Nucleolar complex protein 4 homolog","NOC4L_HUMAN"
-0.000461759674330153,19.6656426383937,-0.00939696050804854,0.992752398435394,0.998803728549814,-6.54689150375869,"PON3_HUMAN",14,-0.0097530750579851,0.992428769009245,0.998766896324159,0.000461759674319495,"Non-significant",0.000535860575796966,"PON3","Serum paraoxonase/lactonase 3","PON3_HUMAN"
-0.000670000490607947,18.7665448087884,-0.00946409198886442,0.992700623632117,0.998803728549814,-6.54689079906177,"IF3M_HUMAN",7,-0.0092479788190478,0.992820858270386,0.998829284213809,0.000670000490607947,"Non-significant",0.000508733254984873,"MTIF3","Translation initiation factor IF-3, mitochondrial","IF3M_HUMAN"
-0.000336611356598127,18.9843151632702,-0.0087958118720977,0.993216032797495,0.998803728549814,-6.54689759059103,"TXLNA_HUMAN",19,-0.0093093113270192,0.992773247791895,0.998829284213809,0.000336611356601679,"Non-significant",0.000508733254984873,"TXLNA","Alpha-taxilin","TXLNA_HUMAN"
0.000359376987496773,18.7863784685408,0.00921248259490233,0.992894676250809,0.998803728549814,-6.54689341443938,"D19L1_HUMAN",10,0.00843382275994777,0.993452864530342,0.999246947404678,-0.000359376987496773,"Non-significant",0.000327169790228134,"DPY19L1","Protein C-mannosyl-transferase DPY19L1","D19L1_HUMAN"
0.000984855234925419,16.5380286860859,0.00741108321623557,0.994284011545788,0.999022146387361,-6.54691008098376,"MCF2L_HUMAN",8,0.00799148166264731,0.993796243428778,0.999246947404678,-0.000984855234925419,"Non-significant",0.000327169790228134,"MCF2L","Guanine nucleotide exchange factor DBS","MCF2L_HUMAN"
0.000390983490294872,20.6337809204271,0.00744721971160041,0.994256140928667,0.999022146387361,-6.54690978215149,"RM11_HUMAN",17,0.00797571937530334,0.993808479343753,0.999246947404678,-0.000390983490301977,"Non-significant",0.000327169790228134,"MRPL11","Large ribosomal subunit protein uL11m","RM11_HUMAN"
0.00238010683215961,14.9487839145012,0.00785943846234759,0.99393821389397,0.999022146387361,-6.54690627042913,"SHRM1_HUMAN",2,0.00818176128375624,0.99364853370419,0.999246947404678,-0.00238010683215961,"Non-significant",0.000327169790228134,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
0.00131696249389179,17.0615437748117,0.00603301659983681,0.9953468645285,0.999498318443548,-6.54692039231572,"ANR40_HUMAN",3,0.00626327507104726,0.995137821422079,0.999373736166812,-0.00131696249389179,"Non-significant",0.000272068129078796,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40_HUMAN"
0.000276817508861882,20.7931428776406,0.00898918151054756,0.993066896640873,0.998803728549814,-6.54689567654311,"ELOC_HUMAN",10,0.00752703445407123,0.994156784225436,0.999373736166812,-0.000276817508861882,"Non-significant",0.000272068129078796,"ELOC","Elongin-C","ELOC_HUMAN"
0.00030206479541306,20.7604711728965,0.00702982805379088,0.994578058739105,0.999157410952004,-6.5469131452237,"GPX4_HUMAN",15,0.00724671310970353,0.994374392590674,0.999373736166812,-0.000302064795409507,"Non-significant",0.000272068129078796,"GPX4","Phospholipid hydroperoxide glutathione peroxidase GPX4","GPX4_HUMAN"
-0.000471352160843708,18.1960719297716,-0.006751235542794,0.994792926814085,0.999229494319658,-6.54691528202871,"KAT2A_HUMAN",6,-0.00631708056324078,0.995096052848496,0.999373736166812,0.000471352160843708,"Non-significant",0.000272068129078796,"KAT2A","Histone acetyltransferase KAT2A","KAT2A_HUMAN"
-0.000669173240641641,21.6395305734594,-0.0168168097151627,0.987030162781553,0.996305420925372,-6.54678325349471,"KTAP2_HUMAN",2,-0.00615380769949741,0.995222799708944,0.999373736166812,0.000669173240638088,"Non-significant",0.000272068129078796,"KRTCAP2","Keratinocyte-associated protein 2","KTAP2_HUMAN"
0.0124367419185063,18.2146364425029,0.00559756660372168,0.995682713570745,0.999691789782994,-6.54692321104472,"OFD1_HUMAN",2,0.00621987653450799,0.99517151120923,0.999373736166812,-0.0124367419185099,"Non-significant",0.000272068129078796,"OFD1","Centriole and centriolar satellite protein OFD1","OFD1_HUMAN"
