"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","M_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0268756079464225,19.4094258579919,0.198384674467506,0.846662354945626,0.910525508022892,-5.94804587901477,"Q9UK23",9,0.20399127380897,0.842188198316887,0.908189499313725,-0.0268756079464225,"Non-significant",0.0418235238141198,"NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","Q9UK23"
-0.0357694366715471,17.120586890803,-0.219232025173096,0.830816280524091,0.901187167805025,-5.94359107914872,"Q9UKB3",1,-0.203487090195925,0.842572400028464,0.908189499313725,0.0357694366715506,"Non-significant",0.0418235238141198,"DNAJC12","DnaJ homolog subfamily C member 12","Q9UKB3"
-0.00996154990914278,19.2472835645871,-0.193810616980787,0.850148961417223,0.91228011933573,-5.94896429966519,"Q9Y676",10,-0.204083882647679,0.842117632522947,0.908189499313725,0.00996154990914633,"Non-significant",0.0418235238141198,"MRPS18B","28S ribosomal protein S18b, mitochondrial","Q9Y676"
-0.0124279012459567,22.0396285696653,-0.193059325334586,0.850721964231573,0.912548084250963,-5.94911311870492,"P25788",11,-0.203011448458029,0.842934891411782,0.908412143350008,0.0124279012459603,"Non-significant",0.0417170689099742,"PSMA3","Proteasome subunit alpha type-3","P25788"
-0.0335492804648716,19.9224662489891,-0.221590848736159,0.829028181212189,0.901187167805025,-5.94305929176939,"J3KN66",1,-0.202706501716675,0.843167314474657,0.908450520684793,0.0335492804648716,"Non-significant",0.0416987218273247,"TOR1AIP1","Torsin-1A-interacting protein 1","J3KN66"
0.00722577667972502,21.5532263369693,0.16473779105211,0.872385854738653,0.924246262862247,-5.95430440781684,"P48643",33,0.202431128520171,0.843377210741695,0.908450520684793,-0.00722577667972502,"Non-significant",0.0416987218273247,"CCT5","T-complex protein 1 subunit epsilon","P48643"
0.0191394922124566,18.5676270953435,0.201846828824164,0.844025601032154,0.909036112505092,-5.94733659005752,"Q8N1Q1",6,0.202601254420658,0.843247535063195,0.908450520684793,-0.0191394922124672,"Non-significant",0.0416987218273247,"CA13","Carbonic anhydrase 13","Q8N1Q1"
0.0122702277563533,21.2013353800368,0.191599007223715,0.851835994586121,0.913012316014331,-5.94940074388876,"A2A3N6",11,0.201526859635852,0.844066556428356,0.908760342561032,-0.0122702277563533,"Non-significant",0.0415506334186007,"PSMD4","26S proteasome non-ATPase regulatory subunit 4","A2A3N6"
0.0258789261858379,15.0541190205938,0.216723487654294,0.832718979443855,0.902044920991476,-5.94415043680851,"O00522",2,0.201520130622785,0.844071686628841,0.908760342561032,-0.0258789261858361,"Non-significant",0.0415506334186007,"KRIT1","Krev interaction trapped protein 1","O00522"
0.0204453570924343,16.5682256254519,0.207636161362733,0.839621002584556,0.906252704387312,-5.94612335584237,"Q6IQ22",4,0.201690771231268,0.843941592546738,0.908760342561032,-0.0204453570924343,"Non-significant",0.0415506334186007,"RAB12","Ras-related protein Rab-12","Q6IQ22"
-0.025177748275123,17.3651719077556,-0.245382805589005,0.811051585740495,0.890084617760736,-5.93738089585287,"P63146",1,-0.201337898031901,0.844210623661904,0.908763917937095,0.0251777482751159,"Non-significant",0.0415489247579474,"UBE2B","Ubiquitin-conjugating enzyme E2 B","P63146"
0.0400769821748721,15.9653591684627,0.203203324299998,0.842993050722435,0.908970013170648,-5.94705536840912,"P49069",2,0.200741151705249,0.844665631417559,0.909100899696575,-0.0400769821748792,"Non-significant",0.0413879124330476,"CAMLG","Calcium signal-modulating cyclophilin ligand","P49069"
-0.0494417028760221,15.6344111733174,-0.196409572104778,0.848167470098445,0.91155897628383,-5.9484450647895,"Q9NTJ3",5,-0.200571496546978,0.844795001105891,0.909100899696575,0.0494417028760186,"Non-significant",0.0413879124330476,"SMC4","Structural maintenance of chromosomes protein 4","Q9NTJ3"
-0.0234016309584604,16.4542023563625,-0.220165449216051,0.830108579673667,0.901187167805025,-5.94338131596719,"Q14CZ7",2,-0.200055360376226,0.845188607620656,0.90937842961882,0.0234016309584568,"Non-significant",0.0412553514379492,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","Q14CZ7"
-0.00980809096121149,19.1622696411746,-0.180624490833832,0.860218850734382,0.918910651804733,-5.95149292339031,"Q8N6T3",18,-0.199872645167919,0.845327957234875,0.909382347315925,0.00980809096121149,"Non-significant",0.0412534804560632,"ARFGAP1","ADP-ribosylation factor GTPase-activating protein 1","Q8N6T3"
-0.00936405073742819,18.6270260058915,-0.188285953266782,0.854364679718507,0.915137103387742,-5.95004524877694,"Q86W42",10,-0.198615282368755,0.846287047868203,0.910179195192756,0.00936405073742108,"Non-significant",0.0408730957866109,"THOC6","THO complex subunit 6 homolog","Q86W42"
-0.0136570057796526,17.0777021887863,-0.201628040394933,0.844192169544722,0.909036112505092,-5.9473817732493,"Q8N543",6,-0.198189366791174,0.846611986813378,0.910179195192756,0.013657005779649,"Non-significant",0.0408730957866109,"OGFOD1","Prolyl 3-hydroxylase OGFOD1","Q8N543"
0.0138091237689615,18.0316628539498,0.201754279687571,0.844096059772997,0.909036112505092,-5.94735570881364,"Q8NB90",6,0.198485388620309,0.846386143062942,0.910179195192756,-0.0138091237689686,"Non-significant",0.0408730957866109,"SPATA5","ATPase family protein 2 homolog","Q8NB90"
0.0180821995054252,19.8486730119902,0.34158561565696,0.739631060858107,0.839049896531264,-5.90862161698285,"R4GN18",1,0.198342907696605,0.846494844142428,0.910179195192756,-0.0180821995054288,"Non-significant",0.0408730957866109,"CD46","Membrane cofactor protein (Fragment)","R4GN18"
0.0202276615440766,18.0554717760255,0.227548170391546,0.824516821632426,0.898534269272871,-5.94169116587783,"O00560",2,0.197750051371345,0.846947180056583,0.910393495919019,-0.0202276615440731,"Non-significant",0.0407708536473456,"SDCBP","Syntenin-1","O00560"
-0.104333249648462,15.1469290482387,-0.194154800811588,0.849886486242339,0.912235999408924,-5.94889593073211,"O75362",1,-0.197344820941412,0.847256394927083,0.91057980792404,0.104333249648457,"Non-significant",0.0406819843862702,"ZNF217","Zinc finger protein 217","O75362"
0.0187787930086998,17.1032656703154,0.233066204535311,0.820344080527336,0.896513947645972,-5.94039190053809,"Q9H063",2,0.196577721524675,0.847841811043611,0.910983736360747,-0.0187787930087033,"Non-significant",0.0404893763440512,"MAF1","Repressor of RNA polymerase III transcription MAF1 homolog","Q9H063"
0.0197739867699802,17.9041838090883,0.20246329550462,0.843556314508239,0.909036112505092,-5.94720901885933,"Q9NQS1",4,0.196496071611791,0.847904128291595,0.910983736360747,-0.0197739867699909,"Non-significant",0.0404893763440512,"AVEN","Cell death regulator Aven","Q9NQS1"
-0.0123448610651131,19.9306461114298,-0.195846730354851,0.848596497629788,0.911727614336573,-5.94855809474866,"O14602",7,-0.195924958639884,0.848340046375714,0.911122362304856,0.0123448610651131,"Non-significant",0.0404232940421091,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","O14602"
-0.0122505728224205,18.9228298366956,-0.192331136562037,0.851277433533405,0.912696885433839,-5.94925681410128,"Q13526",8,-0.196059327277429,0.848237480936521,0.911122362304856,0.0122505728224205,"Non-significant",0.0404232940421091,"PIN1","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","Q13526"
0.0194954947677601,18.4248165799579,0.194610975603034,0.849538636157554,0.912235999408924,-5.94880513037073,"Q16611",6,0.195792627211923,0.848441059660096,0.911122362304856,-0.0194954947677566,"Non-significant",0.0404232940421091,"BAK1","Bcl-2 homologous antagonist/killer","Q16611"
-0.0101978532653675,18.5902790877544,-0.175883776322266,0.863845729339154,0.921023107764784,-5.9523587965468,"Q66K14",23,-0.195140182162885,0.848939135819952,0.911365131228693,0.0101978532653675,"Non-significant",0.0403075915146596,"TBC1D9B","TBC1 domain family member 9B","Q66K14"
-0.0116652875026588,21.304424400822,-0.180893500418782,0.86001314634622,0.918910651804733,-5.95144310405193,"Q9UBS4",17,-0.195156462246689,0.848926706772218,0.911365131228693,0.0116652875026553,"Non-significant",0.0403075915146596,"DNAJB11","DnaJ homolog subfamily B member 11","Q9UBS4"
0.0113293133710748,19.8042276737073,0.177984034660073,0.86223851502207,0.920334547493293,-5.95197801478031,"P23381",21,0.19400071530261,0.849809169728254,0.912137159235953,-0.0113293133710748,"Non-significant",0.0399398513421199,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","P23381"
-0.0122261745777514,20.0283704224813,-0.190129740235283,0.85295719612929,0.914067834841256,-5.94968794449919,"Q9H8S9",8,-0.193841805490321,0.849930521156437,0.912137159235953,0.012226174577755,"Non-significant",0.0399398513421199,"MOB1B","MOB kinase activator 1B","Q9H8S9"
0.00988667003338151,20.1075818293249,0.17076117870819,0.867768489321002,0.922435554641103,-5.95326869870372,"Q92667",35,0.193362959830654,0.850296216110051,0.912383497862842,-0.00988667003338506,"Non-significant",0.0398225783404998,"AKAP1","A-kinase anchor protein 1, mitochondrial","Q92667"
0.0235366880164314,16.206446063118,0.194708330025844,0.849464404196859,0.912235999408924,-5.948785724863,"Q9Y2X9",4,0.192571303788383,0.850900885579063,0.91288614061244,-0.0235366880164314,"Non-significant",0.0395833863072403,"ZNF281","Zinc finger protein 281","Q9Y2X9"
-0.015281571982797,16.6008828393208,-0.221349135129416,0.82921136470355,0.901187167805025,-5.94311404418516,"Q9BW85",3,-0.192357806237545,0.851063972920667,0.912914948381846,0.015281571982797,"Non-significant",0.0395696815774474,"YJU2","Splicing factor YJU2","Q9BW85"
0.021248719002422,20.4521875316877,0.213976634367621,0.834803735682077,0.903135265225314,-5.94475562283811,"P49006",2,0.191429956896776,0.85177282677714,0.913136251763684,-0.021248719002422,"Non-significant",0.0394644152650661,"MARCKSL1","MARCKS-related protein","P49006"
-0.0378132914915277,16.1063980670616,-0.201661406364566,0.844166766767831,0.909036112505092,-5.94737488580068,"Q15139",1,-0.191481258620351,0.851733629944749,0.913136251763684,0.0378132914915277,"Non-significant",0.0394644152650661,"PRKD1","Serine/threonine-protein kinase D1","Q15139"
0.0270530359072048,18.8769427990846,0.220083348976094,0.830170819837751,0.901187167805025,-5.9433998012819,"Q16644",1,0.191374292483692,0.851815357375733,0.913136251763684,-0.0270530359072119,"Non-significant",0.0394644152650661,"MAPKAPK3","MAP kinase-activated protein kinase 3","Q16644"
0.0228613542959764,18.1383138250211,0.209692110458131,0.838058194977856,0.905340635909497,-5.94568432279039,"Q9BSR8",2,0.191570135093818,0.851665725300621,0.913136251763684,-0.0228613542959835,"Non-significant",0.0394644152650661,"YIPF4","Protein YIPF4","Q9BSR8"
-0.0180919783309825,16.9287766648343,-0.227741255195767,0.824370713269653,0.898522347477266,-5.94164622234089,"Q8WXH0",2,-0.191195918858827,0.851951647722075,0.913136275013695,0.0180919783309754,"Non-significant",0.0394644042071858,"SYNE2","Nesprin-2","Q8WXH0"
0.0215217738682796,20.764683591424,0.249204222663543,0.808174602265762,0.888236511363436,-5.93641556590328,"Q86SE5",1,0.19077223211918,0.852275395321414,0.913337185998528,-0.0215217738682796,"Non-significant",0.0393688599419324,"RALYL","RNA-binding Raly-like protein","Q86SE5"
0.00954757978287191,21.191301758706,0.167982620402451,0.869897821330051,0.922777473600233,-5.95375105964999,"P30153",29,0.189237962800852,0.853447999684471,0.914447560902725,-0.00954757978287191,"Non-significant",0.0388411941389686,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
0.0100068179086961,20.3128260352907,0.169963442453489,0.868379717397972,0.922605082728154,-5.95340799158231,"Q13586",23,0.188096966303266,0.854320276049168,0.915235838498078,-0.0100068179086961,"Non-significant",0.0384669822603858,"STIM1","Stromal interaction molecule 1","Q13586"
0.0260619235685198,17.1498902015363,0.197533892585001,0.84731060953159,0.910930273459199,-5.94821831531054,"P40337",2,0.186742384645335,0.855356100201053,0.915613614608188,-0.0260619235685198,"Non-significant",0.0382877582591267,"VHL","von Hippel-Lindau disease tumor suppressor","P40337"
-0.0216383256194064,19.0849416615815,-0.20693802805585,0.840151847475709,0.906579312388845,-5.94627146219804,"Q5TCI8",2,-0.187360437202861,0.854883451014297,0.915613614608188,0.0216383256194099,"Non-significant",0.0382877582591267,"LMNA","Prelamin-A/C","Q5TCI8"
0.0141876142003241,17.6657624680686,0.188938925018836,0.853866162086563,0.914749344866836,-5.94991910573438,"Q8TDZ2",6,0.187182579517267,0.855019459702535,0.915613614608188,-0.0141876142003241,"Non-significant",0.0382877582591267,"MICAL1","[F-actin]-monooxygenase MICAL1","Q8TDZ2"
-0.0100848868109402,19.0879925623518,-0.196019603903608,0.848464718820964,0.911727614336573,-5.94852341249502,"Q9H6E4",6,-0.187021595448446,0.855142569304238,0.915613614608188,0.0100848868109438,"Non-significant",0.0382877582591267,"CCDC134","Coiled-coil domain-containing protein 134","Q9H6E4"
0.0180562237284576,18.5063103503369,0.181446053922921,0.859590657951945,0.918910651804733,-5.9513405427286,"Q9UFC0",9,0.186790323354379,0.855319437448462,0.915613614608188,-0.0180562237284576,"Non-significant",0.0382877582591267,"LRWD1","Leucine-rich repeat and WD repeat-containing protein 1","Q9UFC0"
-0.0116401666913646,21.6961480848734,-0.182688641063925,0.858640731993077,0.918396096581901,-5.95110876717312,"P26583",8,-0.186230796459606,0.855747376866811,0.915886147961108,0.011640166691361,"Non-significant",0.0381585092855802,"HMGB2","High mobility group protein B2","P26583"
-0.0275480653326028,16.1681672963668,-0.193691673372815,0.85023967247236,0.91228011933573,-5.94898789872936,"Q8N9B5",2,-0.185088054152823,0.856621524093041,0.916675316663601,0.0275480653326063,"Non-significant",0.0377844627495315,"JMY","Junction-mediating and -regulatory protein","Q8N9B5"
-0.0194253918110228,19.0629658839082,-0.185619720209604,0.856400935265514,0.916732055465528,-5.9505558207416,"Q96GQ5",5,-0.184739627886284,0.856888094896569,0.91681416635828,0.0194253918110157,"Non-significant",0.0377186847269283,"RUSF1","RUS family member 1","Q96GQ5"
0.022138815198808,18.7468419083917,0.186613530875494,0.855641812344514,0.91621217394065,-5.95036635536775,"Q7KYR7",4,0.184310539722984,0.857216403467191,0.917019016544324,-0.0221388151988187,"Non-significant",0.0376216581199117,"BTN2A1","Butyrophilin subfamily 2 member A1","Q7KYR7"
0.0218723661666012,16.8564430883172,0.181870204299934,0.859266379437462,0.918771981587751,-5.95126160399066,"P19971",6,0.18410797443143,0.857371402249392,0.917038430402741,-0.0218723661666012,"Non-significant",0.0376124639350759,"TYMP","Thymidine phosphorylase","P19971"
0.00978606540011029,19.4593950770793,0.180641646948982,0.860205731588028,0.918910651804733,-5.95148974835498,"Q9HBH5",8,0.183633982865112,0.857734115427677,0.917219397211782,-0.00978606540011739,"Non-significant",0.0375267694534758,"RDH14","Retinol dehydrogenase 14","Q9HBH5"
-0.0163202703959264,17.653236822998,-0.183396245634801,0.858099891871531,0.918110709792612,-5.95097607815158,"Q9NUL3",6,-0.183529138269315,0.857814350444149,0.917219397211782,0.0163202703959229,"Non-significant",0.0375267694534758,"STAU2","Double-stranded RNA-binding protein Staufen homolog 2","Q9NUL3"
0.0112506267225001,20.9313064239426,0.172455801103368,0.866470367356684,0.922207422436013,-5.95297064920817,"Q15370",12,0.182366164218979,0.85870445882751,0.918024661551236,-0.0112506267225001,"Non-significant",0.0371456518796341,"ELOB","Elongin-B","Q15370"
-0.0127901283200664,17.8464883098773,-0.176055454063151,0.863714329123653,0.921023107764784,-5.95232783949878,"O14964",9,-0.181642577305708,0.859258376310131,0.91832382450625,0.0127901283200593,"Non-significant",0.0370041484311456,"HGS","Hepatocyte growth factor-regulated tyrosine kinase substrate","O14964"
-0.0113919477277271,19.7901238242347,-0.170522733732568,0.867951177088844,0.922464843405606,-5.95331040155352,"Q567U6",14,-0.181703662860674,0.85921161125846,0.91832382450625,0.0113919477277271,"Non-significant",0.0370041484311456,"CCDC93","Coiled-coil domain-containing protein 93","Q567U6"
-0.0245067589573083,16.1690515688676,-0.185708721664648,0.856332945183835,0.916732055465528,-5.95053889397517,"Q96ES7",3,-0.181129061902987,0.859651528822417,0.91859749555717,0.0245067589573083,"Non-significant",0.0368747429668477,"SGF29","SAGA-associated factor 29","Q96ES7"
-0.0226217770452415,18.6716394516417,-0.219894773073798,0.83031378382025,0.901187167805025,-5.94344223432901,"P09564",1,-0.18059571185158,0.860059909142976,0.918887348719242,0.0226217770452344,"Non-significant",0.0367377278178127,"CD7","T-cell antigen CD7","P09564"
-0.0213514784111517,17.3856361524199,-0.182457959939274,0.858817063988964,0.918438101785836,-5.95115191408099,"O43639",4,-0.180019166888377,0.860501411566387,0.919212491456458,0.0213514784111482,"Non-significant",0.0365840825206527,"NCK2","Cytoplasmic protein NCK2","O43639"
0.00796610279328647,17.9294170253257,0.161054285027171,0.87521201661157,0.926215370074879,-5.95491955757107,"O43432",16,0.179527366101633,0.860878058696823,0.919464926582822,-0.00796610279328291,"Non-significant",0.0364648324749061,"EIF4G3","Eukaryotic translation initiation factor 4 gamma 3","O43432"
