"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BF_vs_CFM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0810093394443996,16.01997547852,-0.222137711548487,0.829884500253158,0.913335694411983,-6.43185322604171,"CPPED_HUMAN",3,-0.229420197192595,0.82378562416227,0.908571692214549,0.081009339444396,"Non-significant",0.0416407983452219,"CPPED1","Serine/threonine-protein phosphatase CPPED1","CPPED_HUMAN"
-0.0659879853090288,16.4766930076881,-0.213750048012658,0.83619656035746,0.915281985359742,-6.43385247734827,"NEO1_HUMAN",4,-0.221710228838684,0.829598771742822,0.91266379451555,0.0659879853090288,"Non-significant",0.0396891776433973,"NEO1","Neogenin","NEO1_HUMAN"
0.0515783456094532,29.3006701188631,0.21062578975664,0.838550963574672,0.915549982871466,-6.43457773078404,"TRFL_HUMAN",7,0.222948971648035,0.828664034711105,0.91266379451555,-0.0515783456094532,"Non-significant",0.0396891776433973,"LTF;cRAP-LTF","Lactotransferrin","TRFL_HUMAN"
0.0252501186912681,17.9262162619276,0.221705393527306,0.83020951945974,0.913335694411983,-6.43195812878452,"PXDC2_HUMAN",5,0.216631737276174,0.833433882888867,0.91572229157916,-0.0252501186912646,"Non-significant",0.0382362135821518,"PLXDC2","Plexin domain-containing protein 2","PXDC2_HUMAN"
-0.0390586687440972,19.2494815126303,-0.249826316625557,0.809143653178458,0.898354453705959,-6.42471499816323,"GSTA5_HUMAN",1,-0.212084230680139,0.836871983278372,0.918337397579806,0.0390586687440937,"Non-significant",0.0369977294891248,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-0.0246431202428674,17.371963546399,-0.215077428292474,0.835196794551237,0.915281985359742,-6.43354115038909,"CAP1_HUMAN",5,-0.210343660851539,0.838188901798812,0.918621170153244,0.0246431202428639,"Non-significant",0.0368635502366318,"CAP1","Adenylyl cyclase-associated protein 1","CAP1_HUMAN"
-0.0808585340282164,16.3913745569997,-0.204580417456789,0.843111596019143,0.915920982909407,-6.43595110007241,"OST48_HUMAN",1,-0.207877364719656,0.840055820268425,0.918886834915373,0.0808585340282129,"Non-significant",0.0367379706574249,"DDOST","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","OST48_HUMAN"
0.0139135161742558,19.9892581277261,0.186018632206458,0.857153413497046,0.926536940118849,-6.43992051839498,"RCN3_HUMAN",8,0.207226669107449,0.84054855636268,0.918886834915373,-0.0139135161742594,"Non-significant",0.0367379706574249,"RCN3","Reticulocalbin-3","RCN3_HUMAN"
0.0196838290686543,17.188901430492,0.248167414054505,0.810381955359177,0.898354453705959,-6.42516589828474,"HNRPU_HUMAN",4,0.204211940999328,0.84283240206162,0.920224559735203,-0.0196838290686543,"Non-significant",0.0361061800962817,"HNRNPU","Heterogeneous nuclear ribonucleoprotein U","HNRPU_HUMAN"
0.111479229539881,17.2643952008997,0.186732129889209,0.856612618221266,0.926536940118849,-6.43977484365708,"HORN_HUMAN",6,0.1975707307749,0.84786900454719,0.922449300721448,-0.111479229539881,"Non-significant",0.0350574940274214,"HRNR","Hornerin","HORN_HUMAN"
-0.0206467212338204,22.0598509857357,-0.169339516060328,0.86981767484244,0.934628827485279,-6.44316830453516,"K1C19_HUMAN",27,-0.197321412860166,0.848058228082622,0.922449300721448,0.0206467212338204,"Non-significant",0.0350574940274214,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
-0.0867823790849069,15.6549636439771,-0.194084341095611,0.851044776376855,0.922230793876542,-6.43824156794189,"TCPZ_HUMAN",2,-0.200047717291689,0.845989622163598,0.922449300721448,0.0867823790849069,"Non-significant",0.0350574940274214,"CCT6A","T-complex protein 1 subunit zeta","TCPZ_HUMAN"
-0.030843611058792,17.3405598572764,-0.239289689979274,0.817018418487531,0.902254436701243,-6.42752865360427,"CD276_HUMAN",2,-0.195500044304802,0.849440895142393,0.922796867313638,0.030843611058792,"Non-significant",0.0348938884798451,"CD276","CD276 antigen","CD276_HUMAN"
-0.0391400766303693,16.00051020922,-0.218634227927189,0.832519440788778,0.914717562790708,-6.4326975443131,"TCPA_HUMAN",1,-0.194029757427142,0.850557441858897,0.922854824416903,0.0391400766303711,"Non-significant",0.0348666130732707,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
0.0376509959500062,16.0612409679367,0.206041544772672,0.842008733898103,0.915869149152323,-6.43562278972532,"ACE_HUMAN",2,0.188641438246933,0.854652371601207,0.92498535978784,-0.0376509959500027,"Non-significant",0.0338651410054771,"ACE","Angiotensin-converting enzyme","ACE_HUMAN"
0.0459021379271398,16.7465348005128,0.196914018114098,0.848904213888639,0.921061072069173,-6.43763582542086,"SETLP_HUMAN",2,0.189788676484196,0.853780120293897,0.92498535978784,-0.0459021379271363,"Non-significant",0.0338651410054771,"SET;SETSIP","Protein SETSIP","SETLP_HUMAN"
-0.0649120420279807,14.6463060419424,-0.179528303075165,0.862076419753992,0.930699418341375,-6.44122026154987,"EST2_HUMAN",1,-0.181011144276385,0.860458994141302,0.928953242431157,0.064912042027979,"Non-significant",0.032006145064677,"CES2","Cocaine esterase","EST2_HUMAN"
-0.0182969851593953,18.9491759589269,-0.214714346440904,0.835470231440688,0.915281985359742,-6.43362649768231,"PGCA_HUMAN",4,-0.181564262461071,0.860037769788778,0.928953242431157,0.0182969851593953,"Non-significant",0.032006145064677,"ACAN","Aggrecan core protein","PGCA_HUMAN"
0.0136290485191566,17.5106900269517,0.166542542571716,0.871945428679025,0.934628827485279,-6.44368331648667,"HNRPK_HUMAN",7,0.174958765385639,0.865071180421766,0.932772403237383,-0.0136290485191566,"Non-significant",0.0302243113189972,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
0.0232283221369372,19.4754989442765,0.168739212787801,0.870274251383463,0.934628827485279,-6.44327955706354,"GOLM1_HUMAN",5,0.16890950875533,0.869686406449068,0.935424784136048,-0.0232283221369336,"Non-significant",0.0289911276165976,"GOLM1","Golgi membrane protein 1","GOLM1_HUMAN"
0.0304530067879831,17.0328956161698,0.161862983477635,0.875507811928776,0.936026203460796,-6.4445259283076,"SERA_HUMAN",6,0.169131721877515,0.869516777174987,0.935424784136048,-0.0304530067879831,"Non-significant",0.0289911276165976,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
-0.075861458620647,15.350082040101,-0.160501488985142,0.876544843123444,0.936026203460796,-6.4447666033602,"BIEA_HUMAN",2,-0.165900915696222,0.871983746997598,0.935490306828632,0.0758614586206487,"Non-significant",0.0289607081240425,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
-0.0814093931373936,15.2065871868981,-0.158655805164288,0.87795108082275,0.936193535815906,-6.44508964548693,"DOPD_HUMAN",2,-0.164595977513804,0.872980585865429,0.935490306828632,0.0814093931373936,"Non-significant",0.0289607081240425,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
-0.0197664795630104,17.5214604360745,-0.206448838994461,0.84170137356813,0.915869149152323,-6.43553086025823,"EMAL2_HUMAN",3,-0.164835932350715,0.87279726710028,0.935490306828632,0.0197664795630139,"Non-significant",0.0289607081240425,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2_HUMAN"
0.0221531533809696,17.5603986942486,0.153079551555904,0.882202452933937,0.939572673799579,-6.44604308133962,"PPIB_HUMAN",5,0.154023240869552,0.881065678948111,0.942990147135586,-0.0221531533809696,"Non-significant",0.0254928449795336,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN"
-0.0290333716250757,17.4773687384376,-0.166238658937556,0.872176670809996,0.934628827485279,-6.44373875833027,"ARF5_HUMAN",2,-0.150405799090795,0.883835387704159,0.943627449602965,0.0290333716250757,"Non-significant",0.0251994342153257,"ARF5","ADP-ribosylation factor 5","ARF5_HUMAN"
-0.0273616927361608,16.5997988649698,-0.170890471005137,0.868638296822958,0.934628827485279,-6.44287905514579,"ARLY_HUMAN",2,-0.150787624755677,0.883542961638241,0.943627449602965,0.0273616927361644,"Non-significant",0.0251994342153257,"ASL","Argininosuccinate lyase","ARLY_HUMAN"
-0.0414072328646391,16.2822296737891,-0.140549348028415,0.891770233961533,0.946334313573129,-6.44806178732068,"CPN2_HUMAN",5,-0.146996897705729,0.886446959752963,0.945253023422078,0.0414072328646391,"Non-significant",0.0244519248583916,"CPN2","Carboxypeptidase N subunit 2","CPN2_HUMAN"
-0.034019639599105,15.4531843897017,-0.151520150806954,0.883392086743703,0.939686680506783,-6.44630364431837,"RS20_HUMAN",2,-0.145065474466969,0.887927277761608,0.945669787849173,0.0340196395990997,"Non-significant",0.024260485532796,"RPS20","Small ribosomal subunit protein uS10","RS20_HUMAN"
-0.0164569067470843,18.2957926763652,-0.126092362562569,0.90283272707243,0.953110181295043,-6.45017788238453,"CADM1_HUMAN",10,-0.139397476930551,0.892274090345752,0.947225562365276,0.0164569067470843,"Non-significant",0.0235465903462553,"CADM1","Cell adhesion molecule 1","CADM1_HUMAN"
-0.044672337527949,14.5382570053257,-0.140481664826417,0.891821968321221,0.946334313573129,-6.44807222624917,"HYOU1_HUMAN",2,-0.141147519568949,0.890931560379941,0.947225562365276,0.0446723375279436,"Non-significant",0.0235465903462553,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
-0.0198237323162047,16.9006921340465,-0.206264866511139,0.841840202895166,0.915869149152323,-6.43557240650812,"SUMO2_HUMAN",1,-0.138892068572992,0.89266187789723,0.947225562365276,0.0198237323162083,"Non-significant",0.0235465903462553,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","SUMO2_HUMAN"
0.0307725758365045,17.9461752538795,0.123999904336653,0.904435819193665,0.953110181295043,-6.45046523180798,"PCD12_HUMAN",3,0.12451810190456,0.903702925754537,0.957770622167201,-0.0307725758365045,"Non-significant",0.0187384882647478,"PCDH12","Protocadherin-12","PCD12_HUMAN"
0.0359325955082532,17.3671562624952,0.123530066151284,0.904795840307737,0.953110181295043,-6.45052909453797,"KPLCE_HUMAN",1,0.121463732746951,0.906051989426867,0.95792098273145,-0.0359325955082532,"Non-significant",0.0186703136553106,"KPLCE","Protein KPLCE","KPLCE_HUMAN"
0.0340055577548402,15.2069664408772,0.124155282956954,0.904316763000309,0.953110181295043,-6.45044405884621,"PYGB_HUMAN",2,0.122613468098772,0.905167632385077,0.95792098273145,-0.0340055577548419,"Non-significant",0.0186703136553106,"PYGB","Glycogen phosphorylase, brain form","PYGB_HUMAN"
-0.0299878500359227,16.1195440108762,-0.125390936112083,0.903370057305513,0.953110181295043,-6.45027474021478,"ARF6_HUMAN",1,-0.119387008260765,0.907649718026111,0.958442767939981,0.0299878500359263,"Non-significant",0.0184338152949922,"ARF6","ADP-ribosylation factor 6","ARF6_HUMAN"
0.00913439654115322,20.1269255935648,0.117674987962947,0.909284333176617,0.956048128186728,-6.45130468732842,"IL1AP_HUMAN",6,0.115488728294386,0.910650044432136,0.960442574200601,-0.00913439654114967,"Non-significant",0.0175285969171942,"IL1RAP","Interleukin-1 receptor accessory protein","IL1AP_HUMAN"
-0.0154129652493467,16.7811243603455,-0.160277092409958,0.876715787342888,0.936026203460796,-6.44480607671573,"ALDR_HUMAN",2,-0.113847530000231,0.911913651382172,0.960608069659861,0.0154129652493431,"Non-significant",0.0174537693584889,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
-0.0155187508210588,17.6730325153101,-0.127007081474545,0.902132083772158,0.953110181295043,-6.45005076330193,"CFAI_HUMAN",3,-0.111094060112084,0.914034216928485,0.961190060500582,0.0155187508210517,"Non-significant",0.0171907288087002,"CFI","Complement factor I","CFAI_HUMAN"
0.0114166117961254,17.8710586933252,0.115582645322693,0.910889172823069,0.956048128186728,-6.4515727504944,"PSA5_HUMAN",5,0.110254602014122,0.914680864024748,0.961190060500582,-0.011416611796129,"Non-significant",0.0171907288087002,"PSMA5","Proteasome subunit alpha type-5","PSA5_HUMAN"
-0.0258871315405287,16.6567348528545,-0.0986031558049908,0.923928023074832,0.963905677919416,-6.4535707740861,"CDC42_HUMAN",4,-0.101470293790682,0.921451445848809,0.963177507028187,0.0258871315405322,"Non-significant",0.0162936679961357,"CDC42","Cell division control protein 42 homolog","CDC42_HUMAN"
-0.0254627086241417,15.244485793508,-0.109811968991346,0.915317557719052,0.959535797222388,-6.4522872293513,"EPCAM_HUMAN",1,-0.103918194151519,0.919564005827253,0.963177507028187,0.0254627086241399,"Non-significant",0.0162936679961357,"EPCAM","Epithelial cell adhesion molecule","EPCAM_HUMAN"
0.0260142836897934,15.9785522236466,0.103044096651681,0.920515200132942,0.961500834795901,-6.45307870027508,"F10A1_HUMAN",2,0.100602860457328,0.922120401313852,0.963177507028187,-0.0260142836897952,"Non-significant",0.0162936679961357,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","F10A1_HUMAN"
0.0276906092696212,15.8062255507339,0.105088160227215,0.918944942069375,0.961017120140022,-6.45284494612784,"KAD4_HUMAN",2,0.103239634847323,0.920087152258892,0.963177507028187,-0.0276906092696159,"Non-significant",0.0162936679961357,"AK4","Adenylate kinase 4, mitochondrial","KAD4_HUMAN"
0.00509260552450996,18.0667514434119,0.0687029281491733,0.946946168912655,0.970424173100572,-6.4563206704412,"LRP1_HUMAN",47,0.101891166823829,0.921126896554148,0.963177507028187,-0.00509260552450641,"Non-significant",0.0162936679961357,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
0.0175350762955233,19.9231266948253,0.090616634328596,0.93006977852178,0.964745241443841,-6.45440130416471,"K1C14_HUMAN",13,0.0986412375541632,0.923633422889366,0.963598330610541,-0.0175350762955198,"Non-significant",0.0161039610681092,"KRT14","Keratin, type I cytoskeletal 14","K1C14_HUMAN"
0.020948465656641,16.1669147625773,0.0941861349997101,0.927324133645297,0.9647089754219,-6.45403875140376,"AMPN_HUMAN",3,0.0934227584418198,0.927660062448418,0.966637375996671,-0.0209484656566445,"Non-significant",0.0147364164438911,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
0.0255698173463248,15.3050017657428,0.0945315997871296,0.927058458133453,0.9647089754219,-6.45400292103843,"PECR_HUMAN",1,0.0919575233001948,0.928791053035734,0.966655436492826,-0.0255698173463212,"Non-significant",0.014728302231941,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
-0.0118437975013492,18.3975509510115,-0.0840110574940136,0.935153370172932,0.967476907401794,-6.45503536440218,"ADT2_HUMAN",7,-0.0887550354191593,0.931263586667582,0.967436984196213,0.0118437975013457,"Non-significant",0.0143773139650217,"SLC25A5","ADP/ATP translocase 2","ADT2_HUMAN"
-0.0101608877175323,18.6705077757133,-0.0903303198833058,0.930290054249418,0.964745241443841,-6.45442977957378,"CD109_HUMAN",5,-0.0880978118648975,0.93177110459451,0.967436984196213,0.0101608877175359,"Non-significant",0.0143773139650217,"CD109","CD109 antigen","CD109_HUMAN"
0.00876868090804805,17.5274179341983,0.0792993135541259,0.938781442338038,0.96778615354501,-6.45545838021639,"LMAN2_HUMAN",7,0.0836268021274466,0.935224541056944,0.969862487022016,-0.00876868090804805,"Non-significant",0.0132898382710131,"LMAN2","Vesicular integral-membrane protein VIP36","LMAN2_HUMAN"
0.0326208393151255,16.0790230821688,0.0777553049226492,0.939970675295704,0.96784643672203,-6.45559169867279,"NRP2_HUMAN",4,0.0814316645101917,0.9369206100929,0.97046192071675,-0.0326208393151219,"Non-significant",0.0130215009217184,"NRP2","Neuropilin-2","NRP2_HUMAN"
-0.0141790639061377,16.7119595310717,-0.0817632230420136,0.936884020448713,0.96778615354501,-6.45524021223999,"ITM2B_HUMAN",2,-0.0738334708663872,0.942793888495083,0.970753375105258,0.0141790639061412,"Non-significant",0.0128910908287433,"ITM2B","Integral membrane protein 2B","ITM2B_HUMAN"
-0.013328444093359,15.5294941134428,-0.0932654123599653,0.928032251701943,0.9647089754219,-6.45413360620622,"MBTP1_HUMAN",2,-0.079252665499203,0.938604543384321,0.970753375105258,0.0133284440933572,"Non-significant",0.0128910908287433,"MBTPS1","Membrane-bound transcription factor site-1 protease","MBTP1_HUMAN"
0.012062433494151,16.3413043440388,0.0694126908821745,0.94639906175867,0.970424173100572,-6.45626676593289,"PUR9_HUMAN",8,0.0742031574466248,0.94250803893772,0.970753375105258,-0.0120624334941439,"Non-significant",0.0128910908287433,"ATIC","Bifunctional purine biosynthesis protein ATIC","PUR9_HUMAN"
0.0230413559078713,18.7926227866318,0.0712735625801802,0.944964789069852,0.970424173100572,-6.45612281085252,"SODC_HUMAN",5,0.074705412012306,0.942119698973793,0.970753375105258,-0.0230413559078784,"Non-significant",0.0128910908287433,"SOD1;cRAP-SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
0.0107935966170203,17.8654971783117,0.116775112318016,0.909974489272178,0.956048128186728,-6.45142056334201,"UB2V1_HUMAN",1,0.0767969226529132,0.940502732140257,0.970753375105258,-0.0107935966170167,"Non-significant",0.0128910908287433,"UBE2V1;UBE2V2","Ubiquitin-conjugating enzyme E2 variant 1","UB2V1_HUMAN"
0.0111176896025498,18.8947157801474,0.0792788959896614,0.938797167378915,0.96778615354501,-6.45546016025944,"FUCO_HUMAN",3,0.0721682177349302,0.944081604803969,0.970927527215456,-0.0111176896025498,"Non-significant",0.0128131858541582,"FUCA1","Tissue alpha-L-fucosidase","FUCO_HUMAN"
0.00900569776932159,20.5249368557575,0.105670908400887,0.918497341767604,0.961017120140022,-6.45277746579864,"FA9_HUMAN",1,0.0660098265798097,0.948845265706509,0.97351972888091,-0.00900569776931448,"Non-significant",0.0116552428524307,"F9","Coagulation factor IX","FA9_HUMAN"
-0.00766266137820537,18.3357616948225,-0.0862023459375731,0.933466610027085,0.966884269097267,-6.4548303321979,"TAGL2_HUMAN",3,-0.066562352315108,0.94841778300586,0.97351972888091,0.00766266137820892,"Non-significant",0.0116552428524307,"TAGLN2","Transgelin-2","TAGL2_HUMAN"
0.0110870997116201,15.401621508803,0.0722993863180007,0.944174223502513,0.970424173100572,-6.45604182807475,"PSD12_HUMAN",1,0.0609482779957444,0.952762116059001,0.976384317283604,-0.0110870997116201,"Non-significant",0.0103792048508039,"PSMD12","26S proteasome non-ATPase regulatory subunit 12","PSD12_HUMAN"
-0.011317703943579,15.8978252908948,-0.0502404101348819,0.961187308510857,0.98332519102831,-6.45752838750129,"RAC1_HUMAN",1,-0.0472604260848511,0.963360803367803,0.986081577032138,0.0113177039435755,"Non-significant",0.00608715504925939,"RAC1;RAC2;RAC3","Ras-related C3 botulinum toxin substrate 2","RAC1_HUMAN"
0.00423173849143055,17.4433395454367,0.0432751287043547,0.966564171624054,0.985415593597397,-6.45788667968509,"AATM_HUMAN",3,0.034865042574848,0.972965363425155,0.986725614212503,-0.00423173849143055,"Non-significant",0.00580359788792,"GOT2","Aspartate aminotransferase, mitochondrial","AATM_HUMAN"
